Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"A confederación tamén é unha forma de estado , aínda que hoxe esa forma sexa practicamente inexistente , a pesar de ter se apuntado a perspectiva de que sexa adoptada en o futuro por a Comunidade de Estados Independentes ou tamén por a Comunidade Económica Europea .","A confederación tamén é unha forma de estado , aínda que hoxe esa forma sexa practicamente inexistente , a pesar de ter se apuntado a perspectiva de que sexa adoptada en o futuro","A confederación tamén é unha forma de estado , aínda que hoxe esa forma sexa practicamente inexistente , a pesar de ter se apuntado a perspectiva de que sexa adoptada por a Comunidade de Estados Independentes ou tamén por a Comunidade Económica Europea","A confederación tamén é unha forma de estado , aínda que hoxe esa forma sexa practicamente inexistente , a pesar de ter se apuntado a perspectiva de que sexa adoptada en futuro","A confederación tamén é unha forma de estado , aínda que hoxe esa forma sexa practicamente inexistente , a pesar de ter se apuntado a perspectiva de que sexa adoptada por Comunidade",en futuro,por comunidade,adoptar,en o futuro,por a Comunidade de Estados Independentes ou tamén por a Comunidade Económica Europea,3,13,en,por,futuro,comunidade,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"Por o demais , o antíxeno pode se manter positivo en ouriños durante semanas despois de que se iniciase o tratamento antibiótico axeitado , aínda que este período pode ser tan curto como 4 días e mesmo superar os 6 meses .","Por o demais , o antíxeno pode se manter positivo en ouriños","Por o demais , o antíxeno pode se manter positivo durante semanas","Por o demais , o antíxeno pode se manter positivo en ouriños","Por o demais , o antíxeno pode se manter positivo durante semanas",en ouro,durante semana,manter,en ouriños,durante semanas,2,2,en,durante,ouro,semana,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
Para a determinación de este número deberán se ter en conta os informes de as comunidades autónomas en relación ás súas necesidades de persoal especializado .,Para a determinación de este número deberán se ter en conta,Para a determinación de este número deberán se ter en relación ás,Para a determinación de este número deberán se ter en conta,Para a determinación de este número deberán se ter en relación,en conta,en relación,ter,en conta,en relación ás,2,3,en,en,conta,relación,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"Como se proclamou en a declaración de a conferencia de as Nacións Unidas sobre o Medio Humano , celebrada en 1972 en Estocolmo , a defensa e a mellora de o medio ambiente para as xeracións presentes e futuras constitúen un obxectivo urxente de a humanidade .","Como se proclamou en a declaración de a conferencia de as Nacións Unidas sobre o Medio Humano , celebrada en 1972","Como se proclamou en a declaración de a conferencia de as Nacións Unidas sobre o Medio Humano , celebrada en Estocolmo","Como se proclamou en a declaración de a conferencia de as Nacións Unidas sobre o Medio Humano , celebrada en 1972","Como se proclamou en a declaración de a conferencia de as Nacións Unidas sobre o Medio Humano , celebrada en Estocolmo",en 1972,en estocolmo,celebrar,en 1972,en Estocolmo,2,2,en,en,1972,estocolmo,NUM,PROPN,prepositional,prepositional,Postverbal,Galician
"Outros autores , como Johansson ( 1995 ) defenden que a partir de os valores de os custos calculados mediante o enfoque de o capital humano se pode establecer un límite inferior para o valor económico de o cambio de un estado de saúde a outro .","Outros autores , como Johansson ( 1995 ) defenden que a partir de os valores de os custos calculados","Outros autores , como Johansson ( 1995 ) defenden que a partir mediante o enfoque de o capital humano","Outros autores , como Johansson ( 1995 ) defenden que a partir de valores","Outros autores , como Johansson ( 1995 ) defenden que a partir mediante enfoque",de valor,mediante enfoque,partir,de os valores de os custos calculados,mediante o enfoque de o capital humano,7,7,de,mediante,valor,enfoque,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"En o ano 2003 este tipo de cláusulas viña recollido en 18 convenios de sector ( entre eles os catro provinciais de o sector de a construción ) e en 2 de empresa , resultando de aplicación en 12 convenios de sector .","En o ano 2003 este tipo de cláusulas viña recollido en 18 convenios de sector ( entre eles os catro provinciais de o sector de a construción ) e en 2 de empresa , resultando de aplicación","En o ano 2003 este tipo de cláusulas viña recollido en 18 convenios de sector ( entre eles os catro provinciais de o sector de a construción ) e en 2 de empresa , resultando en 12 convenios de sector","En o ano 2003 este tipo de cláusulas viña recollido en 18 convenios de sector ( entre eles os catro provinciais de o sector de a construción ) e en 2 de empresa , resultando de aplicación","En o ano 2003 este tipo de cláusulas viña recollido en 18 convenios de sector ( entre eles os catro provinciais de o sector de a construción ) e en 2 de empresa , resultando en convenios",de aplicación,en convenio,resultar,de aplicación,en 12 convenios de sector,2,5,de,en,aplicación,convenio,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"O sector enerxético , en alza hoxe en Galicia , e a magnitude de os impactos producidos en amplas zonas de o territorio galego , está a ser un de os sectores que debemos ter en conta a a hora de avaliar a afección a a nosa biodiversidade por moi variadas causas .","O sector enerxético , en alza hoxe en Galicia , e a magnitude de os impactos producidos en amplas zonas de o territorio galego , está a ser un de os sectores que debemos ter en conta a a hora de avaliar a afección a a nosa biodiversidade","O sector enerxético , en alza hoxe en Galicia , e a magnitude de os impactos producidos en amplas zonas de o territorio galego , está a ser un de os sectores que debemos ter en conta a a hora de avaliar a afección por moi variadas causas","O sector enerxético , en alza hoxe en Galicia , e a magnitude de os impactos producidos en amplas zonas de o territorio galego , está a ser un de os sectores que debemos ter en conta a a hora de avaliar a afección a biodiversidade","O sector enerxético , en alza hoxe en Galicia , e a magnitude de os impactos producidos en amplas zonas de o territorio galego , está a ser un de os sectores que debemos ter en conta a a hora de avaliar a afección por causas",a biodiversidade,por causa,avaliar,a a nosa biodiversidade,por moi variadas causas,4,4,a,por,biodiversidade,causa,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"En Galicia , a poboación maior de 65 anos aumentou de forma significativa en os últimos anos e os prognósticos elaborados por o Instituto Galego de Estatística cifran a porcentaxe de maiores de 65 anos próxima a o 27 % de a poboación total para o ano 2005 .","En Galicia , a poboación maior de 65 anos aumentou de forma significativa","En Galicia , a poboación maior de 65 anos aumentou en os últimos anos","En Galicia , a poboación maior de 65 anos aumentou de forma","En Galicia , a poboación maior de 65 anos aumentou en anos",de forma,en ano,aumentar,de forma significativa,en os últimos anos,3,4,de,en,forma,ano,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
Esta investigación realizou se en o marco de o programa anual PROFIT-Socioeconomía de o Ministerio de Ciencia e Tecnoloxía durante o ano 2003 .,Esta investigación realizou se en o marco de o programa anual PROFIT-Socioeconomía de o Ministerio de Ciencia e Tecnoloxía,Esta investigación realizou se durante o ano 2003,Esta investigación realizou se en marco,Esta investigación realizou se durante ano,en marco,durante ano,realizar,en o marco de o programa anual PROFIT-Socioeconomía de o Ministerio de Ciencia e Tecnoloxía,durante o ano 2003,15,4,en,durante,marco,ano,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"As augas residuais de o proceso de a cabina de pulverización depuran se en un filtro prensa en combinación con unha separación de metais pesados , que posteriormente se engaden a os efluentes líquidos residuais de outras etapas de proceso .",As augas residuais de o proceso de a cabina de pulverización depuran se en un filtro prensa,"As augas residuais de o proceso de a cabina de pulverización depuran se en combinación con unha separación de metais pesados , que posteriormente se engaden a os efluentes líquidos residuais de outras etapas de proceso",As augas residuais de o proceso de a cabina de pulverización depuran se en filtro,As augas residuais de o proceso de a cabina de pulverización depuran se en combinación,en filtro,en combinación,depurar,en un filtro prensa,"en combinación con unha separación de metais pesados , que posteriormente se engaden a os efluentes líquidos residuais de outras etapas de proceso",4,23,en,en,filtro,combinación,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"En este sentido , en as últimas dúas décadas forése desenvolvendo e gañando en experiencia de aplicación alternativas tais como o tratamento anaerobio directo de as augas residuais urbanas ou a súa depuración en zonas húmidas construídas .","En este sentido ,",en as últimas dúas décadas,En sentido,en dúas,en sentido,en dous,desenvolver,"En este sentido ,",en as últimas dúas décadas,4,5,en,en,sentido,dous,NOUN,NOUN,prepositional,prepositional,Preverbal,Galician
"Vistos os resultados de a enquisa de o IGE , a principal carencia de as vivendas de Santiago é a falla de illamento térmico , en consonancia con o que manifestan os fogares de a Coruña e Vigo .","Vistos os resultados de a enquisa de o IGE , a principal carencia de as vivendas de Santiago é a falla de illamento térmico , en consonancia","Vistos os resultados de a enquisa de o IGE , a principal carencia de as vivendas de Santiago é a falla de illamento térmico , con o que","Vistos os resultados de a enquisa de o IGE , a principal carencia de as vivendas de Santiago é a falla de illamento térmico , en consonancia","Vistos os resultados de a enquisa de o IGE , a principal carencia de as vivendas de Santiago é a falla de illamento térmico , con que",en consonancia,con que,manifestar,en consonancia,con o que,2,3,en,con,consonancia,que,NOUN,PRON,prepositional,prepositional,Preverbal,Galician
"A transición demográfica completou se en Galicia de unha maneira quizais máis brusca que en outros lugares , xa que o índice de poboación rural era ata datas recentes maior que en o resto de o país .",A transición demográfica completou se en Galicia,"A transición demográfica completou se de unha maneira quizais máis brusca que en outros lugares , xa",A transición demográfica completou se en Galicia,A transición demográfica completou se de maneira,en galicia,de maneira,completar,en Galicia,"de unha maneira quizais máis brusca que en outros lugares , xa",2,12,en,de,galicia,maneira,PROPN,NOUN,prepositional,prepositional,Postverbal,Galician
"Procurará se compracer a o persoal en canto á época de o seu desfrute , dando preferencia , dentro de as respectivas categorías , a o máis antigo en a empresa , sen prexuízo de o establecido en as disposicións legais de rango superior .",Procurará se compracer a o persoal en canto á época de o seu desfrute,"Procurará se compracer a o persoal , sen prexuízo de o establecido en as disposicións legais de rango superior",Procurará se compracer a o persoal en á,Procurará se compracer a o persoal sen prexuízo,en á,sen prexuízo,compracer,en canto á época de o seu desfrute,", sen prexuízo de o establecido en as disposicións legais de rango superior",8,13,en,sen,á,prexuízo,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"Outros falan de a inoportunidade de celebrar a xuntanza con a capital ateigada de marchas , argalladas por a Asemblea Popular por unha Vivenda Digna , xusto cando comeza a campaña para a procura de unha cadeira de poder en a Generalitat .","Outros falan de a inoportunidade de celebrar a xuntanza con a capital ateigada de marchas , argalladas por a Asemblea Popular","Outros falan de a inoportunidade de celebrar a xuntanza con a capital ateigada de marchas , argalladas por unha Vivenda Digna , xusto cando comeza a campaña para a procura de unha cadeira de poder en a Generalitat","Outros falan de a inoportunidade de celebrar a xuntanza con a capital ateigada de marchas , argalladas por Asemblea","Outros falan de a inoportunidade de celebrar a xuntanza con a capital ateigada de marchas , argalladas por Vivenda",por asemblea,por vivenda,argallar,por a Asemblea Popular,"por unha Vivenda Digna , xusto cando comeza a campaña para a procura de unha cadeira de poder en a Generalitat",4,21,por,por,asemblea,vivenda,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"A finais de o ano 1998 comunicaron se , mediante unha circular , as normas xerais de actuación ante a muller embarazada en relación con a infección por o VIH .","A finais de o ano 1998 comunicaron se , mediante unha circular , as normas xerais de actuación ante a muller embarazada en relación con a infección","A finais de o ano 1998 comunicaron se , mediante unha circular , as normas xerais de actuación ante a muller embarazada por o VIH","A finais de o ano 1998 comunicaron se , mediante unha circular , as normas xerais de actuación ante a muller embarazada en relación","A finais de o ano 1998 comunicaron se , mediante unha circular , as normas xerais de actuación ante a muller embarazada por VIH",en relación,por vih,embarazar,en relación con a infección,por o VIH,5,3,en,por,relación,vih,NOUN,PROPN,prepositional,prepositional,Postverbal,Galician
"Trata se de unha boa noticia , xa que en o cuarto trimestre de 2001 os desempregados á procura de emprego durante un ano ou máis representaban o 53,6 % .","Trata se de unha boa noticia , xa que en o cuarto trimestre de 2001 os desempregados á procura de emprego","Trata se de unha boa noticia , xa que en o cuarto trimestre de 2001 os desempregados á procura durante un ano","Trata se de unha boa noticia , xa que en o cuarto trimestre de 2001 os desempregados á procura de emprego","Trata se de unha boa noticia , xa que en o cuarto trimestre de 2001 os desempregados á procura durante ano",de emprego,durante ano,procurar,de emprego,durante un ano,2,3,de,durante,emprego,ano,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"Estas condicións ciclónicas asocian se a afondamentos que , en forma de valgadas , sitúan se preto de a vertical de Galicia , sobre todo se é afectado o ramal ascendente de a valgada .","Estas condicións ciclónicas asocian se a afondamentos que , en forma de valgadas , sitúan se preto de a vertical de Galicia","Estas condicións ciclónicas asocian se a afondamentos que , en forma de valgadas , sitúan se preto , sobre todo se é afectado o ramal ascendente de a valgada","Estas condicións ciclónicas asocian se a afondamentos que , en forma de valgadas , sitúan se preto de vertical","Estas condicións ciclónicas asocian se a afondamentos que , en forma de valgadas , sitúan se preto sobre se",de vertical,sobre se,situar,de a vertical de Galicia,", sobre todo se é afectado o ramal ascendente de a valgada",5,12,de,sobre,vertical,se,NOUN,PRON,prepositional,prepositional,Postverbal,Galician
"Unha explicación posible é que a capacidade de as organizacións para reproducir ou para manter as súas estructuras aumenta de forma exponencial con a idade , logo de os primeiros anos de a vida de unha organización ( Hannan e Freeman , 1984 , pp. 157-158 ) .",Unha explicación posible é que a capacidade de as organizacións para reproducir ou para manter as súas estructuras aumenta de forma exponencial,Unha explicación posible é que a capacidade de as organizacións para reproducir ou para manter as súas estructuras aumenta con a idade,Unha explicación posible é que a capacidade de as organizacións para reproducir ou para manter as súas estructuras aumenta de forma,Unha explicación posible é que a capacidade de as organizacións para reproducir ou para manter as súas estructuras aumenta con idade,de forma,con idade,aumentar,de forma exponencial,con a idade,3,3,de,con,forma,idade,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"Repletas de grandes potencialidades recoñecidas por os comunicólogos e audiencia , as TVL precisan reconducir o seu camiño ( baseado , insistimos , procura de as raíces ) para erixir se en un medio imprescindíbel en a sociedade de ... e de mañá .","Repletas de grandes potencialidades recoñecidas por os comunicólogos e audiencia , as TVL precisan reconducir o seu camiño ( baseado , insistimos , procura de as raíces ) para erixir se en un medio imprescindíbel","Repletas de grandes potencialidades recoñecidas por os comunicólogos e audiencia , as TVL precisan reconducir o seu camiño ( baseado , insistimos , procura de as raíces ) para erixir se en a sociedade de","Repletas de grandes potencialidades recoñecidas por os comunicólogos e audiencia , as TVL precisan reconducir o seu camiño ( baseado , insistimos , procura de as raíces ) para erixir se en medio","Repletas de grandes potencialidades recoñecidas por os comunicólogos e audiencia , as TVL precisan reconducir o seu camiño ( baseado , insistimos , procura de as raíces ) para erixir se en sociedade de",en medio,en sociedade de,erixir,en un medio imprescindíbel,en a sociedade de,4,4,en,en de,medio,sociedade,NOUN,NOUN,prepositional,circumpositional,Postverbal,Galician
"Sen embargo , en outros lugares ( Finlandia , Holanda , Dinamarca , . . ) a bici emprega se en condicións climáticas que aquí considerarían se insuperables .","Sen embargo ,","en outros lugares ( Finlandia , Holanda , Dinamarca , . . )",Sen embargo,en lugares,sen embargo,en lugar,empregar,"Sen embargo ,","en outros lugares ( Finlandia , Holanda , Dinamarca , . . )",3,13,sen,en,embargo,lugar,NOUN,NOUN,prepositional,prepositional,Preverbal,Galician
"Este real decreto entrará en vigor o día seguinte a o de a súa publicación en o "" Boletín Oficial de el Estado "" .",Este real decreto entrará en vigor,"Este real decreto entrará en o "" Boletín Oficial de el Estado """,Este real decreto entrará en vigor,Este real decreto entrará en Boletín,en vigor,en boletín,entrar,en vigor,"en o "" Boletín Oficial de el Estado """,2,9,en,en,vigor,boletín,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"O realizado por Henríquez en Tenerife é o máis recente , obtendo unhas prevalencias de 39,0 vs 22,2 % a favor de os estudiantes de enfermería .",O realizado por Henríquez,O realizado en Tenerife,O realizado por Henríquez,O realizado en Tenerife,por henríquez,en tenerife,realizar,por Henríquez,en Tenerife,2,2,por,en,henríquez,tenerife,PROPN,PROPN,prepositional,prepositional,Postverbal,Galician
"Unha parte de os nados antes de 1945 , estivo exposta a a epidemia de difteria que ocorreu en Europa en os anos 40 e non recibiu ningunha vacina .","Unha parte de os nados antes de 1945 , estivo exposta a a epidemia de difteria que ocorreu en Europa","Unha parte de os nados antes de 1945 , estivo exposta a a epidemia de difteria que ocorreu en os anos 40","Unha parte de os nados antes de 1945 , estivo exposta a a epidemia de difteria que ocorreu en Europa","Unha parte de os nados antes de 1945 , estivo exposta a a epidemia de difteria que ocorreu en anos",en europa,en ano,ocorrer,en Europa,en os anos 40,2,4,en,en,europa,ano,PROPN,NOUN,prepositional,prepositional,Postverbal,Galician
"Por palabras de Teresa Mogin , ex-Directora Xeral de Acción Social , Menor e Familia , vivimos ... "" momentos de grandes incertezas en o escenario internacional , con vertixinosas mudanzas e acontecementos ...","Por palabras de Teresa Mogin , ex-Directora Xeral de Acción Social , Menor e Familia , vivimos ... "" momentos de grandes incertezas en o escenario internacional","Por palabras de Teresa Mogin , ex-Directora Xeral de Acción Social , Menor e Familia , vivimos ... "" momentos de grandes incertezas , con vertixinosas mudanzas e acontecementos","Por palabras de Teresa Mogin , ex-Directora Xeral de Acción Social , Menor e Familia , vivimos ... "" momentos de grandes incertezas en escenario","Por palabras de Teresa Mogin , ex-Directora Xeral de Acción Social , Menor e Familia , vivimos ... "" momentos de grandes incertezas con mudanzas",en escenario,con mudanza,vivir,en o escenario internacional,", con vertixinosas mudanzas e acontecementos",4,6,en,con,escenario,mudanza,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"Así como as dúas primeiras fases de introdución estaban ligadas a a filosofía socialista utópica , en a terceira de elas introduce se a corrente social-cristiá derivada de as encíclicas , a partir de as orientacións de o papa León XII .",Así como as dúas primeiras fases de introdución estaban ligadas a a filosofía socialista utópica,"Así como as dúas primeiras fases de introdución estaban ligadas , en a terceira de elas introduce se a corrente social-cristiá derivada de as encíclicas ,",Así como as dúas primeiras fases de introdución estaban ligadas a filosofía,Así como as dúas primeiras fases de introdución estaban ligadas en terceira,a filosofía,en terceiro,ligar,a a filosofía socialista utópica,", en a terceira de elas introduce se a corrente social-cristiá derivada de as encíclicas ,",5,16,a,en,filosofía,terceiro,NOUN,ADJ,prepositional,prepositional,Postverbal,Galician
Outra batalla importante era manter viva en a memoria a causa republicana e para isto celebrarán se diversos actos públicos que serven para lembrar ante o pobo uruguaio a causa por a que se seguía loitando .,Outra batalla importante era manter viva en a memoria,Outra batalla importante era manter viva a causa republicana,Outra batalla importante era manter viva en memoria,Outra batalla importante era manter viva a causa,en memoria,a causa,manter,en a memoria,a causa republicana,3,3,en,a,memoria,causa,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"A educación ambiental debe facer máis doada a toma de conciencia acerca de a interdependencia económica , política e ecolóxica de o mundo moderno , con o fin de estimular o sentido de a responsabilidade e de a solidariedade entre as nacións .","A educación ambiental debe facer máis doada a toma de conciencia acerca de a interdependencia económica , política e ecolóxica de o mundo moderno","A educación ambiental debe facer máis doada a toma de conciencia acerca , con o fin de estimular o sentido de a responsabilidade e de a solidariedade entre as nacións",A educación ambiental debe facer máis doada a toma de conciencia acerca de interdependencia,A educación ambiental debe facer máis doada a toma de conciencia acerca con fin,de interdependencia,con fin,acercar,"de a interdependencia económica , política e ecolóxica de o mundo moderno",", con o fin de estimular o sentido de a responsabilidade e de a solidariedade entre as nacións",12,18,de,con,interdependencia,fin,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"Variable cualitativa finalmente con un total de dez categorías xa que a opción "" outra "" foi contestada de dúas formas distintas : por embarazo e por aposta .","Variable cualitativa finalmente con un total de dez categorías xa que a opción "" outra "" foi contestada de dúas formas distintas","Variable cualitativa finalmente con un total de dez categorías xa que a opción "" outra "" foi contestada : por embarazo e por aposta","Variable cualitativa finalmente con un total de dez categorías xa que a opción "" outra "" foi contestada de dúas","Variable cualitativa finalmente con un total de dez categorías xa que a opción "" outra "" foi contestada por embarazo",de dous,por embarazo,contestar,de dúas formas distintas,: por embarazo e por aposta,4,6,de,por,dous,embarazo,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
De este xeito a o tempo de fomentar unha nova actividade económica pon se en valor uns recursos naturais moi importantes en esta modalidade turística a o tempo que se rehabilita e mantén o patrimonio arquitectónico e cultural de o rural galego .,De este xeito a o tempo de fomentar unha nova actividade económica pon se en valor,De este xeito a o tempo de fomentar unha nova actividade económica pon se en esta modalidade turística a o tempo que se rehabilita,De este xeito a o tempo de fomentar unha nova actividade económica pon se en valor,De este xeito a o tempo de fomentar unha nova actividade económica pon se en modalidade,en valor,en modalidade,poñer,en valor,en esta modalidade turística a o tempo que se rehabilita,2,10,en,en,valor,modalidade,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"Se acaso , e non é pouco , a facilidade de acceder a eles dende puntos xeográficos moi distantes , o que configura un novo espacio de relacións , como xa apuntamos .","Se acaso , e non é pouco , a facilidade de acceder a eles","Se acaso , e non é pouco , a facilidade de acceder dende puntos xeográficos moi distantes , o que configura un novo espacio de relacións , como xa apuntamos","Se acaso , e non é pouco , a facilidade de acceder a eles","Se acaso , e non é pouco , a facilidade de acceder dende puntos",a el,dende punto,acceder,a eles,"dende puntos xeográficos moi distantes , o que configura un novo espacio de relacións , como xa apuntamos",2,18,a,dende,el,punto,PRON,NOUN,prepositional,prepositional,Postverbal,Galician
"Así mesmo , os aspirantes poderán recusar os membros de o tribunal cando concorran en eles algunha de as circunstancias previstas en esta base , conforme o artigo 29 de a Lei de réxime xurídico de as administracións públicas e de o procedemento administrativo común .","Así mesmo , os aspirantes poderán recusar os membros de o tribunal cando concorran en eles","Así mesmo , os aspirantes poderán recusar os membros de o tribunal cando concorran de as circunstancias previstas en esta base , conforme o artigo 29 de a Lei de réxime xurídico de as administracións públicas e de o procedemento administrativo común","Así mesmo , os aspirantes poderán recusar os membros de o tribunal cando concorran en eles","Así mesmo , os aspirantes poderán recusar os membros de o tribunal cando concorran de circunstancias",en el,de circunstancia,concorrer,en eles,"de as circunstancias previstas en esta base , conforme o artigo 29 de a Lei de réxime xurídico de as administracións públicas e de o procedemento administrativo común",2,28,en,de,el,circunstancia,PRON,NOUN,prepositional,prepositional,Postverbal,Galician
"O obxectivo de enviar os datos unha vez validados a o SIAM é dobre : por unha banda , serven para monitorización interna dentro de a Consellería de Medio Ambiente e , por a outra , para a súa presentación en a páxina web .","O obxectivo de enviar os datos unha vez validados a o SIAM é dobre : por unha banda , serven para monitorización interna","O obxectivo de enviar os datos unha vez validados a o SIAM é dobre : por unha banda , serven a outra , para a súa presentación en a páxina web","O obxectivo de enviar os datos unha vez validados a o SIAM é dobre : por unha banda , serven para monitorización","O obxectivo de enviar os datos unha vez validados a o SIAM é dobre : por unha banda , serven para presentación",para monitorización,para presentación,servir,para monitorización interna,"a outra , para a súa presentación en a páxina web",3,11,para,para,monitorización,presentación,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
Manter as mulleres ignorantes con respecto a o seu corpo e á súa sexualidade é unha garantía de éxito para o patriarcado .,Manter as mulleres ignorantes con respecto,Manter as mulleres ignorantes a o seu corpo e á súa sexualidade,Manter as mulleres ignorantes con respecto,Manter as mulleres ignorantes a corpo,con respecto,a corpo,manter,con respecto,a o seu corpo e á súa sexualidade,2,8,con,a,respecto,corpo,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"Sen prexuízo de o previsto en a alínea a ) , non se terá en conta a situación nacional de emprego en os supostos establecidos en o artigo 40 de a Lei orgánica 4/2000 , de o 11 de xaneiro .","Sen prexuízo de o previsto en a alínea a ) , non se terá en conta a situación nacional de emprego","Sen prexuízo de o previsto en a alínea a ) , non se terá en os supostos establecidos en o artigo 40 de a Lei orgánica 4/2000 , de o 11 de xaneiro","Sen prexuízo de o previsto en a alínea a ) , non se terá en conta","Sen prexuízo de o previsto en a alínea a ) , non se terá en supostos",en conta,en suposto,ter,en conta a situación nacional de emprego,"en os supostos establecidos en o artigo 40 de a Lei orgánica 4/2000 , de o 11 de xaneiro",7,19,en,en,conta,suposto,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"En o que respecta a a súa concreción en o réxime especial de a nosa cidade , consolidou se en a Lei 5/1997 de Administración Local de Galicia , en o seu artigo 89.2 de o estatuto especial para a Cidade de Santiago de Compostela como sede de as institucións autonómicas .","En o que respecta a a súa concreción en o réxime especial de a nosa cidade , consolidou se en a Lei 5/1997 de Administración Local de Galicia","En o que respecta a a súa concreción en o réxime especial de a nosa cidade , consolidou se , en o seu artigo 89.2 de o estatuto especial para a Cidade de Santiago de Compostela como sede de as institucións autonómicas","En o que respecta a a súa concreción en o réxime especial de a nosa cidade , consolidou se en Lei","En o que respecta a a súa concreción en o réxime especial de a nosa cidade , consolidou se en artigo",en lei,en artigo,consolidar,en a Lei 5/1997 de Administración Local de Galicia,", en o seu artigo 89.2 de o estatuto especial para a Cidade de Santiago de Compostela como sede de as institucións autonómicas",9,23,en,en,lei,artigo,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"Como se indica en a táboa 2 , o incremento de as taxas foi máis acusado en o período 1980-1989 ( incremento anual de o 3 "" 6 % ) que en o período 1989-2001 , en o que se observou unha tendencia a a estabilización ( incremento anual de o 0 "" 5 % ) .","Como se indica en a táboa 2 , o incremento de as taxas foi máis acusado en o período 1980-1989 ( incremento anual de o 3 "" 6 % ) que en o período 1989-2001","Como se indica en a táboa 2 , o incremento de as taxas foi máis acusado en o período 1980-1989 ( incremento anual de o 3 "" 6 % ) en o que","Como se indica en a táboa 2 , o incremento de as taxas foi máis acusado en o período 1980-1989 ( incremento anual de o 3 "" 6 % ) en período","Como se indica en a táboa 2 , o incremento de as taxas foi máis acusado en o período 1980-1989 ( incremento anual de o 3 "" 6 % ) en que",en período,en que,observar,que en o período 1989-2001,en o que,5,3,en,en,período,que,NOUN,PRON,prepositional,prepositional,Preverbal,Galician
"Aquelas solicitudes que cumpran con os requisitos de a orde de convocatoria serán valoradas por a comisión que se creará para tal fin , segundo os criterios de valoración establecidos en o artigo 8º .",Aquelas solicitudes que cumpran con os requisitos de a orde de convocatoria serán valoradas por a comisión que se creará para tal fin,"Aquelas solicitudes que cumpran con os requisitos de a orde de convocatoria serán valoradas por a comisión que se creará , segundo os criterios de valoración establecidos en o artigo 8º",Aquelas solicitudes que cumpran con os requisitos de a orde de convocatoria serán valoradas por a comisión que se creará para fin,Aquelas solicitudes que cumpran con os requisitos de a orde de convocatoria serán valoradas por a comisión que se creará segundo criterios,para fin,segundo criterio,crear,para tal fin,", segundo os criterios de valoración establecidos en o artigo 8º",3,11,para,segundo,fin,criterio,NOUN,NOUN,prepositional,prepositional,Postverbal,Galician
"Obxectivos asistenciais : Os obxectivos asistenciais de as UCP despois de a fase de posta en marcha , e considerando a súa total operatividade fixan se en torno a os 200-300 ingresos por ano de pacientes oncolóxicos e entre 300-500 para as patoloxías non oncolóxicas .",Obxectivos asistenciais : Os obxectivos asistenciais de as UCP despois de a fase de posta,Obxectivos asistenciais : Os obxectivos asistenciais de as UCP despois en marcha,Obxectivos asistenciais : Os obxectivos asistenciais de as UCP despois de fase,Obxectivos asistenciais : Os obxectivos asistenciais de as UCP despois en marcha,de fase,en marcha,considerar,de a fase de posta,en marcha,5,2,de,en,fase,marcha,NOUN,NOUN,prepositional,prepositional,Preverbal,Galician
