Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"یوگیتا اشوک ٹھاکرے , جو صدر اسٹیٹ بی جے پی نتن گڈکری کی ملکیت والی ایک کار میں پُراسرار حالات میں مردہ ملی تھی ۔ اُس کے اندرونی کپڑوں پر خون کے دھبے پائے گئے ہیں ۔","یوگیتا اشوک ٹھاکرے , جو صدر اسٹیٹ بی جے پی نتن گڈکری کی ملکیت والی ایک کار میں","یوگیتا اشوک ٹھاکرے , جو پُراسرار حالات میں","یوگیتا اشوک ٹھاکرے , جو کار میں","یوگیتا اشوک ٹھاکرے , جو حالات میں",کار میں,حالت میں,مل,صدر اسٹیٹ بی جے پی نتن گڈکری کی ملکیت والی ایک کار میں,پُراسرار حالات میں,13,3,میں,میں,کار,حالت,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
"پولیس نے قبل_ازیں کہا تھا کہ سات سالہ لڑکی "" دم گھٹنے "" کے سبب فوت ہو گئی جبکہ اُس نے اتفاقی طور پر خود کو گڈکری کی لکژری کار کے اندر مقفل کر لیا تھا ۔ جو منگل کو شہر کے مشرقی حصے کے محل علاقہ میں واقع اُن کے مکان کے روبرو پارک کی ہوئی تھی ۔","پولیس نے قبل_ازیں کہا تھا کہ سات سالہ لڑکی "" دم گھٹنے "" کے سبب فوت ہو گئی جبکہ اُس نے اتفاقی طور پر","پولیس نے قبل_ازیں کہا تھا کہ سات سالہ لڑکی "" دم گھٹنے "" کے سبب فوت ہو گئی جبکہ اُس نے گڈکری کی لکژری کار کے اندر مقفل کر لیا تھا ۔ جو منگل کو شہر کے مشرقی حصے کے محل علاقہ میں واقع اُن کے مکان کے روبرو پارک کی ہوئی تھی ۔","پولیس نے قبل_ازیں کہا تھا کہ سات سالہ لڑکی "" دم گھٹنے "" کے سبب فوت ہو گئی جبکہ اُس نے طور پر","پولیس نے قبل_ازیں کہا تھا کہ سات سالہ لڑکی "" دم گھٹنے "" کے سبب فوت ہو گئی جبکہ اُس نے کار کے اندر",طور پر,کار کے اندر,کر,اتفاقی طور پر,گڈکری کی لکژری کار کے اندر مقفل کر لیا تھا ۔ جو منگل کو شہر کے مشرقی حصے کے محل علاقہ میں واقع اُن کے مکان کے روبرو پارک کی ہوئی تھی ۔,3,33,پر,کے اندر,طور,کار,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
"پولیس نے قبل_ازیں کہا تھا کہ سات سالہ لڑکی "" دم گھٹنے "" کے سبب فوت ہو گئی جبکہ اُس نے اتفاقی طور پر خود کو گڈکری کی لکژری کار کے اندر مقفل کر لیا تھا ۔ جو منگل کو شہر کے مشرقی حصے کے محل علاقہ میں واقع اُن کے مکان کے روبرو پارک کی ہوئی تھی ۔","پولیس نے قبل_ازیں کہا تھا کہ سات سالہ لڑکی "" دم گھٹنے "" کے سبب فوت ہو گئی جبکہ اُس نے اتفاقی طور پر خود کو گڈکری کی لکژری کار کے اندر مقفل کر لیا تھا ۔ جو منگل کو","پولیس نے قبل_ازیں کہا تھا کہ سات سالہ لڑکی "" دم گھٹنے "" کے سبب فوت ہو گئی جبکہ اُس نے اتفاقی طور پر خود کو گڈکری کی لکژری کار کے اندر مقفل کر لیا تھا ۔ جو شہر کے مشرقی حصے کے محل علاقہ میں واقع اُن کے مکان کے روبرو","پولیس نے قبل_ازیں کہا تھا کہ سات سالہ لڑکی "" دم گھٹنے "" کے سبب فوت ہو گئی جبکہ اُس نے اتفاقی طور پر خود کو گڈکری کی لکژری کار کے اندر مقفل کر لیا تھا ۔ جو منگل کو","پولیس نے قبل_ازیں کہا تھا کہ سات سالہ لڑکی "" دم گھٹنے "" کے سبب فوت ہو گئی جبکہ اُس نے اتفاقی طور پر خود کو گڈکری کی لکژری کار کے اندر مقفل کر لیا تھا ۔ جو مکان کے روبرو",منگل کو,مکان کے روبرو,کر,منگل کو,شہر کے مشرقی حصے کے محل علاقہ میں واقع اُن کے مکان کے روبرو,2,14,کو,کے روبرو,منگل,مکان,PROPN,NOUN,postpositional,postpositional,Preverbal,Urdu
دریں اثنا ایک سماجی کارکن اومیش چوبے نے پولیس پر اس کیس کی منصفانہ تحقیقات نہ کرنے کا الزام عائد کیا ہے ۔,دریں اثنا,پولیس پر,دریں اثنا,پولیس پر,دریں اثنا,پولیس پر,کر,دریں اثنا,پولیس پر,2,2,دریں,پر,اثنا,پولیس,NOUN,NOUN,prepositional,postpositional,Preverbal,Urdu
انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں مسلح افواج کے خصوصی اختیارات کے قانون اور اس قانون کے تحت وادی مےں نوجوان کے خلاف درج کیے گئے مقدمات پر کیا اقدامات کیے ہیں ؟,انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں مسلح افواج کے خصوصی اختیارات کے قانون اور اس قانون کے تحت,انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں وادی مےں,انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں قانون کے تحت,انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں وادی مےں,قانون کے تحت,وادی مےں,کر,مسلح افواج کے خصوصی اختیارات کے قانون اور اس قانون کے تحت,وادی مےں,12,2,کے تحت,مےں,قانون,وادی,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں مسلح افواج کے خصوصی اختیارات کے قانون اور اس قانون کے تحت وادی مےں نوجوان کے خلاف درج کیے گئے مقدمات پر کیا اقدامات کیے ہیں ؟,انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں,انھوں نے سوال کیا کہ مرکزی حکومت نے مسلح افواج کے خصوصی اختیارات کے قانون اور اس قانون کے تحت وادی مےں نوجوان کے خلاف درج کیے گئے مقدمات پر,انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں,انھوں نے سوال کیا کہ مرکزی حکومت نے مقدمات پر,کشمیر مےں,مقدمہ پر,کر,کشمیر مےں,مسلح افواج کے خصوصی اختیارات کے قانون اور اس قانون کے تحت وادی مےں نوجوان کے خلاف درج کیے گئے مقدمات پر,2,22,مےں,پر,کشمیر,مقدمہ,PROPN,NOUN,postpositional,postpositional,Preverbal,Urdu
انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں مسلح افواج کے خصوصی اختیارات کے قانون اور اس قانون کے تحت وادی مےں نوجوان کے خلاف درج کیے گئے مقدمات پر کیا اقدامات کیے ہیں ؟,انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں مسلح افواج کے خصوصی اختیارات کے قانون اور اس قانون کے تحت,انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں وادی مےں,انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں قانون کے تحت,انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں وادی مےں,قانون کے تحت,وادی مےں,کر,مسلح افواج کے خصوصی اختیارات کے قانون اور اس قانون کے تحت,وادی مےں,12,2,کے تحت,مےں,قانون,وادی,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں مسلح افواج کے خصوصی اختیارات کے قانون اور اس قانون کے تحت وادی مےں نوجوان کے خلاف درج کیے گئے مقدمات پر کیا اقدامات کیے ہیں ؟,انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں,انھوں نے سوال کیا کہ مرکزی حکومت نے مسلح افواج کے خصوصی اختیارات کے قانون اور اس قانون کے تحت وادی مےں نوجوان کے خلاف درج کیے گئے مقدمات پر,انھوں نے سوال کیا کہ مرکزی حکومت نے کشمیر مےں,انھوں نے سوال کیا کہ مرکزی حکومت نے مقدمات پر,کشمیر مےں,مقدمہ پر,کر,کشمیر مےں,مسلح افواج کے خصوصی اختیارات کے قانون اور اس قانون کے تحت وادی مےں نوجوان کے خلاف درج کیے گئے مقدمات پر,2,22,مےں,پر,کشمیر,مقدمہ,PROPN,NOUN,postpositional,postpositional,Preverbal,Urdu
شوکت احمد شاہ جنھیں 8 اپریل کو اےک بم دھماکہ مےں ہلاک کر دیا گیا کے واقعہ کی پاسوان نے شدید مذمت کرتے ہوئے شوکت احمد شاہ کو امن دوست اور انسانیت_نواز شخصیت قرار دیا ہے ۔,شوکت احمد شاہ جنھیں 8 اپریل کو,شوکت احمد شاہ جنھیں اےک بم دھماکہ مےں,شوکت احمد شاہ جنھیں اپریل کو,شوکت احمد شاہ جنھیں دھماکہ مےں,اپریل کو,دھماکہ مےں,کر,8 اپریل کو,اےک بم دھماکہ مےں,3,4,کو,مےں,اپریل,دھماکہ,PROPN,NOUN,postpositional,postpositional,Preverbal,Urdu
گھاس پر ایک اسٹریچر پر رکھی ہوئی نعش کے جسم پر اب بھی گہرے ہرے رنگ کا یونیفارم موجود ہے ۔,گھاس پر,ایک اسٹریچر پر,گھاس پر,اسٹریچر پر,گھاس پر,اسٹریچر پر,رکھ,گھاس پر,ایک اسٹریچر پر,2,3,پر,پر,گھاس,اسٹریچر,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
جنرل سرتھ فونسیکا نے ریاستی ٹیلی ویژن کو بتایا کہ سری لنکا کو تباہ و برباد کرنے والے باغی قائد پربھاکرن کی نعش ابھی کچھ گھنٹہ قبل میدان جنگ سے دستیاب ہوئی ہے ۔,جنرل سرتھ فونسیکا نے ریاستی ٹیلی ویژن کو بتایا کہ سری لنکا کو تباہ و برباد کرنے والے باغی قائد پربھاکرن کی نعش ابھی کچھ گھنٹہ قبل,جنرل سرتھ فونسیکا نے ریاستی ٹیلی ویژن کو بتایا کہ سری لنکا کو تباہ و برباد کرنے والے باغی قائد پربھاکرن کی نعش ابھی میدان جنگ سے,جنرل سرتھ فونسیکا نے ریاستی ٹیلی ویژن کو بتایا کہ سری لنکا کو تباہ و برباد کرنے والے باغی قائد پربھاکرن کی نعش ابھی گھنٹہ قبل,جنرل سرتھ فونسیکا نے ریاستی ٹیلی ویژن کو بتایا کہ سری لنکا کو تباہ و برباد کرنے والے باغی قائد پربھاکرن کی نعش ابھی جنگ سے,گھنٹہ قبل,جنگ سے,ہو,کچھ گھنٹہ قبل,میدان جنگ سے,3,3,قبل,سے,گھنٹہ,جنگ,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
یہ کہا جا رہا ہے کہ پربھاکرن کی موت کے بعد اس کے ساتھیوں کے لیے 30 سال پرانی جنگ کو جاری رکھنا اب انتہائی مشکل ہو جائے گا ۔,یہ کہا جا رہا ہے کہ پربھاکرن کی موت کے بعد,یہ کہا جا رہا ہے کہ اس کے ساتھیوں کے لیے,یہ کہا جا رہا ہے کہ موت کے بعد,یہ کہا جا رہا ہے کہ ساتھیوں کے لیے,موت کے بعد,ساتھی کے لیے,ہو,پربھاکرن کی موت کے بعد,اس کے ساتھیوں کے لیے,5,5,کے بعد,کے لیے,موت,ساتھی,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
سری لنکا کو جن داخلی مسائل کا سامنا ہے ، اس کی یکسوئی صرف داخلی طور پر آپسی بات_چیت کے ذریعہ کی جا سکتی ہے اور باتچیت کا جو نتیجہ نکلے گا ۔ وہ سب کے لیے قابل قبول ہونا چاہیے ۔,سری لنکا کو جن داخلی مسائل کا سامنا ہے ، اس کی یکسوئی صرف داخلی طور پر,سری لنکا کو جن داخلی مسائل کا سامنا ہے ، اس کی یکسوئی آپسی بات_چیت کے ذریعہ,سری لنکا کو جن داخلی مسائل کا سامنا ہے ، اس کی یکسوئی طور پر,سری لنکا کو جن داخلی مسائل کا سامنا ہے ، اس کی یکسوئی بات_چیت کے ذریعہ,طور پر,بات_چیت کے ذریعہ,کر,صرف داخلی طور پر,آپسی بات_چیت کے ذریعہ,4,4,پر,کے ذریعہ,طور,بات_چیت,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
وزیر اعلیٰ مایاوتی نے وزیر شہری ترقی نکل دوبے سے غیرمصدقہ اطلاعات کے مطابق استعفی لے لیا ہے ۔,وزیر اعلیٰ مایاوتی نے وزیر شہری ترقی نکل دوبے سے,وزیر اعلیٰ مایاوتی نے غیرمصدقہ اطلاعات کے مطابق,وزیر اعلیٰ مایاوتی نے دوبے سے,وزیر اعلیٰ مایاوتی نے اطلاعات کے مطابق,دوپے سے,اطلاع کے مطابق,لے,وزیر شہری ترقی نکل دوبے سے,غیرمصدقہ اطلاعات کے مطابق,6,4,سے,کے مطابق,دوپے,اطلاع,PROPN,NOUN,postpositional,postpositional,Preverbal,Urdu
انہوں نے کہا کہ اقلیتی شعبہ کے قومی چیرمین محمد عمران قدوائی کی ایما پر پوری ریاست کے ہر ڈویژن میں اقلیتی کانفرنسیں ہوں گی جس کے توسط سے کانگریس کو عام مسلمانوں سے جوڑا جائے گا ۔,انہوں نے کہا کہ اقلیتی شعبہ کے قومی چیرمین محمد عمران قدوائی کی ایما پر پوری ریاست کے ہر ڈویژن میں اقلیتی کانفرنسیں ہوں گی جس کے توسط سے,انہوں نے کہا کہ اقلیتی شعبہ کے قومی چیرمین محمد عمران قدوائی کی ایما پر پوری ریاست کے ہر ڈویژن میں اقلیتی کانفرنسیں ہوں گی کانگریس کو,انہوں نے کہا کہ اقلیتی شعبہ کے قومی چیرمین محمد عمران قدوائی کی ایما پر پوری ریاست کے ہر ڈویژن میں اقلیتی کانفرنسیں ہوں گی جس کے توسط سے,انہوں نے کہا کہ اقلیتی شعبہ کے قومی چیرمین محمد عمران قدوائی کی ایما پر پوری ریاست کے ہر ڈویژن میں اقلیتی کانفرنسیں ہوں گی کانگریس کو,جو کا توسط سے,کانگریس کو,جوڑ,جس کے توسط سے,کانگریس کو,4,2,کا توسط سے,کو,جو,کانگریس,PRON,PROPN,postpositional,postpositional,Preverbal,Urdu
کانگریس مقننہ پارٹی نے گیس کے معاہدوں میں بےقاعدگیاں کرنے والے چندرا بابو نائیڈو کی جانب سے تلگو دیشم کے برسراقتدار آنے کی صورت میں مفت گیس تقسیم کرنے کے اعلان کو مضحکہ خیز قرار دیا ۔,کانگریس مقننہ پارٹی نے گیس کے معاہدوں میں بےقاعدگیاں کرنے والے چندرا بابو نائیڈو کی جانب سے,کانگریس مقننہ پارٹی نے تلگو دیشم کے برسراقتدار آنے کی صورت میں,کانگریس مقننہ پارٹی نے نائیڈو کی جانب سے,کانگریس مقننہ پارٹی نے صورت میں,نائیڈو کا جانب سے,صورت میں,کر,گیس کے معاہدوں میں بےقاعدگیاں کرنے والے چندرا بابو نائیڈو کی جانب سے,تلگو دیشم کے برسراقتدار آنے کی صورت میں,13,8,کا جانب سے,میں,نائیڈو,صورت,PROPN,NOUN,postpositional,postpositional,Preverbal,Urdu
کانگریس حکومت نے اندرون 5 سال اس کو اپنی محنت ، لگن اور جستجو سے منافع بخش بجٹ میں تبدیل کر دیا قرض حاصل کرنے میں کوئی برائی نہیں ہے ۔,کانگریس حکومت نے اندرون 5 سال اس کو اپنی محنت ، لگن اور جستجو سے,کانگریس حکومت نے اندرون 5 سال اس کو منافع بخش بجٹ میں,کانگریس حکومت نے اندرون 5 سال اس کو اپنی سے,کانگریس حکومت نے اندرون 5 سال اس کو بجٹ میں,اپنا سے,بجٹ میں,کر,اپنی محنت ، لگن اور جستجو سے,منافع بخش بجٹ میں,7,4,سے,میں,اپنا,بجٹ,PRON,NOUN,postpositional,postpositional,Preverbal,Urdu
حکومت نے 4 سال کے دوران ٹیکس میں ایک روپئے کا بھی اضافہ نہیں کیا ہے لیکن ٹیکسوں کی وصولی میں جو نرمی تھی اس میں سختی کرتے ہوئے مکمل ٹیکس وصول کر رہی ہے ۔ اور مرکز سے زیادہ سے زیادہ فنڈز حاصل کرنے میں کامیاب ہوئی ہے جس کی وجہ سے ریاست کے آمدنی میں زبردست اضافہ ہوا ہے ۔,حکومت نے 4 سال کے دوران,حکومت نے ٹیکس میں,حکومت نے سال کے دوران,حکومت نے ٹیکس میں,سال کے دوران,ٹیکس میں,کر,4 سال کے دوران,ٹیکس میں,4,2,کے دوران,میں,سال,ٹیکس,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
حکومت نے 4 سال کے دوران ٹیکس میں ایک روپئے کا بھی اضافہ نہیں کیا ہے لیکن ٹیکسوں کی وصولی میں جو نرمی تھی اس میں سختی کرتے ہوئے مکمل ٹیکس وصول کر رہی ہے ۔ اور مرکز سے زیادہ سے زیادہ فنڈز حاصل کرنے میں کامیاب ہوئی ہے جس کی وجہ سے ریاست کے آمدنی میں زبردست اضافہ ہوا ہے ۔,حکومت نے 4 سال کے دوران ٹیکس میں ایک روپئے کا بھی اضافہ نہیں کیا ہے لیکن ٹیکسوں کی وصولی میں جو نرمی تھی اس میں سختی کرتے ہوئے مکمل ٹیکس وصول کر رہی ہے ۔ اور مرکز سے زیادہ سے زیادہ فنڈز حاصل کرنے میں کامیاب ہوئی ہے جس کی وجہ سے,حکومت نے 4 سال کے دوران ٹیکس میں ایک روپئے کا بھی اضافہ نہیں کیا ہے لیکن ٹیکسوں کی وصولی میں جو نرمی تھی اس میں سختی کرتے ہوئے مکمل ٹیکس وصول کر رہی ہے ۔ اور مرکز سے زیادہ سے زیادہ فنڈز حاصل کرنے میں کامیاب ہوئی ہے ریاست کے آمدنی میں,حکومت نے 4 سال کے دوران ٹیکس میں ایک روپئے کا بھی اضافہ نہیں کیا ہے لیکن ٹیکسوں کی وصولی میں جو نرمی تھی اس میں سختی کرتے ہوئے مکمل ٹیکس وصول کر رہی ہے ۔ اور مرکز سے زیادہ سے زیادہ فنڈز حاصل کرنے میں کامیاب ہوئی ہے جس کی وجہ سے,حکومت نے 4 سال کے دوران ٹیکس میں ایک روپئے کا بھی اضافہ نہیں کیا ہے لیکن ٹیکسوں کی وصولی میں جو نرمی تھی اس میں سختی کرتے ہوئے مکمل ٹیکس وصول کر رہی ہے ۔ اور مرکز سے زیادہ سے زیادہ فنڈز حاصل کرنے میں کامیاب ہوئی ہے آمدنی میں,جو کا وجہ سے,آمدنی میں,ہو,جس کی وجہ سے,ریاست کے آمدنی میں,4,4,کا وجہ سے,میں,جو,آمدنی,PRON,NOUN,postpositional,postpositional,Preverbal,Urdu
سی پی آئی ایم پولیٹ بیورو رکن سیتارام یچوری نے الیکشن کمشنر سے ملاقات کرتے ہوئے وزارت داخلہ پر الزام عائد کیا کہ وہ دانستہ طور پر ریاست مےں سیاسی اموات کی تفصیلات کو سامنے لائی ہے ۔,سی پی آئی ایم پولیٹ بیورو رکن سیتارام یچوری نے الیکشن کمشنر سے ملاقات کرتے ہوئے وزارت داخلہ پر الزام عائد کیا کہ وہ دانستہ طور پر,سی پی آئی ایم پولیٹ بیورو رکن سیتارام یچوری نے الیکشن کمشنر سے ملاقات کرتے ہوئے وزارت داخلہ پر الزام عائد کیا کہ وہ ریاست مےں,سی پی آئی ایم پولیٹ بیورو رکن سیتارام یچوری نے الیکشن کمشنر سے ملاقات کرتے ہوئے وزارت داخلہ پر الزام عائد کیا کہ وہ طور پر,سی پی آئی ایم پولیٹ بیورو رکن سیتارام یچوری نے الیکشن کمشنر سے ملاقات کرتے ہوئے وزارت داخلہ پر الزام عائد کیا کہ وہ ریاست مےں,طور پر,ریاست مےں,لا,دانستہ طور پر,ریاست مےں,3,2,پر,مےں,طور,ریاست,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
انھوں نے وزارت داخلہ کے حوالہ سے میڈیا مےں پیش کی گئیں ان اطلاعات کو تنقید کا نشانہ بنایا کہ ریاست مےں انتخابی عمل کے آغاز کے اےک ماہ کے دوران کم از کم 24 افراد کا قتل کر دیا گیا ہے جبکہ ان مےں نصف تعداد ترنمول کانگریس سے تعلق رکھتی ہے ۔,انھوں نے وزارت داخلہ کے حوالہ سے میڈیا مےں پیش کی گئیں ان اطلاعات کو تنقید کا نشانہ بنایا کہ ریاست مےں,انھوں نے وزارت داخلہ کے حوالہ سے میڈیا مےں پیش کی گئیں ان اطلاعات کو تنقید کا نشانہ بنایا کہ انتخابی عمل کے آغاز کے اےک ماہ کے دوران,انھوں نے وزارت داخلہ کے حوالہ سے میڈیا مےں پیش کی گئیں ان اطلاعات کو تنقید کا نشانہ بنایا کہ ریاست مےں,انھوں نے وزارت داخلہ کے حوالہ سے میڈیا مےں پیش کی گئیں ان اطلاعات کو تنقید کا نشانہ بنایا کہ ماہ کے دوران,ریاست مےں,ماہ کے دوران,کر,ریاست مےں,انتخابی عمل کے آغاز کے اےک ماہ کے دوران,2,9,مےں,کے دوران,ریاست,ماہ,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
سینئر پارٹی قائد سیتارام یچوری نے مزید کہا کہ وہ انتخابات مےں ترنمول کانگریس کی جانب سے کالے دھن کے استعمال کے موضوع کو بھی زیر بحث لائیں_گے ۔,سینئر پارٹی قائد سیتارام یچوری نے مزید کہا کہ وہ انتخابات مےں,سینئر پارٹی قائد سیتارام یچوری نے مزید کہا کہ وہ ترنمول کانگریس کی جانب سے,سینئر پارٹی قائد سیتارام یچوری نے مزید کہا کہ وہ انتخابات مےں,سینئر پارٹی قائد سیتارام یچوری نے مزید کہا کہ وہ کانگریس کی جانب سے,انتخاب مےں,کانگریس کا جانب سے,لا,انتخابات مےں,ترنمول کانگریس کی جانب سے,2,5,مےں,کا جانب سے,انتخاب,کانگریس,NOUN,PROPN,postpositional,postpositional,Preverbal,Urdu
انھوں نے خاص_کر ضلع مشرقی مدناپور مےں انتخابی تشدد کا خدشہ ظاہر کرتے ہوئے الیکشن کمیشن سے اس بات کا مطالبہ کیا کہ وہ اس کے غیرضمانتی وارنٹس کے تعلق سے بیان پر قائم رہیں ۔,انھوں نے خاص_کر ضلع مشرقی مدناپور مےں انتخابی تشدد کا خدشہ ظاہر کرتے ہوئے الیکشن کمیشن سے اس بات کا مطالبہ کیا کہ وہ اس کے غیرضمانتی وارنٹس کے تعلق سے,انھوں نے خاص_کر ضلع مشرقی مدناپور مےں انتخابی تشدد کا خدشہ ظاہر کرتے ہوئے الیکشن کمیشن سے اس بات کا مطالبہ کیا کہ وہ بیان پر,انھوں نے خاص_کر ضلع مشرقی مدناپور مےں انتخابی تشدد کا خدشہ ظاہر کرتے ہوئے الیکشن کمیشن سے اس بات کا مطالبہ کیا کہ وہ وارنٹس کے تعلق سے,انھوں نے خاص_کر ضلع مشرقی مدناپور مےں انتخابی تشدد کا خدشہ ظاہر کرتے ہوئے الیکشن کمیشن سے اس بات کا مطالبہ کیا کہ وہ بیان پر,وارنٹس کے تعلق سے,بیان پر,رہ,اس کے غیرضمانتی وارنٹس کے تعلق سے,بیان پر,7,2,کے تعلق سے,پر,وارنٹس,بیان,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
"ڈی ایس پی کاماریڈی مسٹر ریڈی گنگادھر راؤ نے بتایا کہ کل رات 2 تا 3 بجے کے درمیان اےک نامعلوم شخص نے موضع سرم پلی پہنچ کر مکان پر دستک دے رہا تھا , جس پر مکینوں نے باہر نکل کر اس کی شناخت دریافت کی تو یہ راہ فرار اختیار کرنا شروع کیا ۔",ڈی ایس پی کاماریڈی مسٹر ریڈی گنگادھر راؤ نے بتایا کہ کل رات 2 تا 3 بجے کے درمیان,ڈی ایس پی کاماریڈی مسٹر ریڈی گنگادھر راؤ نے بتایا کہ کل رات مکان پر,ڈی ایس پی کاماریڈی مسٹر ریڈی گنگادھر راؤ نے بتایا کہ کل رات بجے کے درمیان,ڈی ایس پی کاماریڈی مسٹر ریڈی گنگادھر راؤ نے بتایا کہ کل رات مکان پر,بج کے درمیان,مکان پر,دے,2 تا 3 بجے کے درمیان,مکان پر,6,2,کے درمیان,پر,بج,مکان,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
گیس پائپ لائن پراجکٹ ہندوستان نے اپنی توانائی کی ضروریات پوری کرنے کے لیے ایران سے گیس بذریعہ پائپ لائن براہ پاکستان راست حاصل کرنے کا منصوبہ بنایا اور اس پر موثر عمل آوری بھی جاری تھی لیکن وقفہ وقفہ سے اس پراجکٹ میں رکاوٹیں پیدا ہوتی رہیں جس کا نتیجہ یہ ہوا کہ اب تک بھی اسے قطعیت نہیں دی جا سکی ۔,گیس پائپ لائن پراجکٹ ہندوستان نے اپنی توانائی کی ضروریات پوری کرنے کے لیے ایران سے گیس بذریعہ پائپ لائن براہ پاکستان راست حاصل کرنے کا منصوبہ بنایا اور اس پر موثر عمل آوری بھی جاری تھی لیکن وقفہ وقفہ سے,گیس پائپ لائن پراجکٹ ہندوستان نے اپنی توانائی کی ضروریات پوری کرنے کے لیے ایران سے گیس بذریعہ پائپ لائن براہ پاکستان راست حاصل کرنے کا منصوبہ بنایا اور اس پر موثر عمل آوری بھی جاری تھی لیکن اس پراجکٹ میں,گیس پائپ لائن پراجکٹ ہندوستان نے اپنی توانائی کی ضروریات پوری کرنے کے لیے ایران سے گیس بذریعہ پائپ لائن براہ پاکستان راست حاصل کرنے کا منصوبہ بنایا اور اس پر موثر عمل آوری بھی جاری تھی لیکن وقفہ سے,گیس پائپ لائن پراجکٹ ہندوستان نے اپنی توانائی کی ضروریات پوری کرنے کے لیے ایران سے گیس بذریعہ پائپ لائن براہ پاکستان راست حاصل کرنے کا منصوبہ بنایا اور اس پر موثر عمل آوری بھی جاری تھی لیکن پراجکٹ میں,وقفہ سے,پراجکٹ میں,ہو,وقفہ وقفہ سے,اس پراجکٹ میں,3,3,سے,میں,وقفہ,پراجکٹ,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
امریکہ نے ایران کے ساتھ گیس پائپ لائن پراجکٹ کی صورت میں ابتداء میں دھمکی_آمیز رویہ اختیار کیا ۔,امریکہ نے ایران کے ساتھ گیس پائپ لائن پراجکٹ کی صورت میں,امریکہ نے ایران کے ساتھ ابتداء میں,امریکہ نے ایران کے ساتھ صورت میں,امریکہ نے ایران کے ساتھ ابتداء میں,صورت میں,ابتداء میں,کر,گیس پائپ لائن پراجکٹ کی صورت میں,ابتداء میں,7,2,میں,میں,صورت,ابتداء,NOUN,NOUN,postpositional,postpositional,Preverbal,Urdu
پھر اس کے بعد کسی اور ملک کے ساتھ اس نوعیت کے پراجکٹ کی تجویز پیش کی چنانچہ حکومت ہند کو اب بہترین موقع فراہم ہوا ہے کہ وہ عملی طور پر امریکہ کی تجویز اور اس کی دھمکیوں کو مسترد کر دے ۔,پھر اس کے بعد,پھر کسی اور ملک کے ساتھ,پھر اس کے بعد,پھر ملک کے ساتھ,یہ کے بعد,ملک کے ساتھ,کر,اس کے بعد,کسی اور ملک کے ساتھ,3,5,کے بعد,کے ساتھ,یہ,ملک,PRON,NOUN,postpositional,postpositional,Preverbal,Urdu
