Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"El Feyenoord alcanzó el liderato del Grupo D tras dar la sorpresa en el campo del Lazio , que se había adelantado en el marcador con un gol de Verón ( m . 37 ) .","El Feyenoord alcanzó el liderato del Grupo D tras dar la sorpresa en el campo del Lazio , que se había adelantado en el marcador","El Feyenoord alcanzó el liderato del Grupo D tras dar la sorpresa en el campo del Lazio , que se había adelantado con un gol de Verón ( m . 37 )","El Feyenoord alcanzó el liderato del Grupo D tras dar la sorpresa en el campo del Lazio , que se había adelantado en marcador","El Feyenoord alcanzó el liderato del Grupo D tras dar la sorpresa en el campo del Lazio , que se había adelantado con gol",en marcador,con gol,adelantar,en el marcador,con un gol de Verón ( m . 37 ),3,10,en,con,marcador,gol,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
Iván de la Peña entró en la segunda parte por Pouget ( m . 71 ) y ayudó a conservar la ventaja de su equipo .,Iván de la Peña entró en la segunda parte,Iván de la Peña entró por Pouget,Iván de la Peña entró en parte,Iván de la Peña entró por Pouget,en parte,por Pouget,entrar,en la segunda parte,por Pouget,4,2,en,por,parte,Pouget,NOUN,PROPN,prepositional,prepositional,Postverbal,Spanish
"Según publica hoy la revista Science , investigadores del Instituto de Alteraciones Neurológicas ( NINDS ) y de la Universidad de Stanford , en EEUU , han logrado que el proceso de reconversión funcionara en trasplantes con ratones .","Según publica hoy la revista Science , investigadores del Instituto de Alteraciones Neurológicas ( NINDS ) y de la Universidad de Stanford , en EEUU , han logrado que el proceso de reconversión funcionara en trasplantes","Según publica hoy la revista Science , investigadores del Instituto de Alteraciones Neurológicas ( NINDS ) y de la Universidad de Stanford , en EEUU , han logrado que el proceso de reconversión funcionara con ratones","Según publica hoy la revista Science , investigadores del Instituto de Alteraciones Neurológicas ( NINDS ) y de la Universidad de Stanford , en EEUU , han logrado que el proceso de reconversión funcionara en trasplantes","Según publica hoy la revista Science , investigadores del Instituto de Alteraciones Neurológicas ( NINDS ) y de la Universidad de Stanford , en EEUU , han logrado que el proceso de reconversión funcionara con ratones",en trasplante,con ratón,funcionar,en trasplantes,con ratones,2,2,en,con,trasplante,ratón,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"La cubierta se prolongará en la fachada principal hacia la avenida de Cambó , creando una especie de pérgola-escultura , un invernáculo que dará sombra y cuya función será "" captar la energía de Via Laietana y de la plaza de la Catedral y captar el movimiento de turistas en la ruta de conexión con Santa Maria del Mar "" , explica Tagliabue .",La cubierta se prolongará en la fachada principal,La cubierta se prolongará hacia la avenida de Cambó,La cubierta se prolongará en fachada,La cubierta se prolongará hacia avenida,en fachada,hacia avenida,prolongar,en la fachada principal,hacia la avenida de Cambó,4,5,en,hacia,fachada,avenida,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"Antes del pitido final , y con la final resuelta , ya lo hizo con la camiseta en una esquina del campo .","Antes del pitido final , y con la final resuelta , ya lo hizo con la camiseta","Antes del pitido final , y con la final resuelta , ya lo hizo en una esquina del campo","Antes del pitido final , y con la final resuelta , ya lo hizo con camiseta","Antes del pitido final , y con la final resuelta , ya lo hizo en esquina",con camiseta,en esquina,hacer,con la camiseta,en una esquina del campo,3,5,con,en,camiseta,esquina,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"Josep Lluis Núñez , mientras , asistía con una amplia sonrisa a la celebración de todos los jugadores .","Josep Lluis Núñez , mientras , asistía con una amplia sonrisa","Josep Lluis Núñez , mientras , asistía a la celebración de todos los jugadores","Josep Lluis Núñez , mientras , asistía con sonrisa","Josep Lluis Núñez , mientras , asistía a celebración",con sonrisa,a celebración,asistir,con una amplia sonrisa,a la celebración de todos los jugadores,4,7,con,a,sonrisa,celebración,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
""" Los jugadores del Barça salen al campo con poca seguridad .",""" Los jugadores del Barça salen al campo",""" Los jugadores del Barça salen con poca seguridad",""" Los jugadores del Barça salen al campo",""" Los jugadores del Barça salen con seguridad",al campo,con seguridad,salir,al campo,con poca seguridad,2,3,al,con,campo,seguridad,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"El acceso se hará desde la calle , a través de una escalera que descenderá hasta una cripta subterránea .",El acceso se hará desde la calle,"El acceso se hará , a través de una escalera que descenderá hasta una cripta subterránea",El acceso se hará desde calle,El acceso se hará a escalera,desde calle,a escalera,hacer,desde la calle,", a través de una escalera que descenderá hasta una cripta subterránea",3,12,desde,a,calle,escalera,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
Este apoyo empezó a aplicar se en septiembre para niños de dos a tres años .,Este apoyo empezó a aplicar se en septiembre,Este apoyo empezó a aplicar se para niños de dos a tres años,Este apoyo empezó a aplicar se en septiembre,Este apoyo empezó a aplicar se para niños,en septiembre,para niño,empezar,en septiembre,para niños de dos a tres años,2,7,en,para,septiembre,niño,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"Aparcar pasará de 100 a 150 pesetas la hora si prospera la iniciativa del equipo de gobierno , que también prevé incrementar la tasa de retirada del vehículo en un 20% , con lo que grúa costará 12.000 pesetas ( casi 2.000 más que en la actualidad ) .",Aparcar pasará de 100,Aparcar pasará a 150 pesetas la hora,Aparcar pasará de 100,Aparcar pasará a pesetas,de 100,a peseta,pasar,de 100,a 150 pesetas la hora,2,5,de,a,100,peseta,NUM,NOUN,prepositional,prepositional,Postverbal,Spanish
"Del sector alimentario , sólo Nestlé se encuentra entre las 100 primeras empresas españolas , con una facturación de 252.000 millones de pesetas , y sólo ocho empresas del sector tienen una facturación superior a los 100.000 millones de pesetas .","Del sector alimentario , sólo Nestlé se encuentra entre las 100 primeras empresas españolas","Del sector alimentario , sólo Nestlé se encuentra , con una facturación de 252.000 millones de pesetas","Del sector alimentario , sólo Nestlé se encuentra entre empresas","Del sector alimentario , sólo Nestlé se encuentra con facturación",entre empresa,con facturación,encontrar,entre las 100 primeras empresas españolas,", con una facturación de 252.000 millones de pesetas",6,9,entre,con,empresa,facturación,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"En 1999 , la Reserva Federal subió tres veces los tipos , en un cuarto de punto cada vez , hasta el nivel actual del 5,5% .","En 1999 , la Reserva Federal subió tres veces los tipos , en un cuarto de punto cada vez ,","En 1999 , la Reserva Federal subió tres veces los tipos hasta el nivel actual del 5,5%","En 1999 , la Reserva Federal subió tres veces los tipos en cuarto","En 1999 , la Reserva Federal subió tres veces los tipos hasta nivel",en cuarto,hasta nivel,subir,", en un cuarto de punto cada vez ,","hasta el nivel actual del 5,5%",9,6,en,hasta,cuarto,nivel,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
Quien hoy se vista en el parque temático de Futuroscope con el primer jersey amarillo de la ronda francesa dará un serio aviso a sus contrincantes .,Quien hoy se vista en el parque temático de Futuroscope,Quien hoy se vista con el primer jersey amarillo de la ronda francesa,Quien hoy se vista en parque,Quien hoy se vista con jersey,en parque,con jersey,vestir,en el parque temático de Futuroscope,con el primer jersey amarillo de la ronda francesa,6,9,en,con,parque,jersey,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"El Gobierno chileno salió ayer en defensa de la decisión de la Fiscalía Antimonopolio que impidió a la filial chilena de Endesa España , Enersis , hacer se con el control de Endesa Chile .",El Gobierno chileno salió ayer en defensa,"El Gobierno chileno salió ayer de la decisión de la Fiscalía Antimonopolio que impidió a la filial chilena de Endesa España , Enersis , hacer se con el control de Endesa Chile",El Gobierno chileno salió ayer en defensa,El Gobierno chileno salió ayer de decisión,en defensa,de decisión,salir,en defensa,"de la decisión de la Fiscalía Antimonopolio que impidió a la filial chilena de Endesa España , Enersis , hacer se con el control de Endesa Chile",2,27,en,de,defensa,decisión,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
Los títulos de Endesa Chile y de Enersis no cotizaron ayer por segundo día consecutivo en la Bolsa de Comercio y en la Bolsa Electrónica de Santiago de Chile para evitar el desplome de los valores de estas dos compañías .,Los títulos de Endesa Chile y de Enersis no cotizaron ayer por segundo día consecutivo,Los títulos de Endesa Chile y de Enersis no cotizaron ayer en la Bolsa de Comercio y en la Bolsa Electrónica de Santiago de Chile,Los títulos de Endesa Chile y de Enersis no cotizaron ayer por día,Los títulos de Endesa Chile y de Enersis no cotizaron ayer en Bolsa,por día,en Bolsa,cotizar,por segundo día consecutivo,en la Bolsa de Comercio y en la Bolsa Electrónica de Santiago de Chile,4,14,por,en,día,Bolsa,NOUN,PROPN,prepositional,prepositional,Postverbal,Spanish
"Scariolo es la apuesta de la directiva que preside Lorenzo Sanz para reconstruir el proyecto del básquet blanco , que la próxima temporada recibirá una fuerte inyección económica , para competir con posibilidades tanto en la Liga ACB como en la Euroliga .","Scariolo es la apuesta de la directiva que preside Lorenzo Sanz para reconstruir el proyecto del básquet blanco , que la próxima temporada recibirá una fuerte inyección económica , para competir con posibilidades","Scariolo es la apuesta de la directiva que preside Lorenzo Sanz para reconstruir el proyecto del básquet blanco , que la próxima temporada recibirá una fuerte inyección económica , para competir tanto en la Liga ACB como en la Euroliga","Scariolo es la apuesta de la directiva que preside Lorenzo Sanz para reconstruir el proyecto del básquet blanco , que la próxima temporada recibirá una fuerte inyección económica , para competir con posibilidades","Scariolo es la apuesta de la directiva que preside Lorenzo Sanz para reconstruir el proyecto del básquet blanco , que la próxima temporada recibirá una fuerte inyección económica , para competir en Liga",con posibilidad,en Liga,competir,con posibilidades,tanto en la Liga ACB como en la Euroliga,2,9,con,en,posibilidad,Liga,NOUN,PROPN,prepositional,prepositional,Postverbal,Spanish
"La marcha de Djordjevic al conjunto madridista , después de tres temporadas como azulgrana , sería una repetición del caso Laudrup que se vivió en el fútbol en la temporada 93/94 .","La marcha de Djordjevic al conjunto madridista , después de tres temporadas como azulgrana , sería una repetición del caso Laudrup que se vivió en el fútbol","La marcha de Djordjevic al conjunto madridista , después de tres temporadas como azulgrana , sería una repetición del caso Laudrup que se vivió en la temporada 93/94","La marcha de Djordjevic al conjunto madridista , después de tres temporadas como azulgrana , sería una repetición del caso Laudrup que se vivió en fútbol","La marcha de Djordjevic al conjunto madridista , después de tres temporadas como azulgrana , sería una repetición del caso Laudrup que se vivió en temporada",en fútbol,en temporada,vivir,en el fútbol,en la temporada 93/94,3,4,en,en,fútbol,temporada,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"Ambos coincidieron en Italia , en su etapa en la Fortitudo , y desde entonces han mantenido contactos regulares .",Ambos coincidieron en Italia,"Ambos coincidieron , en su etapa en la Fortitudo ,",Ambos coincidieron en Italia,Ambos coincidieron en etapa,en Italia,en etapa,coincidir,en Italia,", en su etapa en la Fortitudo ,",2,8,en,en,Italia,etapa,PROPN,NOUN,prepositional,prepositional,Postverbal,Spanish
El grupo pide en su alegato final un plazo de un año para su eventual segregación .,El grupo pide en su alegato final,El grupo pide para su eventual segregación,El grupo pide en alegato,El grupo pide para segregación,en alegato,para segregación,pedir,en su alegato final,para su eventual segregación,4,4,en,para,alegato,segregación,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"London Electricity , privatizada en 1990 , fue comprada en febrero de 1997 por 313.300 millones de pesetas por Entergy , una empresa que tiene su sede en Nueva Orleans ( EEUU ) y que la puso en venta el pasado verano para obtener liquidez .","London Electricity , privatizada en 1990 , fue comprada en febrero de 1997","London Electricity , privatizada en 1990 , fue comprada por 313.300 millones de pesetas","London Electricity , privatizada en 1990 , fue comprada en febrero","London Electricity , privatizada en 1990 , fue comprada por millones",en febrero,por millón,comprar,en febrero de 1997,por 313.300 millones de pesetas,4,5,en,por,febrero,millón,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"Según la prensa británica , la operación podría tener algunas dificultades ante las autoridades de la competencia tanto en Bruselas - - EDF es ya el mayor productor y proveedor europeo de electricidad - - como en el Reino Unido , donde la firma francesa proporciona el 6% de la electricidad , con gran perjuicio para la industria minera , que se queja de una competencia desleal para las centrales de carbón .","Según la prensa británica , la operación podría tener algunas dificultades ante las autoridades de la competencia","Según la prensa británica , la operación podría tener algunas dificultades tanto en Bruselas - - EDF es ya el mayor productor y proveedor europeo de electricidad - - como en el Reino Unido , donde la firma francesa proporciona el 6% de la electricidad , con gran perjuicio para la industria minera , que se queja de una competencia desleal para las centrales de carbón","Según la prensa británica , la operación podría tener algunas dificultades ante autoridades","Según la prensa británica , la operación podría tener algunas dificultades en Bruselas",ante autoridad,en bruselas,tener,ante las autoridades de la competencia,"tanto en Bruselas - - EDF es ya el mayor productor y proveedor europeo de electricidad - - como en el Reino Unido , donde la firma francesa proporciona el 6% de la electricidad , con gran perjuicio para la industria minera , que se queja de una competencia desleal para las centrales de carbón",6,55,ante,en,autoridad,bruselas,NOUN,PROPN,prepositional,prepositional,Postverbal,Spanish
Los párkings del Mercat Central y de la plaza del Doctor Robert ( 728 plazas ) se reforzarán en el futuro con las 550 plazas del Vapor Turull y del cine Imperial .,Los párkings del Mercat Central y de la plaza del Doctor Robert ( 728 plazas ) se reforzarán en el futuro,Los párkings del Mercat Central y de la plaza del Doctor Robert ( 728 plazas ) se reforzarán con las 550 plazas del Vapor Turull y del cine Imperial,Los párkings del Mercat Central y de la plaza del Doctor Robert ( 728 plazas ) se reforzarán en futuro,Los párkings del Mercat Central y de la plaza del Doctor Robert ( 728 plazas ) se reforzarán con plazas,en futuro,con plaza,reforzar,en el futuro,con las 550 plazas del Vapor Turull y del cine Imperial,3,11,en,con,futuro,plaza,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
Marruecos debería dejar nos faenar en sus aguas y España debería dejar a los marroquís trabajar en paz en nuestros campos .,Marruecos debería dejar nos faenar en sus aguas y España debería dejar a los marroquís trabajar en paz,Marruecos debería dejar nos faenar en sus aguas y España debería dejar a los marroquís trabajar en nuestros campos,Marruecos debería dejar nos faenar en sus aguas y España debería dejar a los marroquís trabajar en paz,Marruecos debería dejar nos faenar en sus aguas y España debería dejar a los marroquís trabajar en campos,en paz,en campo,trabajar,en paz,en nuestros campos,2,3,en,en,paz,campo,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"Desde la Xunta , a través de los centros gallegos , cuida mucho a los fillos de la patria que se fueron y , como son gente agradecida , la mayoría vota al PP .",Desde la Xunta,", a través de los centros gallegos ,",Desde Xunta,a centros,desde Xunta,a centro,cuidar,Desde la Xunta,", a través de los centros gallegos ,",3,8,desde,a,Xunta,centro,PROPN,NOUN,prepositional,prepositional,Preverbal,Spanish
"Según la Biblia , por no obedecer a Dios y comer de la fruta prohibida , Adán , en representación de toda la humanidad , tendrá que ganar se el pan con el sudor de su frente porque tendrá que luchar contra la tierra y los elementos para arrancar le los medios de subsistencia .",Según la Biblia,", en representación de toda la humanidad ,",Según Biblia,en humanidad,según Biblia,en humanidad,ganar,Según la Biblia,", en representación de toda la humanidad ,",3,8,según,en,Biblia,humanidad,PROPN,NOUN,prepositional,prepositional,Preverbal,Spanish
"Por eso , en un momento dado de la historia , el trabajo se convierte en un derecho de todos los ciudadanos , que está reconocido en la ley fundamental - - la Constitución - - de muchos estados .",Por eso,", en un momento dado de la historia ,",Por eso,en momento,por ese,en momento,convertir,Por eso,", en un momento dado de la historia ,",2,9,por,en,ese,momento,PRON,NOUN,prepositional,prepositional,Preverbal,Spanish
"El índice de precios al consumo japonés registró en Febrero una caída del 0,1% en comparación con enero .",El índice de precios al consumo japonés registró en Febrero,El índice de precios al consumo japonés registró en comparación con enero,El índice de precios al consumo japonés registró en Febrero,El índice de precios al consumo japonés registró en enero,en Febrero,en enero,registrar,en Febrero,en comparación con enero,2,4,en,en,Febrero,enero,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"Fernando Schwartz y Máximo Pradera conversan con Ignacio Salas , el nuevo presidente de la Academia de Televisión , en Lo + plus ( Canal + , 20.00 ) .","Fernando Schwartz y Máximo Pradera conversan con Ignacio Salas , el nuevo presidente de la Academia de Televisión ,","Fernando Schwartz y Máximo Pradera conversan en Lo + plus ( Canal + , 20.00 )",Fernando Schwartz y Máximo Pradera conversan con Ignacio,Fernando Schwartz y Máximo Pradera conversan en +,con Ignacio,en +,conversar,"con Ignacio Salas , el nuevo presidente de la Academia de Televisión ,","en Lo + plus ( Canal + , 20.00 )",13,10,con,en,Ignacio,+,PROPN,PROPN,prepositional,prepositional,Postverbal,Spanish
"El presidente del Barça , Josep Lluís Núñez , lanzó ayer un mensaje de serenidad a la afición , a la que pidió "" calma y apoyo al equipo "" , y se mostró dolido por el clamor popular que se produjo contra el técnico Louis van Gaal durante el partido del pasado sábado ante el Atlético de Madrid , justo en el día inaugural del centenario del club .","El presidente del Barça , Josep Lluís Núñez , lanzó ayer un mensaje de serenidad a la afición , a la que pidió "" calma y apoyo al equipo "" , y se mostró dolido por el clamor popular que se produjo contra el técnico Louis van Gaal","El presidente del Barça , Josep Lluís Núñez , lanzó ayer un mensaje de serenidad a la afición , a la que pidió "" calma y apoyo al equipo "" , y se mostró dolido por el clamor popular que se produjo durante el partido del pasado sábado ante el Atlético de Madrid","El presidente del Barça , Josep Lluís Núñez , lanzó ayer un mensaje de serenidad a la afición , a la que pidió "" calma y apoyo al equipo "" , y se mostró dolido por el clamor popular que se produjo contra técnico","El presidente del Barça , Josep Lluís Núñez , lanzó ayer un mensaje de serenidad a la afición , a la que pidió "" calma y apoyo al equipo "" , y se mostró dolido por el clamor popular que se produjo durante partido",contra técnico,durante partido,producir,contra el técnico Louis van Gaal,durante el partido del pasado sábado ante el Atlético de Madrid,6,11,contra,durante,técnico,partido,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"Minimizó el triunfo blanco al asegurar que los equipos suramericanos "" son más flojos y han bajado de calidad "" tras la sentencia Bosman , y recordó el gran equipo que tuvo el Sao Paulo cuando derrotó al Barça de Cruyff en Tokio , en aquella triste final perdida .","Minimizó el triunfo blanco al asegurar que los equipos suramericanos "" son más flojos y han bajado de calidad","Minimizó el triunfo blanco al asegurar que los equipos suramericanos "" son más flojos y han bajado tras la sentencia Bosman","Minimizó el triunfo blanco al asegurar que los equipos suramericanos "" son más flojos y han bajado de calidad","Minimizó el triunfo blanco al asegurar que los equipos suramericanos "" son más flojos y han bajado tras sentencia",de calidad,tras sentencia,bajar,de calidad,tras la sentencia Bosman,2,4,de,tras,calidad,sentencia,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"Minimizó el triunfo blanco al asegurar que los equipos suramericanos "" son más flojos y han bajado de calidad "" tras la sentencia Bosman , y recordó el gran equipo que tuvo el Sao Paulo cuando derrotó al Barça de Cruyff en Tokio , en aquella triste final perdida .","Minimizó el triunfo blanco al asegurar que los equipos suramericanos "" son más flojos y han bajado de calidad "" tras la sentencia Bosman , y recordó el gran equipo que tuvo el Sao Paulo cuando derrotó al Barça de Cruyff en Tokio","Minimizó el triunfo blanco al asegurar que los equipos suramericanos "" son más flojos y han bajado de calidad "" tras la sentencia Bosman , y recordó el gran equipo que tuvo el Sao Paulo cuando derrotó al Barça de Cruyff , en aquella triste final perdida","Minimizó el triunfo blanco al asegurar que los equipos suramericanos "" son más flojos y han bajado de calidad "" tras la sentencia Bosman , y recordó el gran equipo que tuvo el Sao Paulo cuando derrotó al Barça de Cruyff en Tokio","Minimizó el triunfo blanco al asegurar que los equipos suramericanos "" son más flojos y han bajado de calidad "" tras la sentencia Bosman , y recordó el gran equipo que tuvo el Sao Paulo cuando derrotó al Barça de Cruyff en final",en Tokio,en final,derrotar,en Tokio,", en aquella triste final perdida",2,6,en,en,Tokio,final,PROPN,NOUN,prepositional,prepositional,Postverbal,Spanish
"En este resultado influyó la reducción de las dotaciones para insolvencias , que cayeron el 50,3% , pasando de 1.510 millones en el primer trimestre de 1998 a 751 millones en el mismo periodo de 1999 .","En este resultado influyó la reducción de las dotaciones para insolvencias , que cayeron el 50,3% , pasando de 1.510 millones en el primer trimestre de 1998","En este resultado influyó la reducción de las dotaciones para insolvencias , que cayeron el 50,3% , pasando a 751 millones en el mismo periodo de 1999","En este resultado influyó la reducción de las dotaciones para insolvencias , que cayeron el 50,3% , pasando de millones","En este resultado influyó la reducción de las dotaciones para insolvencias , que cayeron el 50,3% , pasando a millones",de millón,a millón,pasar,de 1.510 millones en el primer trimestre de 1998,a 751 millones en el mismo periodo de 1999,9,9,de,a,millón,millón,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
El desempleo se ha convertido en un serio e inédito problema en Japón por los cada vez mayores reajustes empresariales de plantillas que han llevado el índice del paro en marzo hasta un nuevo máximo histórico .,El desempleo se ha convertido en un serio e inédito problema en Japón,El desempleo se ha convertido en un serio e inédito problema por los cada vez mayores reajustes empresariales de plantillas que han llevado el índice del paro en marzo hasta un nuevo máximo histórico,El desempleo se ha convertido en un serio e inédito problema en Japón,El desempleo se ha convertido en un serio e inédito problema por reajustes,en Japón,por reajuste,convertir,en Japón,por los cada vez mayores reajustes empresariales de plantillas que han llevado el índice del paro en marzo hasta un nuevo máximo histórico,2,23,en,por,Japón,reajuste,PROPN,NOUN,prepositional,prepositional,Postverbal,Spanish
El desempleo se ha convertido en un serio e inédito problema en Japón por los cada vez mayores reajustes empresariales de plantillas que han llevado el índice del paro en marzo hasta un nuevo máximo histórico .,El desempleo se ha convertido en un serio e inédito problema en Japón por los cada vez mayores reajustes empresariales de plantillas que han llevado el índice del paro en marzo,El desempleo se ha convertido en un serio e inédito problema en Japón por los cada vez mayores reajustes empresariales de plantillas que han llevado el índice del paro hasta un nuevo máximo histórico,El desempleo se ha convertido en un serio e inédito problema en Japón por los cada vez mayores reajustes empresariales de plantillas que han llevado el índice del paro en marzo,El desempleo se ha convertido en un serio e inédito problema en Japón por los cada vez mayores reajustes empresariales de plantillas que han llevado el índice del paro hasta máximo,en marzo,hasta máximo,llevar,en marzo,hasta un nuevo máximo histórico,2,5,en,hasta,marzo,máximo,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"La producción industrial bajó el 0,7% en la zona euro y en la UE entre diciembre y Febrero .","La producción industrial bajó el 0,7% en la zona euro y en la UE","La producción industrial bajó el 0,7% entre diciembre y Febrero","La producción industrial bajó el 0,7% en zona","La producción industrial bajó el 0,7% entre diciembre",en zona,entre diciembre,bajar,en la zona euro y en la UE,entre diciembre y Febrero,8,4,en,entre,zona,diciembre,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
Los usuarios de la Red en EEUU navegan sin límite de horas con una tarifa de unas 3.380 pesetas mensuales .,Los usuarios de la Red en EEUU navegan sin límite de horas,Los usuarios de la Red en EEUU navegan con una tarifa de unas 3.380 pesetas mensuales,Los usuarios de la Red en EEUU navegan sin límite,Los usuarios de la Red en EEUU navegan con tarifa,sin límite,con tarifa,navegar,sin límite de horas,con una tarifa de unas 3.380 pesetas mensuales,4,8,sin,con,límite,tarifa,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
Ha llegado al momento clave en la mejor disposición posible .,Ha llegado al momento clave,Ha llegado en la mejor disposición posible,Ha llegado al momento,Ha llegado en disposición,al momento,en disposición,llegar,al momento clave,en la mejor disposición posible,3,5,al,en,momento,disposición,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"Ante este panorama , Josep Lluís Núñez ha entrado en escena con afirmaciones contradictorias .","Ante este panorama , Josep Lluís Núñez ha entrado en escena","Ante este panorama , Josep Lluís Núñez ha entrado con afirmaciones contradictorias","Ante este panorama , Josep Lluís Núñez ha entrado en escena","Ante este panorama , Josep Lluís Núñez ha entrado con afirmaciones",en escena,con afirmación,entrar,en escena,con afirmaciones contradictorias,2,3,en,con,escena,afirmación,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"España jugará este miércoles en Francia para asegurar se el primer puesto de grupo con los refuerzos de Xavi y Vicente , que hoy juegan con la selección absoluta .",España jugará este miércoles en Francia,"España jugará este miércoles con los refuerzos de Xavi y Vicente , que hoy juegan con la selección absoluta",España jugará este miércoles en Francia,España jugará este miércoles con refuerzos,en Francia,con refuerzo,jugar,en Francia,"con los refuerzos de Xavi y Vicente , que hoy juegan con la selección absoluta",2,15,en,con,Francia,refuerzo,PROPN,NOUN,prepositional,prepositional,Postverbal,Spanish
Unas 400 personas de ayuntamientos de toda España participan del día 3 al 5 en Blanes en unas jornadas para aplicar las nuevas tecnologías en la Administración local .,Unas 400 personas de ayuntamientos de toda España participan del día 3 al 5,Unas 400 personas de ayuntamientos de toda España participan en Blanes,Unas 400 personas de ayuntamientos de toda España participan del día,Unas 400 personas de ayuntamientos de toda España participan en Blanes,del día,en Blanes,participar,del día 3 al 5,en Blanes,5,2,del,en,día,Blanes,NOUN,PROPN,prepositional,prepositional,Postverbal,Spanish
"El grupo británico se ha visto obligado a aplazar los conciertos que tenía programados para el próximo martes en Razzmatazz ( que se pospone al 25 de abril ) y , un día después , en la Sala Multiusos de Zaragoza .",El grupo británico se ha visto obligado a aplazar los conciertos que tenía programados para el próximo martes,El grupo británico se ha visto obligado a aplazar los conciertos que tenía programados en Razzmatazz,El grupo británico se ha visto obligado a aplazar los conciertos que tenía programados para martes,El grupo británico se ha visto obligado a aplazar los conciertos que tenía programados en Razzmatazz,para martes,en Razzmatazz,posponer,para el próximo martes,en Razzmatazz,4,2,para,en,martes,Razzmatazz,NOUN,PROPN,prepositional,prepositional,Preverbal,Spanish
El equipo de Scariolo rompió el dominio del Caja San Fernando con un parcial de 3-20 en la segunda parte .,El equipo de Scariolo rompió el dominio del Caja San Fernando con un parcial de 3-20,El equipo de Scariolo rompió el dominio del Caja San Fernando en la segunda parte,El equipo de Scariolo rompió el dominio del Caja San Fernando con parcial,El equipo de Scariolo rompió el dominio del Caja San Fernando en parte,con parcial,en parte,romper,con un parcial de 3-20,en la segunda parte,5,4,con,en,parcial,parte,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"Ayer en Valencia consiguió resarcir se con el título de Copa , el segundo de su historia , de la amarga decepción que vivió el pasado año en la final de la Liga ACB ante el TDK .","Ayer en Valencia consiguió resarcir se con el título de Copa , el segundo de su historia ,",Ayer en Valencia consiguió resarcir se de la amarga decepción que vivió el pasado año en la final de la Liga ACB ante el TDK,Ayer en Valencia consiguió resarcir se con título,Ayer en Valencia consiguió resarcir se de decepción,con título,de decepción,resarcir,"con el título de Copa , el segundo de su historia ,",de la amarga decepción que vivió el pasado año en la final de la Liga ACB ante el TDK,12,19,con,de,título,decepción,NOUN,NOUN,prepositional,prepositional,Postverbal,Spanish
"Ayer en Valencia consiguió resarcir se con el título de Copa , el segundo de su historia , de la amarga decepción que vivió el pasado año en la final de la Liga ACB ante el TDK .","Ayer en Valencia consiguió resarcir se con el título de Copa , el segundo de su historia , de la amarga decepción que vivió el pasado año en la final de la Liga ACB","Ayer en Valencia consiguió resarcir se con el título de Copa , el segundo de su historia , de la amarga decepción que vivió el pasado año ante el TDK","Ayer en Valencia consiguió resarcir se con el título de Copa , el segundo de su historia , de la amarga decepción que vivió el pasado año en final","Ayer en Valencia consiguió resarcir se con el título de Copa , el segundo de su historia , de la amarga decepción que vivió el pasado año ante TDK",en final,ante TDK,vivir,en la final de la Liga ACB,ante el TDK,7,3,en,ante,final,TDK,NOUN,PROPN,prepositional,prepositional,Postverbal,Spanish
