Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
Буш поведе с 300 гласа във Флорида,Буш поведе с 300 гласа,Буш поведе във Флорида,Буш поведе с гласа,Буш поведе във Флорида,с глас,във флорида,поведа-(се),с 300 гласа,във Флорида,3,2,с,във,глас,флорида,NOUN,PROPN,prepositional,prepositional,Postverbal,Bulgarian
"Работническо-мениджърските дружества ( РМД ) вече ще плащат не 10 , а 25 % от стойността на сделката като първоначална вноска при покупка на държавни фирми .","Работническо-мениджърските дружества ( РМД ) вече ще плащат не 10 , а 25 % от стойността на сделката като първоначална вноска","Работническо-мениджърските дружества ( РМД ) вече ще плащат не 10 , а 25 % от стойността на сделката при покупка на държавни фирми","Работническо-мениджърските дружества ( РМД ) вече ще плащат не 10 , а 25 % от стойността на сделката като вноска","Работническо-мениджърските дружества ( РМД ) вече ще плащат не 10 , а 25 % от стойността на сделката при покупка",като вноска,при покупка,плащам,като първоначална вноска,при покупка на държавни фирми,3,5,като,при,вноска,покупка,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"На нея се разбра , че решението да пътуваме без визи в ЕС се отлага до 6 месеца .","На нея се разбра , че решението да пътуваме без визи","На нея се разбра , че решението да пътуваме в ЕС","На нея се разбра , че решението да пътуваме без визи","На нея се разбра , че решението да пътуваме в ЕС",без виза,в ес,пътувам,без визи,в ЕС,2,2,без,в,виза,ес,NOUN,PROPN,prepositional,prepositional,Postverbal,Bulgarian
"Друг е въпросът какви претенции ще имаме за правителството след изборите , добави тя .",Друг е въпросът какви претенции ще имаме за правителството,Друг е въпросът какви претенции ще имаме след изборите,Друг е въпросът какви претенции ще имаме за правителството,Друг е въпросът какви претенции ще имаме след изборите,за правителство,след избор,имам,за правителството,след изборите,2,2,за,след,правителство,избор,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Лимузината била гръмната на паркинга на басейна "" Мария Луиза "" в Борисовата градина в столицата в 20,30 ч във вторник .","Лимузината била гръмната на паркинга на басейна "" Мария Луиза "" в Борисовата градина в столицата","Лимузината била гръмната в 20,30 ч във вторник",Лимузината била гръмната на паркинга,Лимузината била гръмната в ч,на паркинг,в час,гръмна,"на паркинга на басейна "" Мария Луиза "" в Борисовата градина в столицата","в 20,30 ч във вторник",13,5,на,в,паркинг,час,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Вярно е , че за следващата година парите в бюджета за общините са увеличени с 40 % спрямо 2000 г.","Вярно е , че за следващата година парите в бюджета за общините са увеличени с 40 %","Вярно е , че за следващата година парите в бюджета за общините са увеличени спрямо 2000 г.","Вярно е , че за следващата година парите в бюджета за общините са увеличени с %","Вярно е , че за следващата година парите в бюджета за общините са увеличени спрямо г.",с процент,спрямо година,увелича-(се),с 40 %,спрямо 2000 г.,3,3,с,спрямо,процент,година,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
Проф. Николай Генчев почина вчера на 69 г. след тежко боледуване от рак .,Проф. Николай Генчев почина вчера на 69 г.,Проф. Николай Генчев почина вчера след тежко боледуване от рак,Проф. Николай Генчев почина вчера на г.,Проф. Николай Генчев почина вчера след боледуване,на година,след боледуване,почина-(си),на 69 г.,след тежко боледуване от рак,3,5,на,след,година,боледуване,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
Българките гостуват в събота на Испания и приемат в сряда Латвия в протоколни двубои .,Българките гостуват в събота,Българките гостуват в протоколни двубои,Българките гостуват в събота,Българките гостуват в двубои,в събота,в двубой,гостувам,в събота,в протоколни двубои,2,3,в,в,събота,двубой,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Американката опроверга слуховете , че събитието щяло да се състои преди Коледа в шотландски замък .","Американката опроверга слуховете , че събитието щяло да се състои преди Коледа","Американката опроверга слуховете , че събитието щяло да се състои в шотландски замък","Американката опроверга слуховете , че събитието щяло да се състои преди Коледа","Американката опроверга слуховете , че събитието щяло да се състои в замък",преди коледа,в замък,състоя-се,преди Коледа,в шотландски замък,2,3,преди,в,коледа,замък,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Гражданите на бившите съветски републики да се регистрират у нас за определен срок , предложи шефът на контраразузнаването ген. Атанас Атанасов по НТВ .",Гражданите на бившите съветски републики да се регистрират у нас,Гражданите на бившите съветски републики да се регистрират за определен срок,Гражданите на бившите съветски републики да се регистрират у нас,Гражданите на бившите съветски републики да се регистрират за срок,у аз,за срок,регистрирам,у нас,за определен срок,2,3,у,за,аз,срок,PRON,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Китайски специалисти установили , че всяка година гигантската маса се премества на североизток с 6-7 сантиметра , съобщи ИТАР-ТАСС .","Китайски специалисти установили , че всяка година гигантската маса се премества на североизток","Китайски специалисти установили , че всяка година гигантската маса се премества с 6-7 сантиметра","Китайски специалисти установили , че всяка година гигантската маса се премества на североизток","Китайски специалисти установили , че всяка година гигантската маса се премества с сантиметра",на североизток,с сантиметър,премествам-(се),на североизток,с 6-7 сантиметра,2,3,на,с,североизток,сантиметър,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Между 50 и 70 затворници са загинали мистериозно в нощта срещу 22 ноември в затвор в северната част на Мозамбик , предаде АФП .",Между 50 и 70 затворници са загинали мистериозно в нощта срещу 22 ноември,Между 50 и 70 затворници са загинали мистериозно в затвор в северната част на Мозамбик,Между 50 и 70 затворници са загинали мистериозно в нощта,Между 50 и 70 затворници са загинали мистериозно в затвор,в нощ,в затвор,загина,в нощта срещу 22 ноември,в затвор в северната част на Мозамбик,5,7,в,в,нощ,затвор,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
Това заяви проф. Марко Семов в словото си при получаването на приза в Добрич и се отказа от предвидените към наградата 1000 лв.,Това заяви проф. Марко Семов в словото си,Това заяви проф. Марко Семов при получаването на приза в Добрич,Това заяви проф. Марко Семов в словото,Това заяви проф. Марко Семов при получаването,в слово,при получаване,заявя,в словото си,при получаването на приза в Добрич,3,6,в,при,слово,получаване,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"15 кубика вода на човек месечно ще се начисляват от януари в столицата на всички , които нямат водомери в апартаментите си , предупредиха от "" Софийска вода "" вчера .",15 кубика вода на човек месечно ще се начисляват от януари,15 кубика вода на човек месечно ще се начисляват в столицата,15 кубика вода на човек месечно ще се начисляват от януари,15 кубика вода на човек месечно ще се начисляват в столицата,от януари,в столица,начислявам,от януари,в столицата,2,2,от,в,януари,столица,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"България ни дискриминира , защото в същото време внася автомобили от ЕС при смешно ниски мита , заяви Семерньов .","България ни дискриминира , защото в същото време внася автомобили от ЕС","България ни дискриминира , защото в същото време внася автомобили при смешно ниски мита","България ни дискриминира , защото в същото време внася автомобили от ЕС","България ни дискриминира , защото в същото време внася автомобили при мита",от ес,при мито,внасям,от ЕС,при смешно ниски мита,2,4,от,при,ес,мито,PROPN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"400 деца бяха евакуирани заради пожар в кърджалийско училище в сряда следобед , съобщи МВР .",400 деца бяха евакуирани заради пожар в кърджалийско училище,400 деца бяха евакуирани в сряда следобед,400 деца бяха евакуирани заради пожар,400 деца бяха евакуирани в сряда,заради пожар,в сряда,евакуирам,заради пожар в кърджалийско училище,в сряда следобед,5,3,заради,в,пожар,сряда,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Пожарът избухнал в кабинета на директора на "" Отец Паисий "" към 17,30 ч .","Пожарът избухнал в кабинета на директора на "" Отец Паисий ""","Пожарът избухнал към 17,30 ч",Пожарът избухнал в кабинета,Пожарът избухнал към ч,в кабинет,към час,избухна,"в кабинета на директора на "" Отец Паисий ""","към 17,30 ч",9,3,в,към,кабинет,час,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"В тези условия изглежда съвсем неясно как пенсионерите ще живеят с 2,73 лв. на ден при разчетен минимум 7 лв.","В тези условия изглежда съвсем неясно как пенсионерите ще живеят с 2,73 лв. на ден",В тези условия изглежда съвсем неясно как пенсионерите ще живеят при разчетен минимум 7 лв.,В тези условия изглежда съвсем неясно как пенсионерите ще живеят с лв.,В тези условия изглежда съвсем неясно как пенсионерите ще живеят при минимум,с лев,при минимум,живея,"с 2,73 лв. на ден",при разчетен минимум 7 лв.,5,5,с,при,лев,минимум,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Прокуристът Андрей Семерджиев поясни , че химическият завод засега ще работи на минимално технологично равнище при производството на амоняк и карбамид , което означава едва около 12,5 на сто от пълния му капацитет .","Прокуристът Андрей Семерджиев поясни , че химическият завод засега ще работи на минимално технологично равнище","Прокуристът Андрей Семерджиев поясни , че химическият завод засега ще работи при производството на амоняк и карбамид","Прокуристът Андрей Семерджиев поясни , че химическият завод засега ще работи на равнище","Прокуристът Андрей Семерджиев поясни , че химическият завод засега ще работи при производството",на равнище,при производство,работя,на минимално технологично равнище,при производството на амоняк и карбамид,4,6,на,при,равнище,производство,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
Това отчете Димитър Абаджиев на заседание на областната структура на синята партия в Русе .,Това отчете Димитър Абаджиев на заседание на областната структура на синята партия,Това отчете Димитър Абаджиев в Русе,Това отчете Димитър Абаджиев на заседание,Това отчете Димитър Абаджиев в Русе,на заседание,в русе,отчета-(се),на заседание на областната структура на синята партия,в Русе,8,2,на,в,заседание,русе,NOUN,PROPN,prepositional,prepositional,Postverbal,Bulgarian
За пръв път от 10 г. ВМРО промени традицията да протестира срещу Ньой с факелно шествие в края на ноември .,За пръв път от 10 г. ВМРО промени традицията да протестира срещу Ньой с факелно шествие,За пръв път от 10 г. ВМРО промени традицията да протестира срещу Ньой в края на ноември,За пръв път от 10 г. ВМРО промени традицията да протестира срещу Ньой с шествие,За пръв път от 10 г. ВМРО промени традицията да протестира срещу Ньой в края,с шествие,в край,протестирам,с факелно шествие,в края на ноември,3,4,с,в,шествие,край,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Не можем да търпим треторазредни чиновници да ни унижават с месеци за една виза , говореше от трибуната Каракачанов , докато децата ритаха кашоните .",Не можем да търпим треторазредни чиновници да ни унижават с месеци,Не можем да търпим треторазредни чиновници да ни унижават за една виза,Не можем да търпим треторазредни чиновници да ни унижават с месеци,Не можем да търпим треторазредни чиновници да ни унижават за виза,с месец,за виза,унижавам-(се),с месеци,за една виза,2,3,с,за,месец,виза,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
Това съобщи вътрешният министър Емануил Йорданов по Дарик радио в събота .,Това съобщи вътрешният министър Емануил Йорданов по Дарик радио,Това съобщи вътрешният министър Емануил Йорданов в събота,Това съобщи вътрешният министър Емануил Йорданов по Дарик,Това съобщи вътрешният министър Емануил Йорданов в събота,по дарик,в събота,съобщя,по Дарик радио,в събота,3,2,по,в,дарик,събота,PROPN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
Трима цигани са пребити с камъни и ножове миналата нощ в Радомир и са настанени в пернишката болница с опасност за живота .,Трима цигани са пребити с камъни и ножове,Трима цигани са пребити в Радомир,Трима цигани са пребити с камъни,Трима цигани са пребити в Радомир,с камък,в радомир,пребия-(се),с камъни и ножове,в Радомир,4,2,с,в,камък,радомир,NOUN,PROPN,prepositional,prepositional,Postverbal,Bulgarian
За десерт в последния работен ден ще се яви чаровният Кръстьо Лафазанов .,За десерт,в последния работен ден,За десерт,в ден,за десерт,в ден,явя-(се),За десерт,в последния работен ден,2,4,за,в,десерт,ден,NOUN,NOUN,prepositional,prepositional,Preverbal,Bulgarian
"Книгата излезе с емблемата на "" Бард "" в серията "" Избрана световна фантастика "" .","Книгата излезе с емблемата на "" Бард ""","Книгата излезе в серията "" Избрана световна фантастика """,Книгата излезе с емблемата,Книгата излезе в серията,с емблема,в серия,изляза,"с емблемата на "" Бард ""","в серията "" Избрана световна фантастика """,6,7,с,в,емблема,серия,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"- Не , оставаме , но ще играем с юношите през пролетта .","- Не , оставаме , но ще играем с юношите","- Не , оставаме , но ще играем през пролетта","- Не , оставаме , но ще играем с юношите","- Не , оставаме , но ще играем през пролетта",с юноша,през пролет,играя,с юношите,през пролетта,2,2,с,през,юноша,пролет,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
Повече от 15 минути трябваха на Кларк да се придвижи по коридора на втория етаж до студио 4 .,Повече от 15 минути трябваха на Кларк да се придвижи по коридора на втория етаж,Повече от 15 минути трябваха на Кларк да се придвижи до студио 4,Повече от 15 минути трябваха на Кларк да се придвижи по коридора,Повече от 15 минути трябваха на Кларк да се придвижи до студио,по коридор,до студио,придвижа-(се),по коридора на втория етаж,до студио 4,5,3,по,до,коридор,студио,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
Според него и без допълнителна почивка имало много време за празнуване .,Според него,и без допълнителна почивка,Според него,без почивка,според аз,без почивка,има,Според него,и без допълнителна почивка,2,4,според,без,аз,почивка,PRON,NOUN,prepositional,prepositional,Preverbal,Bulgarian
"Към 24 ноември в банката е имало 1,001 млрд. лева по сметки на граждани и фирми .",Към 24 ноември,в банката,Към ноември,в банката,към ноември,в банка,има,Към 24 ноември,в банката,3,2,към,в,ноември,банка,NOUN,NOUN,prepositional,prepositional,Preverbal,Bulgarian
"Наградите ще бъдат връчени в предаването на БНТ "" Седмица "" на 14 декември , съобщи продуцентът му Асен Григоров .","Наградите ще бъдат връчени в предаването на БНТ "" Седмица """,Наградите ще бъдат връчени на 14 декември,Наградите ще бъдат връчени в предаването,Наградите ще бъдат връчени на декември,в предаване,на декември,връча,"в предаването на БНТ "" Седмица """,на 14 декември,7,3,в,на,предаване,декември,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Талоните за новия избор ще се продават в общините на цена 0,10 лв.",Талоните за новия избор ще се продават в общините,"Талоните за новия избор ще се продават на цена 0,10 лв.",Талоните за новия избор ще се продават в общините,Талоните за новия избор ще се продават на цена,в община,на цена,продавам,в общините,"на цена 0,10 лв.",2,4,в,на,община,цена,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
Славчо Цончев ( 49 г. ) бил арестуван през 1994 г. за кражба на добитък и по-късно починал в ареста на РПУ-Плевен .,Славчо Цончев ( 49 г. ) бил арестуван през 1994 г.,Славчо Цончев ( 49 г. ) бил арестуван за кражба на добитък,Славчо Цончев ( 49 г. ) бил арестуван през г.,Славчо Цончев ( 49 г. ) бил арестуван за кражба,през година,за кражба,арестувам,през 1994 г.,за кражба на добитък,3,4,през,за,година,кражба,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Полицията задържа 56-годишна жена с над половин килограм кокаин за 80 хил. лв. пред бл. 26 в столичния кв. "" Сухата река "" , съобщи МВР .",Полицията задържа 56-годишна жена с над половин килограм кокаин за 80 хил. лв.,"Полицията задържа 56-годишна жена пред бл. 26 в столичния кв. "" Сухата река """,Полицията задържа 56-годишна жена с килограм,Полицията задържа 56-годишна жена пред бл.,с килограм,пред бл.,задържа-(се),с над половин килограм кокаин за 80 хил. лв.,"пред бл. 26 в столичния кв. "" Сухата река """,9,10,с,пред,килограм,бл.,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Валентина Терешкова излетя в Космоса на 16 юни 1963 г. на борда на кораба "" Восток "" .",Валентина Терешкова излетя в Космоса на 16 юни 1963 г.,"Валентина Терешкова излетя в Космоса на борда на кораба "" Восток """,Валентина Терешкова излетя в Космоса на юни,Валентина Терешкова излетя в Космоса на борда,на юни,на борд,излетя,на 16 юни 1963 г.,"на борда на кораба "" Восток """,5,7,на,на,юни,борд,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"За разнообразие вместо с пушки героите се занимават с диаманти , а пък прасета ръфат човешки тела , окървавени от нелегални боксови мачове .",За разнообразие,вместо с пушки,За разнообразие,вместо с пушки,за разнообразие,вместо с пушка,занимавам-(се),За разнообразие,вместо с пушки,2,3,за,вместо с,разнообразие,пушка,NOUN,NOUN,prepositional,prepositional,Preverbal,Bulgarian
"Отличничката по брой на светски изяви за една нощ Наталия Гуркова и софиянката Катя Иванова - "" Гадже 2000 "" , се щракнаха за спомен в заведението на Слави Трифонов "" Камикадзе "" .","Отличничката по брой на светски изяви за една нощ Наталия Гуркова и софиянката Катя Иванова - "" Гадже 2000 "" , се щракнаха за спомен","Отличничката по брой на светски изяви за една нощ Наталия Гуркова и софиянката Катя Иванова - "" Гадже 2000 "" , се щракнаха в заведението на Слави Трифонов "" Камикадзе ""","Отличничката по брой на светски изяви за една нощ Наталия Гуркова и софиянката Катя Иванова - "" Гадже 2000 "" , се щракнаха за спомен","Отличничката по брой на светски изяви за една нощ Наталия Гуркова и софиянката Катя Иванова - "" Гадже 2000 "" , се щракнаха в заведението",за спомен,в заведение,щракна,за спомен,"в заведението на Слави Трифонов "" Камикадзе """,2,8,за,в,спомен,заведение,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"От своя страна Русия вече даде да се разбере , че като ответна мярка от 1 януари 2001 г. ще въведе визов режим за словашките граждани .","От своя страна Русия вече даде да се разбере , че като ответна мярка","От своя страна Русия вече даде да се разбере , че от 1 януари 2001 г.","От своя страна Русия вече даде да се разбере , че като мярка","От своя страна Русия вече даде да се разбере , че от януари",като мярка,от януари,въведа,като ответна мярка,от 1 януари 2001 г.,3,5,като,от,мярка,януари,NOUN,NOUN,prepositional,prepositional,Preverbal,Bulgarian
"До дни в армията ще се въведе на въоръжение калибър 5,56 мм , съобщи военният министър Бойко Ноев вчера .",До дни,в армията,До дни,в армията,до ден,в армия,въведа,До дни,в армията,2,2,до,в,ден,армия,NOUN,NOUN,prepositional,prepositional,Preverbal,Bulgarian
"Ще пътуваме без визи в страните от Европейския съюз , ако пребиваването е до 3 месеца .",Ще пътуваме без визи,Ще пътуваме в страните от Европейския съюз,Ще пътуваме без визи,Ще пътуваме в страните,без виза,в страна,пътувам,без визи,в страните от Европейския съюз,2,5,без,в,виза,страна,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Милена Милотинова се връща на екран като водеща от 8 декември , научи "" Новинар "" .",Милена Милотинова се връща на екран като водеща,Милена Милотинова се връща на екран от 8 декември,Милена Милотинова се връща на екран като водеща,Милена Милотинова се връща на екран от декември,като водя,от декември,връщам-(се),като водеща,от 8 декември,2,3,като,от,водя,декември,ADJ,NOUN,prepositional,prepositional,Postverbal,Bulgarian
Въпреки тези проблеми в никакъв случай няма да отписваме мача .,Въпреки тези проблеми,в никакъв случай,Въпреки проблеми,в случай,въпреки проблем,в случай,нямам,Въпреки тези проблеми,в никакъв случай,3,3,въпреки,в,проблем,случай,NOUN,NOUN,prepositional,prepositional,Preverbal,Bulgarian
Тялото му било събирано на части по съседните градини .,Тялото му било събирано на части,Тялото му било събирано по съседните градини,Тялото му било събирано на части,Тялото му било събирано по градини,на част,по градина,събирам-(се),на части,по съседните градини,2,3,на,по,част,градина,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
Зимният сезон бе открит официално в Боровец през уикенда .,Зимният сезон бе открит официално в Боровец,Зимният сезон бе открит официално през уикенда,Зимният сезон бе открит официално в Боровец,Зимният сезон бе открит официално през уикенда,в боровец,през уикенд,открия-(се),в Боровец,през уикенда,2,2,в,през,боровец,уикенд,PROPN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
В Банско чак на 15 декември щяло да се реши кой да чисти снега в курорта .,В Банско,чак на 15 декември,В Банско,на декември,в банско,на декември,ща,В Банско,чак на 15 декември,2,4,в,на,банско,декември,PROPN,NOUN,prepositional,prepositional,Preverbal,Bulgarian
Веселин Топалов победи с черните фигури Кирил Георгиев в първата партия от 1/16 финалния минимач между двамата гросмайстори на продължаващото в Делхи ( Инд ) световно първенство по шахмат за мъже и жени .,Веселин Топалов победи с черните фигури,Веселин Топалов победи в първата партия от 1/16 финалния минимач между двамата гросмайстори на продължаващото в Делхи ( Инд ) световно първенство по шахмат за мъже и жени,Веселин Топалов победи с фигури,Веселин Топалов победи в партия,с фигура,в партия,победя,с черните фигури,в първата партия от 1/16 финалния минимач между двамата гросмайстори на продължаващото в Делхи ( Инд ) световно първенство по шахмат за мъже и жени,3,25,с,в,фигура,партия,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Спортно , всекидневно , техно и официално облекло за деца бяха показани по "" мистериозен "" начин като спектакъл , в който участниците са персонажи от вълшебни приказки .","Спортно , всекидневно , техно и официално облекло за деца бяха показани по "" мистериозен "" начин","Спортно , всекидневно , техно и официално облекло за деца бяха показани като спектакъл , в който участниците са персонажи от вълшебни приказки","Спортно , всекидневно , техно и официално облекло за деца бяха показани по начин","Спортно , всекидневно , техно и официално облекло за деца бяха показани като спектакъл",по начин,като спектакъл,покажа-(се),"по "" мистериозен "" начин","като спектакъл , в който участниците са персонажи от вълшебни приказки",5,11,по,като,начин,спектакъл,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Доларът падна под 2,20 лв. по бюрата вчера .","Доларът падна под 2,20 лв.",Доларът падна по бюрата,Доларът падна под лв.,Доларът падна по бюрата,под лев,по бюро,падна-(се),"под 2,20 лв.",по бюрата,3,2,под,по,лев,бюро,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
""" Лада 2111 "" е големият коледен подарък за посетителите , който ще бъде изтеглен с томбола на 10 декември .",""" Лада 2111 "" е големият коледен подарък за посетителите , който ще бъде изтеглен с томбола",""" Лада 2111 "" е големият коледен подарък за посетителите , който ще бъде изтеглен на 10 декември",""" Лада 2111 "" е големият коледен подарък за посетителите , който ще бъде изтеглен с томбола",""" Лада 2111 "" е големият коледен подарък за посетителите , който ще бъде изтеглен на декември",с томбола,на декември,изтегля-(се),с томбола,на 10 декември,2,3,с,на,томбола,декември,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
47-годишният Любомир Васев бил спипан в петък на работното си място .,47-годишният Любомир Васев бил спипан в петък,47-годишният Любомир Васев бил спипан на работното си място,47-годишният Любомир Васев бил спипан в петък,47-годишният Любомир Васев бил спипан на място,в петък,на място,спипам,в петък,на работното си място,2,4,в,на,петък,място,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"При обиск у арестувания са открити още 1450 лева , $ 650 и договор за валутен депозит от 1 декември т.г. за внесени $ 9400 .",При обиск,у арестувания,При обиск,у арестувания,при обиск,у арестувам,открия-(се),При обиск,у арестувания,2,2,при,у,обиск,арестувам,NOUN,ADJ,prepositional,prepositional,Preverbal,Bulgarian
Бойните плувци се появяват в личната охрана на ръководителите на СССР от 1968 г.,Бойните плувци се появяват в личната охрана на ръководителите на СССР,Бойните плувци се появяват от 1968 г.,Бойните плувци се появяват в охрана,Бойните плувци се появяват от г.,в охрана,от година,появявам-се,в личната охрана на ръководителите на СССР,от 1968 г.,7,3,в,от,охрана,година,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
Втората партия от минимача между Веселин Топалов и Кирил Георгиев от III кръг на световното първенство по шахмат за мъже и жени в Делхи ( Индия ) с награден фонд $ 3 млн. завърши с реми на 36-ия ход .,Втората партия от минимача между Веселин Топалов и Кирил Георгиев от III кръг на световното първенство по шахмат за мъже и жени в Делхи ( Индия ) с награден фонд $ 3 млн. завърши с реми,Втората партия от минимача между Веселин Топалов и Кирил Георгиев от III кръг на световното първенство по шахмат за мъже и жени в Делхи ( Индия ) с награден фонд $ 3 млн. завърши на 36-ия ход,Втората партия от минимача между Веселин Топалов и Кирил Георгиев от III кръг на световното първенство по шахмат за мъже и жени в Делхи ( Индия ) с награден фонд $ 3 млн. завърши с реми,Втората партия от минимача между Веселин Топалов и Кирил Георгиев от III кръг на световното първенство по шахмат за мъже и жени в Делхи ( Индия ) с награден фонд $ 3 млн. завърши на ход,с реми,на ход,завърша,с реми,на 36-ия ход,2,3,с,на,реми,ход,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
Бензинът поевтинява средно с 10-12 ст. от днес по бензиностанциите .,Бензинът поевтинява средно с 10-12 ст.,Бензинът поевтинява по бензиностанциите,Бензинът поевтинява с ст.,Бензинът поевтинява по бензиностанциите,с стотинка,по бензиностанция,поевтинявам,средно с 10-12 ст.,по бензиностанциите,4,2,с,по,стотинка,бензиностанция,NOUN,NOUN,prepositional,prepositional,Postverbal,Bulgarian
"Македонец е и авторът на пиесата "" Двойно дъно "" , която ще се играе на 8 декември в Сълзата .","Македонец е и авторът на пиесата "" Двойно дъно "" , която ще се играе на 8 декември","Македонец е и авторът на пиесата "" Двойно дъно "" , която ще се играе в Сълзата","Македонец е и авторът на пиесата "" Двойно дъно "" , която ще се играе на декември","Македонец е и авторът на пиесата "" Двойно дъно "" , която ще се играе в Сълзата",на декември,в сълза,играя,на 8 декември,в Сълзата,3,2,на,в,декември,сълза,NOUN,PROPN,prepositional,prepositional,Postverbal,Bulgarian
