Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
2 月 と 4 月 、 母親 の 要請 に 基づい て きょうだい を 一時 保護 し た 際 も 背中 や すね に 薄い あざ が あり 、 西 堺 署 は 虐待 が 長 期間 続い て い た 疑い が ある と み て いる 。,2 月 と 4 月 、 母親 の 要請 に 基づい て きょうだい を 一時 保護 し た 際 も,背中 や すね に,際 も,すね に,際 も,すね に,ある,2 月 と 4 月 、 母親 の 要請 に 基づい て きょうだい を 一時 保護 し た 際 も,背中 や すね に,20,4,も,に,際,すね,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
さらに 今年 の 5 月 初旬 に 千葉 県 佐倉 市 にて 開催 さ れる ラエリアン ムーブメント の 瞑想 セミナー に 、 鳩山 首相 及び 政府 関係 者 を ご 招待 する 予定 です 。,さらに 今年 の 5 月 初旬 に,さらに 千葉 県 佐倉 市 にて,さらに 初旬 に,さらに 市 にて,初旬 に,市 にて,開催,今年 の 5 月 初旬 に,千葉 県 佐倉 市 にて,6,5,に,にて,初旬,市,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
1975 年 6 月 1日 に は 運行 区間 が さらに 短縮 さ れ て パリ - ケルン 間 と なり 、 ケルン 中央 駅 で デュッセルドルフ 、 ドルトムント 方面 および ヴッパータール 、 ハーゲン 方面 へ の インター シティ と 接続 する よう に なっ た 。,1975 年 6 月 1日 に は,パリ - ケルン 間 と,1日 に は,間 と,1日 に は,間 と,なる,1975 年 6 月 1日 に は,パリ - ケルン 間 と,7,5,に は,と,1日,間,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
1975 年 6 月 1日 に は 運行 区間 が さらに 短縮 さ れ て パリ - ケルン 間 と なり 、 ケルン 中央 駅 で デュッセルドルフ 、 ドルトムント 方面 および ヴッパータール 、 ハーゲン 方面 へ の インター シティ と 接続 する よう に なっ た 。,1975 年 6 月 1日 に は 運行 区間 が さらに 短縮 さ れ て パリ - ケルン 間 と なり 、 ケルン 中央 駅 で,1975 年 6 月 1日 に は 運行 区間 が さらに 短縮 さ れ て パリ - ケルン 間 と なり 、 デュッセルドルフ 、 ドルトムント 方面 および ヴッパータール 、 ハーゲン 方面 へ の インター シティ と,1975 年 6 月 1日 に は 運行 区間 が さらに 短縮 さ れ て パリ - ケルン 間 と なり 、 駅 で,1975 年 6 月 1日 に は 運行 区間 が さらに 短縮 さ れ て パリ - ケルン 間 と なり 、 シティ と,駅 で,シティ と,接続,ケルン 中央 駅 で,デュッセルドルフ 、 ドルトムント 方面 および ヴッパータール 、 ハーゲン 方面 へ の インター シティ と,4,14,で,と,駅,シティ,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
また ミハエル ・ シューマッハ は 、 2012 年 の 契約 終了 後 も F 1 に 留まる 可能 性 が ある と ほのめかし た 。,また ミハエル ・ シューマッハ は 、 2012 年 の 契約 終了 後 も,また ミハエル ・ シューマッハ は 、 F 1 に,また ミハエル ・ シューマッハ は 、 後 も,また ミハエル ・ シューマッハ は 、 1 に,後 も,1 に,留まる,2012 年 の 契約 終了 後 も,F 1 に,7,3,も,に,後,1,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
2009 年 10 月 30 日 に 上院 に 解任 さ れ た ミシェル ・ ピエール = ルイ に 代わっ て ルネ ・ ガルシア ・ プレヴァル 大統領 から 首相 に 指名 さ れ 、 11 月 7 日 に 下院 で 52 対 2 の 信任 を 受け 承認 さ れ た 。,2009 年 10 月 30 日 に,上院 に,日 に,上院 に,日 に,上院 に,解任,2009 年 10 月 30 日 に,上院 に,7,2,に,に,日,上院,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
2009 年 10 月 30 日 に 上院 に 解任 さ れ た ミシェル ・ ピエール = ルイ に 代わっ て ルネ ・ ガルシア ・ プレヴァル 大統領 から 首相 に 指名 さ れ 、 11 月 7 日 に 下院 で 52 対 2 の 信任 を 受け 承認 さ れ た 。,2009 年 10 月 30 日 に 上院 に 解任 さ れ た ミシェル ・ ピエール = ルイ に 代わっ て ルネ ・ ガルシア ・ プレヴァル 大統領 から,2009 年 10 月 30 日 に 上院 に 解任 さ れ た ミシェル ・ ピエール = ルイ に 代わっ て 首相 に,2009 年 10 月 30 日 に 上院 に 解任 さ れ た ミシェル ・ ピエール = ルイ に 代わっ て 大統領 から,2009 年 10 月 30 日 に 上院 に 解任 さ れ た ミシェル ・ ピエール = ルイ に 代わっ て 首相 に,大統領 から,首相 に,指名,ルネ ・ ガルシア ・ プレヴァル 大統領 から,首相 に,7,2,から,に,大統領,首相,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
財源 に めど が 立た ない ため で 、 代わり に 保育 サービス など の 現物 給付 に する 案 が 出 て いる 。,財源 に めど が 立た ない ため で 、 代わり に,財源 に めど が 立た ない ため で 、 保育 サービス など の 現物 給付 に,財源 に めど が 立た ない ため で 、 代わり に,財源 に めど が 立た ない ため で 、 給付 に,代わり に,給付 に,する,代わり に,保育 サービス など の 現物 給付 に,2,7,に,に,代わり,給付,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
ホームズ が 1982 年 11 月 に ポルノ に 復帰 し た 時 に は 、 時代 は 既に フィルム から ビデオ へ 移行 し つつ あっ た 。,ホームズ が 1982 年 11 月 に,ホームズ が ポルノ に,ホームズ が 月 に,ホームズ が ポルノ に,月 に,ポルノ に,復帰,1982 年 11 月 に,ポルノ に,5,2,に,に,月,ポルノ,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
ホームズ が 1982 年 11 月 に ポルノ に 復帰 し た 時 に は 、 時代 は 既に フィルム から ビデオ へ 移行 し つつ あっ た 。,ホームズ が 1982 年 11 月 に ポルノ に 復帰 し た 時 に は 、,フィルム から ビデオ へ,時 に は,ビデオ へ,時 に は,ビデオ へ,移行,ホームズ が 1982 年 11 月 に ポルノ に 復帰 し た 時 に は 、,フィルム から ビデオ へ,16,4,に は,へ,時,ビデオ,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
その 後 、 1978 年 に コンスタンツ 大学 へ 招聘 さ れ 、 1996 年 に 退官 。,その 後 、 1978 年 に,その 後 、 コンスタンツ 大学 へ,その 後 、 年 に,その 後 、 大学 へ,年 に,大学 へ,招聘,1978 年 に,コンスタンツ 大学 へ,3,3,に,へ,年,大学,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
明石 駅 で は 「 北 3 番 のりば 」 から 発車 する 。,明石 駅 で は,「 北 3 番 のりば 」 から,駅 で は,のりば から,駅 で は,のりば から,発車,明石 駅 で は,「 北 3 番 のりば 」 から,4,7,で は,から,駅,のりば,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
会場 の ヨハン 東京 キリスト 教会 の 前 に は 歩道 に まで 人 が 溢れ て い まし た 。,会場 の ヨハン 東京 キリスト 教会 の 前 に は,歩道 に まで,前 に は,歩道 に まで,前 に は,歩道 に まで,溢れる,会場 の ヨハン 東京 キリスト 教会 の 前 に は,歩道 に まで,10,3,に は,に まで,前,歩道,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
小さな 個人 経営 の よう な 書店 も 、 平安 堂 グループ と 名前 が 入っ て おり 、 平安 堂 各 書店 の 店頭 で 仕入れ を 行う オーナー の 姿 を 見る こと が できる 。,小さな 個人 経営 の よう な 書店 も 、,平安 堂 グループ と,書店 も,グループ と,書店 も,グループ と,入る,小さな 個人 経営 の よう な 書店 も 、,平安 堂 グループ と,9,4,も,と,書店,グループ,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
こう し た 変化 を 背景 に 、 ここ 十 数 年 で 高まっ て き た ニーズ が 、 「 健康 」 です 。,こう し た 変化 を 背景 に 、,ここ 十 数 年 で,背景 に,年 で,背景 に,年 で,高まる,こう し た 変化 を 背景 に 、,ここ 十 数 年 で,8,5,に,で,背景,年,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
フランス 革命 が 起こる と 父 と とも に 亡命 し 、 1792 年 から 1797 年 に コンデ 軍 に 仕え た 。,フランス 革命 が 起こる と 父 と,フランス 革命 が 起こる と とも に,フランス 革命 が 起こる と 父 と,フランス 革命 が 起こる と とも に,父 と,とも に,亡命,父 と,とも に,2,2,と,に,父,とも,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
フランス 革命 が 起こる と 父 と とも に 亡命 し 、 1792 年 から 1797 年 に コンデ 軍 に 仕え た 。,フランス 革命 が 起こる と 父 と とも に 亡命 し 、 1792 年 から 1797 年 に,フランス 革命 が 起こる と 父 と とも に 亡命 し 、 コンデ 軍 に,フランス 革命 が 起こる と 父 と とも に 亡命 し 、 年 に,フランス 革命 が 起こる と 父 と とも に 亡命 し 、 軍 に,年 に,軍 に,仕える,1792 年 から 1797 年 に,コンデ 軍 に,6,3,に,に,年,軍,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
同時 に ヒンドゥー 教 徒 の 戦意 を 喪失 さ せる 狙い も あっ た 。,同時 に,ヒンドゥー 教 徒 の 戦意 を 喪失 さ せる 狙い も,同時 に,狙い も,同時 に,狙い も,ある,同時 に,ヒンドゥー 教 徒 の 戦意 を 喪失 さ せる 狙い も,2,11,に,も,同時,狙い,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
スポンサー は ほとんど が 関西 の ラブ ホテル で あり 、 その 関係 で 、 撮影 が スポンサー の ラブ ホテル の 一室 で 行わ れ て い た 。,スポンサー は ほとんど が 関西 の ラブ ホテル で あり 、 その 関係 で 、,スポンサー は ほとんど が 関西 の ラブ ホテル で あり 、 スポンサー の ラブ ホテル の 一室 で,スポンサー は ほとんど が 関西 の ラブ ホテル で あり 、 関係 で,スポンサー は ほとんど が 関西 の ラブ ホテル で あり 、 一室 で,関係 で,一室 で,行う,その 関係 で 、,スポンサー の ラブ ホテル の 一室 で,4,7,で,で,関係,一室,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
中国 の 墳墓 に おい て は 、 墓道 の こと を 「 羨 」 と 称し 、 上部 に 覆い を 必要 と は し ない が 、 日本 に おい て は 、 一般 に 天井 を ともなう 。,中国 の 墳墓 に おい て は 、,「 羨 」 と,墳墓 に は,羨 と,墳墓 に は,羨 と,称する,中国 の 墳墓 に おい て は 、,「 羨 」 と,8,4,に は,と,墳墓,羨,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
中国 の 墳墓 に おい て は 、 墓道 の こと を 「 羨 」 と 称し 、 上部 に 覆い を 必要 と は し ない が 、 日本 に おい て は 、 一般 に 天井 を ともなう 。,中国 の 墳墓 に おい て は 、 墓道 の こと を 「 羨 」 と 称し 、 上部 に,中国 の 墳墓 に おい て は 、 墓道 の こと を 「 羨 」 と 称し 、 必要 と は,中国 の 墳墓 に おい て は 、 墓道 の こと を 「 羨 」 と 称し 、 上部 に,中国 の 墳墓 に おい て は 、 墓道 の こと を 「 羨 」 と 称し 、 必要 と は,上部 に,必要 と は,する,上部 に,必要 と は,2,3,に,と は,上部,必要,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
中国 の 墳墓 に おい て は 、 墓道 の こと を 「 羨 」 と 称し 、 上部 に 覆い を 必要 と は し ない が 、 日本 に おい て は 、 一般 に 天井 を ともなう 。,中国 の 墳墓 に おい て は 、 墓道 の こと を 「 羨 」 と 称し 、 上部 に 覆い を 必要 と は し ない が 、 日本 に おい て は 、,中国 の 墳墓 に おい て は 、 墓道 の こと を 「 羨 」 と 称し 、 上部 に 覆い を 必要 と は し ない が 、 一般 に,中国 の 墳墓 に おい て は 、 墓道 の こと を 「 羨 」 と 称し 、 上部 に 覆い を 必要 と は し ない が 、 日本 に は,中国 の 墳墓 に おい て は 、 墓道 の こと を 「 羨 」 と 称し 、 上部 に 覆い を 必要 と は し ない が 、 一般 に,日本 に は,一般 に,ともなう,日本 に おい て は 、,一般 に,6,2,に は,に,日本,一般,PROPN,NOUN,postpositional,postpositional,Preverbal,Japanese
ユース ケース で は システム を 「 ブラック ボックス 」 と し て 扱い 、 システム 外 から 観測 できる やり取り を 扱う 。,ユース ケース で は,「 ブラック ボックス 」 と し て,ケース で は,ボックス と,ケース で は,ボックス と,扱う,ユース ケース で は,「 ブラック ボックス 」 と し て,4,7,で は,と,ケース,ボックス,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
2010 年 1 月 、 ネクスト と 2013 年 2 月 まで 命名 権 の 契約 が 更新 さ れ 、 「 ホムスタ 」 から 「 ホームズ 」 へ スタジアム 略称 が 変更 さ れ た 。,2010 年 1 月 、 ネクスト と,2010 年 1 月 、 2013 年 2 月 まで,2010 年 1 月 、 ネクスト と,2010 年 1 月 、 月 まで,ネクスト と,月 まで,更新,ネクスト と,2013 年 2 月 まで,2,5,と,まで,ネクスト,月,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
2000 年 に クラブ は テニス クラブ と し て 誤認 さ れる 事 を 避ける 為 に 、 現在 の Tennis Borussia Berlin と 改称 し た 。,2000 年 に,現在 の Tennis Borussia Berlin と,年 に,Berlin と,年 に,Berlin と,改称,2000 年 に,現在 の Tennis Borussia Berlin と,3,6,に,と,年,Berlin,NOUN,PROPN,postpositional,postpositional,Preverbal,Japanese
渡辺 氏 の 参画 に より 、 今後 、 投資 事業 ディヴィジョン で は 以下 を 推進 し 、 更なる 当社 企業 価値 向上 に 邁進 致し ます 。,渡辺 氏 の 参画 に より 、,投資 事業 ディヴィジョン で は,参画 に,ディヴィジョン で は,参画 に,ディヴィジョン で は,推進,渡辺 氏 の 参画 に より 、,投資 事業 ディヴィジョン で は,7,5,に,で は,参画,ディヴィジョン,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
これ に は 第 一 次 世界 大戦 の 消耗 戦 を 破壊 力 の 高い 空軍 力 で 殲滅 戦 に しよう と する 意図 が あっ た 。,これ に は 第 一 次 世界 大戦 の 消耗 戦 を 破壊 力 の 高い 空軍 力 で,これ に は 第 一 次 世界 大戦 の 消耗 戦 を 殲滅 戦 に,これ に は 第 一 次 世界 大戦 の 消耗 戦 を 力 で,これ に は 第 一 次 世界 大戦 の 消耗 戦 を 戦 に,力 で,戦 に,する,破壊 力 の 高い 空軍 力 で,殲滅 戦 に,7,3,で,に,力,戦,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
マサ 斎藤 は AWA 世界 ヘビー 戦 で ラリー ・ ズビスコ を この 技 で 破り 、 世界 王座 に 着い た 。,マサ 斎藤 は AWA 世界 ヘビー 戦 で,マサ 斎藤 は この 技 で,マサ 斎藤 は 戦 で,マサ 斎藤 は 技 で,戦 で,技 で,破る,AWA 世界 ヘビー 戦 で,この 技 で,5,3,で,で,戦,技,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
月明かり の 下 で も 蜘蛛 の 糸 の 一 本 まで も 見る こと が できる 。,月明かり の 下 で も,蜘蛛 の 糸 の 一 本 まで も,下 で も,本 まで も,下 で も,本 まで も,みる,月明かり の 下 で も,蜘蛛 の 糸 の 一 本 まで も,5,8,で も,まで も,下,本,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
第 三 期 で は 通常 の セーラー ムーン から の 二 段 変身 と いう 形 で 変身 し て い た が 、 第 四 期 から は エターナル セーラー ムーン に パワー アップ する まで 常時 この 姿 に 変身 する よう に なる 。,第 三 期 で は,通常 の セーラー ムーン から の 二 段 変身 と いう 形 で,期 で は,形 で,期 で は,形 で,変身,第 三 期 で は,通常 の セーラー ムーン から の 二 段 変身 と いう 形 で,5,13,で は,で,期,形,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
2008 年 6 月 末日 で アナウンス 部 から 転出 し 、 スポーツ 番組 の 制作 部署 に 異動 。,2008 年 6 月 末日 で,アナウンス 部 から,末日 で,部 から,末日 で,部 から,転出,2008 年 6 月 末日 で,アナウンス 部 から,6,3,で,から,末日,部,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
戦中 は 軍医 を し て い て 、 戦後 に 産 婦人 科 医 に なっ た と さ れ て いる が 助産 婦 登録 も し て おら ず 、 戦後 の 混乱 の 時期 に 乗じ て なっ た 「 モグリ 」 だっ た 。,戦中 は 軍医 を し て い て 、 戦後 に,戦中 は 軍医 を し て い て 、 産 婦人 科 医 に,戦中 は 軍医 を し て い て 、 戦後 に,戦中 は 軍医 を し て い て 、 医 に,戦後 に,医 に,なる,戦後 に,産 婦人 科 医 に,2,5,に,に,戦後,医,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
5 ~ 6 席 しか ない の で 、 私 たち が 食事 し て いる 最中 に 何 組 か き た の です が 入れ ませ ん でし た,5 ~ 6 席 しか ない の で 、 私 たち が 食事 し て いる 最中 に,5 ~ 6 席 しか ない の で 、 何 組 か,5 ~ 6 席 しか ない の で 、 最中 に,5 ~ 6 席 しか ない の で 、 組 か,最中 に,組 か,くる,私 たち が 食事 し て いる 最中 に,何 組 か,9,3,に,か,最中,組,ADV,NOUN,postpositional,postpositional,Preverbal,Japanese
1995 - 96 シーズン 、 スポルティング ・ ヒホン から デビュー し 、 その デビュー 戦 で 初 得点 も 記録 し た 。,1995 - 96 シーズン 、 スポルティング ・ ヒホン から デビュー し 、 その デビュー 戦 で,1995 - 96 シーズン 、 スポルティング ・ ヒホン から デビュー し 、 初 得点 も,1995 - 96 シーズン 、 スポルティング ・ ヒホン から デビュー し 、 戦 で,1995 - 96 シーズン 、 スポルティング ・ ヒホン から デビュー し 、 得点 も,戦 で,得点 も,記録,その デビュー 戦 で,初 得点 も,4,3,で,も,戦,得点,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
1964 年 に ミシガン 大学 ウォルバリンズ の メンバー と し て 21 得点 、 17 アシスト を あげ 、 NCAA で チャンピオン と なっ た 。,1964 年 に,ミシガン 大学 ウォルバリンズ の メンバー と し て,年 に,メンバー と,年 に,メンバー と,あげる,1964 年 に,ミシガン 大学 ウォルバリンズ の メンバー と し て,3,8,に,と,年,メンバー,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
1964 年 に ミシガン 大学 ウォルバリンズ の メンバー と し て 21 得点 、 17 アシスト を あげ 、 NCAA で チャンピオン と なっ た 。,1964 年 に ミシガン 大学 ウォルバリンズ の メンバー と し て 21 得点 、 17 アシスト を あげ 、 NCAA で,1964 年 に ミシガン 大学 ウォルバリンズ の メンバー と し て 21 得点 、 17 アシスト を あげ 、 チャンピオン と,1964 年 に ミシガン 大学 ウォルバリンズ の メンバー と し て 21 得点 、 17 アシスト を あげ 、 NCAA で,1964 年 に ミシガン 大学 ウォルバリンズ の メンバー と し て 21 得点 、 17 アシスト を あげ 、 チャンピオン と,NCAA で,チャンピオン と,なる,NCAA で,チャンピオン と,2,2,で,と,NCAA,チャンピオン,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
平凡 な 学生 だっ た が クラスメート ・ 夕子 の 死 を きっかけ に 、 彼 自身 や 周囲 に 次々 と 不思議 な 出来事 が 起こる 。,平凡 な 学生 だっ た が クラスメート ・ 夕子 の 死 を きっかけ に 、,平凡 な 学生 だっ た が 彼 自身 や 周囲 に,平凡 な 学生 だっ た が きっかけ に,平凡 な 学生 だっ た が 周囲 に,きっかけ に,周囲 に,起こる,クラスメート ・ 夕子 の 死 を きっかけ に 、,彼 自身 や 周囲 に,9,5,に,に,きっかけ,周囲,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
1960 年 代 後半 に 入る と 、 社会 全体 の 高 学歴 化 に より 製造 業 で 若年 労働 者 が 不足 し 、 主婦 が パート タイマー と し て その 不足 を 埋め た 。,1960 年 代 後半 に 入る と 、 社会 全体 の 高 学歴 化 に より,1960 年 代 後半 に 入る と 、 製造 業 で,1960 年 代 後半 に 入る と 、 化 に,1960 年 代 後半 に 入る と 、 業 で,化 に,業 で,不足,社会 全体 の 高 学歴 化 に より,製造 業 で,8,3,に,で,化,業,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
だ が 皮肉 に も 、 支援 を 求め た 北魏 に より 西走 し て き た 夏 の 赫連 定 に より 431 年 1 月 に 南安 を 攻め られ 、 乞伏 熾磐 は 夏 に 降伏 し た 。,だ が 皮肉 に も 、 支援 を 求め た 北魏 に より 西走 し て き た 夏 の 赫連 定 に より,だ が 431 年 1 月 に,だ が 定 に,だ が 月 に,定 に,月 に,攻める,皮肉 に も 、 支援 を 求め た 北魏 に より 西走 し て き た 夏 の 赫連 定 に より,431 年 1 月 に,22,5,に,に,定,月,PROPN,NOUN,postpositional,postpositional,Preverbal,Japanese
曹芳 の 代 に 親族 の 曹爽 に 対し て 、 夏 ・ 殷 ・ 周 ・ 秦 ・ 漢 ・ 魏 の 六 代 の 王朝 の 長短 を 記し た 意見 書 を 提出 し て 、 皇室 曹 氏 の 強化 を 提案 し た が 、 結局 は 受け容れ られ なかっ た 。,曹芳 の 代 に,親族 の 曹爽 に 対し て 、,代 に,曹爽 に,代 に,曹爽 に,提出,曹芳 の 代 に,親族 の 曹爽 に 対し て 、,4,7,に,に,代,曹爽,NOUN,PROPN,postpositional,postpositional,Preverbal,Japanese
設定 上 の 存在 で 本編 で は 言及 さ れ ない 。,設定 上 の 存在 で,本編 で は,存在 で,本編 で は,存在 で,本編 で は,言及,設定 上 の 存在 で,本編 で は,5,3,で,で は,存在,本編,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
さらに 四球 で 出塁 し た 6 番 ・ 出口 が 2 死 一、三塁 から 次 打者 の 5 球 目 で 飛び出し 、 故意 に 転倒 。,さらに 四球 で 出塁 し た 6 番 ・ 出口 が 2 死 一、三塁 から,さらに 四球 で 出塁 し た 6 番 ・ 出口 が 次 打者 の 5 球 目 で,さらに 四球 で 出塁 し た 6 番 ・ 出口 が 一、三塁 から,さらに 四球 で 出塁 し た 6 番 ・ 出口 が 目 で,一、三塁 から,目 で,飛び出す,2 死 一、三塁 から,次 打者 の 5 球 目 で,4,7,から,で,一、三塁,目,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
"更に , “ 土足 で 侵入 ” と 何 度 も 書い て ある が , 脇 所 長 は 記者 と Original Garden の 外 で 話し て いる 間 中 ずっと 上履き を 履い た まま で あっ た 。","更に , “ 土足 で 侵入 ” と","更に , 何 度 も","更に , 侵入 と","更に , 度 も",侵入 と,度 も,書く,“ 土足 で 侵入 ” と,何 度 も,6,3,と,も,侵入,度,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
"更に , “ 土足 で 侵入 ” と 何 度 も 書い て ある が , 脇 所 長 は 記者 と Original Garden の 外 で 話し て いる 間 中 ずっと 上履き を 履い た まま で あっ た 。","更に , “ 土足 で 侵入 ” と 何 度 も 書い て ある が , 脇 所 長 は 記者 と","更に , “ 土足 で 侵入 ” と 何 度 も 書い て ある が , 脇 所 長 は Original Garden の 外 で","更に , “ 土足 で 侵入 ” と 何 度 も 書い て ある が , 脇 所 長 は 記者 と","更に , “ 土足 で 侵入 ” と 何 度 も 書い て ある が , 脇 所 長 は 外 で",記者 と,外 で,話す,記者 と,Original Garden の 外 で,2,5,と,で,記者,外,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
もちろん 態度 が 悪い と か 設備 が 汚い と か そう いう こと は なかっ た が 、 もう 2 度 と は お 世話 に なり たく ない と 思っ た 。,もちろん 態度 が 悪い と か 設備 が 汚い と か そう いう こと は なかっ た が 、 もう 2 度 と は,もちろん 態度 が 悪い と か 設備 が 汚い と か そう いう こと は なかっ た が 、 お 世話 に,もちろん 態度 が 悪い と か 設備 が 汚い と か そう いう こと は なかっ た が 、 度 と は,もちろん 態度 が 悪い と か 設備 が 汚い と か そう いう こと は なかっ た が 、 世話 に,度 と は,世話 に,なる,もう 2 度 と は,お 世話 に,5,3,と は,に,度,世話,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
麗花 の クラス に 教育 実習 生 と し て やっ て 来る 。,麗花 の クラス に,教育 実習 生 と し て,クラス に,生 と,クラス に,生 と,やる,麗花 の クラス に,教育 実習 生 と し て,4,6,に,と,クラス,生,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
他社 と の 競合 見積もり も 取引 開始 時 は 幾 度 も 確認 し まし た が はっきり 差 が でる の で 最近 は 採ら なく なっ た ほど です 。,他社 と の 競合 見積もり も,幾 度 も,見積もり も,度 も,見積もり も,度 も,確認,他社 と の 競合 見積もり も,幾 度 も,6,3,も,も,見積もり,度,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
ほとんど は 、 ゴールド ラッシュ の 頃 に 、 金鉱 を 目当て に 集まっ た 者 たち に よっ て 形成 さ れ た 町 で あっ た が 、 金鉱 が 掘り つくさ れる と ほとんど が ゴースト タウン と 化し た 。,ほとんど は 、 ゴールド ラッシュ の 頃 に 、,ほとんど は 、 金鉱 を 目当て に 集まっ た 者 たち に よっ て,ほとんど は 、 頃 に,ほとんど は 、 たち に,頃 に,たち に,形成,ゴールド ラッシュ の 頃 に 、,金鉱 を 目当て に 集まっ た 者 たち に よっ て,6,11,に,に,頃,たち,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
時々 お 金持ち ライダー が 入り浸っ て いる が 、 お 手頃 価格 の 車両 も 探せ ば ある の で 、 びびら ず 、 お 店 に スタッフ に 話しかける の が 吉 。,時々 お 金持ち ライダー が 入り浸っ て いる が 、 お 手頃 価格 の 車両 も 探せ ば ある の で 、 びびら ず 、 お 店 に,時々 お 金持ち ライダー が 入り浸っ て いる が 、 お 手頃 価格 の 車両 も 探せ ば ある の で 、 びびら ず 、 スタッフ に,時々 お 金持ち ライダー が 入り浸っ て いる が 、 お 手頃 価格 の 車両 も 探せ ば ある の で 、 びびら ず 、 店 に,時々 お 金持ち ライダー が 入り浸っ て いる が 、 お 手頃 価格 の 車両 も 探せ ば ある の で 、 びびら ず 、 スタッフ に,店 に,スタッフ に,話しかける,お 店 に,スタッフ に,3,2,に,に,店,スタッフ,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
2009 年 、 バルセロナ 市 中心 部 から 西 に 位置 する コルネリャ に 4 万 人 収容 の サッカー 専用 スタジアム で ある エスタディ ・ コルネリャ = エル ・ プラット が 完成 し 、 同年 8 月 2 日 に こけら 落し と し て リヴァプール FC と の 親善 試合 が 行わ れ た 。,2009 年 、 バルセロナ 市 中心 部 から 西 に 位置 する コルネリャ に 4 万 人 収容 の サッカー 専用 スタジアム で ある エスタディ ・ コルネリャ = エル ・ プラット が 完成 し 、 同年 8 月 2 日 に,2009 年 、 バルセロナ 市 中心 部 から 西 に 位置 する コルネリャ に 4 万 人 収容 の サッカー 専用 スタジアム で ある エスタディ ・ コルネリャ = エル ・ プラット が 完成 し 、 こけら 落し と し て,2009 年 、 バルセロナ 市 中心 部 から 西 に 位置 する コルネリャ に 4 万 人 収容 の サッカー 専用 スタジアム で ある エスタディ ・ コルネリャ = エル ・ プラット が 完成 し 、 日 に,2009 年 、 バルセロナ 市 中心 部 から 西 に 位置 する コルネリャ に 4 万 人 収容 の サッカー 専用 スタジアム で ある エスタディ ・ コルネリャ = エル ・ プラット が 完成 し 、 落し と,日 に,落し と,行う,同年 8 月 2 日 に,こけら 落し と し て,6,5,に,と,日,落し,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
5 . 0 秒 で 時速 97 km に 達し 、 最高 速度 は 時速 296 km に 達し た 。,5 . 0 秒 で,時速 97 km に,秒 で,km に,秒 で,km に,達する,5 . 0 秒 で,時速 97 km に,5,4,で,に,秒,km,NOUN,NOUN,postpositional,postpositional,Preverbal,Japanese
