Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"- Wielu z nich rzeczywiście nawiązuje do debaty w mediach , ale niech ich wiarygodność ocenia prokurator .",- Wielu z nich rzeczywiście nawiązuje do debaty,- Wielu z nich rzeczywiście nawiązuje w mediach,- Wielu z nich rzeczywiście nawiązuje do debaty,- Wielu z nich rzeczywiście nawiązuje w mediach,do debata,w medium,nawiązywać,do debaty,w mediach,2,2,do,w,debata,medium,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Wiem tylko , że jego żona jeszcze w Nowym Jorku zdecydowała się wrócić z synem do kraju .","Wiem tylko , że jego żona jeszcze w Nowym Jorku zdecydowała się wrócić z synem","Wiem tylko , że jego żona jeszcze w Nowym Jorku zdecydowała się wrócić do kraju","Wiem tylko , że jego żona jeszcze w Nowym Jorku zdecydowała się wrócić z synem","Wiem tylko , że jego żona jeszcze w Nowym Jorku zdecydowała się wrócić do kraju",z syn,do kraj,wrócić,z synem,do kraju,2,2,z,do,syn,kraj,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Wizytator przeprosił kierownika i udał się z powrotem do klasy szóstej .,Wizytator przeprosił kierownika i udał się z powrotem,Wizytator przeprosił kierownika i udał się do klasy szóstej,Wizytator przeprosił kierownika i udał się z powrotem,Wizytator przeprosił kierownika i udał się do klasy,z powrót,do klasa,udać,z powrotem,do klasy szóstej,2,3,z,do,powrót,klasa,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Woziła m cię w wózku po bazie i myślała m , że oszaleję .",Woziła m cię w wózku,Woziła m cię po bazie,Woziła m cię w wózku,Woziła m cię po bazie,w wózek,po baza,wozić,w wózku,po bazie,2,2,w,po,wózek,baza,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Wracajcie pod szyb po ludzi , siekiery i kilofy .",Wracajcie pod szyb,"Wracajcie po ludzi , siekiery i kilofy",Wracajcie pod szyb,Wracajcie po ludzi,pod szyb,po człowiek,wracać,pod szyb,"po ludzi , siekiery i kilofy",2,6,pod,po,szyb,człowiek,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Wracał em do Bud już po północy .,Wracał em do Bud,Wracał em już po północy,Wracał em do Bud,Wracał em po północy,do Budy,po północ,wracać,do Bud,już po północy,2,3,do,po,Budy,północ,PROPN,NOUN,prepositional,prepositional,Postverbal,Polish
Wraz z kolejnymi minutami potrawa zmieniała się z płynnej w coraz bardziej stałą .,Wraz z kolejnymi minutami potrawa zmieniała się z płynnej,Wraz z kolejnymi minutami potrawa zmieniała się w coraz bardziej stałą,Wraz z kolejnymi minutami potrawa zmieniała się z płynnej,Wraz z kolejnymi minutami potrawa zmieniała się w stałą,z płynny,w stały,zmieniać,z płynnej,w coraz bardziej stałą,2,4,z,w,płynny,stały,ADJ,ADJ,prepositional,prepositional,Postverbal,Polish
Wrócił na czołg po własnych śladach .,Wrócił na czołg,Wrócił po własnych śladach,Wrócił na czołg,Wrócił po śladach,na czołg,po ślad,wrócić,na czołg,po własnych śladach,2,3,na,po,czołg,ślad,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Wróciła m dziś do pracy z przyjemnością .,Wróciła m dziś do pracy,Wróciła m dziś z przyjemnością,Wróciła m dziś do pracy,Wróciła m dziś z przyjemnością,do praca,z przyjemność,wrócić,do pracy,z przyjemnością,2,2,do,z,praca,przyjemność,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Wszarz pchnął go opierając o pień w półmroku .,Wszarz pchnął go opierając o pień,Wszarz pchnął go opierając w półmroku,Wszarz pchnął go opierając o pień,Wszarz pchnął go opierając w półmroku,o pień,w półmrok,opierać,o pień,w półmroku,2,2,o,w,pień,półmrok,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Wszelki mrok rozpływa się niczym mgła w promieniach porannego słońca .,Wszelki mrok rozpływa się niczym mgła,Wszelki mrok rozpływa się w promieniach porannego słońca,Wszelki mrok rozpływa się niczym mgła,Wszelki mrok rozpływa się w promieniach,niczym mgła,w promień,rozpływać,niczym mgła,w promieniach porannego słońca,2,4,niczym,w,mgła,promień,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Wszystko by tu poszło z dymem w jednej chwili .,Wszystko by tu poszło z dymem,Wszystko by tu poszło w jednej chwili,Wszystko by tu poszło z dymem,Wszystko by tu poszło w chwili,z dym,w chwila,pójść,z dymem,w jednej chwili,2,3,z,w,dym,chwila,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Wtedy wracali chłopi , a wraz z nimi albo wkrótce po nich w pandższirskich wioskach pojawiali się mudżahedini .","Wtedy wracali chłopi , a wraz z nimi albo wkrótce po nich","Wtedy wracali chłopi , a w pandższirskich wioskach","Wtedy wracali chłopi , a z nimi","Wtedy wracali chłopi , a w wioskach",z on,w wioska,pojawiać,wraz z nimi albo wkrótce po nich,w pandższirskich wioskach,7,3,z,w,on,wioska,PRON,NOUN,prepositional,prepositional,Preverbal,Polish
Wtem jakby uśmiechnął się do nas spod przymkniętych powiek .,Wtem jakby uśmiechnął się do nas,Wtem jakby uśmiechnął się spod przymkniętych powiek,Wtem jakby uśmiechnął się do nas,Wtem jakby uśmiechnął się spod powiek,do my,spod powieka,uśmiechnąć,do nas,spod przymkniętych powiek,2,3,do,spod,my,powieka,PRON,NOUN,prepositional,prepositional,Postverbal,Polish
Wyszedł em na spacer z nietresowalnym bassetem .,Wyszedł em na spacer,Wyszedł em z nietresowalnym bassetem,Wyszedł em na spacer,Wyszedł em z bassetem,na spacer,z basset,wyjść,na spacer,z nietresowalnym bassetem,2,3,na,z,spacer,basset,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Wyszedł em od nich pod wieczór zupełnie wybity z czasu i z epoki .,Wyszedł em od nich,Wyszedł em pod wieczór,Wyszedł em od nich,Wyszedł em pod wieczór,od on,pod wieczór,wyjść,od nich,pod wieczór,2,2,od,pod,on,wieczór,PRON,NOUN,prepositional,prepositional,Postverbal,Polish
- Wzięła m ją ze szpitala tydzień temu . . .,- Wzięła m ją ze szpitala,- Wzięła m ją tydzień temu,- Wzięła m ją ze szpitala,- Wzięła m ją tydzień temu,z szpital,tydzień temu,wziąć,ze szpitala,tydzień temu,2,2,z,temu,szpital,tydzień,NOUN,NOUN,prepositional,postpositional,Postverbal,Polish
"Wędrował po Tatrach od 1914 r. , wspinał się od 1924 .",Wędrował po Tatrach,Wędrował od 1914 r.,Wędrował po Tatrach,Wędrował od r.,po Tatry,od rok,wędrować,po Tatrach,od 1914 r.,2,3,po,od,Tatry,rok,PROPN,NOUN,prepositional,prepositional,Postverbal,Polish
Władze samorządowe wystąpiły już z pozwem do sądu w Warszawie .,Władze samorządowe wystąpiły już z pozwem,Władze samorządowe wystąpiły już do sądu w Warszawie,Władze samorządowe wystąpiły już z pozwem,Władze samorządowe wystąpiły już do sądu,z pozew,do sąd,wystąpić,z pozwem,do sądu w Warszawie,2,4,z,do,pozew,sąd,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Wśród juniorek w obu konkurencjach triumfowała Szczygiełówna .,Wśród juniorek,w obu konkurencjach,Wśród juniorek,w konkurencjach,wśród juniorka,w konkurencja,triumfować,Wśród juniorek,w obu konkurencjach,2,3,wśród,w,juniorka,konkurencja,NOUN,NOUN,prepositional,prepositional,Preverbal,Polish
"Wśród podhalańskich Cyganów z bezwzględności słynie jego współpracownik , współoskarżony w Oświęcimiu , Stanisław Kamiński z Czarnej Góry .",Wśród podhalańskich Cyganów,z bezwzględności,Wśród Cyganów,z bezwzględności,wśród Cygan,z bezwzględność,słynąć,Wśród podhalańskich Cyganów,z bezwzględności,3,2,wśród,z,Cygan,bezwzględność,PROPN,NOUN,prepositional,prepositional,Preverbal,Polish
Z bata trzaskał będę na nie z wysoka .,Z bata trzaskał będę na nie,Z bata trzaskał będę z wysoka,Z bata trzaskał będę na nie,Z bata trzaskał będę z wysoka,na on,z wysoki,trzaskać,na nie,z wysoka,2,2,na,z,on,wysoki,PRON,ADJ,prepositional,prepositional,Postverbal,Polish
Z Karolem weszli śmy w ścisłą sztamę w podchorążówce .,Z Karolem weszli śmy w ścisłą sztamę,Z Karolem weszli śmy w podchorążówce,Z Karolem weszli śmy w sztamę,Z Karolem weszli śmy w podchorążówce,w sztama,w podchorążówka,wejść,w ścisłą sztamę,w podchorążówce,3,2,w,w,sztama,podchorążówka,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Z obu stron drogi zaczęto strzelać do nich z granatników i broni maszynowej .,Z obu stron drogi zaczęto strzelać do nich,Z obu stron drogi zaczęto strzelać z granatników i broni maszynowej,Z obu stron drogi zaczęto strzelać do nich,Z obu stron drogi zaczęto strzelać z granatników,do on,z granatnik,strzelać,do nich,z granatników i broni maszynowej,2,5,do,z,on,granatnik,PRON,NOUN,prepositional,prepositional,Postverbal,Polish
Z takiej zawiesiny w Polsce odzyskiwano spirytus .,Z takiej zawiesiny,w Polsce,Z zawiesiny,w Polsce,z zawiesina,w Polska,odzyskiwać,Z takiej zawiesiny,w Polsce,3,2,z,w,zawiesina,Polska,NOUN,PROPN,prepositional,prepositional,Preverbal,Polish
Z wykrzywioną z wysiłku twarzą leżał na plecach na ławce do wyciskania .,Z wykrzywioną z wysiłku twarzą leżał na plecach,Z wykrzywioną z wysiłku twarzą leżał na ławce do wyciskania,Z wykrzywioną z wysiłku twarzą leżał na plecach,Z wykrzywioną z wysiłku twarzą leżał na ławce,na plecy,na ławka,leżeć,na plecach,na ławce do wyciskania,2,4,na,na,plecy,ławka,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Za bardzo poszedł do przodu po wyjściu z progu i miał w powietrzu kłopoty .,Za bardzo poszedł do przodu,Za bardzo poszedł po wyjściu z progu,Za bardzo poszedł do przodu,Za bardzo poszedł po wyjściu,do przód,po wyjść,pójść,do przodu,po wyjściu z progu,2,4,do,po,przód,wyjść,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Za chwilę w ciemnościach rozlega się łoskot zasuwającego się opornie betonu .,Za chwilę,w ciemnościach,Za chwilę,w ciemnościach,za chwila,w ciemność,rozlegać,Za chwilę,w ciemnościach,2,2,za,w,chwila,ciemność,NOUN,NOUN,prepositional,prepositional,Preverbal,Polish
Zadzwonił do szpitala w porze wieczornej .,Zadzwonił do szpitala,Zadzwonił w porze wieczornej,Zadzwonił do szpitala,Zadzwonił w porze,do szpital,w pora,zadzwonić,do szpitala,w porze wieczornej,2,3,do,w,szpital,pora,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Zakrzewski stał już na miejscu z kubkiem .,Zakrzewski stał już na miejscu,Zakrzewski stał już z kubkiem,Zakrzewski stał już na miejscu,Zakrzewski stał już z kubkiem,na miejsce,z kubek,stać,na miejscu,z kubkiem,2,2,na,z,miejsce,kubek,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Zamiast niego do celi pomaszerował jego brat .,Zamiast niego,do celi,Zamiast niego,do celi,zamiast on,do cela,pomaszerować,Zamiast niego,do celi,2,2,zamiast,do,on,cela,PRON,NOUN,prepositional,prepositional,Preverbal,Polish
Zamienia je w klasie na dżiajdżoły .,Zamienia je w klasie,Zamienia je na dżiajdżoły,Zamienia je w klasie,Zamienia je na dżiajdżoły,w klasa,na dżiajdżoły,zamieniać,w klasie,na dżiajdżoły,2,2,w,na,klasa,dżiajdżoły,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Zapowiedział , że SLD zagłosuje w Sejmie przeciw rządowej propozycji .","Zapowiedział , że SLD zagłosuje w Sejmie","Zapowiedział , że SLD zagłosuje przeciw rządowej propozycji","Zapowiedział , że SLD zagłosuje w Sejmie","Zapowiedział , że SLD zagłosuje przeciw propozycji",w sejm,przeciw propozycja,zagłosować,w Sejmie,przeciw rządowej propozycji,2,3,w,przeciw,sejm,propozycja,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Zapłaciła ponad 1300 dolarów , na szczęście za oceanem znalazła pracę .","Zapłaciła ponad 1300 dolarów , na szczęście","Zapłaciła ponad 1300 dolarów , za oceanem","Zapłaciła ponad 1300 dolarów , na szczęście","Zapłaciła ponad 1300 dolarów , za oceanem",na szczęście,za ocean,znaleźć,na szczęście,za oceanem,2,2,na,za,szczęście,ocean,NOUN,NOUN,prepositional,prepositional,Preverbal,Polish
Zasiedział się Lisiewicz do późna za biurkiem .,Zasiedział się Lisiewicz do późna,Zasiedział się Lisiewicz za biurkiem,Zasiedział się Lisiewicz do późna,Zasiedział się Lisiewicz za biurkiem,do późny,za biurko,zasiedzieć,do późna,za biurkiem,2,2,do,za,późny,biurko,ADJ,NOUN,prepositional,prepositional,Postverbal,Polish
Zastanówmy się nad tym jeszcze przez chwilę .,Zastanówmy się nad tym,Zastanówmy się jeszcze przez chwilę,Zastanówmy się nad tym,Zastanówmy się przez chwilę,nad to,przez chwila,zastanowić,nad tym,jeszcze przez chwilę,2,3,nad,przez,to,chwila,PRON,NOUN,prepositional,prepositional,Postverbal,Polish
"Zatrzymali śmy się także na jeden dzień w Bourges , a stamtąd pojechali śmy już do Niemiec .",Zatrzymali śmy się także na jeden dzień,Zatrzymali śmy się także w Bourges,Zatrzymali śmy się także na dzień,Zatrzymali śmy się także w Bourges,na dzień,w Bourges,zatrzymać,na jeden dzień,w Bourges,3,2,na,w,dzień,Bourges,NOUN,PROPN,prepositional,prepositional,Postverbal,Polish
Zatrzymał się na chwilę w drzwiach .,Zatrzymał się na chwilę,Zatrzymał się w drzwiach,Zatrzymał się na chwilę,Zatrzymał się w drzwiach,na chwila,w drzwi,zatrzymać,na chwilę,w drzwiach,2,2,na,w,chwila,drzwi,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Zdaje się , że wpatrywała się we mnie od dłuższego czasu .","Zdaje się , że wpatrywała się we mnie","Zdaje się , że wpatrywała się od dłuższego czasu","Zdaje się , że wpatrywała się we mnie","Zdaje się , że wpatrywała się od czasu",w ja,od czas,wpatrywać,we mnie,od dłuższego czasu,2,3,w,od,ja,czas,PRON,NOUN,prepositional,prepositional,Postverbal,Polish
Zeszyty dostał od nauczycielki za sprzątanie lasu .,Zeszyty dostał od nauczycielki,Zeszyty dostał za sprzątanie lasu,Zeszyty dostał od nauczycielki,Zeszyty dostał za sprzątanie,od nauczycielka,za sprzątać,dostać,od nauczycielki,za sprzątanie lasu,2,3,od,za,nauczycielka,sprzątać,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Zimą , przylatując na popas do Polski , zadowala się pozostałymi na krzakach jagodami .","Zimą , przylatując na popas","Zimą , przylatując do Polski","Zimą , przylatując na popas","Zimą , przylatując do Polski",na popas,do Polska,przylatywać,na popas,do Polski,2,2,na,do,popas,Polska,NOUN,PROPN,prepositional,prepositional,Postverbal,Polish
"Zjechał na dół , do mesy .",Zjechał na dół,Zjechał do mesy,Zjechał na dół,Zjechał do mesy,na dół,do mesa,zjechać,na dół,do mesy,2,2,na,do,dół,mesa,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Zmarł w Livorno w roku 1846 .,Zmarł w Livorno,Zmarł w roku 1846,Zmarł w Livorno,Zmarł w roku,w Livorno,w rok,zemrzeć,w Livorno,w roku 1846,2,3,w,w,Livorno,rok,PROPN,NOUN,prepositional,prepositional,Postverbal,Polish
Znacznie lepiej zagrał przed przerwą Kwapisiewicz na lewym skrzydle .,Znacznie lepiej zagrał przed przerwą,Znacznie lepiej zagrał na lewym skrzydle,Znacznie lepiej zagrał przed przerwą,Znacznie lepiej zagrał na skrzydle,przed przerwa,na skrzydło,zagrać,przed przerwą,na lewym skrzydle,2,3,przed,na,przerwa,skrzydło,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
- Zrobimy pana landrata na szosie w podgórskim pejzażu .,- Zrobimy pana landrata na szosie,- Zrobimy pana landrata w podgórskim pejzażu,- Zrobimy pana landrata na szosie,- Zrobimy pana landrata w pejzażu,na szosa,w pejzaż,zrobić,na szosie,w podgórskim pejzażu,2,3,na,w,szosa,pejzaż,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"- Zrobiono mi tym wielkie świństwo , bo po waszym artykule ludzie się ze mnie śmieją .","- Zrobiono mi tym wielkie świństwo , bo po waszym artykule","- Zrobiono mi tym wielkie świństwo , bo ze mnie","- Zrobiono mi tym wielkie świństwo , bo po artykule","- Zrobiono mi tym wielkie świństwo , bo ze mnie",po artykuł,z ja,śmiać,po waszym artykule,ze mnie,3,2,po,z,artykuł,ja,NOUN,PRON,prepositional,prepositional,Preverbal,Polish
Złotówka straciła też na wartości w stosunku do euro .,Złotówka straciła też na wartości,Złotówka straciła też w stosunku do euro,Złotówka straciła też na wartości,Złotówka straciła też w stosunku,na wartość,w stosunek,stracić,na wartości,w stosunku do euro,2,4,na,w,wartość,stosunek,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Śpiewającą męską siódemką dyryguje na estradzie po mistrzowsku Charles Bailly .,Śpiewającą męską siódemką dyryguje na estradzie,Śpiewającą męską siódemką dyryguje po mistrzowsku,Śpiewającą męską siódemką dyryguje na estradzie,Śpiewającą męską siódemką dyryguje po mistrzowsku,na estrada,po mistrzowski,dyrygować,na estradzie,po mistrzowsku,2,2,na,po,estrada,mistrzowski,NOUN,ADJ,prepositional,prepositional,Postverbal,Polish
"Śpiewała także na dworze szacha , w czasie przyjęcia dyplomatycznego .",Śpiewała także na dworze szacha,Śpiewała także w czasie przyjęcia dyplomatycznego,Śpiewała także na dworze,Śpiewała także w przyjęcia,na dwór,w przyjęcie,śpiewać,na dworze szacha,w czasie przyjęcia dyplomatycznego,3,4,na,w,dwór,przyjęcie,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Mężczyzna w kaloszach wraz z małym chłopcem leją wodę do zbiornika wodnego w pobliżu znajdującej się obok kobiety z dzieckiem .,Mężczyzna w kaloszach wraz z małym chłopcem leją wodę do zbiornika wodnego,Mężczyzna w kaloszach wraz z małym chłopcem leją wodę w pobliżu znajdującej się obok kobiety z dzieckiem,Mężczyzna w kaloszach wraz z małym chłopcem leją wodę do zbiornika,Mężczyzna w kaloszach wraz z małym chłopcem leją wodę w kobiety,do zbiornik,w kobieta,lać,do zbiornika wodnego,w pobliżu znajdującej się obok kobiety z dzieckiem,3,8,do,w,zbiornik,kobieta,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Dwa małe , białe psy biegną obok siebie po chodniku .","Dwa małe , białe psy biegną obok siebie","Dwa małe , białe psy biegną po chodniku","Dwa małe , białe psy biegną obok siebie","Dwa małe , białe psy biegną po chodniku",obok siebie,po chodnik,biec,obok siebie,po chodniku,2,2,obok,po,siebie,chodnik,PRON,NOUN,prepositional,prepositional,Postverbal,Polish
"Dziewczynka podtrzymuje chłopca , nurkując z nim pod wodą .","Dziewczynka podtrzymuje chłopca , nurkując z nim","Dziewczynka podtrzymuje chłopca , nurkując pod wodą","Dziewczynka podtrzymuje chłopca , nurkując z nim","Dziewczynka podtrzymuje chłopca , nurkując pod wodą",z on,pod woda,nurkować,z nim,pod wodą,2,2,z,pod,on,woda,PRON,NOUN,prepositional,prepositional,Postverbal,Polish
Człowiek z bosymi stopami siedzi na chodniku pod parasolem oparty o ścianę budynku .,Człowiek z bosymi stopami siedzi na chodniku,Człowiek z bosymi stopami siedzi pod parasolem,Człowiek z bosymi stopami siedzi na chodniku,Człowiek z bosymi stopami siedzi pod parasolem,na chodnik,pod parasol,siedzieć,na chodniku,pod parasolem,2,2,na,pod,chodnik,parasol,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Pies przechodzi nad wodą po pniu drzewa .,Pies przechodzi nad wodą,Pies przechodzi po pniu drzewa,Pies przechodzi nad wodą,Pies przechodzi po pniu,nad woda,po pień,przechodzić,nad wodą,po pniu drzewa,2,3,nad,po,woda,pień,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Dwa duże , mokre psy biegają po piasku w pobliżu wody .","Dwa duże , mokre psy biegają po piasku","Dwa duże , mokre psy biegają w pobliżu wody","Dwa duże , mokre psy biegają po piasku","Dwa duże , mokre psy biegają w wody",po piasek,w woda,biegać,po piasku,w pobliżu wody,2,3,po,w,piasek,woda,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Mężczyzna w czerwonej kurtce i krótkich spodenkach stoi na skale obok żółtego kajaka .,Mężczyzna w czerwonej kurtce i krótkich spodenkach stoi na skale,Mężczyzna w czerwonej kurtce i krótkich spodenkach stoi obok żółtego kajaka,Mężczyzna w czerwonej kurtce i krótkich spodenkach stoi na skale,Mężczyzna w czerwonej kurtce i krótkich spodenkach stoi obok kajaka,na skała,obok kajak,stać,na skale,obok żółtego kajaka,2,3,na,obok,skała,kajak,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Dziewczynka w niebieskim kostiumie stoi z hula-hoop na biodrach na tle czarnej ściany ozdobionej kolorowymi kształtami .,Dziewczynka w niebieskim kostiumie stoi z hula-hoop na biodrach,Dziewczynka w niebieskim kostiumie stoi na tle czarnej ściany ozdobionej kolorowymi kształtami,Dziewczynka w niebieskim kostiumie stoi z hula-hoop,Dziewczynka w niebieskim kostiumie stoi na ściany,z hula-hoop,na ściana,stać,z hula-hoop na biodrach,na tle czarnej ściany ozdobionej kolorowymi kształtami,4,7,z,na,hula-hoop,ściana,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Widziana od tyłu kobieta w czarnym płaszczu i brązowej czapce idzie między ławkami i drzewami po chodniku , na którym są kałuże .",Widziana od tyłu kobieta w czarnym płaszczu i brązowej czapce idzie między ławkami i drzewami,"Widziana od tyłu kobieta w czarnym płaszczu i brązowej czapce idzie po chodniku , na którym są kałuże",Widziana od tyłu kobieta w czarnym płaszczu i brązowej czapce idzie między ławkami,Widziana od tyłu kobieta w czarnym płaszczu i brązowej czapce idzie po chodniku,między ławka,po chodnik,iść,między ławkami i drzewami,"po chodniku , na którym są kałuże",4,7,między,po,ławka,chodnik,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Nad brzegiem wody , w pobliżu motorówki , stoją dwaj mężczyźni z wędkami .",Nad brzegiem wody,", w pobliżu motorówki ,",Nad brzegiem,w motorówki,nad brzeg,w motorówka,stać,Nad brzegiem wody,", w pobliżu motorówki ,",3,5,nad,w,brzeg,motorówka,NOUN,NOUN,prepositional,prepositional,Preverbal,Polish
Kobieta siedzi na skale w pobliżu wodospadu .,Kobieta siedzi na skale,Kobieta siedzi w pobliżu wodospadu,Kobieta siedzi na skale,Kobieta siedzi w wodospadu,na skała,w wodospad,siedzieć,na skale,w pobliżu wodospadu,2,3,na,w,skała,wodospad,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Dwójka nagich dzieci ubrudzonych farbkami siedzi na podłodze obok porozrzucanych kartek .,Dwójka nagich dzieci ubrudzonych farbkami siedzi na podłodze,Dwójka nagich dzieci ubrudzonych farbkami siedzi obok porozrzucanych kartek,Dwójka nagich dzieci ubrudzonych farbkami siedzi na podłodze,Dwójka nagich dzieci ubrudzonych farbkami siedzi obok kartek,na podłoga,obok kartka,siedzieć,na podłodze,obok porozrzucanych kartek,2,3,na,obok,podłoga,kartka,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Dwie kobiety składają zamówienie u kelnera w restauracji .,Dwie kobiety składają zamówienie u kelnera,Dwie kobiety składają zamówienie w restauracji,Dwie kobiety składają zamówienie u kelnera,Dwie kobiety składają zamówienie w restauracji,u kelner,w restauracja,składać,u kelnera,w restauracji,2,2,u,w,kelner,restauracja,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Mężczyzna w garniturze śpi w środku transportu z teczką na kolanach , opierając się głową o poręcz .",Mężczyzna w garniturze śpi w środku transportu,Mężczyzna w garniturze śpi z teczką na kolanach,Mężczyzna w garniturze śpi w środku,Mężczyzna w garniturze śpi z teczką,w środek,z teczka,spać,w środku transportu,z teczką na kolanach,3,4,w,z,środek,teczka,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Dziecko stoi z drewnianym rowerkiem niedaleko plaży .,Dziecko stoi z drewnianym rowerkiem,Dziecko stoi niedaleko plaży,Dziecko stoi z rowerkiem,Dziecko stoi niedaleko plaży,z rowerek,niedaleko plaża,stać,z drewnianym rowerkiem,niedaleko plaży,3,2,z,niedaleko,rowerek,plaża,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Mężczyzna trzymający wiosła i kobieta siedzą w kamizelkach w łódce .,Mężczyzna trzymający wiosła i kobieta siedzą w kamizelkach,Mężczyzna trzymający wiosła i kobieta siedzą w łódce,Mężczyzna trzymający wiosła i kobieta siedzą w kamizelkach,Mężczyzna trzymający wiosła i kobieta siedzą w łódce,w kamizelka,w łódka,siedzieć,w kamizelkach,w łódce,2,2,w,w,kamizelka,łódka,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Łabędź z rozłożonymi skrzydłami biegnie po wodzie w pobliżu drugiego płynącego łabędzia .,Łabędź z rozłożonymi skrzydłami biegnie po wodzie,Łabędź z rozłożonymi skrzydłami biegnie w pobliżu drugiego płynącego łabędzia,Łabędź z rozłożonymi skrzydłami biegnie po wodzie,Łabędź z rozłożonymi skrzydłami biegnie w łabędzia,po woda,w łabędź,biec,po wodzie,w pobliżu drugiego płynącego łabędzia,2,5,po,w,woda,łabędź,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Dziewczyna w jasnych spodniach stoi na rękach na trampolinie .,Dziewczyna w jasnych spodniach stoi na rękach,Dziewczyna w jasnych spodniach stoi na trampolinie,Dziewczyna w jasnych spodniach stoi na rękach,Dziewczyna w jasnych spodniach stoi na trampolinie,na ręka,na trampolina,stać,na rękach,na trampolinie,2,2,na,na,ręka,trampolina,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Dziewczynka stoi na śniegu na nartach , podpierając się kijkiem .",Dziewczynka stoi na śniegu,Dziewczynka stoi na nartach,Dziewczynka stoi na śniegu,Dziewczynka stoi na nartach,na śnieg,na narta,stać,na śniegu,na nartach,2,2,na,na,śnieg,narta,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Chłopiec siedzi na toalecie z rękami przy twarzy .,Chłopiec siedzi na toalecie,Chłopiec siedzi z rękami przy twarzy,Chłopiec siedzi na toalecie,Chłopiec siedzi z rękami,na toaleta,z ręka,siedzieć,na toalecie,z rękami przy twarzy,2,4,na,z,toaleta,ręka,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Łabędź biegnie po wodzie z rozłożonymi skrzydłami .,Łabędź biegnie po wodzie,Łabędź biegnie z rozłożonymi skrzydłami,Łabędź biegnie po wodzie,Łabędź biegnie z skrzydłami,po woda,z skrzydło,biec,po wodzie,z rozłożonymi skrzydłami,2,3,po,z,woda,skrzydło,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Dwie gondole i tramwaj wodny płyną po wodzie w mieście .,Dwie gondole i tramwaj wodny płyną po wodzie,Dwie gondole i tramwaj wodny płyną w mieście,Dwie gondole i tramwaj wodny płyną po wodzie,Dwie gondole i tramwaj wodny płyną w mieście,po woda,w miasto,płynąć,po wodzie,w mieście,2,2,po,w,woda,miasto,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
