Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"Han er leiar for LO i Trondheim og RV-politikar , og arbeidde i mange år ved Lilleby Metall i Trondheim , som no er nedlagt .","Han er leiar for LO i Trondheim og RV-politikar , og arbeidde i mange år","Han er leiar for LO i Trondheim og RV-politikar , og arbeidde ved Lilleby Metall i Trondheim , som no er nedlagt","Han er leiar for LO i Trondheim og RV-politikar , og arbeidde i år","Han er leiar for LO i Trondheim og RV-politikar , og arbeidde ved Lilleby",i år,ved Lilleby,arbeide,i mange år,"ved Lilleby Metall i Trondheim , som no er nedlagt",3,10,i,ved,år,Lilleby,NOUN,PROPN,prepositional,prepositional,Postverbal,NorwegianNynorsk
Det finst ikkje så reint lite kritikk av islam eller muslimar i offentleg debatt i Noreg i dag ?,Det finst ikkje så reint lite kritikk av islam eller muslimar i offentleg debatt i Noreg,Det finst ikkje så reint lite kritikk av islam eller muslimar i dag,Det finst ikkje så reint lite kritikk av islam eller muslimar i debatt,Det finst ikkje så reint lite kritikk av islam eller muslimar i dag,i debatt,i dag,finnast,i offentleg debatt i Noreg,i dag,5,2,i,i,debatt,dag,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Dei eminente tankesmiene våre , som ECON og andre , låg , såleis , heilt i verdstoppen med omsyn til oljestrategi og altruisme .","Dei eminente tankesmiene våre , som ECON og andre , låg , såleis , heilt i verdstoppen","Dei eminente tankesmiene våre , som ECON og andre , låg , såleis med omsyn til oljestrategi og altruisme","Dei eminente tankesmiene våre , som ECON og andre , låg , såleis i verdstoppen","Dei eminente tankesmiene våre , som ECON og andre , låg , såleis med omsyn",i verdstopp,med omsyn,liggje,", heilt i verdstoppen",med omsyn til oljestrategi og altruisme,4,6,i,med,verdstopp,omsyn,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"- Forlaga , forfattarane og grafisk bransje sa for lenge sidan klart frå om at det var uansvarleg å innføra nye lærebøker på same tid for så mange skuletrinn .","- Forlaga , forfattarane og grafisk bransje sa for lenge sidan klart frå om at det var uansvarleg å innføra nye lærebøker på same tid","- Forlaga , forfattarane og grafisk bransje sa for lenge sidan klart frå om at det var uansvarleg å innføra nye lærebøker for så mange skuletrinn","- Forlaga , forfattarane og grafisk bransje sa for lenge sidan klart frå om at det var uansvarleg å innføra nye lærebøker på tid","- Forlaga , forfattarane og grafisk bransje sa for lenge sidan klart frå om at det var uansvarleg å innføra nye lærebøker for skuletrinn",på tid,for skuletrinn,innføre,på same tid,for så mange skuletrinn,3,4,på,for,tid,skuletrinn,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Det er lett for mange å ta til takke med bokmålsutgåvene når dei ikkje finn nynorskbøker i bokhandelen , seier Myklebust .",Det er lett for mange å ta til takke,Det er lett for mange å ta med bokmålsutgåvene,Det er lett for mange å ta til takke,Det er lett for mange å ta med bokmålsutgåvene,til takke,med bokmålsutgåve,ta,til takke,med bokmålsutgåvene,2,2,til,med,takke,bokmålsutgåve,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
- Så du legg i dette tilfelle skulda på Gyldendal ?,- Så du legg i dette tilfelle,- Så du legg på Gyldendal,- Så du legg i tilfelle,- Så du legg på Gyldendal,i tilfelle,på Gyldendal,leggje,i dette tilfelle,på Gyldendal,3,2,i,på,tilfelle,Gyldendal,NOUN,PROPN,prepositional,prepositional,Postverbal,NorwegianNynorsk
For ti år sidan kom Willoch med boka En ny miljøpolitikk i serien Gyldendals Pamfletter .,For ti år sidan kom Willoch med boka En ny miljøpolitikk,For ti år sidan kom Willoch i serien Gyldendals Pamfletter,For ti år sidan kom Willoch med En,For ti år sidan kom Willoch i Gyldendals,med En,i Gyldendals,kome,med boka En ny miljøpolitikk,i serien Gyldendals Pamfletter,5,4,med,i,En,Gyldendals,PROPN,PROPN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"I Noreg seier alle partia noko pent om vilje til å ta vare på miljøet , utanom Frp .",I Noreg seier alle partia noko pent om vilje til å ta vare på miljøet,"I Noreg seier alle partia noko pent , utanom Frp",I Noreg seier alle partia noko pent om vilje,I Noreg seier alle partia noko pent utanom Frp,om vilje,utanom Frp,seie,om vilje til å ta vare på miljøet,", utanom Frp",8,3,om,utanom,vilje,Frp,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
- Men om du kom i posisjon i dag og ikkje kunne gjera noko med fortida ?,- Men om du kom i posisjon,- Men om du kom i dag,- Men om du kom i posisjon,- Men om du kom i dag,i posisjon,i dag,kome,i posisjon,i dag,2,2,i,i,posisjon,dag,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
Det fører i praksis også til eit vern om dei store produsentane framfor dei små .,Det fører i praksis,Det fører til eit vern om dei store produsentane,Det fører i praksis,Det fører til vern,i praksis,til vern,føre,i praksis,til eit vern om dei store produsentane,2,7,i,til,praksis,vern,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
Imre Kertész fekk Nobelprisen i litteratur i 2002 .,Imre Kertész fekk Nobelprisen i litteratur,Imre Kertész fekk Nobelprisen i 2002,Imre Kertész fekk Nobelprisen i litteratur,Imre Kertész fekk Nobelprisen i 2002,i litteratur,i 2002,få,i litteratur,i 2002,2,2,i,i,litteratur,2002,NOUN,NUM,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Sist eg skreiv om Imre Kertész i Dag og Tid , avslutta eg meldinga av Fiasko med :",Sist eg skreiv om Imre Kertész,Sist eg skreiv i Dag og Tid,Sist eg skreiv om Imre,Sist eg skreiv i Dag,om Imre,i Dag,skrive,om Imre Kertész,i Dag og Tid,3,4,om,i,Imre,Dag,PROPN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Når folk spring ikring og drep kvarandre med spaden heile tida , går det i lengda noko ut over så vel folketalet som produktiviteten .","Når folk spring ikring og drep kvarandre med spaden heile tida , går det i lengda","Når folk spring ikring og drep kvarandre med spaden heile tida , går det noko ut over så vel folketalet","Når folk spring ikring og drep kvarandre med spaden heile tida , går det i lengda","Når folk spring ikring og drep kvarandre med spaden heile tida , går det ut over folketalet",i lengde,ut over folketal,gå,i lengda,noko ut over så vel folketalet,2,6,i,ut over,lengde,folketal,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Der er ein veldig energi , flotte effektar og stor vilje til å mana fram noko skremmande , men går ein teksten nærare etter i saumane , ser ein fort at han er utan substans , kontekst , koherens og konsekvens .","Der er ein veldig energi , flotte effektar og stor vilje til å mana fram noko skremmande , men går ein teksten nærare etter","Der er ein veldig energi , flotte effektar og stor vilje til å mana fram noko skremmande , men går ein i saumane","Der er ein veldig energi , flotte effektar og stor vilje til å mana fram noko skremmande , men går ein teksten etter","Der er ein veldig energi , flotte effektar og stor vilje til å mana fram noko skremmande , men går ein i saumane",tekst etter,i saum,gå,teksten nærare etter,i saumane,3,2,etter,i,tekst,saum,NOUN,NOUN,postpositional,prepositional,Postverbal,NorwegianNynorsk
"Ein kan sjølvsagt ikkje spele stykket « etter boka » , i same scenografi og spelestil som i 1881 .",Ein kan sjølvsagt ikkje spele stykket « etter boka »,"Ein kan sjølvsagt ikkje spele stykket , i same scenografi og spelestil som i 1881",Ein kan sjølvsagt ikkje spele stykket etter boka,Ein kan sjølvsagt ikkje spele stykket i scenografi,etter bok,i scenografi,spele,« etter boka »,", i same scenografi og spelestil som i 1881",4,9,etter,i,bok,scenografi,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Hadde han kommunisert litt meir med mor si i løpet av stykket , hadde det likevel vore endå betre .",Hadde han kommunisert litt meir med mor si,Hadde han kommunisert litt meir i løpet av stykket,Hadde han kommunisert litt meir med mor,Hadde han kommunisert litt meir i løpet,med mor,i løp,kommunisere,med mor si,i løpet av stykket,3,4,med,i,mor,løp,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Ein del slike fikse påfunn og overraskingar har ein altså lagt inn , for , som teatersjefen lovar i programheftet , å la sjølve tradisjonen kaste nytt lys over Ibsen på teatret .","Ein del slike fikse påfunn og overraskingar har ein altså lagt inn , for , som teatersjefen lovar i programheftet , å la sjølve tradisjonen kaste nytt lys over Ibsen","Ein del slike fikse påfunn og overraskingar har ein altså lagt inn , for , som teatersjefen lovar i programheftet , å la sjølve tradisjonen kaste nytt lys på teatret","Ein del slike fikse påfunn og overraskingar har ein altså lagt inn , for , som teatersjefen lovar i programheftet , å la sjølve tradisjonen kaste nytt lys over Ibsen","Ein del slike fikse påfunn og overraskingar har ein altså lagt inn , for , som teatersjefen lovar i programheftet , å la sjølve tradisjonen kaste nytt lys på teatret",over Ibsen,på teater,kaste,over Ibsen,på teatret,2,2,over,på,Ibsen,teater,PROPN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
Ho Elen Maria Todal avsluttar postkortet med eit « Grrr ! » i irritasjon over ikkje å kome fram til svaret .,Ho Elen Maria Todal avsluttar postkortet med eit « Grrr ! »,Ho Elen Maria Todal avsluttar postkortet i irritasjon over ikkje å kome fram til svaret,Ho Elen Maria Todal avsluttar postkortet med Grrr,Ho Elen Maria Todal avsluttar postkortet i irritasjon,med grrr,i irritasjon,avslutte,med eit « Grrr ! »,i irritasjon over ikkje å kome fram til svaret,6,9,med,i,grrr,irritasjon,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Han debba i 66 med Burlesk , og har sidan gjeve ut både dikt og romanar .",Han debba i 66,Han debba med Burlesk,Han debba i 66,Han debba med Burlesk,i 66,med Burlesk,debbe,i 66,med Burlesk,2,2,i,med,66,Burlesk,NUM,PROPN,prepositional,prepositional,Postverbal,NorwegianNynorsk
Besthels Skeisebibliotekarane i LASK ( som snart fer til Vikafjell for barmarkstrening og sesongoppladning ) .,Besthels Skeisebibliotekarane i LASK ( som snart fer til Vikafjell,Besthels Skeisebibliotekarane i LASK ( som snart fer for barmarkstrening og sesongoppladning,Besthels Skeisebibliotekarane i LASK ( som snart fer til Vikafjell,Besthels Skeisebibliotekarane i LASK ( som snart fer for barmarkstrening,til Vikafjell,for barmarkstrening,fare,til Vikafjell,for barmarkstrening og sesongoppladning,2,4,til,for,Vikafjell,barmarkstrening,PROPN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
Først var det å leite i hyllene mine - utan hell .,Først var det å leite i hyllene mine,Først var det å leite - utan hell,Først var det å leite i hyllene,Først var det å leite utan hell,i hylle,utan hell,leite,i hyllene mine,- utan hell,3,3,i,utan,hylle,hell,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Vegen til heider og mogleg premie går via Dag og Tid , postboks 7044 St. Olavs plass , 0130 Oslo , faks 21 50 47 49 eller klok@dagogtid.no før fredag 9. september .","Vegen til heider og mogleg premie går via Dag og Tid , postboks 7044 St. Olavs plass , 0130 Oslo , faks 21 50 47 49 eller klok@dagogtid.no",Vegen til heider og mogleg premie går før fredag 9. september,Vegen til heider og mogleg premie går via Dag,Vegen til heider og mogleg premie går før fredag,via Dag,før fredag,gå,"via Dag og Tid , postboks 7044 St. Olavs plass , 0130 Oslo , faks 21 50 47 49 eller klok@dagogtid.no",før fredag 9. september,21,4,via,før,Dag,fredag,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Ho stod i første rekke for opprettinga av staten Israel , viser nyoppdaga korrespondanse .",Ho stod i første rekke,Ho stod for opprettinga av staten Israel,Ho stod i rekke,Ho stod for opprettinga,i rekke,for oppretting,stå,i første rekke,for opprettinga av staten Israel,3,5,i,for,rekke,oppretting,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"« Den viktigaste oppgåva nå er å redde dei jødane som ennå er i live i Europa » , skreiv Sigrid Undset til professor Joseph Klausner i 1943 .","« Den viktigaste oppgåva nå er å redde dei jødane som ennå er i live i Europa » , skreiv Sigrid Undset til professor Joseph Klausner","« Den viktigaste oppgåva nå er å redde dei jødane som ennå er i live i Europa » , skreiv Sigrid Undset i 1943","« Den viktigaste oppgåva nå er å redde dei jødane som ennå er i live i Europa » , skreiv Sigrid Undset til Joseph","« Den viktigaste oppgåva nå er å redde dei jødane som ennå er i live i Europa » , skreiv Sigrid Undset i 1943",til Joseph,i 1943,skrive,til professor Joseph Klausner,i 1943,4,2,til,i,Joseph,1943,PROPN,NUM,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Joseph Klausner var kjent og kontroversiell for å ha nyskrive historia om Jesus frå Nasaret , og som Sigrid Undset hadde han på dette tidspunktet meir eller mindre lagt bort skrivinga og vigd seg fullstendig til kampen mot nazismen og for å redde jødane i Europa .","Joseph Klausner var kjent og kontroversiell for å ha nyskrive historia om Jesus frå Nasaret , og som Sigrid Undset","Joseph Klausner var kjent og kontroversiell for å ha nyskrive historia om Jesus frå Nasaret , og på dette tidspunktet","Joseph Klausner var kjent og kontroversiell for å ha nyskrive historia om Jesus frå Nasaret , og som Sigrid","Joseph Klausner var kjent og kontroversiell for å ha nyskrive historia om Jesus frå Nasaret , og på tidspunktet",som Sigrid,på tidspunkt,leggje,som Sigrid Undset,på dette tidspunktet,3,3,som,på,Sigrid,tidspunkt,NOUN,NOUN,prepositional,prepositional,Preverbal,NorwegianNynorsk
Ho hadde sjølv brukt slegga mot antisemittismen i USA .,Ho hadde sjølv brukt slegga mot antisemittismen,Ho hadde sjølv brukt slegga i USA,Ho hadde sjølv brukt slegga mot antisemittismen,Ho hadde sjølv brukt slegga i USA,mot antisemittisme,i USA,bruke,mot antisemittismen,i USA,2,2,mot,i,antisemittisme,USA,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"I amerikansk presse tok ho mellom anna for seg den katolske presten Coughlin i Detroit , kalla han ein slyngel og kritiserte han for å lefle med jødehatet .",I amerikansk presse tok ho mellom anna,I amerikansk presse tok ho for seg,I amerikansk presse tok ho mellom anna,I amerikansk presse tok ho for seg,mellom annan,for seg,ta,mellom anna,for seg,2,2,mellom,for,annan,seg,DET,PRON,prepositional,prepositional,Postverbal,NorwegianNynorsk
Sigrid Undset sendte mellom anna ein personleg appell til statsminister Churchill om å oppheve dødsdommen over to jødiske attentatmenn ; ho meinte dei to måtte ha handla i fortviling da dei tok livet av den britiske utsendingen i eit attentat i Kairo .,Sigrid Undset sendte mellom anna,Sigrid Undset sendte til statsminister Churchill,Sigrid Undset sendte mellom anna,Sigrid Undset sendte til Churchill,mellom annan,til Churchill,sende,mellom anna,til statsminister Churchill,2,3,mellom,til,annan,Churchill,DET,PROPN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Går du til ein offentleg lækjar i Athen , må du gje han ein brun konvolutt .",Går du til ein offentleg lækjar,Går du i Athen,Går du til lækjar,Går du i Athen,til lækjar,i Athen,gå,til ein offentleg lækjar,i Athen,4,2,til,i,lækjar,Athen,NOUN,PROPN,prepositional,prepositional,Postverbal,NorwegianNynorsk
- Likevel drog de frå Hellas i byrjinga av september ?,- Likevel drog de frå Hellas,- Likevel drog de i byrjinga av september,- Likevel drog de frå Hellas,- Likevel drog de i byrjinga,frå Hellas,i byrjing,dra,frå Hellas,i byrjinga av september,2,4,frå,i,Hellas,byrjing,PROPN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"- Fylkeskommunen gjekk i si tid imot vern av Gaularvassdraget og støtta Naustdal kommunes arbeid mot vern , til sentrale styremakter gjorde vernevedtak i februar 2005 .",- Fylkeskommunen gjekk i si tid,- Fylkeskommunen gjekk imot vern av Gaularvassdraget,- Fylkeskommunen gjekk i tid,- Fylkeskommunen gjekk imot vern,i tid,imot vern,gå,i si tid,imot vern av Gaularvassdraget,3,4,i,imot,tid,vern,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Sogndal spelar søndag kveld borte mot FK Haugesund , i det som er rundens toppkamp i Adeccoligaen .",Sogndal spelar søndag kveld borte mot FK Haugesund,"Sogndal spelar søndag kveld borte , i det som er rundens toppkamp i Adeccoligaen",Sogndal spelar søndag kveld borte mot FK,Sogndal spelar søndag kveld borte i det,mot FK,i det,spele,mot FK Haugesund,", i det som er rundens toppkamp i Adeccoligaen",3,9,mot,i,FK,det,PROPN,PRON,prepositional,prepositional,Postverbal,NorwegianNynorsk
Kleppe tok andreplassen i slegge med eit kast på litt over 57 meter .,Kleppe tok andreplassen i slegge,Kleppe tok andreplassen med eit kast på litt over 57 meter,Kleppe tok andreplassen i slegge,Kleppe tok andreplassen med kast,i slegge,med kast,ta,i slegge,med eit kast på litt over 57 meter,2,8,i,med,slegge,kast,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
Planen legg etter det Firda har grunn til å tru opp til grunnleggjande endringar i sjukehusstrukturen .,Planen legg etter det Firda har grunn til å tru,Planen legg til grunnleggjande endringar i sjukehusstrukturen,Planen legg etter det,Planen legg til endringar,etter det,til endring,leggje,etter det Firda har grunn til å tru,til grunnleggjande endringar i sjukehusstrukturen,8,5,etter,til,det,endring,PRON,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Deretter møter statsråden aksjonsgrupper som kjempar for høvesvis Nordfjord sjukehus , Lærdal sjukehus og Førde sentralsjukehus , før ho dreg til Førde sentralsjukehus for besøk og omvising .","Deretter møter statsråden aksjonsgrupper som kjempar for høvesvis Nordfjord sjukehus , Lærdal sjukehus og Førde sentralsjukehus , før ho dreg til Førde sentralsjukehus","Deretter møter statsråden aksjonsgrupper som kjempar for høvesvis Nordfjord sjukehus , Lærdal sjukehus og Førde sentralsjukehus , før ho dreg for besøk og omvising","Deretter møter statsråden aksjonsgrupper som kjempar for høvesvis Nordfjord sjukehus , Lærdal sjukehus og Førde sentralsjukehus , før ho dreg til Førde","Deretter møter statsråden aksjonsgrupper som kjempar for høvesvis Nordfjord sjukehus , Lærdal sjukehus og Førde sentralsjukehus , før ho dreg for besøk",til Førde,for besøk,dra,til Førde sentralsjukehus,for besøk og omvising,3,4,til,for,Førde,besøk,PROPN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Har du bilete eller opplevingar frå snøfallet som du ønskjer å dele med lesarane av firda.no , send dei på epost til redaksjon@firda.no eller som sms til 2005 ( skriv fitips i tekstfeltet ) .","Har du bilete eller opplevingar frå snøfallet som du ønskjer å dele med lesarane av firda.no , send dei på epost","Har du bilete eller opplevingar frå snøfallet som du ønskjer å dele med lesarane av firda.no , send dei til redaksjon@firda.no","Har du bilete eller opplevingar frå snøfallet som du ønskjer å dele med lesarane av firda.no , send dei på epost","Har du bilete eller opplevingar frå snøfallet som du ønskjer å dele med lesarane av firda.no , send dei til redaksjon@firda.no",på epost,til redaksjon@firda.no,sende,på epost,til redaksjon@firda.no,2,2,på,til,epost,redaksjon@firda.no,NOUN,PROPN,prepositional,prepositional,Postverbal,NorwegianNynorsk
I tillegg har firda.no fått rapportar frå fleire om store vanskar med å komme seg fram med bilen i morgontimane .,I tillegg har firda.no fått rapportar frå fleire om store vanskar med å komme seg fram med bilen,I tillegg har firda.no fått rapportar frå fleire om store vanskar med å komme seg fram i morgontimane,I tillegg har firda.no fått rapportar frå fleire om store vanskar med å komme seg fram med bilen,I tillegg har firda.no fått rapportar frå fleire om store vanskar med å komme seg fram i morgontimane,med bil,i morgontime,komme,med bilen,i morgontimane,2,2,med,i,bil,morgontime,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
Ordførarane kjem på bana etter lunch før dagens møte blir avslutta med at sjukehusaksjonistane får eit kvarter kvar for å seie sitt til helseministeren .,Ordførarane kjem på bana,Ordførarane kjem etter lunch,Ordførarane kjem på bana,Ordførarane kjem etter lunch,på bane,etter lunch,kome,på bana,etter lunch,2,2,på,etter,bane,lunch,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
Planen legg etter det Firda har grunn til å tru opp til grunnleggjande endringar i sjukehusstrukturen .,Planen legg etter det Firda har grunn til å tru,Planen legg til grunnleggjande endringar i sjukehusstrukturen,Planen legg etter det,Planen legg til endringar,etter det,til endring,leggje,etter det Firda har grunn til å tru,til grunnleggjande endringar i sjukehusstrukturen,8,5,etter,til,det,endring,PRON,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Utfordringa til Helse Førde , er etter styret si meining at føretaket innan 2012 må redusere kostnadene med om lag 150 millionar kroner .","Utfordringa til Helse Førde , er etter styret si meining","Utfordringa til Helse Førde , er innan 2012","Utfordringa til Helse Førde , er etter meining","Utfordringa til Helse Førde , er innan 2012",etter meining,innan 2012,redusere,etter styret si meining,innan 2012,4,2,etter,innan,meining,2012,NOUN,NUM,prepositional,prepositional,Preverbal,NorwegianNynorsk
Clara Øberg er klar på kva som er viktig for framtidas helsetenester i Helse Førde under dialogmøtet som no går føre seg i Førde .,Clara Øberg er klar på kva som er viktig for framtidas helsetenester i Helse Førde under dialogmøtet som no går føre seg,Clara Øberg er klar på kva som er viktig for framtidas helsetenester i Helse Førde under dialogmøtet som no går i Førde,Clara Øberg er klar på kva som er viktig for framtidas helsetenester i Helse Førde under dialogmøtet som no går føre seg,Clara Øberg er klar på kva som er viktig for framtidas helsetenester i Helse Førde under dialogmøtet som no går i Førde,føre seg,i Førde,gå,føre seg,i Førde,2,2,føre,i,seg,Førde,PRON,PROPN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"- Deretter skal strategiplanen vedtakast av styret i Helse Førde 27. mai , og deretter sendast vidare til styrebehandling i Helse Vest før sommaren 2010 , seier Øberg .","- Deretter skal strategiplanen vedtakast av styret i Helse Førde 27. mai , og deretter sendast vidare til styrebehandling i Helse Vest","- Deretter skal strategiplanen vedtakast av styret i Helse Førde 27. mai , og deretter sendast vidare før sommaren 2010","- Deretter skal strategiplanen vedtakast av styret i Helse Førde 27. mai , og deretter sendast vidare til styrebehandling","- Deretter skal strategiplanen vedtakast av styret i Helse Førde 27. mai , og deretter sendast vidare før sommaren",til styrebehandling,før sommar,sende,til styrebehandling i Helse Vest,før sommaren 2010,5,3,til,før,styrebehandling,sommar,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"- Eg er overraska over det som kjem fram i dag , innleia Sanden då han stod på talarstolen under møtet som går føre seg i Førde no .","- Eg er overraska over det som kjem fram i dag , innleia Sanden då han stod på talarstolen","- Eg er overraska over det som kjem fram i dag , innleia Sanden då han stod under møtet som går føre seg i Førde no","- Eg er overraska over det som kjem fram i dag , innleia Sanden då han stod på talarstolen","- Eg er overraska over det som kjem fram i dag , innleia Sanden då han stod under møtet",på talarstol,under møte,stå,på talarstolen,under møtet som går føre seg i Førde no,2,9,på,under,talarstol,møte,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"- Eg er overraska over det som kjem fram i dag , innleia Sanden då han stod på talarstolen under møtet som går føre seg i Førde no .","- Eg er overraska over det som kjem fram i dag , innleia Sanden då han stod på talarstolen under møtet som går føre seg","- Eg er overraska over det som kjem fram i dag , innleia Sanden då han stod på talarstolen under møtet som går i Førde","- Eg er overraska over det som kjem fram i dag , innleia Sanden då han stod på talarstolen under møtet som går føre seg","- Eg er overraska over det som kjem fram i dag , innleia Sanden då han stod på talarstolen under møtet som går i Førde",føre seg,i Førde,gå,føre seg,i Førde,2,2,føre,i,seg,Førde,PRON,PROPN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"- Det vi får framlagt i dag til den aktuelle sjukehusmodellen , er ikkje nok .",- Det vi får framlagt i dag,- Det vi får framlagt til den aktuelle sjukehusmodellen,- Det vi får framlagt i dag,- Det vi får framlagt til sjukehusmodellen,i dag,til sjukehusmodell,få,i dag,til den aktuelle sjukehusmodellen,2,4,i,til,dag,sjukehusmodell,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
Fredag ettermiddag la « Stolt Breland » ut på teknisk prøvetur i tjukk snøkave .,Fredag ettermiddag la « Stolt Breland » ut på teknisk prøvetur,Fredag ettermiddag la « Stolt Breland » ut i tjukk snøkave,Fredag ettermiddag la « Stolt Breland » ut på prøvetur,Fredag ettermiddag la « Stolt Breland » ut i snøkave,på prøvetur,i snøkave,leggje,på teknisk prøvetur,i tjukk snøkave,3,3,på,i,prøvetur,snøkave,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"No skal båten på prøvetur i helga , før den returnerer til verftet for dåp og overlevering .",No skal båten på prøvetur,No skal båten i helga,No skal båten på prøvetur,No skal båten i helga,på prøvetur,i helg,skulle,på prøvetur,i helga,2,2,på,i,prøvetur,helg,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"No skal båten på prøvetur i helga , før den returnerer til verftet for dåp og overlevering .","No skal båten på prøvetur i helga , før den returnerer til verftet","No skal båten på prøvetur i helga , før den returnerer for dåp og overlevering","No skal båten på prøvetur i helga , før den returnerer til verftet","No skal båten på prøvetur i helga , før den returnerer for dåp",til verft,for dåp,returnere,til verftet,for dåp og overlevering,2,4,til,for,verft,dåp,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
Skal på sjøen att i løpet av året,Skal på sjøen,Skal i løpet av året,Skal på sjøen,Skal i løpet,på sjø,i løp,skulle,på sjøen,i løpet av året,2,4,på,i,sjø,løp,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
Måtte avlyse volleyballturnering i Askvollhallen på grunn av snø på taket,Måtte avlyse volleyballturnering i Askvollhallen,Måtte avlyse volleyballturnering på grunn av snø på taket,Måtte avlyse volleyballturnering i Askvollhallen,Måtte avlyse volleyballturnering på grunn,i Askvollhallen,på grunn,avlyse,i Askvollhallen,på grunn av snø på taket,2,6,i,på,Askvollhallen,grunn,PROPN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Det er ikkje nok med berre 150 millionar kroner for å komme i null på budsjettet , vi må også kjempe for å få friske midlar til å investere i utstyr , sa Førde-aksjonistane .",Det er ikkje nok med berre 150 millionar kroner for å komme i null,Det er ikkje nok med berre 150 millionar kroner for å komme på budsjettet,Det er ikkje nok med berre 150 millionar kroner for å komme i null,Det er ikkje nok med berre 150 millionar kroner for å komme på budsjettet,i null,på budsjett,komme,i null,på budsjettet,2,2,i,på,null,budsjett,NUM,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"Mens han venta på legetilsyn ropte han utan forvarsel , høgt og tydeleg og i ein aggressiv tone , to gonger til ein politistudent at han var ein « svarting » .",Mens han venta på legetilsyn ropte han utan forvarsel,Mens han venta på legetilsyn ropte han til ein politistudent,Mens han venta på legetilsyn ropte han utan forvarsel,Mens han venta på legetilsyn ropte han til politistudent,utan forvarsel,til politistudent,rope,utan forvarsel,til ein politistudent,2,3,utan,til,forvarsel,politistudent,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
"27-åringen , som også var tiltalt for å ha delteke med slag og spark i valdsepisoden ved postbygget , vart av tingretten frifunnen for å ha ytt vald .","27-åringen , som også var tiltalt for å ha delteke med slag og spark","27-åringen , som også var tiltalt for å ha delteke i valdsepisoden ved postbygget","27-åringen , som også var tiltalt for å ha delteke med slag","27-åringen , som også var tiltalt for å ha delteke i valdsepisoden",med slag,i valdsepisode,delta,med slag og spark,i valdsepisoden ved postbygget,4,4,med,i,slag,valdsepisode,NOUN,NOUN,prepositional,prepositional,Postverbal,NorwegianNynorsk
