Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"Vydal jsem se k domovu kolem těch dlouhých řad hrobů a věděl jsem , že už jsem jiný , docela jiný , než když jsem na hřbitov přišel .",Vydal jsem se k domovu,Vydal jsem se kolem těch dlouhých řad hrobů,Vydal jsem se k domovu,Vydal jsem se kolem řad,k domov,kolem řada,vydat,k domovu,kolem těch dlouhých řad hrobů,2,5,k,kolem,domov,řada,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
U dveří do sklepení seděl veliký stařec a držel v náručí staré kuchyňské hodiny - lidé při poplachu kolikrát v bytě popadli bez rozmýšlení nějakou věc a běželi s ní dolů .,U dveří do sklepení seděl veliký stařec a držel v náručí staré kuchyňské hodiny - lidé při poplachu,U dveří do sklepení seděl veliký stařec a držel v náručí staré kuchyňské hodiny - lidé v bytě,U dveří do sklepení seděl veliký stařec a držel v náručí staré kuchyňské hodiny - lidé při poplachu,U dveří do sklepení seděl veliký stařec a držel v náručí staré kuchyňské hodiny - lidé v bytě,při poplach,v byt,popadnout,při poplachu,v bytě,2,2,při,v,poplach,byt,NOUN,NOUN,prepositional,prepositional,Preverbal,Czech
"Jenže já se mu vysmekl a utekl ven , vylétl jsem po schodech před dům , byl tam dým , plameny a já běžel a volal Ajaxe .","Jenže já se mu vysmekl a utekl ven , vylétl jsem po schodech","Jenže já se mu vysmekl a utekl ven , vylétl jsem před dům","Jenže já se mu vysmekl a utekl ven , vylétl jsem po schodech","Jenže já se mu vysmekl a utekl ven , vylétl jsem před dům",po schod,před dům,vylétnout,po schodech,před dům,2,2,po,před,schod,dům,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Dopisy tedy putovaly ze starodávné kuchyně na ruské bojiště , kde láska lásce zachránila život , rozstřílené byly opatrovány a neseny přes ukrajinské pláně dál , s legiemi jely po sibiřské magistrále do Japonska , pluly po vlnách Tichého oceánu a dostaly se po své dlouhé pouti zase do Evropy .",Dopisy tedy putovaly ze starodávné kuchyně,"Dopisy tedy putovaly na ruské bojiště , kde láska lásce zachránila život ,",Dopisy tedy putovaly ze kuchyně,Dopisy tedy putovaly na bojiště,z kuchyně,na bojiště,putovat,ze starodávné kuchyně,"na ruské bojiště , kde láska lásce zachránila život ,",3,10,z,na,kuchyně,bojiště,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Dopisy tedy putovaly ze starodávné kuchyně na ruské bojiště , kde láska lásce zachránila život , rozstřílené byly opatrovány a neseny přes ukrajinské pláně dál , s legiemi jely po sibiřské magistrále do Japonska , pluly po vlnách Tichého oceánu a dostaly se po své dlouhé pouti zase do Evropy .","Dopisy tedy putovaly ze starodávné kuchyně na ruské bojiště , kde láska lásce zachránila život , rozstřílené byly opatrovány a neseny přes ukrajinské pláně dál , s legiemi jely po sibiřské magistrále","Dopisy tedy putovaly ze starodávné kuchyně na ruské bojiště , kde láska lásce zachránila život , rozstřílené byly opatrovány a neseny přes ukrajinské pláně dál , s legiemi jely do Japonska","Dopisy tedy putovaly ze starodávné kuchyně na ruské bojiště , kde láska lásce zachránila život , rozstřílené byly opatrovány a neseny přes ukrajinské pláně dál , s legiemi jely po magistrále","Dopisy tedy putovaly ze starodávné kuchyně na ruské bojiště , kde láska lásce zachránila život , rozstřílené byly opatrovány a neseny přes ukrajinské pláně dál , s legiemi jely do Japonska",po magistrála,do Japonsko,jet,po sibiřské magistrále,do Japonska,3,2,po,do,magistrála,Japonsko,NOUN,PROPN,prepositional,prepositional,Postverbal,Czech
"Dopisy tedy putovaly ze starodávné kuchyně na ruské bojiště , kde láska lásce zachránila život , rozstřílené byly opatrovány a neseny přes ukrajinské pláně dál , s legiemi jely po sibiřské magistrále do Japonska , pluly po vlnách Tichého oceánu a dostaly se po své dlouhé pouti zase do Evropy .","Dopisy tedy putovaly ze starodávné kuchyně na ruské bojiště , kde láska lásce zachránila život , rozstřílené byly opatrovány a neseny přes ukrajinské pláně dál , s legiemi jely po sibiřské magistrále do Japonska , pluly po vlnách Tichého oceánu a dostaly se po své dlouhé pouti","Dopisy tedy putovaly ze starodávné kuchyně na ruské bojiště , kde láska lásce zachránila život , rozstřílené byly opatrovány a neseny přes ukrajinské pláně dál , s legiemi jely po sibiřské magistrále do Japonska , pluly po vlnách Tichého oceánu a dostaly se do Evropy","Dopisy tedy putovaly ze starodávné kuchyně na ruské bojiště , kde láska lásce zachránila život , rozstřílené byly opatrovány a neseny přes ukrajinské pláně dál , s legiemi jely po sibiřské magistrále do Japonska , pluly po vlnách Tichého oceánu a dostaly se po pouti","Dopisy tedy putovaly ze starodávné kuchyně na ruské bojiště , kde láska lásce zachránila život , rozstřílené byly opatrovány a neseny přes ukrajinské pláně dál , s legiemi jely po sibiřské magistrále do Japonska , pluly po vlnách Tichého oceánu a dostaly se do Evropy",po pouť,do Evropa,dostat,po své dlouhé pouti,do Evropy,4,2,po,do,pouť,Evropa,NOUN,PROPN,prepositional,prepositional,Postverbal,Czech
"Za chvíli vběhli do pokoje lékaři , sestry , zřízenci a já odešla z nemocnice , hořící nemocnice , se synem v náručí .","Za chvíli vběhli do pokoje lékaři , sestry , zřízenci a já odešla z nemocnice , hořící nemocnice ,","Za chvíli vběhli do pokoje lékaři , sestry , zřízenci a já odešla se synem v náručí","Za chvíli vběhli do pokoje lékaři , sestry , zřízenci a já odešla z nemocnice","Za chvíli vběhli do pokoje lékaři , sestry , zřízenci a já odešla se synem",z nemocnice,s syn,odejít,"z nemocnice , hořící nemocnice ,",se synem v náručí,6,4,z,s,nemocnice,syn,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
Klekl jsem a zíral na tom opuštěném peróně do šedé oblohy .,Klekl jsem a zíral na tom opuštěném peróně,Klekl jsem a zíral do šedé oblohy,Klekl jsem a zíral na peróně,Klekl jsem a zíral do oblohy,na perón,do obloha,zírat,na tom opuštěném peróně,do šedé oblohy,4,3,na,do,perón,obloha,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Bloudil , ale nakonec spatřil záři na útesu , záři z ohně , který každou noc zapalovala jeho žena , ta , již v osadě kvůli jejímu chování považovali za pomatenou .","Bloudil , ale nakonec spatřil záři na útesu , záři z ohně , který každou noc zapalovala jeho žena , ta , již v osadě","Bloudil , ale nakonec spatřil záři na útesu , záři z ohně , který každou noc zapalovala jeho žena , ta , již kvůli jejímu chování","Bloudil , ale nakonec spatřil záři na útesu , záři z ohně , který každou noc zapalovala jeho žena , ta , již v osadě","Bloudil , ale nakonec spatřil záři na útesu , záři z ohně , který každou noc zapalovala jeho žena , ta , již kvůli chování",v osada,kvůli chování,považovat,v osadě,kvůli jejímu chování,2,3,v,kvůli,osada,chování,NOUN,NOUN,prepositional,prepositional,Preverbal,Czech
""" Když jsem byl před pár lety ve Francii , "" vyprávěl novinář M . R . , "" četl jsem v časopise zprávu , která mnou otřásla .",""" Když jsem byl před pár lety",""" Když jsem byl ve Francii",""" Když jsem byl před lety",""" Když jsem byl ve Francii",před rok,v Francie,být,před pár lety,ve Francii,3,2,před,v,rok,Francie,NOUN,PROPN,prepositional,prepositional,Postverbal,Czech
"Kouřil jsem léta a kouřil jsem od rána do noci a věděl jsem , že nemám , a stejně jsem pálil jednu od druhé .",Kouřil jsem léta a kouřil jsem od rána,Kouřil jsem léta a kouřil jsem do noci,Kouřil jsem léta a kouřil jsem od rána,Kouřil jsem léta a kouřil jsem do noci,od ráno,do noc,kouřit,od rána,do noci,2,2,od,do,ráno,noc,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"A pak se stalo , že náš syn se ženou odjížděli na měsíc z republiky , a tak jsme se nabídli , že si chlapce vezmeme k sobě .","A pak se stalo , že náš syn se ženou odjížděli na měsíc","A pak se stalo , že náš syn se ženou odjížděli z republiky","A pak se stalo , že náš syn se ženou odjížděli na měsíc","A pak se stalo , že náš syn se ženou odjížděli z republiky",na měsíc,z republika,odjíždět,na měsíc,z republiky,2,2,na,z,měsíc,republika,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Ten den jsem zůstal v práci až do noci a hrál si se svým úkolem , a když jsem se za tmy vracel domů , byl jsem šťastný .",Ten den jsem zůstal v práci,Ten den jsem zůstal až do noci,Ten den jsem zůstal v práci,Ten den jsem zůstal do noci,v práce,do noc,zůstat,v práci,až do noci,2,3,v,do,práce,noc,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"A on se zatím , filuta , podle výpisků na kraji učebnice , ještě stará o to , jak by si v Anglii nakupoval na nádraží v kase lístky .","A on se zatím , filuta , podle výpisků na kraji učebnice , ještě stará o to , jak by si v Anglii nakupoval na nádraží","A on se zatím , filuta , podle výpisků na kraji učebnice , ještě stará o to , jak by si v Anglii nakupoval v kase","A on se zatím , filuta , podle výpisků na kraji učebnice , ještě stará o to , jak by si v Anglii nakupoval na nádraží","A on se zatím , filuta , podle výpisků na kraji učebnice , ještě stará o to , jak by si v Anglii nakupoval v kase",na nádraží,v kasa,nakupovat,na nádraží,v kase,2,2,na,v,nádraží,kasa,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Seděla jsem zrovna s přítelkyněmi a s příbuznými u svátečního stolu , slavila jsem osmdesáté narozeniny .",Seděla jsem zrovna s přítelkyněmi a s příbuznými,Seděla jsem zrovna u svátečního stolu,Seděla jsem zrovna s přítelkyněmi,Seděla jsem zrovna u stolu,s přítelkyně,u stůl,sedět,s přítelkyněmi a s příbuznými,u svátečního stolu,5,3,s,u,přítelkyně,stůl,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
Vyšla jsem si s vnoučkem do zahrady .,Vyšla jsem si s vnoučkem,Vyšla jsem si do zahrady,Vyšla jsem si s vnoučkem,Vyšla jsem si do zahrady,s vnouček,do zahrada,vyjít,s vnoučkem,do zahrady,2,2,s,do,vnouček,zahrada,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Co činit , aby bychom neztratili ani jednu z těch základních i doprovodných hodnot zrovna tak snadno , jako odkládáme z hromádky papírů jeden po druhém .","Co činit , aby bychom neztratili ani jednu z těch základních i doprovodných hodnot zrovna tak snadno , jako odkládáme z hromádky papírů","Co činit , aby bychom neztratili ani jednu z těch základních i doprovodných hodnot zrovna tak snadno , jako odkládáme po druhém","Co činit , aby bychom neztratili ani jednu z těch základních i doprovodných hodnot zrovna tak snadno , jako odkládáme z hromádky","Co činit , aby bychom neztratili ani jednu z těch základních i doprovodných hodnot zrovna tak snadno , jako odkládáme po druhém",z hromádka,po druhý,odkládat,z hromádky papírů,po druhém,3,2,z,po,hromádka,druhý,NOUN,ADJ,prepositional,prepositional,Postverbal,Czech
"Včera jsem byl u bratrance na návštěvě , každý Boží hod jej navštěvuji se svou rodinou .",Včera jsem byl u bratrance,Včera jsem byl na návštěvě,Včera jsem byl u bratrance,Včera jsem byl na návštěvě,u bratranec,na návštěva,být,u bratrance,na návštěvě,2,2,u,na,bratranec,návštěva,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"A najednou jsem měl v očích slzy radosti z té úžasné síly , která řídí naše osudy a která nás nepřestává milovat .",A najednou jsem měl v očích,"A najednou jsem měl z té úžasné síly , která řídí naše osudy a která nás nepřestává milovat",A najednou jsem měl v očích,A najednou jsem měl z síly,v oko,z síla,mít,v očích,"z té úžasné síly , která řídí naše osudy a která nás nepřestává milovat",2,14,v,z,oko,síla,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Malý stál přede mnou s plyšáčkem , kterého držel za nohu , a zrovna jsem mu na očích viděla , že si to , co vyslovil , opravdu myslí !",Malý stál přede mnou,"Malý stál s plyšáčkem , kterého držel za nohu ,",Malý stál přede mnou,Malý stál s plyšáčkem,před já,s plyšáček,stát,přede mnou,"s plyšáčkem , kterého držel za nohu ,",2,8,před,s,já,plyšáček,PRON,NOUN,prepositional,prepositional,Postverbal,Czech
""" Tenhle příběh mi vyprávěl můj skotský přítel za jedné větrné noci v jeho domě na pobřeží , "" řekl dr . B . T . , který nám slíbil na dobrou noc příběh s posláním .",""" Tenhle příběh mi vyprávěl můj skotský přítel za jedné větrné noci",""" Tenhle příběh mi vyprávěl můj skotský přítel v jeho domě na pobřeží",""" Tenhle příběh mi vyprávěl můj skotský přítel za noci",""" Tenhle příběh mi vyprávěl můj skotský přítel v domě",za noc,v dům,vyprávět,za jedné větrné noci,v jeho domě na pobřeží,4,5,za,v,noc,dům,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
""" Prý se v jejich rodině traduje , předává se z pokolení na pokolení . . . """,""" Prý se v jejich rodině traduje , předává se z pokolení",""" Prý se v jejich rodině traduje , předává se na pokolení",""" Prý se v jejich rodině traduje , předává se z pokolení",""" Prý se v jejich rodině traduje , předává se na pokolení",z pokolení,na pokolení,předávat,z pokolení,na pokolení,2,2,z,na,pokolení,pokolení,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Možná proto vidím kolem sebe málo šťastných úsměvů , takových , jako jsem viděl tehdy ve výšce nad obzory na tváři svého prozpěvujícího mistra .","Možná proto vidím kolem sebe málo šťastných úsměvů , takových , jako jsem viděl tehdy ve výšce nad obzory","Možná proto vidím kolem sebe málo šťastných úsměvů , takových , jako jsem viděl tehdy na tváři svého prozpěvujícího mistra","Možná proto vidím kolem sebe málo šťastných úsměvů , takových , jako jsem viděl tehdy ve výšce","Možná proto vidím kolem sebe málo šťastných úsměvů , takových , jako jsem viděl tehdy na tváři",v výška,na tvář,vidět,ve výšce nad obzory,na tváři svého prozpěvujícího mistra,4,5,v,na,výška,tvář,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
""" U nás v domě bydlel , "" začala vyprávět bývalá domovnice vinohradského činžáku , dnes už devadesátiletá paní , "" u nás v domě bydlel Izáček .",""" U nás",""" v domě",""" U nás",""" v domě",u já,v dům,bydlet,U nás,v domě,2,2,u,v,já,dům,PRON,NOUN,prepositional,prepositional,Preverbal,Czech
""" U nás v domě bydlel , "" začala vyprávět bývalá domovnice vinohradského činžáku , dnes už devadesátiletá paní , "" u nás v domě bydlel Izáček .",""" U nás v domě bydlel , "" začala vyprávět bývalá domovnice vinohradského činžáku , dnes už devadesátiletá paní , "" u nás",""" U nás v domě bydlel , "" začala vyprávět bývalá domovnice vinohradského činžáku , dnes už devadesátiletá paní , "" v domě",""" U nás v domě bydlel , "" začala vyprávět bývalá domovnice vinohradského činžáku , dnes už devadesátiletá paní , "" u nás",""" U nás v domě bydlel , "" začala vyprávět bývalá domovnice vinohradského činžáku , dnes už devadesátiletá paní , "" v domě",u já,v dům,bydlet,u nás,v domě,2,2,u,v,já,dům,PRON,NOUN,prepositional,prepositional,Preverbal,Czech
"Chodila v černých šatech po pobřeží a sousedé ji s úzkostí pozorovali , nebyla by první , koho by veliká láska připravila o rozum .",Chodila v černých šatech,Chodila po pobřeží,Chodila v šatech,Chodila po pobřeží,v šaty,po pobřeží,chodit,v černých šatech,po pobřeží,3,2,v,po,šaty,pobřeží,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
Po roce 1948 se rozhodl žít se svou anglickou manželkou v Londýně .,Po roce 1948 se rozhodl žít se svou anglickou manželkou,Po roce 1948 se rozhodl žít v Londýně,Po roce 1948 se rozhodl žít se manželkou,Po roce 1948 se rozhodl žít v Londýně,s manželka,v Londýn,žít,se svou anglickou manželkou,v Londýně,4,2,s,v,manželka,Londýn,NOUN,PROPN,prepositional,prepositional,Postverbal,Czech
"Jedinou věcí , kterou jsem na Poděbradech nenáviděl , byly nudné neděle , a proto jsem si záhy vymyslel důvod , jak se o víkendech ze zámku ztratit .","Jedinou věcí , kterou jsem na Poděbradech nenáviděl , byly nudné neděle , a proto jsem si záhy vymyslel důvod , jak se o víkendech","Jedinou věcí , kterou jsem na Poděbradech nenáviděl , byly nudné neděle , a proto jsem si záhy vymyslel důvod , jak se ze zámku","Jedinou věcí , kterou jsem na Poděbradech nenáviděl , byly nudné neděle , a proto jsem si záhy vymyslel důvod , jak se o víkendech","Jedinou věcí , kterou jsem na Poděbradech nenáviděl , byly nudné neděle , a proto jsem si záhy vymyslel důvod , jak se ze zámku",o víkend,z zámek,ztratit,o víkendech,ze zámku,2,2,o,z,víkend,zámek,NOUN,NOUN,prepositional,prepositional,Preverbal,Czech
"Ale pak ji obsadili se mnou do jedné školní hry a najednou byla svolná , že tedy půjde .",Ale pak ji obsadili se mnou,Ale pak ji obsadili do jedné školní hry,Ale pak ji obsadili se mnou,Ale pak ji obsadili do hry,s já,do hra,obsadit,se mnou,do jedné školní hry,2,4,s,do,já,hra,PRON,NOUN,prepositional,prepositional,Postverbal,Czech
"Mohla bych až v půl sedmý , řekla , přičemž musela vědět , že brána zámku se zavírá na noc už v šest .","Mohla bych až v půl sedmý , řekla , přičemž musela vědět , že brána zámku se zavírá na noc","Mohla bych až v půl sedmý , řekla , přičemž musela vědět , že brána zámku se zavírá už v šest","Mohla bych až v půl sedmý , řekla , přičemž musela vědět , že brána zámku se zavírá na noc","Mohla bych až v půl sedmý , řekla , přičemž musela vědět , že brána zámku se zavírá v šest",na noc,v šest,zavírat,na noc,už v šest,2,3,na,v,noc,šest,NOUN,NUM,prepositional,prepositional,Postverbal,Czech
"Věděl jsem , že na jednom schodišti je okno přímo nad baštou a představoval jsem si , že bych mohl vylízt na zeď a pak se spustit na otevřené nádvoří po lampě , která byla do zdi zasazena .","Věděl jsem , že na jednom schodišti je okno přímo nad baštou a představoval jsem si , že bych mohl vylízt na zeď a pak se spustit na otevřené nádvoří","Věděl jsem , že na jednom schodišti je okno přímo nad baštou a představoval jsem si , že bych mohl vylízt na zeď a pak se spustit po lampě , která byla do zdi zasazena","Věděl jsem , že na jednom schodišti je okno přímo nad baštou a představoval jsem si , že bych mohl vylízt na zeď a pak se spustit na nádvoří","Věděl jsem , že na jednom schodišti je okno přímo nad baštou a představoval jsem si , že bych mohl vylízt na zeď a pak se spustit po lampě",na nádvoří,po lampa,spustit,na otevřené nádvoří,"po lampě , která byla do zdi zasazena",3,8,na,po,nádvoří,lampa,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Navíc se právě napřahoval k dalšímu hodu , držel dýku za špičku u ucha a mířil na skříňku .","Navíc se právě napřahoval k dalšímu hodu , držel dýku za špičku","Navíc se právě napřahoval k dalšímu hodu , držel dýku u ucha","Navíc se právě napřahoval k dalšímu hodu , držel dýku za špičku","Navíc se právě napřahoval k dalšímu hodu , držel dýku u ucha",za špička,u ucho,držet,za špičku,u ucha,2,2,za,u,špička,ucho,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Nejdřív odpadl plechový komínek , pak vyskákaly pokličky a za nimi už to šlo všecko : hrnce , rendlíky , kastróly , a rozprskly se na všechny strany po zapleveleném poli .","Nejdřív odpadl plechový komínek , pak vyskákaly pokličky a za nimi už to šlo všecko : hrnce , rendlíky , kastróly , a rozprskly se na všechny strany","Nejdřív odpadl plechový komínek , pak vyskákaly pokličky a za nimi už to šlo všecko : hrnce , rendlíky , kastróly , a rozprskly se po zapleveleném poli","Nejdřív odpadl plechový komínek , pak vyskákaly pokličky a za nimi už to šlo všecko : hrnce , rendlíky , kastróly , a rozprskly se na strany","Nejdřív odpadl plechový komínek , pak vyskákaly pokličky a za nimi už to šlo všecko : hrnce , rendlíky , kastróly , a rozprskly se po poli",na strana,po pole,rozprsknout,na všechny strany,po zapleveleném poli,3,3,na,po,strana,pole,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Smrákalo se a já se zrovna spouštěl z vrcholu zdi na držák lampy , když se mi pod nohama ta lampa rozsvítila .",Smrákalo se a já se zrovna spouštěl z vrcholu zdi,Smrákalo se a já se zrovna spouštěl na držák lampy,Smrákalo se a já se zrovna spouštěl z vrcholu,Smrákalo se a já se zrovna spouštěl na držák,z vrchol,na držák,spouštět,z vrcholu zdi,na držák lampy,3,3,z,na,vrchol,držák,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"V mžiku byli i oni pryč , nahrazeni bílou stránkou , na níž se na vlnkách not pohupoval text libreta .","V mžiku byli i oni pryč , nahrazeni bílou stránkou , na níž","V mžiku byli i oni pryč , nahrazeni bílou stránkou , na vlnkách not","V mžiku byli i oni pryč , nahrazeni bílou stránkou , na níž","V mžiku byli i oni pryč , nahrazeni bílou stránkou , na vlnkách",na jenž,na vlnka,pohupovat,na níž,na vlnkách not,2,3,na,na,jenž,vlnka,PRON,NOUN,prepositional,prepositional,Preverbal,Czech
Z toho pamětihodného večera mi ale v hlavě zůstává podivný guláš dojmů a pocitů .,Z toho pamětihodného večera,v hlavě,Z večera,v hlavě,z večer,v hlava,zůstávat,Z toho pamětihodného večera,v hlavě,4,2,z,v,večer,hlava,NOUN,NOUN,prepositional,prepositional,Preverbal,Czech
"Když jsme se přestěhovali do Rut , nehnul se ode mě na krok .","Když jsme se přestěhovali do Rut , nehnul se ode mě","Když jsme se přestěhovali do Rut , nehnul se na krok","Když jsme se přestěhovali do Rut , nehnul se ode mě","Když jsme se přestěhovali do Rut , nehnul se na krok",od já,na krok,hnout,ode mě,na krok,2,2,od,na,já,krok,PRON,NOUN,prepositional,prepositional,Postverbal,Czech
Ten školní rok jsem seděl v lavici se Zbyňkem Janatou .,Ten školní rok jsem seděl v lavici,Ten školní rok jsem seděl se Zbyňkem Janatou,Ten školní rok jsem seděl v lavici,Ten školní rok jsem seděl se Zbyňkem,v lavice,s Zbyněk,sedět,v lavici,se Zbyňkem Janatou,2,3,v,s,lavice,Zbyněk,NOUN,PROPN,prepositional,prepositional,Postverbal,Czech
Stojím ve dveřích na zahradu v našem čáslavském domě a koukám na čarodějnici .,Stojím ve dveřích na zahradu,Stojím v našem čáslavském domě,Stojím ve dveřích,Stojím v domě,v dveře,v dům,stát,ve dveřích na zahradu,v našem čáslavském domě,4,4,v,v,dveře,dům,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Jednou odpoledne jsem natrapíroval Perdu , jak sedí v koutě v klubovně a něco smolí na list papíru .","Jednou odpoledne jsem natrapíroval Perdu , jak sedí v koutě","Jednou odpoledne jsem natrapíroval Perdu , jak sedí v klubovně","Jednou odpoledne jsem natrapíroval Perdu , jak sedí v koutě","Jednou odpoledne jsem natrapíroval Perdu , jak sedí v klubovně",v kout,v klubovna,sedět,v koutě,v klubovně,2,2,v,v,kout,klubovna,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
Dům se na zimu zavíral a sezona trvala pouze od června do září .,Dům se na zimu zavíral a sezona trvala pouze od června,Dům se na zimu zavíral a sezona trvala do září,Dům se na zimu zavíral a sezona trvala od června,Dům se na zimu zavíral a sezona trvala do září,od červen,do září,trvat,pouze od června,do září,3,2,od,do,červen,září,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Vždy v květnu opustila maminka mužskou část rodiny a šest hodin se trmácela vlakem z Čáslavi k Máchovu jezeru , přičemž musela dvakrát přestupovat .",Vždy v květnu opustila maminka mužskou část rodiny a šest hodin se trmácela vlakem z Čáslavi,Vždy v květnu opustila maminka mužskou část rodiny a šest hodin se trmácela vlakem k Máchovu jezeru,Vždy v květnu opustila maminka mužskou část rodiny a šest hodin se trmácela vlakem z Čáslavi,Vždy v květnu opustila maminka mužskou část rodiny a šest hodin se trmácela vlakem k jezeru,z Čáslav,k jezero,trmácet,z Čáslavi,k Máchovu jezeru,2,3,z,k,Čáslav,jezero,PROPN,NOUN,prepositional,prepositional,Postverbal,Czech
Už jsem se viděl v uniformě se samopalem a před očima mi tancovaly tanky .,Už jsem se viděl v uniformě,Už jsem se viděl se samopalem,Už jsem se viděl v uniformě,Už jsem se viděl se samopalem,v uniforma,s samopal,vidět,v uniformě,se samopalem,2,2,v,s,uniforma,samopal,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Umluvili ji , aby by to vzala , jen díky tomu , že ve stejné roli vystupovala v té době i v Praze .","Umluvili ji , aby by to vzala , jen díky tomu , že ve stejné roli vystupovala v té době","Umluvili ji , aby by to vzala , jen díky tomu , že ve stejné roli vystupovala i v Praze","Umluvili ji , aby by to vzala , jen díky tomu , že ve stejné roli vystupovala v době","Umluvili ji , aby by to vzala , jen díky tomu , že ve stejné roli vystupovala v Praze",v doba,v Praha,vystupovat,v té době,i v Praze,3,3,v,v,doba,Praha,NOUN,PROPN,prepositional,prepositional,Postverbal,Czech
"Objevila se v Poděbradech na jediné zkoušce a nezakrývala , že celá ta záležitost je pro ni prostě jen kšeft .",Objevila se v Poděbradech,Objevila se na jediné zkoušce,Objevila se v Poděbradech,Objevila se na zkoušce,v Poděbrady,na zkouška,objevit,v Poděbradech,na jediné zkoušce,2,3,v,na,Poděbrady,zkouška,PROPN,NOUN,prepositional,prepositional,Postverbal,Czech
Jen před pár měsíci kluci vedle v ložnici blbli se sirkami a náhodou zapálili polštář .,Jen před pár měsíci,v ložnici,před měsíci,v ložnici,před měsíc,v ložnice,blbnout,Jen před pár měsíci,v ložnici,4,2,před,v,měsíc,ložnice,NOUN,NOUN,prepositional,prepositional,Preverbal,Czech
"Nedlouho nato se vidím , jak se uprostřed noci trefuju přes celou ložnici dýkou wehrmachtu do skříňky na šaty .","Nedlouho nato se vidím , jak se uprostřed noci trefuju přes celou ložnici","Nedlouho nato se vidím , jak se uprostřed noci trefuju do skříňky na šaty","Nedlouho nato se vidím , jak se uprostřed noci trefuju přes ložnici","Nedlouho nato se vidím , jak se uprostřed noci trefuju do skříňky",přes ložnice,do skříňka,trefovat,přes celou ložnici,do skříňky na šaty,3,4,přes,do,ložnice,skříňka,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
"Makal , až se z něho lilo , a když dodirigoval , sedl si k bicím a bušil do nich do deseti večer , než ho zarazil noční klid .","Makal , až se z něho lilo , a když dodirigoval , sedl si k bicím a bušil do nich","Makal , až se z něho lilo , a když dodirigoval , sedl si k bicím a bušil do deseti","Makal , až se z něho lilo , a když dodirigoval , sedl si k bicím a bušil do nich","Makal , až se z něho lilo , a když dodirigoval , sedl si k bicím a bušil do deseti",do on,do deset,bušit,do nich,do deseti,2,2,do,do,on,deset,PRON,NUM,prepositional,prepositional,Postverbal,Czech
"Měla ze mě legraci , ale slíbila , že Moravské oči přivede na lavičku u jezera v osm večer .","Měla ze mě legraci , ale slíbila , že Moravské oči přivede na lavičku u jezera","Měla ze mě legraci , ale slíbila , že Moravské oči přivede v osm","Měla ze mě legraci , ale slíbila , že Moravské oči přivede na lavičku","Měla ze mě legraci , ale slíbila , že Moravské oči přivede v osm",na lavička,v osm,přivést,na lavičku u jezera,v osm,4,2,na,v,lavička,osm,NOUN,NUM,prepositional,prepositional,Postverbal,Czech
"Vypral jsem si propocené kalhoty a triko , vydrbal tenisky a přihnal se k jezeru s půlhodinovým předstihem .","Vypral jsem si propocené kalhoty a triko , vydrbal tenisky a přihnal se k jezeru","Vypral jsem si propocené kalhoty a triko , vydrbal tenisky a přihnal se s půlhodinovým předstihem","Vypral jsem si propocené kalhoty a triko , vydrbal tenisky a přihnal se k jezeru","Vypral jsem si propocené kalhoty a triko , vydrbal tenisky a přihnal se s předstihem",k jezero,s předstih,přihnat,k jezeru,s půlhodinovým předstihem,2,3,k,s,jezero,předstih,NOUN,NOUN,prepositional,prepositional,Postverbal,Czech
