Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"שפרינצק סיפר ש כאשר תהה באוזני כהנא על תבונת מהלך_ _של_ _הוא ה פוליטיים , השיב ל_ _הוא מנהיג "" כך "" ב נימה של מי ש ה שליחות ה אלוהית חזקה מן_ _הוא : "" זו דרך_ _של_ _אני , כך אני מרגיש , זה מה ש נכון ב עין_ _של_ _אני לעשות .",שפרינצק סיפר ש כאשר תהה באוזני כהנא,שפרינצק סיפר ש כאשר תהה על תבונת מהלך_ _של_ _הוא ה פוליטיים,שפרינצק סיפר ש כאשר תהה באוזני כהנא,שפרינצק סיפר ש כאשר תהה על תבונת,באוזני כהנא,על תבונה,תהה,באוזני כהנא,על תבונת מהלך_ _של_ _הוא ה פוליטיים,2,7,באוזני,על,כהנא,תבונה,PROPN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"שפרינצק סיפר ש כאשר תהה באוזני כהנא על תבונת מהלך_ _של_ _הוא ה פוליטיים , השיב ל_ _הוא מנהיג "" כך "" ב נימה של מי ש ה שליחות ה אלוהית חזקה מן_ _הוא : "" זו דרך_ _של_ _אני , כך אני מרגיש , זה מה ש נכון ב עין_ _של_ _אני לעשות .","שפרינצק סיפר ש כאשר תהה באוזני כהנא על תבונת מהלך_ _של_ _הוא ה פוליטיים , השיב ל_ _הוא","שפרינצק סיפר ש כאשר תהה באוזני כהנא על תבונת מהלך_ _של_ _הוא ה פוליטיים , השיב ב נימה של מי ש ה שליחות ה אלוהית חזקה מן_ _הוא","שפרינצק סיפר ש כאשר תהה באוזני כהנא על תבונת מהלך_ _של_ _הוא ה פוליטיים , השיב ל_ _הוא","שפרינצק סיפר ש כאשר תהה באוזני כהנא על תבונת מהלך_ _של_ _הוא ה פוליטיים , השיב ב נימה",ל הוא,ב נימה,השיב,ל_ _הוא,ב נימה של מי ש ה שליחות ה אלוהית חזקה מן_ _הוא,2,12,ל,ב,הוא,נימה,PRON,NOUN,prepositional,prepositional,Postverbal,Hebrew
"אצל פעילי "" כך "" יצר עולם מושגים משיחי , ו חיבר את_ _הם ב קשר סהרורי אל אלוהים .","אצל פעילי "" כך "" יצר עולם מושגים משיחי , ו חיבר את_ _הם ב קשר סהרורי","אצל פעילי "" כך "" יצר עולם מושגים משיחי , ו חיבר את_ _הם אל אלוהים","אצל פעילי "" כך "" יצר עולם מושגים משיחי , ו חיבר את_ _הם ב קשר","אצל פעילי "" כך "" יצר עולם מושגים משיחי , ו חיבר את_ _הם אל אלוהים",ב קשר,אל אלוהים,חיבר,ב קשר סהרורי,אל אלוהים,3,2,ב,אל,קשר,אלוהים,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"כהנא חזה את אחרית ה ימים כ אפשרות ממשית קרבה ו הולכת , ב ה_ אופן ה אפוקליפטי ש ב_ _הוא היא מתוארת ב ה_ תנ""ך : עם ישראל מביא את עצמו עד ל סף כליה_ _של_ _היא , בגלל נטישה_ _של_ _הוא את ה ; מלחמת גוג ו מגוג מתרגשת ו באה על ארץ ישראל ; ה עם מכיר ב חטא_ _של_ _הוא , חוזר ב תשובה ו זוכה ל גאולה שלמה .","כהנא חזה את אחרית ה ימים כ אפשרות ממשית קרבה ו הולכת , ב ה_ אופן ה אפוקליפטי ש ב_ _הוא היא מתוארת ב ה_ תנ""ך : עם ישראל מביא את עצמו עד ל סף כליה_ _של_ _היא","כהנא חזה את אחרית ה ימים כ אפשרות ממשית קרבה ו הולכת , ב ה_ אופן ה אפוקליפטי ש ב_ _הוא היא מתוארת ב ה_ תנ""ך : עם ישראל מביא את עצמו בגלל נטישה_ _של_ _הוא את ה","כהנא חזה את אחרית ה ימים כ אפשרות ממשית קרבה ו הולכת , ב ה_ אופן ה אפוקליפטי ש ב_ _הוא היא מתוארת ב ה_ תנ""ך : עם ישראל מביא את עצמו עד סף","כהנא חזה את אחרית ה ימים כ אפשרות ממשית קרבה ו הולכת , ב ה_ אופן ה אפוקליפטי ש ב_ _הוא היא מתוארת ב ה_ תנ""ך : עם ישראל מביא את עצמו בגלל נטישה_",עד סף,בגלל נטישה,הביא,עד ל סף כליה_ _של_ _היא,בגלל נטישה_ _של_ _הוא את ה,6,6,עד,בגלל,סף,נטישה,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"כאשר עלה בגין ל ה_ שלטון ב 7791 כתב כהנא : "" סוף סוף יש ל_ _אנחנו ראש ממשלה יהודי "" , ו הגדיר את ה מהפך ה פוליטי כ "" נס ה נסים "" .",כאשר עלה בגין ל ה_ שלטון,כאשר עלה בגין ב 7791,כאשר עלה בגין ל שלטון,כאשר עלה בגין ב 7791,ל שלטון,ב 7791,עלה,ל ה_ שלטון,ב 7791,3,2,ל,ב,שלטון,7791,NOUN,NUM,prepositional,prepositional,Postverbal,Hebrew
"הוא ראה ב בגין אדם ש בגד ב אמונה_ _של_ _הוא ו ב עם_ _של_ _הוא , ו ב מאמר ב "" גואיש פרס "" פסק כי ראש ה ממשלה לקה ב "" חילול ה שם "" ב כך ש ה פחד של_ _הוא מ ה גויים גבר על יראת ה .","הוא ראה ב בגין אדם ש בגד ב אמונה_ _של_ _הוא ו ב עם_ _של_ _הוא , ו ב מאמר ב "" גואיש פרס "" פסק כי ראש ה ממשלה לקה ב "" חילול ה שם ""","הוא ראה ב בגין אדם ש בגד ב אמונה_ _של_ _הוא ו ב עם_ _של_ _הוא , ו ב מאמר ב "" גואיש פרס "" פסק כי ראש ה ממשלה לקה ב כך ש ה פחד של_ _הוא מ ה גויים גבר על יראת ה","הוא ראה ב בגין אדם ש בגד ב אמונה_ _של_ _הוא ו ב עם_ _של_ _הוא , ו ב מאמר ב "" גואיש פרס "" פסק כי ראש ה ממשלה לקה ב חילול","הוא ראה ב בגין אדם ש בגד ב אמונה_ _של_ _הוא ו ב עם_ _של_ _הוא , ו ב מאמר ב "" גואיש פרס "" פסק כי ראש ה ממשלה לקה ב כך",ב _,ב כך,לקה,"ב "" חילול ה שם """,ב כך ש ה פחד של_ _הוא מ ה גויים גבר על יראת ה,6,14,ב,ב,_,כך,NOUN,PRON,prepositional,prepositional,Postverbal,Hebrew
בחירה_ _של_ _הוא ל ה_ כנסת ב 4891 התקבלה בקרב ציבור חסיד_ _של_ _הוא כ אות מ שמיים ל צדקת דרך_ _של_ _הוא .,בחירה_ _של_ _הוא ל ה_ כנסת ב 4891 התקבלה בקרב ציבור חסיד_ _של_ _הוא,בחירה_ _של_ _הוא ל ה_ כנסת ב 4891 התקבלה כ אות מ שמיים ל צדקת דרך_ _של_ _הוא,בחירה_ _של_ _הוא ל ה_ כנסת ב 4891 התקבלה בקרב ציבור,בחירה_ _של_ _הוא ל ה_ כנסת ב 4891 התקבלה כ אות,בקרב ציבור,כ אות,התקבל,בקרב ציבור חסיד_ _של_ _הוא,כ אות מ שמיים ל צדקת דרך_ _של_ _הוא,5,9,בקרב,כ,ציבור,אות,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
הוא ניגן ב אופן ציני על ה פער ה עדתי .,הוא ניגן ב אופן ציני,הוא ניגן על ה פער ה עדתי,הוא ניגן ב אופן,הוא ניגן על פער,ב אופן,על פער,ניגן,ב אופן ציני,על ה פער ה עדתי,3,5,ב,על,אופן,פער,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"ב הופעה של_ _הוא בפני אנשי אחיהוד , למשל , דיבר ב בוטות רבה על כך ש ה אשכנזים גנבו ל_ _הם את ה ילדים עם בוא_ _של_ _הם ארצה .","ב הופעה של_ _הוא בפני אנשי אחיהוד , למשל , דיבר ב בוטות רבה","ב הופעה של_ _הוא בפני אנשי אחיהוד , למשל , דיבר על כך ש ה אשכנזים גנבו ל_ _הם את ה ילדים עם בוא_ _של_ _הם ארצה","ב הופעה של_ _הוא בפני אנשי אחיהוד , למשל , דיבר ב בוטות","ב הופעה של_ _הוא בפני אנשי אחיהוד , למשל , דיבר על כך",ב בוטות,על כך,דיבר,ב בוטות רבה,על כך ש ה אשכנזים גנבו ל_ _הם את ה ילדים עם בוא_ _של_ _הם ארצה,3,16,ב,על,בוטות,כך,NOUN,PRON,prepositional,prepositional,Postverbal,Hebrew
"ב הופעה של_ _הוא בפני אנשי אחיהוד , למשל , דיבר ב בוטות רבה על כך ש ה אשכנזים גנבו ל_ _הם את ה ילדים עם בוא_ _של_ _הם ארצה .","ב הופעה של_ _הוא בפני אנשי אחיהוד , למשל , דיבר ב בוטות רבה על כך ש ה אשכנזים גנבו ל_ _הם","ב הופעה של_ _הוא בפני אנשי אחיהוד , למשל , דיבר ב בוטות רבה על כך ש ה אשכנזים גנבו עם בוא_ _של_ _הם ארצה","ב הופעה של_ _הוא בפני אנשי אחיהוד , למשל , דיבר ב בוטות רבה על כך ש ה אשכנזים גנבו ל_ _הם","ב הופעה של_ _הוא בפני אנשי אחיהוד , למשל , דיבר ב בוטות רבה על כך ש ה אשכנזים גנבו עם בוא_",ל הוא,עם בוא,גנב,ל_ _הם,עם בוא_ _של_ _הם ארצה,2,5,ל,עם,הוא,בוא,PRON,NOUN,prepositional,prepositional,Postverbal,Hebrew
השבוע שוב חשף שר ה היסטוריה את חיוך_ _של_ _הוא ה אירוני : מחולל רעיון ה טרנספר נפל קורבן על מזבח רעיון_ _של_ _הוא ב שעה ש תורה_ _של_ _הוא נמצאת ב שיא תפוצה_ _של_ _היא .,השבוע שוב חשף שר ה היסטוריה את חיוך_ _של_ _הוא ה אירוני : מחולל רעיון ה טרנספר נפל קורבן על מזבח רעיון_ _של_ _הוא,השבוע שוב חשף שר ה היסטוריה את חיוך_ _של_ _הוא ה אירוני : מחולל רעיון ה טרנספר נפל קורבן ב שעה ש תורה_ _של_ _הוא נמצאת ב שיא תפוצה_ _של_ _היא,השבוע שוב חשף שר ה היסטוריה את חיוך_ _של_ _הוא ה אירוני : מחולל רעיון ה טרנספר נפל קורבן על מזבח,השבוע שוב חשף שר ה היסטוריה את חיוך_ _של_ _הוא ה אירוני : מחולל רעיון ה טרנספר נפל קורבן ב שעה,על מזבח,ב שעה,נפל,על מזבח רעיון_ _של_ _הוא,ב שעה ש תורה_ _של_ _הוא נמצאת ב שיא תפוצה_ _של_ _היא,5,12,על,ב,מזבח,שעה,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"היום קמו ל_ _הוא ב ה_ זירה ה פוליטית ממשיכים ש השכילו להתעטף ב גלימות פחות צעקניות ו לעמעם את בוטות ה מסר של_ _הוא , אבל אימצו את יסודות תורה_ _של_ _הוא , אם גם לא את סגנון_ _של_ _הוא .",היום קמו ל_ _הוא,היום קמו ב ה_ זירה ה פוליטית,היום קמו ל_ _הוא,היום קמו ב זירה,ל הוא,ב זירה,קם,ל_ _הוא,ב ה_ זירה ה פוליטית,2,5,ל,ב,הוא,זירה,PRON,NOUN,prepositional,prepositional,Postverbal,Hebrew
"ב בית ה דין ה משמעתי של ה משטרה , ב קומת ה מרתף של בניין ה מטה ה ארצי , הורשעו פקד יעקב אדוט ו סמל ראשון מועד ווהבה ב עבירת ירי בניגוד ל נהלים , ו נגזרו על_ _הם נזיפה חמורה ו קנס ב ערך של חמישה ימי משכורת ( כ 004 שקל ) .",ב בית ה דין ה משמעתי של ה משטרה,ב קומת ה מרתף של בניין ה מטה ה ארצי,ב בית,ב קומת,ב בית,ב קומה,הורשע,ב בית ה דין ה משמעתי של ה משטרה,ב קומת ה מרתף של בניין ה מטה ה ארצי,9,10,ב,ב,בית,קומה,NOUN,NOUN,prepositional,prepositional,Preverbal,Hebrew
ה שלב ה בא היה הודעה חגיגית של דובר משרד ה משטרה על החלטת צוות ה חקירה ה מיוחד להעביר ל פרקליטות מחוז ירושלים המלצה להעמיד ל דין שני אנשי משמר ה גבול על הריגת מובארק .,ה שלב ה בא היה הודעה חגיגית של דובר משרד ה משטרה על החלטת צוות ה חקירה ה מיוחד להעביר ל פרקליטות מחוז ירושלים המלצה להעמיד ל דין,ה שלב ה בא היה הודעה חגיגית של דובר משרד ה משטרה על החלטת צוות ה חקירה ה מיוחד להעביר ל פרקליטות מחוז ירושלים המלצה להעמיד על הריגת מובארק,ה שלב ה בא היה הודעה חגיגית של דובר משרד ה משטרה על החלטת צוות ה חקירה ה מיוחד להעביר ל פרקליטות מחוז ירושלים המלצה להעמיד ל דין,ה שלב ה בא היה הודעה חגיגית של דובר משרד ה משטרה על החלטת צוות ה חקירה ה מיוחד להעביר ל פרקליטות מחוז ירושלים המלצה להעמיד על הריגת,ל דין,על הריגה,העמיד,ל דין,על הריגת מובארק,2,3,ל,על,דין,הריגה,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"גם ה משפט ה משמעתי התנהל כ ה_ דת ו כ ה_ דין , תוך התנצחות - אמת בין ה תביעה ל ה_ הגנה ו הכרעה עניינית של בית ה משפט , ב מסגרת סמכות_ _של_ _הוא .",גם ה משפט ה משמעתי התנהל כ ה_ דת ו כ ה_ דין,"גם ה משפט ה משמעתי התנהל תוך התנצחות - אמת בין ה תביעה ל ה_ הגנה ו הכרעה עניינית של בית ה משפט , ב מסגרת סמכות_ _של_ _הוא",גם ה משפט ה משמעתי התנהל כ דת,גם ה משפט ה משמעתי התנהל תוך אמת,כ דת,תוך אמת,התנהל,כ ה_ דת ו כ ה_ דין,"תוך התנצחות - אמת בין ה תביעה ל ה_ הגנה ו הכרעה עניינית של בית ה משפט , ב מסגרת סמכות_ _של_ _הוא",7,23,כ,תוך,דת,אמת,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"עם זאת , ל הגנת ה מחשיד תעמוד אמינות_ _של_ _הם ה מפוקפקת של ה שלטונות ב ה_ שלבים ה קודמים של ה פרשה .",עם זאת,ל הגנת ה מחשיד,עם זאת,ל הגנת,עם זאת,ל הגנה,עמד,עם זאת,ל הגנת ה מחשיד,2,4,עם,ל,זאת,הגנה,PRON,NOUN,prepositional,prepositional,Preverbal,Hebrew
"מה ש נראה לכאורה כ רצח ב כוונה תחילה ( לפי עדויות בני משפחה_ _של_ _הוא ) , לבש צורת המלצה ל הגשת גיליון אישום על הריגה , ש קיבלה דמות של העמדה ל דין על שתי עבירות משמעתיות , ש הפכה ל גיליון אישום מתוקן ש ב_ _הוא אין זכר ל עובדת ה מוות .",מה ש נראה לכאורה כ רצח ב כוונה תחילה,מה ש נראה לכאורה ( לפי עדויות בני משפחה_ _של_ _הוא ),מה ש נראה לכאורה כ רצח,מה ש נראה לכאורה לפי עדויות,כ רצח,לפי עדות,נראה,כ רצח ב כוונה תחילה,( לפי עדויות בני משפחה_ _של_ _הוא ),5,8,כ,לפי,רצח,עדות,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
שתי ה ראשונות ישחקו מחר ב ה_ בית נגד יריבות נוחות : ה מוליכה באיירן מינכן ( 71 נק ) מארחת את דורטמונד ( מדורגת 9 ) ו קייזרסלאוטרן ( 61 נק ) מחכה ל דיסלדורף ( מקום 21 ) .,שתי ה ראשונות ישחקו מחר ב ה_ בית,שתי ה ראשונות ישחקו מחר נגד יריבות נוחות,שתי ה ראשונות ישחקו מחר ב בית,שתי ה ראשונות ישחקו מחר נגד יריבות,ב בית,נגד יריבה,שיחק,ב ה_ בית,נגד יריבות נוחות,3,3,ב,נגד,בית,יריבה,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"שתי ה קבוצות מ עיר ה נמל , ה פועל ו עירוני , נאבקו ב ליגה א על כרטיסי ה עליה ל ה_ ארצית ו אכן עשו זאת .","שתי ה קבוצות מ עיר ה נמל , ה פועל ו עירוני , נאבקו ב ליגה א","שתי ה קבוצות מ עיר ה נמל , ה פועל ו עירוני , נאבקו על כרטיסי ה עליה ל ה_ ארצית","שתי ה קבוצות מ עיר ה נמל , ה פועל ו עירוני , נאבקו ב ליגה","שתי ה קבוצות מ עיר ה נמל , ה פועל ו עירוני , נאבקו על כרטיסי",ב ליגה,על כרטיס,נאבק,ב ליגה א,על כרטיסי ה עליה ל ה_ ארצית,3,7,ב,על,ליגה,כרטיס,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"השג מצוין זה הציבו את _הוא ב ראש ה טבלה לפני מועדונים ותיקים כמו ה יורדים ה פועל רמת גן ו שמשון תל אביב , מכבי פתח תקוה ו מכבי יבנה ( ה יחיד ש ניצח את עירוני ) .",השג מצוין זה הציבו את _הוא ב ראש ה טבלה,"השג מצוין זה הציבו את _הוא לפני מועדונים ותיקים כמו ה יורדים ה פועל רמת גן ו שמשון תל אביב , מכבי פתח תקוה ו מכבי יבנה ( ה יחיד ש ניצח את עירוני )",השג מצוין זה הציבו את _הוא ב ראש,השג מצוין זה הציבו את _הוא לפני מועדונים,ב ראש,לפני מועדון,_,ב ראש ה טבלה,"לפני מועדונים ותיקים כמו ה יורדים ה פועל רמת גן ו שמשון תל אביב , מכבי פתח תקוה ו מכבי יבנה ( ה יחיד ש ניצח את עירוני )",4,29,ב,לפני,ראש,מועדון,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
אבל תחילה על חניך_ _של_ _הוא של דוד שוייצר לגבור ב ה_ בית על מכבי שעריים ש גם ל_ _הוא כוונות ב ה_ צמרת .,אבל תחילה על חניך_ _של_ _הוא של דוד שוייצר לגבור ב ה_ בית,אבל תחילה על חניך_ _של_ _הוא של דוד שוייצר לגבור על מכבי שעריים ש גם ל_ _הוא כוונות ב ה_ צמרת,אבל תחילה על חניך_ _של_ _הוא של דוד שוייצר לגבור ב בית,אבל תחילה על חניך_ _של_ _הוא של דוד שוייצר לגבור על מכבי,ב בית,על מכבי,גבר,ב ה_ בית,על מכבי שעריים ש גם ל_ _הוא כוונות ב ה_ צמרת,3,11,ב,על,בית,מכבי,NOUN,PROPN,prepositional,prepositional,Postverbal,Hebrew
"מכבי רמת עמידר , ש השיג ב ה_ מחזור ה אחרון ניצחון בכורה , יתמודד ב ה_ חוץ עם ה פועל חדרה .","מכבי רמת עמידר , ש השיג ב ה_ מחזור ה אחרון ניצחון בכורה , יתמודד ב ה_ חוץ","מכבי רמת עמידר , ש השיג ב ה_ מחזור ה אחרון ניצחון בכורה , יתמודד עם ה פועל חדרה","מכבי רמת עמידר , ש השיג ב ה_ מחזור ה אחרון ניצחון בכורה , יתמודד ב חוץ","מכבי רמת עמידר , ש השיג ב ה_ מחזור ה אחרון ניצחון בכורה , יתמודד עם פועל",ב חוץ,עם פועל,התמודד,ב ה_ חוץ,עם ה פועל חדרה,3,4,ב,עם,חוץ,פועל,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
שוחרי ה שוק ה חופשי ו תומכי ה התערבות ה ממשלתית גם יחד התבוננו ב השתאות אל ה נעשה ב ארץ ה קיווי : האם תגשים דווקא מפלגה סוציאל - דמוקרטית את חזון_ _של_ _הוא של מילטון פרידמן ?,שוחרי ה שוק ה חופשי ו תומכי ה התערבות ה ממשלתית גם יחד התבוננו ב השתאות,שוחרי ה שוק ה חופשי ו תומכי ה התערבות ה ממשלתית גם יחד התבוננו אל ה נעשה ב ארץ ה קיווי,שוחרי ה שוק ה חופשי ו תומכי ה התערבות ה ממשלתית גם יחד התבוננו ב השתאות,שוחרי ה שוק ה חופשי ו תומכי ה התערבות ה ממשלתית גם יחד התבוננו אל נעשה,ב השתאות,אל נעשה,התבונן,ב השתאות,אל ה נעשה ב ארץ ה קיווי,2,7,ב,אל,השתאות,נעשה,NOUN,VERB,prepositional,prepositional,Postverbal,Hebrew
"ב ה_ חודש ש עבר , כ תום קרוב ל שש שנות שלטון , בעטו בוחרי ניו - זילנד ב מפלגת ה עבודה , ו החזירו ל ה_ שלטון את ה מפלגה ה שמרנית .",ב ה_ חודש ש עבר,כ תום קרוב ל שש שנות שלטון,ב חודש,כ תום,ב חודש,כ תום,בעט,ב ה_ חודש ש עבר,כ תום קרוב ל שש שנות שלטון,5,7,ב,כ,חודש,תום,NOUN,NOUN,prepositional,prepositional,Preverbal,Hebrew
"ב תחום זה לא נעשה דבר : הסכמי ה עבודה נשארו קשוחים כ ש היו , ה שכר נקבע ב שיטות ריכוזיות על בסיס הצמדות ו ללא כל זיקה ל ה_ מצב ב שוק ה עבודה , ו ה איגודים ה מקצועיים המשיכו להפעיל זכויות בלעדיות ב משא ו מתן עם ה מעסיקים על מקומות ה עבודה ו תנאי_ _של_ _היא , תוך התעלמות מ מצב ה משק .","ב תחום זה לא נעשה דבר : הסכמי ה עבודה נשארו קשוחים כ ש היו , ה שכר נקבע ב שיטות ריכוזיות","ב תחום זה לא נעשה דבר : הסכמי ה עבודה נשארו קשוחים כ ש היו , ה שכר נקבע על בסיס הצמדות ו ללא כל זיקה ל ה_ מצב ב שוק ה עבודה","ב תחום זה לא נעשה דבר : הסכמי ה עבודה נשארו קשוחים כ ש היו , ה שכר נקבע ב שיטות","ב תחום זה לא נעשה דבר : הסכמי ה עבודה נשארו קשוחים כ ש היו , ה שכר נקבע על בסיס",ב שיטה,על בסיס,נקבע,ב שיטות ריכוזיות,על בסיס הצמדות ו ללא כל זיקה ל ה_ מצב ב שוק ה עבודה,3,14,ב,על,שיטה,בסיס,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"יתר על כן , ב ה_ מגזר ה עסקי בוצעו ב ה_ שנים ה אחרונות פיטורי ייעול ב היקף של רבבות עובדים , דבר ש קשה היה להעלותו את _הוא על ה דעת ב ה_ עבר .","יתר על כן , ב ה_ מגזר ה עסקי בוצעו ב ה_ שנים ה אחרונות פיטורי ייעול ב היקף של רבבות עובדים , דבר ש קשה היה להעלותו את _הוא על ה דעת","יתר על כן , ב ה_ מגזר ה עסקי בוצעו ב ה_ שנים ה אחרונות פיטורי ייעול ב היקף של רבבות עובדים , דבר ש קשה היה להעלותו את _הוא ב ה_ עבר","יתר על כן , ב ה_ מגזר ה עסקי בוצעו ב ה_ שנים ה אחרונות פיטורי ייעול ב היקף של רבבות עובדים , דבר ש קשה היה להעלותו את _הוא על דעת","יתר על כן , ב ה_ מגזר ה עסקי בוצעו ב ה_ שנים ה אחרונות פיטורי ייעול ב היקף של רבבות עובדים , דבר ש קשה היה להעלותו את _הוא ב עבר",על דעת,ב עבר,העלה,על ה דעת,ב ה_ עבר,3,3,על,ב,דעת,עבר,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
גם הסדרי ה שכר הגיבו אמנם ב פיגור מסוים על ה מיתון ש השתרר ב ה_ משק החל מ 7891 .,גם הסדרי ה שכר הגיבו אמנם ב פיגור מסוים על ה מיתון ש השתרר ב ה_ משק,גם הסדרי ה שכר הגיבו אמנם ב פיגור מסוים על ה מיתון ש השתרר החל מ 7891,גם הסדרי ה שכר הגיבו אמנם ב פיגור מסוים על ה מיתון ש השתרר ב משק,גם הסדרי ה שכר הגיבו אמנם ב פיגור מסוים על ה מיתון ש השתרר החל 7891,ב משק,החל 7891,השתרר,ב ה_ משק,החל מ 7891,3,3,ב,החל,משק,7891,NOUN,NUM,prepositional,prepositional,Postverbal,Hebrew
"ה נתונים ב ה_ לוח מראים את ה שינויים ב ה_ שכר ה ממוצע ל משרת שכיר ב ארבע ו חצי ה שנים ה אחרונות ב מונחים ריאליים ( ב אחוזים ) : ב ה_ שירותים ה ציבוריים ה שכר לא זו בלבד ש לא נשחק , אלא גדל ב ה_ שנים ה אחרונות הרבה מעבר ל ה_ גידול ב ה_ פריון ה כללי ב ה_ משק ( ה פריון ב מגזר ה שירותים ה צבוריים מחוסן מפני בדיקה ו ביקורת ) , ו ב ימים אלה מנהלים ה מעסיקים ה ציבוריים מאבק ל בלימת גידול נוסף ב ה_ שכר ה ריאלי ב מגזר זה ב 0991 ו ב 1991 ( למעשה עד אפריל 2991 ) .","ה נתונים ב ה_ לוח מראים את ה שינויים ב ה_ שכר ה ממוצע ל משרת שכיר ב ארבע ו חצי ה שנים ה אחרונות ב מונחים ריאליים ( ב אחוזים ) : ב ה_ שירותים ה ציבוריים ה שכר לא זו בלבד ש לא נשחק , אלא גדל ב ה_ שנים ה אחרונות","ה נתונים ב ה_ לוח מראים את ה שינויים ב ה_ שכר ה ממוצע ל משרת שכיר ב ארבע ו חצי ה שנים ה אחרונות ב מונחים ריאליים ( ב אחוזים ) : ב ה_ שירותים ה ציבוריים ה שכר לא זו בלבד ש לא נשחק , אלא גדל הרבה מעבר ל ה_ גידול ב ה_ פריון ה כללי ב ה_ משק ( ה פריון ב מגזר ה שירותים ה צבוריים מחוסן מפני בדיקה ו ביקורת )","ה נתונים ב ה_ לוח מראים את ה שינויים ב ה_ שכר ה ממוצע ל משרת שכיר ב ארבע ו חצי ה שנים ה אחרונות ב מונחים ריאליים ( ב אחוזים ) : ב ה_ שירותים ה ציבוריים ה שכר לא זו בלבד ש לא נשחק , אלא גדל ב שנים","ה נתונים ב ה_ לוח מראים את ה שינויים ב ה_ שכר ה ממוצע ל משרת שכיר ב ארבע ו חצי ה שנים ה אחרונות ב מונחים ריאליים ( ב אחוזים ) : ב ה_ שירותים ה ציבוריים ה שכר לא זו בלבד ש לא נשחק , אלא גדל מעבר גידול",ב שנה,מעבר גידול,גדל,ב ה_ שנים ה אחרונות,הרבה מעבר ל ה_ גידול ב ה_ פריון ה כללי ב ה_ משק ( ה פריון ב מגזר ה שירותים ה צבוריים מחוסן מפני בדיקה ו ביקורת ),5,28,ב,מעבר,שנה,גידול,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"תשלום תוספות ש אינן מעוגנות ב רווחיות ישפיע ל רעה על חברות ממשלתיות לא מעטות , ו עלול להקרין גם על חברות לא - ממשלתיות .",תשלום תוספות ש אינן מעוגנות ב רווחיות ישפיע ל רעה,תשלום תוספות ש אינן מעוגנות ב רווחיות ישפיע על חברות ממשלתיות לא מעטות,תשלום תוספות ש אינן מעוגנות ב רווחיות ישפיע ל רעה,תשלום תוספות ש אינן מעוגנות ב רווחיות ישפיע על חברות,ל רע,על חברה,השפיע,ל רעה,על חברות ממשלתיות לא מעטות,2,5,ל,על,רע,חברה,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"אין כל היגיון ב החלת הסדרי שכר ה נקבעים ב ה_ מגזר ה מתוקצב ב מו""ם מוסדי , כמעט פוליטי , על מפעלים עסקיים ממשלתיים כ פרטיים .",אין כל היגיון ב החלת הסדרי שכר ה נקבעים ב ה_ מגזר ה מתוקצב,"אין כל היגיון ב החלת הסדרי שכר ה נקבעים ב מו""ם מוסדי , כמעט פוליטי",אין כל היגיון ב החלת הסדרי שכר ה נקבעים ב מגזר,"אין כל היגיון ב החלת הסדרי שכר ה נקבעים ב מו""ם",ב מגזר,ב _,נקבע,ב ה_ מגזר ה מתוקצב,"ב מו""ם מוסדי , כמעט פוליטי",5,6,ב,ב,מגזר,_,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
