Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
Ia mendaftar di Universitas Yale pada usia 16 tahun dan lulus pada tahun 1950 di bidang geologi .,Ia mendaftar di Universitas Yale,Ia mendaftar pada usia 16 tahun,Ia mendaftar di Universitas,Ia mendaftar pada usia,di universitas,pada usia,mendaftar,di Universitas Yale,pada usia 16 tahun,3,4,di,pada,universitas,usia,PROPN,NOUN,prepositional,prepositional,Postverbal,Indonesian
Ia mendaftar di Universitas Yale pada usia 16 tahun dan lulus pada tahun 1950 di bidang geologi .,Ia mendaftar di Universitas Yale pada usia 16 tahun dan lulus pada tahun 1950,Ia mendaftar di Universitas Yale pada usia 16 tahun dan lulus di bidang geologi,Ia mendaftar di Universitas Yale pada usia 16 tahun dan lulus pada tahun,Ia mendaftar di Universitas Yale pada usia 16 tahun dan lulus di bidang,pada tahun,di bidang,lulus,pada tahun 1950,di bidang geologi,3,3,pada,di,tahun,bidang,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
Engles juga melaporkan kejadian ini kepada Jenderal Buurman van Vreeden di Jakarta .,Engles juga melaporkan kejadian ini kepada Jenderal Buurman van Vreeden,Engles juga melaporkan kejadian ini di Jakarta,Engles juga melaporkan kejadian ini kepada Jenderal,Engles juga melaporkan kejadian ini di Jakarta,kepada jenderal,di jakarta,menlaporkan,kepada Jenderal Buurman van Vreeden,di Jakarta,5,2,kepada,di,jenderal,jakarta,NOUN,PROPN,prepositional,prepositional,Postverbal,Indonesian
"Terhambatnya warga Indonesia tidak bisa kembali ke tanah air , dan harus hidup dari satu negeri ke negeri lain , oleh mantan Presiden Abdulrachman Wahid alias Gus Dur menamai orang - orang eksil Indonesia sebagai ' orang - orang yang terhalang pulang ' atau ' orang - orang klayaban ' .",Terhambatnya warga Indonesia tidak bisa kembali ke tanah air,Terhambatnya warga Indonesia tidak bisa kembali oleh mantan Presiden Abdulrachman Wahid alias Gus Dur,Terhambatnya warga Indonesia tidak bisa kembali ke tanah,Terhambatnya warga Indonesia tidak bisa kembali oleh mantan,ke tanah,oleh mantan,kembali,ke tanah air,oleh mantan Presiden Abdulrachman Wahid alias Gus Dur,3,8,ke,oleh,tanah,mantan,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
atau cukup disebut adalah pebisbol Jepang yang bermain untuk Seattle Mariners sebagai outfielder .,atau cukup disebut adalah pebisbol Jepang yang bermain untuk Seattle Mariners,atau cukup disebut adalah pebisbol Jepang yang bermain sebagai outfielder,atau cukup disebut adalah pebisbol Jepang yang bermain untuk Seattle,atau cukup disebut adalah pebisbol Jepang yang bermain sebagai outfielder,untuk seattle,sebagai outfielder,bermain,untuk Seattle Mariners,sebagai outfielder,3,2,untuk,sebagai,seattle,outfielder,PROPN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Pengrajin meubel banyak kita jumpai di Kalijoyo , baik pengrajin meubel individual maupun kelompok .",Pengrajin meubel banyak kita jumpai di Kalijoyo,Pengrajin meubel banyak kita jumpai baik pengrajin meubel individual maupun kelompok,Pengrajin meubel banyak kita jumpai di Kalijoyo,Pengrajin meubel banyak kita jumpai baik pengrajin,di kalijoyo,baik penrajin,jumpai,di Kalijoyo,baik pengrajin meubel individual maupun kelompok,2,6,di,baik,kalijoyo,penrajin,PROPN,NOUN,prepositional,prepositional,Postverbal,Indonesian
Fightstar sudah sejak itu meninggalkan label rekaman UK - nya dan mengharapkan pergi ke Amerika di bulan - bulan mendatang ketika Simpson merasa Amerika lebih menyenangi gayab musik mereka .,Fightstar sudah sejak itu meninggalkan label rekaman UK - nya dan mengharapkan pergi ke Amerika,Fightstar sudah sejak itu meninggalkan label rekaman UK - nya dan mengharapkan pergi di bulan - bulan mendatang,Fightstar sudah sejak itu meninggalkan label rekaman UK - nya dan mengharapkan pergi ke Amerika,Fightstar sudah sejak itu meninggalkan label rekaman UK - nya dan mengharapkan pergi di bulan,ke amerika,di bulan,pergi,ke Amerika,di bulan - bulan mendatang,2,5,ke,di,amerika,bulan,PROPN,NOUN,prepositional,prepositional,Postverbal,Indonesian
Satu nama Coste dangereuse kemudian akan ditafsirkan oleh beberapa ilmuan sebagai referensi untuk terumbu karang di sepanjang pantai timur Australia dan bukti penemuan Portugis di sana .,Satu nama Coste dangereuse kemudian akan ditafsirkan oleh beberapa ilmuan,Satu nama Coste dangereuse kemudian akan ditafsirkan sebagai referensi untuk terumbu karang di sepanjang pantai timur Australia dan bukti penemuan Portugis di sana,Satu nama Coste dangereuse kemudian akan ditafsirkan oleh ilmuan,Satu nama Coste dangereuse kemudian akan ditafsirkan sebagai referensi,oleh ilmuan,sebagai referensi,ditafsirkan,oleh beberapa ilmuan,sebagai referensi untuk terumbu karang di sepanjang pantai timur Australia dan bukti penemuan Portugis di sana,3,16,oleh,sebagai,ilmuan,referensi,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
Ia sengaja berbicara dalam bahasa Arab kepada anaknya .,Ia sengaja berbicara dalam bahasa Arab,Ia sengaja berbicara kepada anaknya,Ia sengaja berbicara dalam bahasa,Ia sengaja berbicara kepada anaknya,dalam bahasa,kepada anak,berbicara,dalam bahasa Arab,kepada anaknya,3,2,dalam,kepada,bahasa,anak,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Pada tanggal 2 Februari 1969 ( tepat 2 tahun setelah Driyarkara meninggal ) , di sebuah ruang tamu di Susteran Theresia Jalan H Agus Salim , Jakarta , jejak perintisan Sekolah Tinggi Filsafat bernama Driyarkara dimulai .","Pada tanggal 2 Februari 1969 ( tepat 2 tahun setelah Driyarkara meninggal ) ,","di sebuah ruang tamu di Susteran Theresia Jalan H Agus Salim , Jakarta ,",Pada tanggal,di ruang,pada tanggal,di ruang,dimulai,"Pada tanggal 2 Februari 1969 ( tepat 2 tahun setelah Driyarkara meninggal ) ,","di sebuah ruang tamu di Susteran Theresia Jalan H Agus Salim , Jakarta ,",14,14,pada,di,tanggal,ruang,NOUN,NOUN,prepositional,prepositional,Preverbal,Indonesian
"Sementara itu putera Arselan , Tutush Rahimahullah , berhasil mendirikan dinasti Seljuk di Syria pada tahun 1094 M / 487 H . Pada masa Sulthan Maliksyah wilayah kekuasaan Daulah Seljuk ini sangat luas , membentang dari Kashgor , sebuah daerah di ujung daerah Turki , sampai ke Yerussalem .","Sementara itu putera Arselan , Tutush Rahimahullah , berhasil mendirikan dinasti Seljuk di Syria","Sementara itu putera Arselan , Tutush Rahimahullah , berhasil mendirikan dinasti Seljuk pada tahun 1094 M / 487 H","Sementara itu putera Arselan , Tutush Rahimahullah , berhasil mendirikan dinasti Seljuk di Syria","Sementara itu putera Arselan , Tutush Rahimahullah , berhasil mendirikan dinasti Seljuk pada tahun",di syria,pada tahun,mendirikan,di Syria,pada tahun 1094 M / 487 H,2,7,di,pada,syria,tahun,PROPN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Sementara itu putera Arselan , Tutush Rahimahullah , berhasil mendirikan dinasti Seljuk di Syria pada tahun 1094 M / 487 H . Pada masa Sulthan Maliksyah wilayah kekuasaan Daulah Seljuk ini sangat luas , membentang dari Kashgor , sebuah daerah di ujung daerah Turki , sampai ke Yerussalem .","Sementara itu putera Arselan , Tutush Rahimahullah , berhasil mendirikan dinasti Seljuk di Syria pada tahun 1094 M / 487 H . Pada masa Sulthan Maliksyah wilayah kekuasaan Daulah Seljuk ini sangat luas , membentang dari Kashgor , sebuah daerah di ujung daerah Turki ,","Sementara itu putera Arselan , Tutush Rahimahullah , berhasil mendirikan dinasti Seljuk di Syria pada tahun 1094 M / 487 H . Pada masa Sulthan Maliksyah wilayah kekuasaan Daulah Seljuk ini sangat luas , membentang sampai ke Yerussalem","Sementara itu putera Arselan , Tutush Rahimahullah , berhasil mendirikan dinasti Seljuk di Syria pada tahun 1094 M / 487 H . Pada masa Sulthan Maliksyah wilayah kekuasaan Daulah Seljuk ini sangat luas , membentang dari Kashgor","Sementara itu putera Arselan , Tutush Rahimahullah , berhasil mendirikan dinasti Seljuk di Syria pada tahun 1094 M / 487 H . Pada masa Sulthan Maliksyah wilayah kekuasaan Daulah Seljuk ini sangat luas , membentang sampai ke Yerussalem",dari kashgor,sampai ke yerussalem,menbentang,"dari Kashgor , sebuah daerah di ujung daerah Turki ,",sampai ke Yerussalem,10,3,dari,sampai ke,kashgor,yerussalem,PROPN,PROPN,prepositional,prepositional,Postverbal,Indonesian
"Meskipun Swedia netral selama Perang Dunia II , pendidikan Carlsson terputus oleh beberapa tahun dinas di Angkatan Darat Swedia .","Meskipun Swedia netral selama Perang Dunia II , pendidikan Carlsson terputus oleh beberapa tahun dinas","Meskipun Swedia netral selama Perang Dunia II , pendidikan Carlsson terputus di Angkatan Darat Swedia","Meskipun Swedia netral selama Perang Dunia II , pendidikan Carlsson terputus oleh tahun","Meskipun Swedia netral selama Perang Dunia II , pendidikan Carlsson terputus di Angkatan",oleh tahun,di angkatan,terputus,oleh beberapa tahun dinas,di Angkatan Darat Swedia,4,4,oleh,di,tahun,angkatan,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
Film ini meraih nominasi pada Festival Film Indonesia 1988 untuk sutradara .,Film ini meraih nominasi pada Festival Film Indonesia 1988,Film ini meraih nominasi untuk sutradara,Film ini meraih nominasi pada Festival,Film ini meraih nominasi untuk sutradara,pada festival,untuk sutradara,menraih,pada Festival Film Indonesia 1988,untuk sutradara,5,2,pada,untuk,festival,sutradara,PROPN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Tahun 2000 cerpennya tentang Aceh : “ Jaring - Jaring Merah ” yang ditulis sebelum reformasi 1998 , terpilih sebagai salah satu cerpen terbaik Majalah Horison dalam satu dekade ( 1990 - 2000 ) .","Tahun 2000 cerpennya tentang Aceh : “ Jaring - Jaring Merah ” yang ditulis sebelum reformasi 1998 , terpilih sebagai salah satu cerpen terbaik Majalah Horison","Tahun 2000 cerpennya tentang Aceh : “ Jaring - Jaring Merah ” yang ditulis sebelum reformasi 1998 , terpilih dalam satu dekade ( 1990 - 2000 )","Tahun 2000 cerpennya tentang Aceh : “ Jaring - Jaring Merah ” yang ditulis sebelum reformasi 1998 , terpilih sebagai cerpen","Tahun 2000 cerpennya tentang Aceh : “ Jaring - Jaring Merah ” yang ditulis sebelum reformasi 1998 , terpilih dalam dekade",sebagai cerpen,dalam dekade,terpilih,sebagai salah satu cerpen terbaik Majalah Horison,dalam satu dekade ( 1990 - 2000 ),7,8,sebagai,dalam,cerpen,dekade,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Dia masuk dalam tim utama pada Maret 1998 , bermain dalam enam pertandingan sisa dan menarik perhatian dari klub Eredivisie , FC Utrecht .",Dia masuk dalam tim utama,Dia masuk pada Maret 1998,Dia masuk dalam tim,Dia masuk pada Maret,dalam tim,pada maret,masuk,dalam tim utama,pada Maret 1998,3,3,dalam,pada,tim,maret,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Di dalam Perjanjian Lama dan Perjanjian Baru , kata Paskah disebutkan sebanyak 80 kali dalam 72 ayat sementara di dalam terjemahan BIS disebutkan sebanyak 86 kali dalam 77 ayat .","Di dalam Perjanjian Lama dan Perjanjian Baru , kata Paskah disebutkan sebanyak 80 kali","Di dalam Perjanjian Lama dan Perjanjian Baru , kata Paskah disebutkan dalam 72 ayat","Di dalam Perjanjian Lama dan Perjanjian Baru , kata Paskah disebutkan sebanyak kali","Di dalam Perjanjian Lama dan Perjanjian Baru , kata Paskah disebutkan dalam ayat",sebanyak kali,dalam ayat,disebutkan,sebanyak 80 kali,dalam 72 ayat,3,3,sebanyak,dalam,kali,ayat,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
Asahi Shimbun pertama kali terbit di Osaka pada bulan Januari 1879 .,Asahi Shimbun pertama kali terbit di Osaka,Asahi Shimbun pertama kali terbit pada bulan Januari 1879,Asahi Shimbun pertama kali terbit di Osaka,Asahi Shimbun pertama kali terbit pada bulan,di osaka,pada bulan,terbit,di Osaka,pada bulan Januari 1879,2,4,di,pada,osaka,bulan,PROPN,PROPN,prepositional,prepositional,Postverbal,Indonesian
"Konstitusi Apostolik ini secara luas diterima sebagai sebuah bantahan akhir terhadap Pernyataan Land O ' Lakes , sebuah deklarasi tahun 1967 yang dibuat oleh Universitas Notre Dame mengenai peran para universitas Katolik .","Konstitusi Apostolik ini secara luas diterima sebagai sebuah bantahan akhir terhadap Pernyataan Land O ' Lakes , sebuah deklarasi tahun 1967 yang dibuat oleh Universitas Notre Dame","Konstitusi Apostolik ini secara luas diterima sebagai sebuah bantahan akhir terhadap Pernyataan Land O ' Lakes , sebuah deklarasi tahun 1967 yang dibuat mengenai peran para universitas Katolik","Konstitusi Apostolik ini secara luas diterima sebagai sebuah bantahan akhir terhadap Pernyataan Land O ' Lakes , sebuah deklarasi tahun 1967 yang dibuat oleh Universitas","Konstitusi Apostolik ini secara luas diterima sebagai sebuah bantahan akhir terhadap Pernyataan Land O ' Lakes , sebuah deklarasi tahun 1967 yang dibuat mengenai peran",oleh universitas,mengenai peran,dibuat,oleh Universitas Notre Dame,mengenai peran para universitas Katolik,4,5,oleh,mengenai,universitas,peran,PROPN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Awal sejarah Laos didominasi oleh Kerajaan Nanzhao , yang diteruskan pada abad ke - 14 oleh kerajaan lokal Lan Xang yang berlangsung hingga abad ke - 18 , setelah Thailand menguasai kerajaan tersebut .","Awal sejarah Laos didominasi oleh Kerajaan Nanzhao , yang diteruskan pada abad ke - 14","Awal sejarah Laos didominasi oleh Kerajaan Nanzhao , yang diteruskan oleh kerajaan lokal Lan Xang yang berlangsung hingga abad ke - 18","Awal sejarah Laos didominasi oleh Kerajaan Nanzhao , yang diteruskan pada abad ke","Awal sejarah Laos didominasi oleh Kerajaan Nanzhao , yang diteruskan oleh kerajaan",pada abad ke,oleh kerajaan,diteruskan,pada abad ke - 14,oleh kerajaan lokal Lan Xang yang berlangsung hingga abad ke - 18,5,12,pada ke,oleh,abad,kerajaan,NOUN,NOUN,circumpositional,prepositional,Postverbal,Indonesian
"Untuk melindungi diri dari serangan penduduk HATAWANO khususnya orang - orang Nolloth , maka pada tahun 1655 belanda mendirikan sebuah benteng kecil ditepi pantai batu karang yang disebut dengan nama : “ HET HUIS TE VELSEN ” pada tahun 1671 , benteng tersebut runtuh karena gempa bumi besar , dan sekarang hanya tinggal bekas - bekas pondasinya .","Untuk melindungi diri dari serangan penduduk HATAWANO khususnya orang - orang Nolloth , maka pada tahun 1655 belanda mendirikan sebuah benteng kecil ditepi pantai batu karang yang disebut dengan nama : “ HET HUIS TE VELSEN ”","Untuk melindungi diri dari serangan penduduk HATAWANO khususnya orang - orang Nolloth , maka pada tahun 1655 belanda mendirikan sebuah benteng kecil ditepi pantai batu karang yang disebut pada tahun 1671","Untuk melindungi diri dari serangan penduduk HATAWANO khususnya orang - orang Nolloth , maka pada tahun 1655 belanda mendirikan sebuah benteng kecil ditepi pantai batu karang yang disebut dengan nama","Untuk melindungi diri dari serangan penduduk HATAWANO khususnya orang - orang Nolloth , maka pada tahun 1655 belanda mendirikan sebuah benteng kecil ditepi pantai batu karang yang disebut pada tahun",dengan nama,pada tahun,disebut,dengan nama : “ HET HUIS TE VELSEN ”,pada tahun 1671,9,3,dengan,pada,nama,tahun,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Pada tahun 500 , seiring Qi Selatan berada di ambang kehancuran karena pemerintahan kaisarnya yang lalim Xiao Baojuan , Wei Utara mencaplok kota pentingnya , Shouyang ( 壽 陽 , sekarang Lu ' an , Anhui ) , ketika Jenderal Qi Selatan Pei Shuye ( 裴叔業 ) menyerahkan kota tersebut ke Wei Utara .","Pada tahun 500 , seiring Qi Selatan berada di ambang kehancuran","Pada tahun 500 , seiring Qi Selatan berada karena pemerintahan kaisarnya yang lalim Xiao Baojuan","Pada tahun 500 , seiring Qi Selatan berada di ambang","Pada tahun 500 , seiring Qi Selatan berada karena pemerintahan",di ambang,karena penperintahan,berada,di ambang kehancuran,karena pemerintahan kaisarnya yang lalim Xiao Baojuan,3,7,di,karena,ambang,penperintahan,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
Upin dan Ipin adalah sebuah film animasi anak - anak yang dirilis pada 14 September 2007 di Malaysia dan disiarkan di TV9 . Film ini diproduksi oleh Les ' Copaque .,Upin dan Ipin adalah sebuah film animasi anak - anak yang dirilis pada 14 September 2007,Upin dan Ipin adalah sebuah film animasi anak - anak yang dirilis di Malaysia,Upin dan Ipin adalah sebuah film animasi anak - anak yang dirilis pada September,Upin dan Ipin adalah sebuah film animasi anak - anak yang dirilis di Malaysia,pada september,di malaysia,dirilis,pada 14 September 2007,di Malaysia,4,2,pada,di,september,malaysia,NOUN,PROPN,prepositional,prepositional,Postverbal,Indonesian
"Spirit pendidikan ini akan disebar pada keseluruhan proyek , baik secara masterplan maupun segmental , yang juga menempatkan institusi formal seperti sekolah dan universitas maupun informal , dengan menghadirkan taman - taman bertema , pusat ilmu pengetahuan &amp; teknologi .","Spirit pendidikan ini akan disebar pada keseluruhan proyek ,",Spirit pendidikan ini akan disebar baik secara masterplan maupun segmental,Spirit pendidikan ini akan disebar pada keseluruhan,Spirit pendidikan ini akan disebar baik secara masterplan,pada keseluruhan,baik secara masterplan,disebar,"pada keseluruhan proyek ,",baik secara masterplan maupun segmental,4,5,pada,baik secara,keseluruhan,masterplan,PRON,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Jalur Bandara , juga dikenal sebagai jalur Jingga berjarak dengan jumlah 6 stasiun dan dioperasikan oleh Delhi Airport Metro Express Pvt . Limited ( DAMEL ) , anak perusahaan di Reliance Infrastructure .","Jalur Bandara , juga dikenal sebagai jalur Jingga berjarak","Jalur Bandara , juga dikenal dengan jumlah 6 stasiun","Jalur Bandara , juga dikenal sebagai jalur","Jalur Bandara , juga dikenal dengan jumlah",sebagai jalur,dengan jumlah,dikenal,sebagai jalur Jingga berjarak,dengan jumlah 6 stasiun,4,4,sebagai,dengan,jalur,jumlah,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
Terletak di Aichfeld pada ketinggian 659 m dan berpenduduk sekitar 8189 ( 2004 ) .,Terletak di Aichfeld,Terletak pada ketinggian 659 m,Terletak di Aichfeld,Terletak pada ketinggian,di aichfeld,pada ketinggian,terletak,di Aichfeld,pada ketinggian 659 m,2,4,di,pada,aichfeld,ketinggian,PROPN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Dalam perkembangannya , berbagai fasilitas ditambahkan seperti toko - toko , restoran , pusat kebugaran , dan butik - butik merek ternama apalagi di bandara - bandara baru .","Dalam perkembangannya , berbagai fasilitas ditambahkan seperti toko - toko , restoran , pusat kebugaran , dan butik - butik merek ternama","Dalam perkembangannya , berbagai fasilitas ditambahkan apalagi di bandara - bandara baru","Dalam perkembangannya , berbagai fasilitas ditambahkan seperti toko","Dalam perkembangannya , berbagai fasilitas ditambahkan di bandara",seperti toko,di bandara,ditambahkan,"seperti toko - toko , restoran , pusat kebugaran , dan butik - butik merek ternama",apalagi di bandara - bandara baru,16,6,seperti,di,toko,bandara,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Ia tampil setelah Latvia dan sebelum Armenia , menempati peringkat keenam dengan raihan 78 poin pada pemungutan suara .","Ia tampil setelah Latvia dan sebelum Armenia , menempati peringkat keenam dengan raihan 78 poin","Ia tampil setelah Latvia dan sebelum Armenia , menempati peringkat keenam pada pemungutan suara","Ia tampil setelah Latvia dan sebelum Armenia , menempati peringkat keenam dengan raihan","Ia tampil setelah Latvia dan sebelum Armenia , menempati peringkat keenam pada pemungutan",dengan raihan,pada penpungutan,mentempati,dengan raihan 78 poin,pada pemungutan suara,4,3,dengan,pada,raihan,penpungutan,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Sebelumnya , Ankara dikenal dengan nama Angora atau Engürü ; pada masa Romawi dikenal sebagai Ancyra ; dan pada masa Hellenistik sebagai Áŋkyra .","Sebelumnya , Ankara dikenal dengan nama Angora atau Engürü","Sebelumnya , Ankara dikenal pada masa Hellenistik sebagai Áŋkyra","Sebelumnya , Ankara dikenal dengan nama","Sebelumnya , Ankara dikenal pada masa",dengan nama,pada masa,dikenal,dengan nama Angora atau Engürü,pada masa Hellenistik sebagai Áŋkyra,5,5,dengan,pada,nama,masa,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Dua insiden tersebut didokumentasikan dengan baik : Pegawai pemerintah memeriksa jenazah , menulis laporan , dan menerbitkan buku ke seluruh Eropa tentang kejadian tersebut .","Dua insiden tersebut didokumentasikan dengan baik : Pegawai pemerintah memeriksa jenazah , menulis laporan , dan menerbitkan buku ke seluruh Eropa","Dua insiden tersebut didokumentasikan dengan baik : Pegawai pemerintah memeriksa jenazah , menulis laporan , dan menerbitkan buku tentang kejadian tersebut","Dua insiden tersebut didokumentasikan dengan baik : Pegawai pemerintah memeriksa jenazah , menulis laporan , dan menerbitkan buku ke Eropa","Dua insiden tersebut didokumentasikan dengan baik : Pegawai pemerintah memeriksa jenazah , menulis laporan , dan menerbitkan buku tentang kejadian",ke eropa,tentang kejadian,menterbitkan,ke seluruh Eropa,tentang kejadian tersebut,3,3,ke,tentang,eropa,kejadian,PROPN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Ia kembali ke Río Gallegos bersama istrinya , Cristina Fernández , yang juga seorang pengacara dan anggota Partai Justicialist ( Partido Justicialista , PJ ) , untuk melakukan praktik sebagai pengacara .",Ia kembali ke Río Gallegos,"Ia kembali bersama istrinya , Cristina Fernández , yang juga seorang pengacara dan anggota Partai Justicialist ( Partido Justicialista , PJ ) ,",Ia kembali ke Río,Ia kembali bersama istrinya,ke río,bersama istri,kembali,ke Río Gallegos,"bersama istrinya , Cristina Fernández , yang juga seorang pengacara dan anggota Partai Justicialist ( Partido Justicialista , PJ ) ,",3,21,ke,bersama,río,istri,PROPN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Musim pertamanya 2011 / 2012 dengan PSM Makassar ia selesai sebagai topscorer klub oleh mencetak 14 gol , 10 gol di Indonesia Premier League dan 4 gol di Piala Indonesia , dan ia dipilih oleh Goal . com dalam tim terbaik dari musim 2011 / 2012 di Indonesia .","Musim pertamanya 2011 / 2012 dengan PSM Makassar ia selesai sebagai topscorer klub oleh mencetak 14 gol , 10 gol di Indonesia Premier League dan 4 gol di Piala Indonesia , dan ia dipilih oleh Goal . com","Musim pertamanya 2011 / 2012 dengan PSM Makassar ia selesai sebagai topscorer klub oleh mencetak 14 gol , 10 gol di Indonesia Premier League dan 4 gol di Piala Indonesia , dan ia dipilih dalam tim terbaik dari musim 2011 / 2012 di Indonesia","Musim pertamanya 2011 / 2012 dengan PSM Makassar ia selesai sebagai topscorer klub oleh mencetak 14 gol , 10 gol di Indonesia Premier League dan 4 gol di Piala Indonesia , dan ia dipilih oleh Goal","Musim pertamanya 2011 / 2012 dengan PSM Makassar ia selesai sebagai topscorer klub oleh mencetak 14 gol , 10 gol di Indonesia Premier League dan 4 gol di Piala Indonesia , dan ia dipilih dalam tim",oleh goal,dalam tim,dipilih,oleh Goal . com,dalam tim terbaik dari musim 2011 / 2012 di Indonesia,4,10,oleh,dalam,goal,tim,PROPN,NOUN,prepositional,prepositional,Postverbal,Indonesian
"Prosedur keamanan tertentu harus diikuti oleh para penggemar roket air : Piala Oscar Swigelhoffer adalah kompetisi Aquajet ( Rocket Air ) yg diadakan di Minggu Rocket Tahunan Internasional di Largs , Skotlandia dan diselenggarakan oleh Penelitian STAAR melalui Yohanes Bonsor .",Prosedur keamanan tertentu harus diikuti oleh para penggemar roket air : Piala Oscar Swigelhoffer adalah kompetisi Aquajet ( Rocket Air ) yg diadakan di Minggu Rocket Tahunan Internasional,"Prosedur keamanan tertentu harus diikuti oleh para penggemar roket air : Piala Oscar Swigelhoffer adalah kompetisi Aquajet ( Rocket Air ) yg diadakan di Largs , Skotlandia",Prosedur keamanan tertentu harus diikuti oleh para penggemar roket air : Piala Oscar Swigelhoffer adalah kompetisi Aquajet ( Rocket Air ) yg diadakan di Minggu,Prosedur keamanan tertentu harus diikuti oleh para penggemar roket air : Piala Oscar Swigelhoffer adalah kompetisi Aquajet ( Rocket Air ) yg diadakan di Largs,di minggu,di largs,diadakan,di Minggu Rocket Tahunan Internasional,"di Largs , Skotlandia",5,4,di,di,minggu,largs,PROPN,PROPN,prepositional,prepositional,Postverbal,Indonesian
"Prosedur keamanan tertentu harus diikuti oleh para penggemar roket air : Piala Oscar Swigelhoffer adalah kompetisi Aquajet ( Rocket Air ) yg diadakan di Minggu Rocket Tahunan Internasional di Largs , Skotlandia dan diselenggarakan oleh Penelitian STAAR melalui Yohanes Bonsor .","Prosedur keamanan tertentu harus diikuti oleh para penggemar roket air : Piala Oscar Swigelhoffer adalah kompetisi Aquajet ( Rocket Air ) yg diadakan di Minggu Rocket Tahunan Internasional di Largs , Skotlandia dan diselenggarakan oleh Penelitian STAAR","Prosedur keamanan tertentu harus diikuti oleh para penggemar roket air : Piala Oscar Swigelhoffer adalah kompetisi Aquajet ( Rocket Air ) yg diadakan di Minggu Rocket Tahunan Internasional di Largs , Skotlandia dan diselenggarakan melalui Yohanes Bonsor","Prosedur keamanan tertentu harus diikuti oleh para penggemar roket air : Piala Oscar Swigelhoffer adalah kompetisi Aquajet ( Rocket Air ) yg diadakan di Minggu Rocket Tahunan Internasional di Largs , Skotlandia dan diselenggarakan oleh Penelitian","Prosedur keamanan tertentu harus diikuti oleh para penggemar roket air : Piala Oscar Swigelhoffer adalah kompetisi Aquajet ( Rocket Air ) yg diadakan di Minggu Rocket Tahunan Internasional di Largs , Skotlandia dan diselenggarakan melalui Yohanes",oleh pentelitian,melalui yohanes,diselenggarakan,oleh Penelitian STAAR,melalui Yohanes Bonsor,3,3,oleh,melalui,pentelitian,yohanes,NOUN,PROPN,prepositional,prepositional,Postverbal,Indonesian
"Semua anggotanya berasal dari daerah Kansai , dengan 6 anggota kelahiran Prefektur Osaka dan selebihnya kelahiran Prefektur Hyogo dan Kyoto .",Semua anggotanya berasal dari daerah Kansai,Semua anggotanya berasal dengan 6 anggota kelahiran Prefektur Osaka dan selebihnya kelahiran Prefektur Hyogo dan Kyoto,Semua anggotanya berasal dari daerah,Semua anggotanya berasal dengan anggota,dari daerah,dengan anggota,berasal,dari daerah Kansai,dengan 6 anggota kelahiran Prefektur Osaka dan selebihnya kelahiran Prefektur Hyogo dan Kyoto,3,13,dari,dengan,daerah,anggota,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
Ia dikenang setelah mati bunuh diri dengan cara seppuku setelah sebuah kudeta yang gagal .,Ia dikenang setelah mati bunuh diri dengan cara seppuku,Ia dikenang setelah mati bunuh diri setelah sebuah kudeta yang gagal,Ia dikenang setelah mati bunuh diri dengan cara,Ia dikenang setelah mati bunuh diri setelah kudeta,dengan cara,setelah kudeta,bunuh,dengan cara seppuku,setelah sebuah kudeta yang gagal,3,5,dengan,setelah,cara,kudeta,NOUN,NOUN,prepositional,prepositional,Postverbal,Indonesian
