Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"i also think the National Endowment for the Arts is a waste , but i guess i would rather see my money go to the NEA than NASA .","i also think the National Endowment for the Arts is a waste , but i guess i would rather see my money go to the NEA","i also think the National Endowment for the Arts is a waste , but i guess i would rather see my money go than NASA","i also think the National Endowment for the Arts is a waste , but i guess i would rather see my money go to NEA","i also think the National Endowment for the Arts is a waste , but i guess i would rather see my money go than NASA",to NEA,than NASA,go,to the NEA,than NASA,3,2,to,than,NEA,NASA,PROPN,PROPN,prepositional,prepositional,Postverbal,English
in response to Steve 's comment : do you really believe that spending trillions on space exploration over the years was the ONLY way to invent the cellfone ?,in response to Steve 's comment : do you really believe that spending trillions on space exploration,in response to Steve 's comment : do you really believe that spending trillions over the years,in response to Steve 's comment : do you really believe that spending trillions on exploration,in response to Steve 's comment : do you really believe that spending trillions over years,on exploration,over year,spend,on space exploration,over the years,3,3,on,over,exploration,year,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"i think it could have been done in a much more cost efficient way , right here on bad - old - planet - earth .",i think it could have been done in a much more cost efficient way,i think it could have been done on bad - old - planet - earth,i think it could have been done in way,i think it could have been done on earth,in way,on earth,do,in a much more cost efficient way,on bad - old - planet - earth,7,8,in,on,way,earth,NOUN,PROPN,prepositional,prepositional,Postverbal,English
Thank you in advance for your contribution to this effort .,Thank you in advance,Thank you for your contribution to this effort,Thank you in advance,Thank you for contribution,in advance,for contribution,thank,in advance,for your contribution to this effort,2,6,in,for,advance,contribution,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"Abby needs to fly to New York twice a month for these treatments , and her time on the Federal Grant program has expired .",Abby needs to fly to New York,Abby needs to fly for these treatments,Abby needs to fly to York,Abby needs to fly for treatments,to York,for treatment,fly,to New York,for these treatments,3,3,to,for,York,treatment,PROPN,NOUN,prepositional,prepositional,Postverbal,English
"Bands , food , and prizes are sponsored by Beyond Control , who will be competing in the Band of the Year Contest at the River Front Festival in Cuyahoga Falls on July 1 .","Bands , food , and prizes are sponsored by Beyond Control , who will be competing in the Band of the Year Contest at the River Front Festival in Cuyahoga Falls","Bands , food , and prizes are sponsored by Beyond Control , who will be competing on July 1","Bands , food , and prizes are sponsored by Beyond Control , who will be competing in Contest","Bands , food , and prizes are sponsored by Beyond Control , who will be competing on July",in Contest,on July,compete,in the Band of the Year Contest at the River Front Festival in Cuyahoga Falls,on July 1,15,3,in,on,Contest,July,PROPN,PROPN,prepositional,prepositional,Postverbal,English
"The connection , however , lies in an order issued last year by President Hu Jintao to seek secure oil supplies abroad - preferably ones which could not be stopped by America in case of conflict over Taiwan .","The connection , however , lies in an order issued last year by President Hu Jintao to seek secure oil supplies abroad - preferably ones which could not be stopped by America","The connection , however , lies in an order issued last year by President Hu Jintao to seek secure oil supplies abroad - preferably ones which could not be stopped in case of conflict over Taiwan","The connection , however , lies in an order issued last year by President Hu Jintao to seek secure oil supplies abroad - preferably ones which could not be stopped by America","The connection , however , lies in an order issued last year by President Hu Jintao to seek secure oil supplies abroad - preferably ones which could not be stopped in conflict",by America,in conflict,stop,by America,in case of conflict over Taiwan,2,6,by,in,America,conflict,PROPN,NOUN,prepositional,prepositional,Postverbal,English
"The submarine incident was put down to a "" technical error "" by the Chinese government , which apologised to Japan .","The submarine incident was put down to a "" technical error ""","The submarine incident was put down by the Chinese government , which apologised to Japan",The submarine incident was put down to error,The submarine incident was put down by government,to error,by government,put,"to a "" technical error ""","by the Chinese government , which apologised to Japan",6,9,to,by,error,government,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"In September , China threatened to veto any move to impose sanctions on Sudan over the atrocities in Darfur .","In September , China threatened to veto any move to impose sanctions on Sudan","In September , China threatened to veto any move to impose sanctions over the atrocities in Darfur","In September , China threatened to veto any move to impose sanctions on Sudan","In September , China threatened to veto any move to impose sanctions over atrocities",on Sudan,over atrocity,impose,on Sudan,over the atrocities in Darfur,2,5,on,over,Sudan,atrocity,PROPN,NOUN,prepositional,prepositional,Postverbal,English
"But as its economy has expanded by an average of nine per cent per year for the last two decades , so has its demand for energy .",But as its economy has expanded by an average of nine per cent per year,But as its economy has expanded for the last two decades,But as its economy has expanded by average,But as its economy has expanded for decades,by average,for decade,expand,by an average of nine per cent per year,for the last two decades,9,5,by,for,average,decade,NOUN,NOUN,prepositional,prepositional,Postverbal,English
Shortages are already leading to power cuts in the big cities .,Shortages are already leading to power cuts,Shortages are already leading in the big cities,Shortages are already leading to cuts,Shortages are already leading in cities,to cut,in city,lead,to power cuts,in the big cities,3,4,to,in,cut,city,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"Since President Hu ordered state - owned oil firms to "" go abroad "" to ensure supply , they have begun drilling for gas in the East China Sea , just west of the line that Japan regards as its border .","Since President Hu ordered state - owned oil firms to "" go abroad "" to ensure supply , they have begun drilling for gas","Since President Hu ordered state - owned oil firms to "" go abroad "" to ensure supply , they have begun drilling in the East China Sea","Since President Hu ordered state - owned oil firms to "" go abroad "" to ensure supply , they have begun drilling for gas","Since President Hu ordered state - owned oil firms to "" go abroad "" to ensure supply , they have begun drilling in Sea",for gas,in Sea,drill,for gas,in the East China Sea,2,5,for,in,gas,Sea,NOUN,PROPN,prepositional,prepositional,Postverbal,English
"With each breath , feel the muscles in your body becoming lighter and lighter , and also your external motor and sensory organs are feeling like they are withdrawing from the world into a special inner quietness .","With each breath , feel the muscles in your body becoming lighter and lighter , and also your external motor and sensory organs are feeling like they are withdrawing from the world","With each breath , feel the muscles in your body becoming lighter and lighter , and also your external motor and sensory organs are feeling like they are withdrawing into a special inner quietness","With each breath , feel the muscles in your body becoming lighter and lighter , and also your external motor and sensory organs are feeling like they are withdrawing from world","With each breath , feel the muscles in your body becoming lighter and lighter , and also your external motor and sensory organs are feeling like they are withdrawing into quietness",from world,into quietness,withdraw,from the world,into a special inner quietness,3,5,from,into,world,quietness,NOUN,NOUN,prepositional,prepositional,Postverbal,English
You want to bring something back with you from your deep space experience where you sensed your mind merging with the universal Mind .,You want to bring something back with you,You want to bring something back from your deep space experience where you sensed your mind merging with the universal Mind,You want to bring something back with you,You want to bring something back from experience,with you,from experience,bring,with you,from your deep space experience where you sensed your mind merging with the universal Mind,2,15,with,from,you,experience,PRON,NOUN,prepositional,prepositional,Postverbal,English
"Feel that you 're sitting there in complete peace , right on top of the world .",Feel that you 're sitting there in complete peace,Feel that you 're sitting there right on top of the world,Feel that you 're sitting there in peace,Feel that you 're sitting there on top,in peace,on top,sit,in complete peace,right on top of the world,3,6,in,on,peace,top,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"Feel the meaning , do n't just think of its wordy meaning or try to translate from Sanskrit ( BABA NAM KEVALAM ) to an English meaning ( Infinite peace and happiness ) .","Feel the meaning , do n't just think of its wordy meaning or try to translate from Sanskrit ( BABA NAM KEVALAM )","Feel the meaning , do n't just think of its wordy meaning or try to translate to an English meaning ( Infinite peace and happiness )","Feel the meaning , do n't just think of its wordy meaning or try to translate from Sanskrit","Feel the meaning , do n't just think of its wordy meaning or try to translate to meaning",from Sanskrit,to meaning,translate,from Sanskrit ( BABA NAM KEVALAM ),to an English meaning ( Infinite peace and happiness ),7,10,from,to,Sanskrit,meaning,PROPN,NOUN,prepositional,prepositional,Postverbal,English
"Think internally , intuitively , not by words , of the meaning , as you 're repeating it .","Think internally , intuitively , not by words","Think internally , intuitively , of the meaning","Think internally , intuitively , by words","Think internally , intuitively , of meaning",by word,of meaning,think,not by words,of the meaning,3,3,by,of,word,meaning,NOUN,NOUN,prepositional,prepositional,Postverbal,English
I will email names and email addresses ( or postal addresses ) of signers to NCRC4ME in time for their “ lobby day ” in Raleigh on March 15 .,I will email names and email addresses ( or postal addresses ) of signers to NCRC4ME,I will email names and email addresses ( or postal addresses ) of signers in time for their “ lobby day ” in Raleigh on March 15,I will email names and email addresses ( or postal addresses ) of signers to NCRC4ME,I will email names and email addresses ( or postal addresses ) of signers in time,to NCRC4ME,in time,email,to NCRC4ME,in time for their “ lobby day ” in Raleigh on March 15,2,13,to,in,NCRC4ME,time,PROPN,NOUN,prepositional,prepositional,Postverbal,English
We can grow in our capacity to be human - to be loving - in a family unit .,We can grow in our capacity to be human - to be loving,We can grow in a family unit,We can grow in capacity,We can grow in unit,in capacity,in unit,grow,in our capacity to be human - to be loving,in a family unit,10,4,in,in,capacity,unit,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"As religious people , clergy and lay leaders , we are mandated by faith to stand for justice in our common civic life .","As religious people , clergy and lay leaders , we are mandated by faith to stand for justice","As religious people , clergy and lay leaders , we are mandated by faith to stand in our common civic life","As religious people , clergy and lay leaders , we are mandated by faith to stand for justice","As religious people , clergy and lay leaders , we are mandated by faith to stand in life",for justice,in life,stand,for justice,in our common civic life,2,5,for,in,justice,life,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"We respect the fact that debate and discussion continue in many of our religious communities as to the scriptural , theological and liturgical issues involved .",We respect the fact that debate and discussion continue in many of our religious communities,"We respect the fact that debate and discussion continue as to the scriptural , theological and liturgical issues involved",We respect the fact that debate and discussion continue in many,We respect the fact that debate and discussion continue as issues,in many,as issue,continue,in many of our religious communities,"as to the scriptural , theological and liturgical issues involved",6,10,in,as,many,issue,ADJ,NOUN,prepositional,prepositional,Postverbal,English
"He graduated very high in his class , from Princeton undergraduate and from Law School at Yale .",He graduated very high in his class,He graduated very high from Princeton undergraduate and from Law School at Yale,He graduated very high in class,He graduated very high from undergraduate,in class,from undergraduate,graduate,in his class,from Princeton undergraduate and from Law School at Yale,3,9,in,from,class,undergraduate,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"But Samuel Alito believes in a little - known Constitutional theory - called the "" Unitary Executive Theory "" - which says that the President should have complete control over the Executive Branch , and that the Executive Branch should be in charge of almost everything that the Government actually does , including the functions of the Independent Agencies which were designed to be free of Presidential control , and the Military , which exists , which is regulated , and which is funded by specific authority given by the Constitution to Congress , not to the President .","But Samuel Alito believes in a little - known Constitutional theory - called the "" Unitary Executive Theory "" - which says that the President should have complete control over the Executive Branch , and that the Executive Branch should be in charge of almost everything that the Government actually does , including the functions of the Independent Agencies which were designed to be free of Presidential control , and the Military , which exists , which is regulated , and which is funded by specific authority given by the Constitution","But Samuel Alito believes in a little - known Constitutional theory - called the "" Unitary Executive Theory "" - which says that the President should have complete control over the Executive Branch , and that the Executive Branch should be in charge of almost everything that the Government actually does , including the functions of the Independent Agencies which were designed to be free of Presidential control , and the Military , which exists , which is regulated , and which is funded by specific authority given to Congress , not to the President","But Samuel Alito believes in a little - known Constitutional theory - called the "" Unitary Executive Theory "" - which says that the President should have complete control over the Executive Branch , and that the Executive Branch should be in charge of almost everything that the Government actually does , including the functions of the Independent Agencies which were designed to be free of Presidential control , and the Military , which exists , which is regulated , and which is funded by specific authority given by Constitution","But Samuel Alito believes in a little - known Constitutional theory - called the "" Unitary Executive Theory "" - which says that the President should have complete control over the Executive Branch , and that the Executive Branch should be in charge of almost everything that the Government actually does , including the functions of the Independent Agencies which were designed to be free of Presidential control , and the Military , which exists , which is regulated , and which is funded by specific authority given to Congress",by constitution,to Congress,give,by the Constitution,"to Congress , not to the President",3,7,by,to,constitution,Congress,NOUN,PROPN,prepositional,prepositional,Postverbal,English
Some strategies being used by NASA & Company in relation to China and other space planning countries are mentioned here after being gleaned from a news item underneath .,Some strategies being used by NASA & Company,Some strategies being used in relation to China and other space planning countries,Some strategies being used by NASA,Some strategies being used in relation,by NASA,in relation,use,by NASA & Company,in relation to China and other space planning countries,4,9,by,in,NASA,relation,PROPN,NOUN,prepositional,prepositional,Postverbal,English
"The target for NASA & Company probably to get by 2018 all the ambitious space program countries shifting towards this model , through the propaganda of another moon mission ; deliberately failing this or trying hard for another moon landing hoax ; achieving the real aim of space unity between space programs of other countries .",The target for NASA & Company probably to get by 2018,The target for NASA & Company probably to get through the propaganda of another moon mission,The target for NASA & Company probably to get by 2018,The target for NASA & Company probably to get through propaganda,by 2018,through propaganda,get,by 2018,through the propaganda of another moon mission,2,7,by,through,2018,propaganda,NUM,NOUN,prepositional,prepositional,Postverbal,English
"A pair of military pilots embarked on China 's second manned space flight early today , hurtling into orbit on a test mission that could span five days .","A pair of military pilots embarked on China 's second manned space flight early today , hurtling into orbit","A pair of military pilots embarked on China 's second manned space flight early today , hurtling on a test mission that could span five days","A pair of military pilots embarked on China 's second manned space flight early today , hurtling into orbit","A pair of military pilots embarked on China 's second manned space flight early today , hurtling on mission",into orbit,on mission,hurtle,into orbit,on a test mission that could span five days,2,9,into,on,orbit,mission,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"The crew of the Shenzhou VI spacecraft was identified as Fei Junlong , 40 , and Nie Haishen , 41 , by China 's official news agency .","The crew of the Shenzhou VI spacecraft was identified as Fei Junlong , 40 , and Nie Haishen , 41",The crew of the Shenzhou VI spacecraft was identified by China 's official news agency,The crew of the Shenzhou VI spacecraft was identified as Fei,The crew of the Shenzhou VI spacecraft was identified by agency,as Fei,by agency,identify,"as Fei Junlong , 40 , and Nie Haishen , 41",by China 's official news agency,11,6,as,by,Fei,agency,PROPN,NOUN,prepositional,prepositional,Postverbal,English
But they remain uncertain about whether China aims to beat the United States to the moon in its secretive space effort .,But they remain uncertain about whether China aims to beat the United States to the moon,But they remain uncertain about whether China aims to beat the United States in its secretive space effort,But they remain uncertain about whether China aims to beat the United States to moon,But they remain uncertain about whether China aims to beat the United States in effort,to moon,in effort,beat,to the moon,in its secretive space effort,3,5,to,in,moon,effort,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"China 's overtures to join the U.S. - led effort to develop the 16 - nation international space station have been thwarted for more than a decade over a range of issues , including the Asian country 's human rights policies and worries it could acquire technologies that could pose a security threat .",China 's overtures to join the U.S. - led effort to develop the 16 - nation international space station have been thwarted for more than a decade,"China 's overtures to join the U.S. - led effort to develop the 16 - nation international space station have been thwarted over a range of issues , including the Asian country 's human rights policies and worries it could acquire technologies that could pose a security threat",China 's overtures to join the U.S. - led effort to develop the 16 - nation international space station have been thwarted for decade,China 's overtures to join the U.S. - led effort to develop the 16 - nation international space station have been thwarted over range,for decade,over range,thwart,for more than a decade,"over a range of issues , including the Asian country 's human rights policies and worries it could acquire technologies that could pose a security threat",5,26,for,over,decade,range,NOUN,NOUN,prepositional,prepositional,Postverbal,English
China was among 30 nations invited to send a delegate to NASA - sponsored roundtable discussions on Bush 's strategy to reach the moon with astronauts as the first step in the exploration of Mars and other - deep space destinations .,China was among 30 nations invited to send a delegate to NASA - sponsored roundtable discussions on Bush 's strategy to reach the moon with astronauts,China was among 30 nations invited to send a delegate to NASA - sponsored roundtable discussions on Bush 's strategy to reach the moon as the first step in the exploration of Mars and other - deep space destinations,China was among 30 nations invited to send a delegate to NASA - sponsored roundtable discussions on Bush 's strategy to reach the moon with astronauts,China was among 30 nations invited to send a delegate to NASA - sponsored roundtable discussions on Bush 's strategy to reach the moon as step,with astronaut,as step,reach,with astronauts,as the first step in the exploration of Mars and other - deep space destinations,2,15,with,as,astronaut,step,NOUN,NOUN,prepositional,prepositional,Postverbal,English
At least one expert believes China 's intentions might include a surprise attempt to circle the moon with astronauts before NASA 's planned lunar return .,At least one expert believes China 's intentions might include a surprise attempt to circle the moon with astronauts,At least one expert believes China 's intentions might include a surprise attempt to circle the moon before NASA 's planned lunar return,At least one expert believes China 's intentions might include a surprise attempt to circle the moon with astronauts,At least one expert believes China 's intentions might include a surprise attempt to circle the moon before return,with astronaut,before return,circle,with astronauts,before NASA 's planned lunar return,2,6,with,before,astronaut,return,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"During the U.S. and Russian lunar race during the Cold War , NASA scored an early coup by circling the moon with the Apollo 8 crew over the 1968 Christmas holidays .","During the U.S. and Russian lunar race during the Cold War , NASA scored an early coup by circling the moon with the Apollo 8 crew","During the U.S. and Russian lunar race during the Cold War , NASA scored an early coup by circling the moon over the 1968 Christmas holidays","During the U.S. and Russian lunar race during the Cold War , NASA scored an early coup by circling the moon with crew","During the U.S. and Russian lunar race during the Cold War , NASA scored an early coup by circling the moon over holidays",with crew,over holiday,circle,with the Apollo 8 crew,over the 1968 Christmas holidays,5,5,with,over,crew,holiday,NOUN,NOUN,prepositional,prepositional,Postverbal,English
""" They would get in line in front of the Russians .",""" They would get in line",""" They would get in front of the Russians",""" They would get in line",""" They would get in front",in line,in front,get,in line,in front of the Russians,2,5,in,in,line,front,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"Recently , I read an email that reported the horrific nightmare Civet Cats go through by sick losers who put them in sheds and heat the inside of the sheds up to 110 degrees with fires , so that they can periodically scrape the sweat off of their genitals and sell it to corrupt corporations who use it to prolong the scent of perfumes .","Recently , I read an email that reported the horrific nightmare Civet Cats go through by sick losers who put them in sheds and heat the inside of the sheds up to 110 degrees","Recently , I read an email that reported the horrific nightmare Civet Cats go through by sick losers who put them in sheds and heat the inside of the sheds up with fires","Recently , I read an email that reported the horrific nightmare Civet Cats go through by sick losers who put them in sheds and heat the inside of the sheds up to degrees","Recently , I read an email that reported the horrific nightmare Civet Cats go through by sick losers who put them in sheds and heat the inside of the sheds up with fires",to degree,with fire,heat,to 110 degrees,with fires,3,2,to,with,degree,fire,NOUN,NOUN,prepositional,prepositional,Postverbal,English
I do n't want to appear before God on judgment day and have to explain why I did n't do anything like this in my life .,I do n't want to appear before God,I do n't want to appear on judgment day,I do n't want to appear before God,I do n't want to appear on day,before God,on day,appear,before God,on judgment day,2,3,before,on,God,day,PROPN,NOUN,prepositional,prepositional,Postverbal,English
"Musk , which is scraped from their genitals once a day for as long as they can surv ive , makes the scent of perfume last a bit longer after each application .","Musk , which is scraped from their genitals","Musk , which is scraped for as long as they can surv ive","Musk , which is scraped from genitals","Musk , which is scraped for long",from genitals,for long,scrape,from their genitals,for as long as they can surv ive,3,8,from,for,genitals,long,NOUN,ADV,prepositional,prepositional,Postverbal,English
"So , as each post is downloaded and the directions carefully followed , all members will be reimbursed for their participation as a List Developer with one dollar each .","So , as each post is downloaded and the directions carefully followed , all members will be reimbursed for their participation as a List Developer","So , as each post is downloaded and the directions carefully followed , all members will be reimbursed with one dollar each","So , as each post is downloaded and the directions carefully followed , all members will be reimbursed for participation","So , as each post is downloaded and the directions carefully followed , all members will be reimbursed with dollar",for participation,with dollar,reimburse,for their participation as a List Developer,with one dollar each,7,4,for,with,participation,dollar,NOUN,NOUN,prepositional,prepositional,Postverbal,English
The last wolf was killed in Yellowstone National Park in 1943 .,The last wolf was killed in Yellowstone National Park,The last wolf was killed in 1943,The last wolf was killed in Park,The last wolf was killed in 1943,in Park,in 1943,kill,in Yellowstone National Park,in 1943,4,2,in,in,Park,1943,PROPN,NUM,prepositional,prepositional,Postverbal,English
"Wolf reintroduction in the northern Rockies has been so successful the Fish and Wildlife Service has moved to reduce the animal 's status from endangered to threatened and , eventually , to remove it from the endangered species list altogether .",Wolf reintroduction in the northern Rockies has been so successful the Fish and Wildlife Service has moved to reduce the animal 's status from endangered,Wolf reintroduction in the northern Rockies has been so successful the Fish and Wildlife Service has moved to reduce the animal 's status to threatened,Wolf reintroduction in the northern Rockies has been so successful the Fish and Wildlife Service has moved to reduce the animal 's status from endangered,Wolf reintroduction in the northern Rockies has been so successful the Fish and Wildlife Service has moved to reduce the animal 's status to threatened,from endangered,to threatened,reduce,from endangered,to threatened,2,2,from,to,endangered,threatened,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"A Yellowstone wolf was found dead , hit by a car , on a Colorado highway last year , several hundred miles from home .","A Yellowstone wolf was found dead , hit by a car , on a Colorado highway","A Yellowstone wolf was found dead , hit by a car , several hundred miles from home","A Yellowstone wolf was found dead , hit by a car , on highway","A Yellowstone wolf was found dead , hit by a car , from home",on highway,from home,find,on a Colorado highway,several hundred miles from home,4,5,on,from,highway,home,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"Nina Leopold Bradley , a plant ecologist and daughter of the conservation pioneer Aldo Leopold , published a 1999 paper in the Proceedings of the National Academy of Sciences on her 61 - year uninterrupted phenological records .","Nina Leopold Bradley , a plant ecologist and daughter of the conservation pioneer Aldo Leopold , published a 1999 paper in the Proceedings of the National Academy of Sciences","Nina Leopold Bradley , a plant ecologist and daughter of the conservation pioneer Aldo Leopold , published a 1999 paper on her 61 - year uninterrupted phenological records","Nina Leopold Bradley , a plant ecologist and daughter of the conservation pioneer Aldo Leopold , published a 1999 paper in Proceedings","Nina Leopold Bradley , a plant ecologist and daughter of the conservation pioneer Aldo Leopold , published a 1999 paper on records",in Proceedings,on record,publish,in the Proceedings of the National Academy of Sciences,on her 61 - year uninterrupted phenological records,9,8,in,on,Proceedings,record,PROPN,NOUN,prepositional,prepositional,Postverbal,English
"According to Parmesan 's earlier studies , one extinction event , for instance , was triggered when a checkerspot population migrated north prematurely , relying on a warming temperature signal , then was caught in a severe snowstorm in its northern habitat .",According to Parmesan 's earlier studies,for instance,to studies,for instance,to study,for instance,trigger,According to Parmesan 's earlier studies,for instance,6,2,to,for,study,instance,NOUN,NOUN,prepositional,prepositional,Preverbal,English
"According to Parmesan 's earlier studies , one extinction event , for instance , was triggered when a checkerspot population migrated north prematurely , relying on a warming temperature signal , then was caught in a severe snowstorm in its northern habitat .","According to Parmesan 's earlier studies , one extinction event , for instance , was triggered when a checkerspot population migrated north prematurely , relying on a warming temperature signal , then was caught in a severe snowstorm","According to Parmesan 's earlier studies , one extinction event , for instance , was triggered when a checkerspot population migrated north prematurely , relying on a warming temperature signal , then was caught in its northern habitat","According to Parmesan 's earlier studies , one extinction event , for instance , was triggered when a checkerspot population migrated north prematurely , relying on a warming temperature signal , then was caught in snowstorm","According to Parmesan 's earlier studies , one extinction event , for instance , was triggered when a checkerspot population migrated north prematurely , relying on a warming temperature signal , then was caught in habitat",in snowstorm,in habitat,catch,in a severe snowstorm,in its northern habitat,4,4,in,in,snowstorm,habitat,NOUN,NOUN,prepositional,prepositional,Postverbal,English
The ACIA found Arctic winter temperatures have increased 4 degrees to 7 degrees Fahrenheit in the last 50 years and should go up about twice that much in the next 100 years .,The ACIA found Arctic winter temperatures have increased 4 degrees to 7 degrees Fahrenheit,The ACIA found Arctic winter temperatures have increased 4 degrees in the last 50 years,The ACIA found Arctic winter temperatures have increased 4 degrees to degrees,The ACIA found Arctic winter temperatures have increased 4 degrees in years,to degree,in year,increase,to 7 degrees Fahrenheit,in the last 50 years,4,5,to,in,degree,year,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"Arctic summer sea ice will decline by 50 percent by the end of the 21st century , the assessment found , with some models predicting complete disappearance of summer sea ice .",Arctic summer sea ice will decline by 50 percent,Arctic summer sea ice will decline by the end of the 21st century,Arctic summer sea ice will decline by percent,Arctic summer sea ice will decline by end,by percent,by end,decline,by 50 percent,by the end of the 21st century,3,7,by,by,percent,end,NOUN,NOUN,prepositional,prepositional,Postverbal,English
The countries which are giving to America to aid are a great example of the seed that America has sown through the years with other nations .,The countries which are giving to America to aid are a great example of the seed that America has sown through the years,The countries which are giving to America to aid are a great example of the seed that America has sown with other nations,The countries which are giving to America to aid are a great example of the seed that America has sown through years,The countries which are giving to America to aid are a great example of the seed that America has sown with nations,through year,with nation,sow,through the years,with other nations,3,3,through,with,year,nation,NOUN,NOUN,prepositional,prepositional,Postverbal,English
"The fact is , when I began traveling for business to New England , when I first visited my in - laws in Montana and Idaho , I was shocked at the lack of racial diversity .","The fact is , when I began traveling for business","The fact is , when I began traveling to New England","The fact is , when I began traveling for business","The fact is , when I began traveling to England",for business,to England,travel,for business,to New England,2,3,for,to,business,England,NOUN,PROPN,prepositional,prepositional,Postverbal,English
"I did n't expect to react that way , but when I was looking around my workplace in Nashua , New Hampshire , and everyone else looked pretty much like me , it was really very eerie .","I did n't expect to react that way , but when I was looking around my workplace","I did n't expect to react that way , but when I was looking in Nashua , New Hampshire","I did n't expect to react that way , but when I was looking around workplace","I did n't expect to react that way , but when I was looking in Nashua",around workplace,in Nashua,look,around my workplace,"in Nashua , New Hampshire",3,5,around,in,workplace,Nashua,NOUN,PROPN,prepositional,prepositional,Postverbal,English
"In spite of a lot of worry over your career , by the year 's end , you 'll see that 2005 has filled your life with prosperity and accomplishments .",In spite of a lot of worry over your career,by the year 's end,In spite,by end,in spite,by end,see,In spite of a lot of worry over your career,by the year 's end,10,5,in,by,spite,end,NOUN,NOUN,prepositional,prepositional,Preverbal,English
"Do n't cling to the banks ; instead , flow with the tide in 2005 .","Do n't cling to the banks ; instead , flow with the tide","Do n't cling to the banks ; instead , flow in 2005","Do n't cling to the banks ; instead , flow with tide","Do n't cling to the banks ; instead , flow in 2005",with tide,in 2005,flow,with the tide,in 2005,3,2,with,in,tide,2005,NOUN,NUM,prepositional,prepositional,Postverbal,English
""" Success comes before work "" only in the dictionary",""" Success comes before work",""" Success comes only in the dictionary",""" Success comes before work",""" Success comes in dictionary",before work,in dictionary,come,before work,only in the dictionary,2,4,before,in,work,dictionary,NOUN,NOUN,prepositional,prepositional,Postverbal,English
<< There were no Jews in England to speak of in the 1590's .,<< There were no Jews in England,<< There were no Jews in the 1590's,<< There were no Jews in England,<< There were no Jews in 1590's,in England,in 1590',be,in England,in the 1590's,2,3,in,in,England,1590',PROPN,NOUN,prepositional,prepositional,Postverbal,English
"The 69 year old Dr. Lopez was found guilty and was summarily hung and quartered on June 7 , 1594 at Tyburn .","The 69 year old Dr. Lopez was found guilty and was summarily hung and quartered on June 7 , 1594",The 69 year old Dr. Lopez was found guilty and was summarily hung and quartered at Tyburn,The 69 year old Dr. Lopez was found guilty and was summarily hung and quartered on June,The 69 year old Dr. Lopez was found guilty and was summarily hung and quartered at Tyburn,on June,at Tyburn,hang,"on June 7 , 1594",at Tyburn,5,2,on,at,June,Tyburn,PROPN,PROPN,prepositional,prepositional,Postverbal,English
1584 Lopez 's book translated into Italian by Tarsia and published in Venice .,1584 Lopez 's book translated into Italian,1584 Lopez 's book translated by Tarsia,1584 Lopez 's book translated into Italian,1584 Lopez 's book translated by Tarsia,into Italian,by Tarsia,translate,into Italian,by Tarsia,2,2,into,by,Italian,Tarsia,PROPN,PROPN,prepositional,prepositional,Postverbal,English
"The highly coloured lithograph of the Faithful Hero seemed to look dimly , in the light of one candle , at the man with no faith in anything except the truth of his own sensations .","The highly coloured lithograph of the Faithful Hero seemed to look dimly , in the light of one candle","The highly coloured lithograph of the Faithful Hero seemed to look dimly , at the man with no faith in anything except the truth of his own sensations","The highly coloured lithograph of the Faithful Hero seemed to look dimly , in light","The highly coloured lithograph of the Faithful Hero seemed to look dimly , at man",in light,at man,look,in the light of one candle,at the man with no faith in anything except the truth of his own sensations,6,15,in,at,light,man,NOUN,NOUN,prepositional,prepositional,Postverbal,English
