Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"Mnogi demonstranti su , kako se navodi , bivši službenici suda koji su izgubili radna mesta nakon što je Kosovo došlo pod upravu UN posle okončanja sukoba 1998-1999.","Mnogi demonstranti su , kako se navodi , bivši službenici suda koji su izgubili radna mesta nakon što je Kosovo došlo pod upravu UN","Mnogi demonstranti su , kako se navodi , bivši službenici suda koji su izgubili radna mesta nakon što je Kosovo došlo posle okončanja sukoba 1998-1999.","Mnogi demonstranti su , kako se navodi , bivši službenici suda koji su izgubili radna mesta nakon što je Kosovo došlo pod upravu","Mnogi demonstranti su , kako se navodi , bivši službenici suda koji su izgubili radna mesta nakon što je Kosovo došlo posle okončanja",pod uprava,posle okončanje,doći,pod upravu UN,posle okončanja sukoba 1998-1999.,3,4,pod,posle,uprava,okončanje,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
"Na sastanku sa srpskim ministrom za Kosovo Slobodanom Samardžićem u nedelju ( 16. marta ) , on je ukazao na nedavni govor srpskog ministra inostranih poslova Vuka Jeremića pred Savetom bezbednosti UN , koji je rekao da UNMIK ima isključivu administrativnu nadležnost na Kosovu i da je Rezolucija 1244 UN jedini pravni okvir koji bi trebalo da se primenjuje .",Na sastanku sa srpskim ministrom za Kosovo Slobodanom Samardžićem,u nedelju ( 16. marta ),Na sastanku,u nedelju,na sastanak,u nedelja,ukazati,Na sastanku sa srpskim ministrom za Kosovo Slobodanom Samardžićem,u nedelju ( 16. marta ),9,6,na,u,sastanak,nedelja,NOUN,NOUN,prepositional,prepositional,Preverbal,Serbian
"Pošiljka sa bombom , zamaskirana kao poklon , eksplodirala je u grčkom ministarstvu za zaštitu građana u četvrtak ( 24. juna ) uveče i usmrtila visokog saradnika ministra .","Pošiljka sa bombom , zamaskirana kao poklon , eksplodirala je u grčkom ministarstvu za zaštitu građana","Pošiljka sa bombom , zamaskirana kao poklon , eksplodirala je u četvrtak ( 24. juna )","Pošiljka sa bombom , zamaskirana kao poklon , eksplodirala je u ministarstvu","Pošiljka sa bombom , zamaskirana kao poklon , eksplodirala je u četvrtak",u ministarstvo,u četvrtak,eksplodirati,u grčkom ministarstvu za zaštitu građana,u četvrtak ( 24. juna ),6,6,u,u,ministarstvo,četvrtak,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
"Eksplozija se dogodila neposredno posle 8 sati uveče , nekoliko metara od kancelarije ministra javnog reda Mikalisa Krisohoidesa , na sedmom spratu te dobro obezbeđene zgrade u Atini .",Eksplozija se dogodila neposredno posle 8 sati uveče,"Eksplozija se dogodila , na sedmom spratu te dobro obezbeđene zgrade u Atini",Eksplozija se dogodila posle sati,Eksplozija se dogodila na spratu,posle sat,na sprat,dogoditi,neposredno posle 8 sati uveče,", na sedmom spratu te dobro obezbeđene zgrade u Atini",5,10,posle,na,sat,sprat,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
Mađarski premijer Ferenc Đurčanj ( u sredini ) prisustvovao je u utorak ( 19. septembra ) sednici parlamenta u Budimpešti .,Mađarski premijer Ferenc Đurčanj ( u sredini ) prisustvovao je u utorak ( 19. septembra ),Mađarski premijer Ferenc Đurčanj ( u sredini ) prisustvovao je u Budimpešti,Mađarski premijer Ferenc Đurčanj ( u sredini ) prisustvovao je u utorak,Mađarski premijer Ferenc Đurčanj ( u sredini ) prisustvovao je u Budimpešti,u utorak,u Budimpešta,prisustvovati,u utorak ( 19. septembra ),u Budimpešti,6,2,u,u,utorak,Budimpešta,NOUN,PROPN,prepositional,prepositional,Postverbal,Serbian
To je najveće nasilje koje se dogodilo u Mađarskoj od pada komunizma 1989. godine .,To je najveće nasilje koje se dogodilo u Mađarskoj,To je najveće nasilje koje se dogodilo od pada komunizma 1989. godine,To je najveće nasilje koje se dogodilo u Mađarskoj,To je najveće nasilje koje se dogodilo od pada,u Mađarska,od pad,dogoditi,u Mađarskoj,od pada komunizma 1989. godine,2,5,u,od,Mađarska,pad,PROPN,NOUN,prepositional,prepositional,Postverbal,Serbian
U sredu ujutru na ulicama Budimpešte izbili su novi sukobi policije i demonstranata .,U sredu,na ulicama Budimpešte,U sredu,na ulicama,u sreda,na ulica,izbiti,U sredu,na ulicama Budimpešte,2,3,u,na,sreda,ulica,NOUN,NOUN,prepositional,prepositional,Preverbal,Serbian
""" Nema razloga da se oni štite "" , izjavio je Drašković u četvrtak novinarima u Rimu , a prenosi AFP .",""" Nema razloga da se oni štite "" , izjavio je Drašković u četvrtak",""" Nema razloga da se oni štite "" , izjavio je Drašković u Rimu",""" Nema razloga da se oni štite "" , izjavio je Drašković u četvrtak",""" Nema razloga da se oni štite "" , izjavio je Drašković u Rimu",u četvrtak,u Rim,izjaviti,u četvrtak,u Rimu,2,2,u,u,četvrtak,Rim,NOUN,PROPN,prepositional,prepositional,Postverbal,Serbian
""" Imamo predsednika republike ( Borisa ) Tadića , imamo premijera ( Vojislava ) Koštunicu , mi iz G17 Plus takođe smo u vladi , i svi zajedno moramo da stanemo iza zajedničke odluke "" , izjavio je Dinkić u sredu tokom posete Nišu , gradu na jugu Srbije , a prenosi novinska agencija Tanjug .",""" Imamo predsednika republike ( Borisa ) Tadića , imamo premijera ( Vojislava ) Koštunicu , mi iz G17 Plus takođe smo u vladi , i svi zajedno moramo da stanemo iza zajedničke odluke "" , izjavio je Dinkić u sredu",""" Imamo predsednika republike ( Borisa ) Tadića , imamo premijera ( Vojislava ) Koštunicu , mi iz G17 Plus takođe smo u vladi , i svi zajedno moramo da stanemo iza zajedničke odluke "" , izjavio je Dinkić tokom posete Nišu , gradu na jugu Srbije ,",""" Imamo predsednika republike ( Borisa ) Tadića , imamo premijera ( Vojislava ) Koštunicu , mi iz G17 Plus takođe smo u vladi , i svi zajedno moramo da stanemo iza zajedničke odluke "" , izjavio je Dinkić u sredu",""" Imamo predsednika republike ( Borisa ) Tadića , imamo premijera ( Vojislava ) Koštunicu , mi iz G17 Plus takođe smo u vladi , i svi zajedno moramo da stanemo iza zajedničke odluke "" , izjavio je Dinkić tokom posete",u sreda,tokom poseta,izjaviti,u sredu,"tokom posete Nišu , gradu na jugu Srbije ,",2,9,u,tokom,sreda,poseta,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
"Holivudski glumac Džon Kjuzak ove nedelje će , kako se očekuje , doputovati u Bugarsku na snimanje novog filma "" War Inc "" .","Holivudski glumac Džon Kjuzak ove nedelje će , kako se očekuje , doputovati u Bugarsku","Holivudski glumac Džon Kjuzak ove nedelje će , kako se očekuje , doputovati na snimanje novog filma "" War Inc ""","Holivudski glumac Džon Kjuzak ove nedelje će , kako se očekuje , doputovati u Bugarsku","Holivudski glumac Džon Kjuzak ove nedelje će , kako se očekuje , doputovati na snimanje",u Bugarska,na snimanje,doputovati,u Bugarsku,"na snimanje novog filma "" War Inc """,2,8,u,na,Bugarska,snimanje,PROPN,NOUN,prepositional,prepositional,Postverbal,Serbian
"Kjuzak će igrati emotivnog plaćenog ubicu u filmu , u kojem pored njega glumi i tinejdžerska zvezda Hilari Daf .","Kjuzak će igrati emotivnog plaćenog ubicu u filmu , u kojem","Kjuzak će igrati emotivnog plaćenog ubicu u filmu , pored njega","Kjuzak će igrati emotivnog plaćenog ubicu u filmu , u kojem","Kjuzak će igrati emotivnog plaćenog ubicu u filmu , pored njega",u koji,pored on,glumiti,u kojem,pored njega,2,2,u,pored,koji,on,DET,PRON,prepositional,prepositional,Preverbal,Serbian
Poslanica u parlamentu Gordana Pop-Lazić iz Srpske radikalne stranke ( SRS ) bacila je cipelu na potpredsednicu Skupštine Gordanu Čomić 26. novembra u znak protesta što je Čomićka odbila da dozvoli jednom radikalskom poslaniku da završi svoje izlaganje o statutu Vojvodine .,Poslanica u parlamentu Gordana Pop-Lazić iz Srpske radikalne stranke ( SRS ) bacila je cipelu na potpredsednicu Skupštine Gordanu Čomić,Poslanica u parlamentu Gordana Pop-Lazić iz Srpske radikalne stranke ( SRS ) bacila je cipelu u znak protesta što je Čomićka odbila da dozvoli jednom radikalskom poslaniku da završi svoje izlaganje o statutu Vojvodine,Poslanica u parlamentu Gordana Pop-Lazić iz Srpske radikalne stranke ( SRS ) bacila je cipelu na potpredsednicu,Poslanica u parlamentu Gordana Pop-Lazić iz Srpske radikalne stranke ( SRS ) bacila je cipelu u znak,na potpredsednica,u znak,baciti,na potpredsednicu Skupštine Gordanu Čomić,u znak protesta što je Čomićka odbila da dozvoli jednom radikalskom poslaniku da završi svoje izlaganje o statutu Vojvodine,5,19,na,u,potpredsednica,znak,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
"Srpska državna televizija propustila je da snimi incident sa cipelom i izvinila se gledaocima zbog toga , s obrazloženjem da su kamere u tom trenutku radile u automatskom režimu snimanja .",Srpska državna televizija propustila je da snimi incident sa cipelom i izvinila se gledaocima zbog toga,"Srpska državna televizija propustila je da snimi incident sa cipelom i izvinila se gledaocima , s obrazloženjem da su kamere u tom trenutku radile u automatskom režimu snimanja",Srpska državna televizija propustila je da snimi incident sa cipelom i izvinila se gledaocima zbog toga,Srpska državna televizija propustila je da snimi incident sa cipelom i izvinila se gledaocima s obrazloženjem,zbog taj,sa obrazloženje,izviniti,zbog toga,", s obrazloženjem da su kamere u tom trenutku radile u automatskom režimu snimanja",2,14,zbog,sa,taj,obrazloženje,DET,NOUN,prepositional,prepositional,Postverbal,Serbian
Predsednik Crne Gore Filip Vujanović izjavio je u ponedeljak ( 31. maja ) u Banja Luci da njegova zemlja poštuje suverenitet i teritorijalni integritet Bosne i Hercegovine .,Predsednik Crne Gore Filip Vujanović izjavio je u ponedeljak ( 31. maja ),Predsednik Crne Gore Filip Vujanović izjavio je u Banja Luci,Predsednik Crne Gore Filip Vujanović izjavio je u ponedeljak,Predsednik Crne Gore Filip Vujanović izjavio je u Banja,u ponedeljak,u Banja,izjaviti,u ponedeljak ( 31. maja ),u Banja Luci,6,3,u,u,ponedeljak,Banja,NOUN,PROPN,prepositional,prepositional,Postverbal,Serbian
"Cilj Albanije i Srbije je da grade strateški energetski savez , izjavio je u ponedeljak ( 31. maja ) ministar energetike i ekonomije Dritan Prifti , posle razgovora sa srpskim kolegom Petrom Škundrićem u Tirani .","Cilj Albanije i Srbije je da grade strateški energetski savez , izjavio je u ponedeljak ( 31. maja )","Cilj Albanije i Srbije je da grade strateški energetski savez , izjavio je , posle razgovora sa srpskim kolegom Petrom Škundrićem u Tirani","Cilj Albanije i Srbije je da grade strateški energetski savez , izjavio je u ponedeljak","Cilj Albanije i Srbije je da grade strateški energetski savez , izjavio je posle razgovora",u ponedeljak,posle razgovor,izjaviti,u ponedeljak ( 31. maja ),", posle razgovora sa srpskim kolegom Petrom Škundrićem u Tirani",6,10,u,posle,ponedeljak,razgovor,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
"U obraćanju na poslovnoj konferenciji u Sao Paolu , Erdogan je ukazao da su Turska i Brazil , obe nestalne članice Saveta bezbednosti UN-a , imali hrabrosti da rešavaju izvor duboke zabrinutosti međunarodne zajednice .",U obraćanju,na poslovnoj konferenciji u Sao Paolu,U obraćanju,na konferenciji,u obraćanje,na konferencija,ukazati,U obraćanju,na poslovnoj konferenciji u Sao Paolu,2,6,u,na,obraćanje,konferencija,NOUN,NOUN,prepositional,prepositional,Preverbal,Serbian
Obožavaci iz regiona klicali su Miku Džegeru i Roling Stonsima u ponedeljak uveče u Crnoj Gori .,Obožavaci iz regiona klicali su Miku Džegeru i Roling Stonsima u ponedeljak uveče,Obožavaci iz regiona klicali su Miku Džegeru i Roling Stonsima u Crnoj Gori,Obožavaci iz regiona klicali su Miku Džegeru i Roling Stonsima u ponedeljak,Obožavaci iz regiona klicali su Miku Džegeru i Roling Stonsima u Gori,u ponedeljak,u gora,klicati,u ponedeljak uveče,u Crnoj Gori,3,3,u,u,ponedeljak,gora,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
"Takođe ove nedelje : u Turskoj završene Crnomorske igre , a Srpkinja Jelena Janković osvojila titulu šampiona u igri mešovitih parova na Vimbldonu .","Takođe ove nedelje : u Turskoj završene Crnomorske igre , a Srpkinja Jelena Janković osvojila titulu šampiona u igri mešovitih parova","Takođe ove nedelje : u Turskoj završene Crnomorske igre , a Srpkinja Jelena Janković osvojila titulu šampiona na Vimbldonu","Takođe ove nedelje : u Turskoj završene Crnomorske igre , a Srpkinja Jelena Janković osvojila titulu šampiona u igri","Takođe ove nedelje : u Turskoj završene Crnomorske igre , a Srpkinja Jelena Janković osvojila titulu šampiona na Vimbldonu",u igra,na Vimbldon,osvojiti,u igri mešovitih parova,na Vimbldonu,4,2,u,na,igra,Vimbldon,NOUN,PROPN,prepositional,prepositional,Postverbal,Serbian
"Oko 55.000 obožavalaca iz Crne Gore , Albanije , Bosne i Hercegovine i Italije prisustvovalo je u ponedeljak ( 9. jula ) koncertu Roling Stonsa na plaži Jaz u blizini Budve .","Oko 55.000 obožavalaca iz Crne Gore , Albanije , Bosne i Hercegovine i Italije prisustvovalo je u ponedeljak ( 9. jula )","Oko 55.000 obožavalaca iz Crne Gore , Albanije , Bosne i Hercegovine i Italije prisustvovalo je na plaži Jaz u blizini Budve","Oko 55.000 obožavalaca iz Crne Gore , Albanije , Bosne i Hercegovine i Italije prisustvovalo je u ponedeljak","Oko 55.000 obožavalaca iz Crne Gore , Albanije , Bosne i Hercegovine i Italije prisustvovalo je na plaži",u ponedeljak,na plaža,prisustvovati,u ponedeljak ( 9. jula ),na plaži Jaz u blizini Budve,6,6,u,na,ponedeljak,plaža,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
"Bugarska je osvojila prvo mesto u ženskom atletskom finalu na 62. Balkanijadi , regionalnom atletskom takmičenju koje je održano prošle nedelje u Sofiji .",Bugarska je osvojila prvo mesto u ženskom atletskom finalu,"Bugarska je osvojila prvo mesto na 62. Balkanijadi , regionalnom atletskom takmičenju koje je održano prošle nedelje u Sofiji",Bugarska je osvojila prvo mesto u finalu,Bugarska je osvojila prvo mesto na Balkanijadi,u finale,na Balkanijada,osvojiti,u ženskom atletskom finalu,"na 62. Balkanijadi , regionalnom atletskom takmičenju koje je održano prošle nedelje u Sofiji",4,14,u,na,finale,Balkanijada,NOUN,PROPN,prepositional,prepositional,Postverbal,Serbian
""" Ministarski sastanak u Mastrihtu rezultirao je određenim brojem ključnih strategija koje ćemo slediti narednih godina "" , izjavio je u četvrtak ( 15. januara ) u Beču bugarski ministar inostranih poslova Solomon Pasi podsećajući na sastanak ministara inostranih poslova zemalja članica OEBS-a u decembru .",""" Ministarski sastanak u Mastrihtu rezultirao je određenim brojem ključnih strategija koje ćemo slediti narednih godina "" , izjavio je u četvrtak ( 15. januara )",""" Ministarski sastanak u Mastrihtu rezultirao je određenim brojem ključnih strategija koje ćemo slediti narednih godina "" , izjavio je u Beču",""" Ministarski sastanak u Mastrihtu rezultirao je određenim brojem ključnih strategija koje ćemo slediti narednih godina "" , izjavio je u četvrtak",""" Ministarski sastanak u Mastrihtu rezultirao je određenim brojem ključnih strategija koje ćemo slediti narednih godina "" , izjavio je u Beču",u četvrtak,u Beč,izjaviti,u četvrtak ( 15. januara ),u Beču,6,2,u,u,četvrtak,Beč,NOUN,PROPN,prepositional,prepositional,Postverbal,Serbian
Čovek prolazi pored izbornog plakata Hrvatske narodne stranke u Zagrebu .,Čovek prolazi pored izbornog plakata Hrvatske narodne stranke,Čovek prolazi u Zagrebu,Čovek prolazi pored plakata,Čovek prolazi u Zagrebu,pored plakat,u Zagreb,prolaziti,pored izbornog plakata Hrvatske narodne stranke,u Zagrebu,6,2,pored,u,plakat,Zagreb,NOUN,PROPN,prepositional,prepositional,Postverbal,Serbian
"Prema rečima pomoćnika ministra unutrašnjih poslova Žarka Katića , ona je stigla u Hrvatsku u junu i podnela molbu za azil u septembru .","Prema rečima pomoćnika ministra unutrašnjih poslova Žarka Katića , ona je stigla u Hrvatsku","Prema rečima pomoćnika ministra unutrašnjih poslova Žarka Katića , ona je stigla u junu","Prema rečima pomoćnika ministra unutrašnjih poslova Žarka Katića , ona je stigla u Hrvatsku","Prema rečima pomoćnika ministra unutrašnjih poslova Žarka Katića , ona je stigla u junu",u Hrvatska,u jun,stići,u Hrvatsku,u junu,2,2,u,u,Hrvatska,jun,PROPN,NOUN,prepositional,prepositional,Postverbal,Serbian
"Turska mora da otvori svoje luke i aerodrome za saobraćaj sa Kipra pre 6. decembra ili se suoči sa mogućom suspenzijom pregovora o pridruživanju , saopštila je EU u ponedeljak .",Turska mora da otvori svoje luke i aerodrome za saobraćaj sa Kipra,Turska mora da otvori svoje luke i aerodrome pre 6. decembra,Turska mora da otvori svoje luke i aerodrome za saobraćaj,Turska mora da otvori svoje luke i aerodrome pre decembra,za saobraćaj,pre decembar,otvoriti,za saobraćaj sa Kipra,pre 6. decembra,4,3,za,pre,saobraćaj,decembar,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
""" Vreme ističe "" , rekao je u jednom govoru u Helsinkiju finski premijer Mati Vanhanen , čija zemlja trenutno predsedava Predsedništvom EU .",""" Vreme ističe "" , rekao je u jednom govoru",""" Vreme ističe "" , rekao je u Helsinkiju",""" Vreme ističe "" , rekao je u govoru",""" Vreme ističe "" , rekao je u Helsinkiju",u govor,u Helsinki,reći,u jednom govoru,u Helsinkiju,3,2,u,u,govor,Helsinki,NOUN,PROPN,prepositional,prepositional,Postverbal,Serbian
""" Nije nam potreban još jedan samit sa Turskom kao 2004. i 2005. godine "" , rekao je Ren na konferenciji za novinare u ponedeljak .",""" Nije nam potreban još jedan samit sa Turskom kao 2004. i 2005. godine "" , rekao je Ren na konferenciji za novinare",""" Nije nam potreban još jedan samit sa Turskom kao 2004. i 2005. godine "" , rekao je Ren u ponedeljak",""" Nije nam potreban još jedan samit sa Turskom kao 2004. i 2005. godine "" , rekao je Ren na konferenciji",""" Nije nam potreban još jedan samit sa Turskom kao 2004. i 2005. godine "" , rekao je Ren u ponedeljak",na konferencija,u ponedeljak,reći,na konferenciji za novinare,u ponedeljak,4,2,na,u,konferencija,ponedeljak,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
"Ministri razvoja Bugarske i Grčke Valentin Cerovski i Dimitris Siufas potpisali su dokument zajedno sa ruskim ministrom industrije i energetike Viktorom Kristenkom , na ceremoniji koja je održana u Sofiji .",Ministri razvoja Bugarske i Grčke Valentin Cerovski i Dimitris Siufas potpisali su dokument zajedno sa ruskim ministrom industrije i energetike Viktorom Kristenkom,"Ministri razvoja Bugarske i Grčke Valentin Cerovski i Dimitris Siufas potpisali su dokument , na ceremoniji koja je održana u Sofiji",Ministri razvoja Bugarske i Grčke Valentin Cerovski i Dimitris Siufas potpisali su dokument sa ministrom,Ministri razvoja Bugarske i Grčke Valentin Cerovski i Dimitris Siufas potpisali su dokument na ceremoniji,sa ministar,na ceremonija,potpisati,zajedno sa ruskim ministrom industrije i energetike Viktorom Kristenkom,", na ceremoniji koja je održana u Sofiji",9,8,sa,na,ministar,ceremonija,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
"Sporazumom u iznosu od 522 miliona evra predviđena je izgradnja naftovoda dužine 285 kilometara , kojim će se kaspijska sirova nafta prebacivati od bugarske crnomorske luke Burgas do Aleksandropolisa , na grčkoj obali Egeja .","Sporazumom u iznosu od 522 miliona evra predviđena je izgradnja naftovoda dužine 285 kilometara , kojim će se kaspijska sirova nafta prebacivati od bugarske crnomorske luke Burgas","Sporazumom u iznosu od 522 miliona evra predviđena je izgradnja naftovoda dužine 285 kilometara , kojim će se kaspijska sirova nafta prebacivati do Aleksandropolisa , na grčkoj obali Egeja","Sporazumom u iznosu od 522 miliona evra predviđena je izgradnja naftovoda dužine 285 kilometara , kojim će se kaspijska sirova nafta prebacivati od luke","Sporazumom u iznosu od 522 miliona evra predviđena je izgradnja naftovoda dužine 285 kilometara , kojim će se kaspijska sirova nafta prebacivati do Aleksandropolisa",od luka,do Aleksandropolis,prebacivati,od bugarske crnomorske luke Burgas,"do Aleksandropolisa , na grčkoj obali Egeja",5,7,od,do,luka,Aleksandropolis,NOUN,PROPN,prepositional,prepositional,Postverbal,Serbian
Kultura i sport : Hrvatska atletičarka Vlašić pobedila u skoku u vis na svetskom prvenstvu u dvorani,Kultura i sport : Hrvatska atletičarka Vlašić pobedila u skoku u vis,Kultura i sport : Hrvatska atletičarka Vlašić pobedila na svetskom prvenstvu u dvorani,Kultura i sport : Hrvatska atletičarka Vlašić pobedila u skoku,Kultura i sport : Hrvatska atletičarka Vlašić pobedila na prvenstvu,u skok,na prvenstvo,pobediti,u skoku u vis,na svetskom prvenstvu u dvorani,4,5,u,na,skok,prvenstvo,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
"Blanka Vlašić iz Hrvatske proslavlja pobedu u finalu skoka u vis za žene u nedelju ( 9. marta ) na 12. IAAF Svetskom dvoranskom prvenstvu koje je održano u Valensiji , u Španiji .",Blanka Vlašić iz Hrvatske proslavlja pobedu u finalu skoka u vis za žene,Blanka Vlašić iz Hrvatske proslavlja pobedu u nedelju ( 9. marta ),Blanka Vlašić iz Hrvatske proslavlja pobedu u finalu,Blanka Vlašić iz Hrvatske proslavlja pobedu u nedelju,u finale,u nedelja,proslavljati,u finalu skoka u vis za žene,u nedelju ( 9. marta ),7,6,u,u,finale,nedelja,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
"Nežat Išler iz filma "" Yumurta "" osvojio je nagradu za najboljeg glumca na tom festivalu , koji je trajao od 28. februara do nedelje .","Nežat Išler iz filma "" Yumurta "" osvojio je nagradu za najboljeg glumca na tom festivalu , koji je trajao od 28. februara","Nežat Išler iz filma "" Yumurta "" osvojio je nagradu za najboljeg glumca na tom festivalu , koji je trajao do nedelje","Nežat Išler iz filma "" Yumurta "" osvojio je nagradu za najboljeg glumca na tom festivalu , koji je trajao od februara","Nežat Išler iz filma "" Yumurta "" osvojio je nagradu za najboljeg glumca na tom festivalu , koji je trajao do nedelje",od februar,do nedelja,trajati,od 28. februara,do nedelje,3,2,od,do,februar,nedelja,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
Kosovski umetnici organizovali su u četvrtak ( 6. marta ) brojne manifestacije povodom obeležavanja desete godišnjice smrti nacionalnog heroja Adema Jašarija .,Kosovski umetnici organizovali su u četvrtak ( 6. marta ),Kosovski umetnici organizovali su povodom obeležavanja desete godišnjice smrti nacionalnog heroja Adema Jašarija,Kosovski umetnici organizovali su u četvrtak,Kosovski umetnici organizovali su povodom obeležavanja,u četvrtak,povodom obeležavanje,organizovati,u četvrtak ( 6. marta ),povodom obeležavanja desete godišnjice smrti nacionalnog heroja Adema Jašarija,6,9,u,povodom,četvrtak,obeležavanje,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
"Bugarska narednih meseci mora pokazati opipljiv napredak u primeni pravosudnih reformi i u borbi protiv organizovanog kriminala i korupcije , izjavio je u ponedeljak u Sofiji visoki zvaničnik za proširenje EU .","Bugarska narednih meseci mora pokazati opipljiv napredak u primeni pravosudnih reformi i u borbi protiv organizovanog kriminala i korupcije , izjavio je u ponedeljak","Bugarska narednih meseci mora pokazati opipljiv napredak u primeni pravosudnih reformi i u borbi protiv organizovanog kriminala i korupcije , izjavio je u Sofiji","Bugarska narednih meseci mora pokazati opipljiv napredak u primeni pravosudnih reformi i u borbi protiv organizovanog kriminala i korupcije , izjavio je u ponedeljak","Bugarska narednih meseci mora pokazati opipljiv napredak u primeni pravosudnih reformi i u borbi protiv organizovanog kriminala i korupcije , izjavio je u Sofiji",u ponedeljak,u Sofija,izjaviti,u ponedeljak,u Sofiji,2,2,u,u,ponedeljak,Sofija,NOUN,PROPN,prepositional,prepositional,Postverbal,Serbian
""" EK uviđa da je u Bugarskoj došlo do određenog napretka posle objavljivanja oktobarskog posmatračkog izveštaja , ali još uvek postoje oblasti koje izazivaju ozbiljnu zabrinutost "" , rekao je generalni direktor EK za proširenje Majkl Li .",""" EK uviđa da je u Bugarskoj došlo do određenog napretka",""" EK uviđa da je u Bugarskoj došlo posle objavljivanja oktobarskog posmatračkog izveštaja",""" EK uviđa da je u Bugarskoj došlo do napretka",""" EK uviđa da je u Bugarskoj došlo posle objavljivanja",do napredak,posle objavljivanje,doći,do određenog napretka,posle objavljivanja oktobarskog posmatračkog izveštaja,3,5,do,posle,napredak,objavljivanje,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
"U svojoj godišnjoj proceni napretka Bugarske u pridruživanju , koja je objavljena u oktobru , EK je ukazala da ukoliko zemlja želi da pristupi EU u januaru 2007. godine mora odmah da se uhvati u koštac sa problemima na polju konkurentnosti , usluga , poljoprivrede , regionalne politike i pravosuđa i unutrašnjih poslova .","U svojoj godišnjoj proceni napretka Bugarske u pridruživanju , koja je objavljena u oktobru , EK je ukazala da ukoliko zemlja želi da pristupi EU u januaru 2007. godine mora odmah da se uhvati u koštac","U svojoj godišnjoj proceni napretka Bugarske u pridruživanju , koja je objavljena u oktobru , EK je ukazala da ukoliko zemlja želi da pristupi EU u januaru 2007. godine mora odmah da se uhvati sa problemima na polju konkurentnosti , usluga , poljoprivrede , regionalne politike i pravosuđa i unutrašnjih poslova","U svojoj godišnjoj proceni napretka Bugarske u pridruživanju , koja je objavljena u oktobru , EK je ukazala da ukoliko zemlja želi da pristupi EU u januaru 2007. godine mora odmah da se uhvati u koštac","U svojoj godišnjoj proceni napretka Bugarske u pridruživanju , koja je objavljena u oktobru , EK je ukazala da ukoliko zemlja želi da pristupi EU u januaru 2007. godine mora odmah da se uhvati sa problemima",u koštac,sa problem,uhvatiti,u koštac,"sa problemima na polju konkurentnosti , usluga , poljoprivrede , regionalne politike i pravosuđa i unutrašnjih poslova",2,17,u,sa,koštac,problem,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
Takođe će biti izneta preporuka da li Bugarska treba da uđe u EU 1. januara ili da se njen prijem odloži na godinu dana u skladu sa zaštitnom klauzulom .,Takođe će biti izneta preporuka da li Bugarska treba da uđe u EU 1. januara ili da se njen prijem odloži na godinu dana,Takođe će biti izneta preporuka da li Bugarska treba da uđe u EU 1. januara ili da se njen prijem odloži u skladu sa zaštitnom klauzulom,Takođe će biti izneta preporuka da li Bugarska treba da uđe u EU 1. januara ili da se njen prijem odloži na godinu,Takođe će biti izneta preporuka da li Bugarska treba da uđe u EU 1. januara ili da se njen prijem odloži u skladu,na godina,u sklad,odložiti,na godinu dana,u skladu sa zaštitnom klauzulom,3,5,na,u,godina,sklad,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
Lideri EU doneće odluku u junu na osnovu ovog izveštaja .,Lideri EU doneće odluku u junu,Lideri EU doneće odluku na osnovu ovog izveštaja,Lideri EU doneće odluku u junu,Lideri EU doneće odluku na osnovu,u jun,na osnov,doneti,u junu,na osnovu ovog izveštaja,2,4,u,na,jun,osnov,NOUN,NOUN,prepositional,prepositional,Postverbal,Serbian
