Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"Тогда они спустились на этот остров и установили вместе столб на острове , Идзанами пошла вокруг этого столба в одну сторону , Идзанаги -- в другую .","Тогда они спустились на этот остров и установили вместе столб на острове , Идзанами пошла вокруг этого столба","Тогда они спустились на этот остров и установили вместе столб на острове , Идзанами пошла в одну сторону","Тогда они спустились на этот остров и установили вместе столб на острове , Идзанами пошла вокруг столба","Тогда они спустились на этот остров и установили вместе столб на острове , Идзанами пошла в сторону",вокруг столб,в сторона,пойти,вокруг этого столба,в одну сторону,3,3,вокруг,в,столб,сторона,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
"После того как территория Гонконга была возвращена КНР в 1997 году , он получил статус специального административного района , но по-прежнему продолжает выступать на Олимпийских играх в качестве отдельной сборной .","После того как территория Гонконга была возвращена КНР в 1997 году , он получил статус специального административного района , но по-прежнему продолжает выступать на Олимпийских играх","После того как территория Гонконга была возвращена КНР в 1997 году , он получил статус специального административного района , но по-прежнему продолжает выступать в качестве отдельной сборной","После того как территория Гонконга была возвращена КНР в 1997 году , он получил статус специального административного района , но по-прежнему продолжает выступать на играх","После того как территория Гонконга была возвращена КНР в 1997 году , он получил статус специального административного района , но по-прежнему продолжает выступать в качестве",на игра,в качество,выступать,на Олимпийских играх,в качестве отдельной сборной,3,4,на,в,игра,качество,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
"Он обратился за помощью к своему племяннику Джону `` Лису &#39;&#39; Торрио , которого привез в Чикаго из Бруклина и сделал вторым в своей команде .",Он обратился за помощью,"Он обратился к своему племяннику Джону `` Лису &#39;&#39; Торрио , которого привез в Чикаго из Бруклина и сделал вторым в своей команде",Он обратился за помощью,Он обратился к племяннику,за помощь,к племянник,обратиться,за помощью,"к своему племяннику Джону `` Лису &#39;&#39; Торрио , которого привез в Чикаго из Бруклина и сделал вторым в своей команде",2,21,за,к,помощь,племянник,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
"Он обратился за помощью к своему племяннику Джону `` Лису &#39;&#39; Торрио , которого привез в Чикаго из Бруклина и сделал вторым в своей команде .","Он обратился за помощью к своему племяннику Джону `` Лису &#39;&#39; Торрио , которого привез в Чикаго","Он обратился за помощью к своему племяннику Джону `` Лису &#39;&#39; Торрио , которого привез из Бруклина","Он обратился за помощью к своему племяннику Джону `` Лису &#39;&#39; Торрио , которого привез в Чикаго","Он обратился за помощью к своему племяннику Джону `` Лису &#39;&#39; Торрио , которого привез из Бруклина",в Чикаго,из Бруклин,привезти,в Чикаго,из Бруклина,2,2,в,из,Чикаго,Бруклин,PROPN,PROPN,prepositional,prepositional,Postverbal,Russian
"Ли́ственница о́льгинская ( ) -- вид лиственницы , растет на юге Приморского края , главным образом вдоль морского побережья и по восточным предгорьям Сихотэ - Алиня .","Ли́ственница о́льгинская ( ) -- вид лиственницы , растет на юге Приморского края","Ли́ственница о́льгинская ( ) -- вид лиственницы , растет главным образом вдоль морского побережья и по восточным предгорьям Сихотэ - Алиня","Ли́ственница о́льгинская ( ) -- вид лиственницы , растет на юге","Ли́ственница о́льгинская ( ) -- вид лиственницы , растет вдоль побережья",на юг,вдоль побережье,расти,на юге Приморского края,главным образом вдоль морского побережья и по восточным предгорьям Сихотэ - Алиня,4,12,на,вдоль,юг,побережье,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
"По принятой в СССР официальной версии , решение о расстреле Романовых без предварительного суда и следствия было принято Уральским советом ; причём Яковлев вроде бы пытался вывезти бывшего царя в Европейскую Россию .","По принятой в СССР официальной версии ,",без предварительного суда и следствия,По версии,без суда,по версия,без суд,принять,"По принятой в СССР официальной версии ,",без предварительного суда и следствия,7,5,по,без,версия,суд,NOUN,NOUN,prepositional,prepositional,Preverbal,Russian
Вскоре поступил на службу к Ивану III и в 1494 водил передовой полк к Великим Лукам против литовцев .,Вскоре поступил на службу,Вскоре поступил к Ивану III,Вскоре поступил на службу,Вскоре поступил к Ивану,на служба,к Иван,поступить,на службу,к Ивану III,2,3,на,к,служба,Иван,NOUN,PROPN,prepositional,prepositional,Postverbal,Russian
Весной 1873 года мать Надсона умерла от чахотки в возрасте 31 года .,Весной 1873 года мать Надсона умерла от чахотки,Весной 1873 года мать Надсона умерла в возрасте 31 года,Весной 1873 года мать Надсона умерла от чахотки,Весной 1873 года мать Надсона умерла в возрасте,от чахотка,в возраст,умереть,от чахотки,в возрасте 31 года,2,4,от,в,чахотка,возраст,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
Олово применялось для живописи уже в XVII веке .,Олово применялось для живописи,Олово применялось уже в XVII веке,Олово применялось для живописи,Олово применялось в веке,для живопись,в век,применяться,для живописи,уже в XVII веке,2,4,для,в,живопись,век,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
"В 1970 году на чемпионате Европы в Москве Рита Погосова выиграла медали всех достоинств : золотую в командных соревнованиях , серебряную в смешанном парном разряде и бронзовую в одиночном разряде .",В 1970 году,на чемпионате Европы в Москве,В году,на чемпионате,в год,на чемпионат,выиграть,В 1970 году,на чемпионате Европы в Москве,3,5,в,на,год,чемпионат,NOUN,NOUN,prepositional,prepositional,Preverbal,Russian
"Употребляется в лаковом производстве , в зубоврачебном деле , входит в состав сургуча , для окуривания , как самостоятельно так и в составе ладанов .","Употребляется в лаковом производстве , в зубоврачебном деле","Употребляется , для окуривания , как самостоятельно так и в составе ладанов",Употребляется в производстве,Употребляется для окуривания,в производство,для окуривание,употребляться,"в лаковом производстве , в зубоврачебном деле",", для окуривания , как самостоятельно так и в составе ладанов",7,11,в,для,производство,окуривание,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
В рамках мероприятий по подготовке добычи газа на недавно открытом месторождении Ормен Ланге были проведены всесторонние исследования древней катастрофы .,В рамках мероприятий по подготовке добычи газа,на недавно открытом месторождении Ормен Ланге,В рамках,на месторождении,в рамка,на месторождение,провести,В рамках мероприятий по подготовке добычи газа,на недавно открытом месторождении Ормен Ланге,7,6,в,на,рамка,месторождение,NOUN,NOUN,prepositional,prepositional,Preverbal,Russian
"Окружающая озеро местность труднодоступна , ближайший зимник пролегает в 5 километрах к юго-востоку вдоль западного берега Корозера .","Окружающая озеро местность труднодоступна , ближайший зимник пролегает в 5 километрах к юго-востоку","Окружающая озеро местность труднодоступна , ближайший зимник пролегает вдоль западного берега Корозера","Окружающая озеро местность труднодоступна , ближайший зимник пролегает в километрах","Окружающая озеро местность труднодоступна , ближайший зимник пролегает вдоль берега",в километр,вдоль берег,пролегать,в 5 километрах к юго-востоку,вдоль западного берега Корозера,5,4,в,вдоль,километр,берег,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
"Евгений Савойский , следовавший за Талларом поспешил на помощь союзнику с 16 тысячами и соединился с ним 4 августа , а к 11 августа их силы достигли 52 тысяч человек .","Евгений Савойский , следовавший за Талларом поспешил на помощь союзнику","Евгений Савойский , следовавший за Талларом поспешил с 16 тысячами","Евгений Савойский , следовавший за Талларом поспешил на помощь","Евгений Савойский , следовавший за Талларом поспешил с тысячами",на помощь,с тысяча,поспешить,на помощь союзнику,с 16 тысячами,3,3,на,с,помощь,тысяча,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
Победитель утешительного поединка встречается в боях за бронзовую медаль с проигравшим полуфиналистом из другой половины сетки .,Победитель утешительного поединка встречается в боях за бронзовую медаль,Победитель утешительного поединка встречается с проигравшим полуфиналистом из другой половины сетки,Победитель утешительного поединка встречается в боях,Победитель утешительного поединка встречается с полуфиналистом,в бой,с полуфиналист,встречаться,в боях за бронзовую медаль,с проигравшим полуфиналистом из другой половины сетки,5,7,в,с,бой,полуфиналист,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
"В 2009 году , после встречи со своим будущим мужем `` она уехала из Playboy Mansion и запустила своё собственное реалити-шоу Кендра .","В 2009 году ,",после встречи со своим будущим мужем ``,В году,после встречи,в год,после встреча,уехать,"В 2009 году ,",после встречи со своим будущим мужем ``,4,7,в,после,год,встреча,NOUN,NOUN,prepositional,prepositional,Preverbal,Russian
Учился в Институте Насьональ ( ) и выпустился как адвокат из Чилийского университета ( ) .,Учился в Институте Насьональ ( ) и выпустился как адвокат,Учился в Институте Насьональ ( ) и выпустился из Чилийского университета ( ),Учился в Институте Насьональ ( ) и выпустился как адвокат,Учился в Институте Насьональ ( ) и выпустился из университета,как адвокат,из университет,выпуститься,как адвокат,из Чилийского университета ( ),2,5,как,из,адвокат,университет,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
В 90-х годах в PARC был разработан протокол IPv6 и концепция `` вездесущих вычислений &#39;&#39; ( ) .,В 90-х годах,в PARC,В годах,в PARC,в год,в PARC,разработать,В 90-х годах,в PARC,3,2,в,в,год,PARC,NOUN,X,prepositional,prepositional,Preverbal,Russian
"Этого времени пищеводу хватает , чтобы сделать 2-6 перистальтических движения и полностью прокачать проглоченную пищу через бандаж в желудок .","Этого времени пищеводу хватает , чтобы сделать 2-6 перистальтических движения и полностью прокачать проглоченную пищу через бандаж","Этого времени пищеводу хватает , чтобы сделать 2-6 перистальтических движения и полностью прокачать проглоченную пищу в желудок","Этого времени пищеводу хватает , чтобы сделать 2-6 перистальтических движения и полностью прокачать проглоченную пищу через бандаж","Этого времени пищеводу хватает , чтобы сделать 2-6 перистальтических движения и полностью прокачать проглоченную пищу в желудок",через бандаж,в желудок,прокачать,через бандаж,в желудок,2,2,через,в,бандаж,желудок,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
"С ворот Белого города сняли охрану , и перестали запирать на ключ по ночам .","С ворот Белого города сняли охрану , и перестали запирать на ключ","С ворот Белого города сняли охрану , и перестали запирать по ночам","С ворот Белого города сняли охрану , и перестали запирать на ключ","С ворот Белого города сняли охрану , и перестали запирать по ночам",на ключ,по ночь,запирать,на ключ,по ночам,2,2,на,по,ключ,ночь,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
"Брауншвейг находится в северной части Германии , между северной границей горного массива Гарц и переходом к Северо-Германской низменности .",Брауншвейг находится в северной части Германии,Брауншвейг находится между северной границей горного массива Гарц и переходом к Северо-Германской низменности,Брауншвейг находится в части,Брауншвейг находится между границей,в часть,между граница,находиться,в северной части Германии,между северной границей горного массива Гарц и переходом к Северо-Германской низменности,4,11,в,между,часть,граница,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
Умер 4 июня 1999 года в Москве в результате сердечного приступа .,Умер 4 июня 1999 года в Москве,Умер 4 июня 1999 года в результате сердечного приступа,Умер 4 июня 1999 года в Москве,Умер 4 июня 1999 года в результате,в Москва,в результат,умереть,в Москве,в результате сердечного приступа,2,4,в,в,Москва,результат,PROPN,NOUN,prepositional,prepositional,Postverbal,Russian
В следующем году назначен членом Воронежского уездного училищного совета и командирован в Петербург на съезд секретарей статистических комитетов .,В следующем году назначен членом Воронежского уездного училищного совета и командирован в Петербург,В следующем году назначен членом Воронежского уездного училищного совета и командирован на съезд секретарей статистических комитетов,В следующем году назначен членом Воронежского уездного училищного совета и командирован в Петербург,В следующем году назначен членом Воронежского уездного училищного совета и командирован на съезд,в Петербург,на съезд,командировать,в Петербург,на съезд секретарей статистических комитетов,2,5,в,на,Петербург,съезд,PROPN,NOUN,prepositional,prepositional,Postverbal,Russian
"Среди наиболее известных сторонников Горовица можно назвать Джерарда Ноирила и Андреаса Виммера , в соавторстве с которыми он создал два труда : `` Иммигранты в двух демократических государствах : французский и американский опыт &#39;&#39; и `` Столкновение c этническими конфликтами : к новому реализму . &#39;&#39;","Среди наиболее известных сторонников Горовица можно назвать Джерарда Ноирила и Андреаса Виммера , в соавторстве","Среди наиболее известных сторонников Горовица можно назвать Джерарда Ноирила и Андреаса Виммера , с которыми","Среди наиболее известных сторонников Горовица можно назвать Джерарда Ноирила и Андреаса Виммера , в соавторстве","Среди наиболее известных сторонников Горовица можно назвать Джерарда Ноирила и Андреаса Виммера , с которыми",в соавторство,с который,создать,в соавторстве,с которыми,2,2,в,с,соавторство,который,NOUN,PRON,prepositional,prepositional,Preverbal,Russian
"`` Неадекватно суровый приговор не соответствует европейским ценностям , принципам правового государства и демократии , приверженность которым должна сохранять и Россия как член Совета Европы &#39;&#39; , -- говорится в распространенном в пятницу , 17 августа , в Берлине заявлении главы германского правительства .","`` Неадекватно суровый приговор не соответствует европейским ценностям , принципам правового государства и демократии , приверженность которым должна сохранять и Россия как член Совета Европы &#39;&#39; , -- говорится в распространенном в пятницу , 17 августа ,","`` Неадекватно суровый приговор не соответствует европейским ценностям , принципам правового государства и демократии , приверженность которым должна сохранять и Россия как член Совета Европы &#39;&#39; , -- говорится в распространенном в Берлине","`` Неадекватно суровый приговор не соответствует европейским ценностям , принципам правового государства и демократии , приверженность которым должна сохранять и Россия как член Совета Европы &#39;&#39; , -- говорится в распространенном в пятницу","`` Неадекватно суровый приговор не соответствует европейским ценностям , принципам правового государства и демократии , приверженность которым должна сохранять и Россия как член Совета Европы &#39;&#39; , -- говорится в распространенном в Берлине",в пятница,в Берлин,распространить,"в пятницу , 17 августа ,",в Берлине,6,2,в,в,пятница,Берлин,NOUN,PROPN,prepositional,prepositional,Postverbal,Russian
"Посол пробыл в Крыму около двух лет , отправив в Москву несколько донесений .",Посол пробыл в Крыму,Посол пробыл около двух лет,Посол пробыл в Крыму,Посол пробыл около лет,в Крым,около год,пробыть,в Крыму,около двух лет,2,3,в,около,Крым,год,PROPN,NOUN,prepositional,prepositional,Postverbal,Russian
"( в одиночном катании ) С 1962 года занимается тренерской работой в обществах `` Буревестник &#39;&#39; и `` Труд &#39;&#39; , а с 1971 -- тренер Специализированной детско-юношеской школы олимпийского резерва .",( в одиночном катании ),С 1962 года,в катании,С года,в катание,с год,заниматься,( в одиночном катании ),С 1962 года,5,3,в,с,катание,год,NOUN,NOUN,prepositional,prepositional,Preverbal,Russian
"Карьеру актрисы начала в 2007 году , снявшись в молодёжном телесериале `` Молокососы &#39;&#39; в роли Кэсси , чудаковатой , страдающей анорексией девушки .","Карьеру актрисы начала в 2007 году , снявшись в молодёжном телесериале `` Молокососы &#39;&#39;","Карьеру актрисы начала в 2007 году , снявшись в роли Кэсси , чудаковатой , страдающей анорексией девушки","Карьеру актрисы начала в 2007 году , снявшись в телесериале","Карьеру актрисы начала в 2007 году , снявшись в роли",в телесериал,в роль,сняться,в молодёжном телесериале `` Молокососы &#39;&#39;,"в роли Кэсси , чудаковатой , страдающей анорексией девушки",6,9,в,в,телесериал,роль,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
В 1999 г. в храме возобновились богослужения .,В 1999 г.,в храме,В г.,в храме,в год,в храм,возобновиться,В 1999 г.,в храме,3,2,в,в,год,храм,NOUN,NOUN,prepositional,prepositional,Preverbal,Russian
"Патер Ностер ( ) -- группа шхер к юго-западу от шведского острова Чёрн , выдающаяся на 9 км в открытое море .","Патер Ностер ( ) -- группа шхер к юго-западу от шведского острова Чёрн , выдающаяся на 9 км","Патер Ностер ( ) -- группа шхер к юго-западу от шведского острова Чёрн , выдающаяся в открытое море","Патер Ностер ( ) -- группа шхер к юго-западу от шведского острова Чёрн , выдающаяся на км","Патер Ностер ( ) -- группа шхер к юго-западу от шведского острова Чёрн , выдающаяся в море",на км,в море,выдаваться,на 9 км,в открытое море,3,3,на,в,км,море,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
"В отличие от паприкаша , в нём не используется сметана .","В отличие от паприкаша ,",в нём,В паприкаша,в нём,в паприкаш,в он,использоваться,"В отличие от паприкаша ,",в нём,5,2,в,в,паприкаш,он,NOUN,PRON,prepositional,prepositional,Preverbal,Russian
После победы СССР и его союзников во Второй мировой войне вместе со всем островом перешёл к СССР .,После победы СССР и его союзников во Второй мировой войне,со всем островом,После победы,со островом,после победа,со остров,перейти,После победы СССР и его союзников во Второй мировой войне,со всем островом,10,3,после,со,победа,остров,NOUN,NOUN,prepositional,prepositional,Preverbal,Russian
Родился Михаил Павлович Рихтер в 1887 году в Киеве .,Родился Михаил Павлович Рихтер в 1887 году,Родился Михаил Павлович Рихтер в Киеве,Родился Михаил Павлович Рихтер в году,Родился Михаил Павлович Рихтер в Киеве,в год,в Киев,родиться,в 1887 году,в Киеве,3,2,в,в,год,Киев,NOUN,PROPN,prepositional,prepositional,Postverbal,Russian
В XVIII веке в городе правил могущественный владетель Али - паша Тепеленский .,В XVIII веке,в городе,В веке,в городе,в век,в город,править,В XVIII веке,в городе,3,2,в,в,век,город,NOUN,NOUN,prepositional,prepositional,Preverbal,Russian
"В столкновении с мятежниками , продлившемся несколько часов , со стороны правительственных войск были убиты два рядовых и комиссар Буяндэлгэр из кобдоского военного суда , а советский военный инструктор Госнюский был легко ранен .","В столкновении с мятежниками , продлившемся несколько часов ,",со стороны правительственных войск,В столкновении,со стороны,в столкновение,со сторона,убить,"В столкновении с мятежниками , продлившемся несколько часов ,",со стороны правительственных войск,9,4,в,со,столкновение,сторона,NOUN,NOUN,prepositional,prepositional,Preverbal,Russian
"В середине XIX столетия в городе было решено построить крепость Германской Конфедерации , с проведением значительного количества работ по строительству оборонительных сооружений , направленные в первую очередь против угрозы французского вторжения .",В середине XIX столетия,в городе,В середине,в городе,в середина,в город,решить,В середине XIX столетия,в городе,4,2,в,в,середина,город,NOUN,NOUN,prepositional,prepositional,Preverbal,Russian
"В середине XIX столетия в городе было решено построить крепость Германской Конфедерации , с проведением значительного количества работ по строительству оборонительных сооружений , направленные в первую очередь против угрозы французского вторжения .","В середине XIX столетия в городе было решено построить крепость Германской Конфедерации , с проведением значительного количества работ по строительству оборонительных сооружений , направленные в первую очередь","В середине XIX столетия в городе было решено построить крепость Германской Конфедерации , с проведением значительного количества работ по строительству оборонительных сооружений , направленные против угрозы французского вторжения","В середине XIX столетия в городе было решено построить крепость Германской Конфедерации , с проведением значительного количества работ по строительству оборонительных сооружений , направленные в очередь","В середине XIX столетия в городе было решено построить крепость Германской Конфедерации , с проведением значительного количества работ по строительству оборонительных сооружений , направленные против угрозы",в очередь,против угроза,направить,в первую очередь,против угрозы французского вторжения,3,4,в,против,очередь,угроза,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
В войне на стороне Фландрии участвовал также Готфрид III Лувенский В результате Флорис в 1165 году попал в плен и находился до 1167 года в заключении в монастыре Святого Доната .,В войне,на стороне Фландрии,В войне,на стороне,в война,на сторона,участвовать,В войне,на стороне Фландрии,2,3,в,на,война,сторона,NOUN,NOUN,prepositional,prepositional,Preverbal,Russian
В войне на стороне Фландрии участвовал также Готфрид III Лувенский В результате Флорис в 1165 году попал в плен и находился до 1167 года в заключении в монастыре Святого Доната .,В войне на стороне Фландрии участвовал также Готфрид III Лувенский В результате,В войне на стороне Фландрии участвовал также Готфрид III Лувенский в 1165 году,В войне на стороне Фландрии участвовал также Готфрид III Лувенский В результате,В войне на стороне Фландрии участвовал также Готфрид III Лувенский в году,в результат,в год,попадать,В результате,в 1165 году,2,3,в,в,результат,год,NOUN,NOUN,prepositional,prepositional,Preverbal,Russian
После возвращения в театр Андрея Лаврентьева до 1925 года продолжал работать в БДТ как режиссёр .,После возвращения в театр Андрея Лаврентьева,до 1925 года,После возвращения,до года,после возвращение,до год,продолжать,После возвращения в театр Андрея Лаврентьева,до 1925 года,6,3,после,до,возвращение,год,NOUN,NOUN,prepositional,prepositional,Preverbal,Russian
После возвращения в театр Андрея Лаврентьева до 1925 года продолжал работать в БДТ как режиссёр .,После возвращения в театр Андрея Лаврентьева до 1925 года продолжал работать в БДТ,После возвращения в театр Андрея Лаврентьева до 1925 года продолжал работать как режиссёр,После возвращения в театр Андрея Лаврентьева до 1925 года продолжал работать в БДТ,После возвращения в театр Андрея Лаврентьева до 1925 года продолжал работать как режиссёр,в БДТ,как режиссер,работать,в БДТ,как режиссёр,2,2,в,как,БДТ,режиссер,PROPN,NOUN,prepositional,prepositional,Postverbal,Russian
"Расположена на восточном побережье озера Ужанье ( реки Ужица ) , в 7 км к северу от райцентра Усвяты .",Расположена на восточном побережье озера Ужанье ( реки Ужица ),Расположена в 7 км к северу от райцентра Усвяты,Расположена на побережье,Расположена в км,на побережье,в км,расположить,на восточном побережье озера Ужанье ( реки Ужица ),в 7 км к северу от райцентра Усвяты,9,8,на,в,побережье,км,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
Понятие числа возникло в глубокой древности из практической потребности людей и развивалось в процессе развития человечества .,Понятие числа возникло в глубокой древности,Понятие числа возникло из практической потребности людей,Понятие числа возникло в древности,Понятие числа возникло из потребности,в древность,из потребность,возникнуть,в глубокой древности,из практической потребности людей,3,4,в,из,древность,потребность,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
Слышит о больной по деревне -- спешит подать возможную помощь .,Слышит о больной,Слышит по деревне,Слышит о больной,Слышит по деревне,о больной,по деревня,слышать,о больной,по деревне,2,2,о,по,больной,деревня,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
Etmopterus evansi обитают в восточной части Индийского океана у берегов Австралии и Индонезии .,Etmopterus evansi обитают в восточной части Индийского океана,Etmopterus evansi обитают у берегов Австралии и Индонезии,Etmopterus evansi обитают в части,Etmopterus evansi обитают у берегов,в часть,у берег,обитать,в восточной части Индийского океана,у берегов Австралии и Индонезии,5,5,в,у,часть,берег,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
"В 60х годах авиакомпания American Airlines обратилась к конкурирующим компаниям , производителям Lockheed и Douglas ( позднее McDonnell Douglas ) с запросом на создание авиалайнера меньшего чем Boeing 747 , но способного перевозить большое количество пассажиров на дальние расстояния , например в Лондон и Латинскую Америку из узловых аэропортов авиакомпании , расположенных в Далласе ( международный аэропорт Даллас / Форт - Уэрт ) и Нью-Йорке .","В 60х годах авиакомпания American Airlines обратилась к конкурирующим компаниям , производителям Lockheed и Douglas ( позднее McDonnell Douglas )","В 60х годах авиакомпания American Airlines обратилась с запросом на создание авиалайнера меньшего чем Boeing 747 , но способного перевозить большое количество пассажиров на дальние расстояния , например в Лондон и Латинскую Америку из узловых аэропортов авиакомпании , расположенных в Далласе ( международный аэропорт Даллас / Форт - Уэрт ) и Нью-Йорке",В 60х годах авиакомпания American Airlines обратилась к компаниям,В 60х годах авиакомпания American Airlines обратилась с запросом,к компания,с запрос,обратиться,"к конкурирующим компаниям , производителям Lockheed и Douglas ( позднее McDonnell Douglas )","с запросом на создание авиалайнера меньшего чем Boeing 747 , но способного перевозить большое количество пассажиров на дальние расстояния , например в Лондон и Латинскую Америку из узловых аэропортов авиакомпании , расположенных в Далласе ( международный аэропорт Даллас / Форт - Уэрт ) и Нью-Йорке",13,45,к,с,компания,запрос,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
"Этот альбом содержит песню `` Hard Rock Hallelujah &#39;&#39; , с которой группа победила на конкурсе песни `` Евровидение &#39;&#39; в 2006 году .","Этот альбом содержит песню `` Hard Rock Hallelujah &#39;&#39; , с которой группа победила на конкурсе песни `` Евровидение &#39;&#39;","Этот альбом содержит песню `` Hard Rock Hallelujah &#39;&#39; , с которой группа победила в 2006 году","Этот альбом содержит песню `` Hard Rock Hallelujah &#39;&#39; , с которой группа победила на конкурсе","Этот альбом содержит песню `` Hard Rock Hallelujah &#39;&#39; , с которой группа победила в году",на конкурс,в год,победить,на конкурсе песни `` Евровидение &#39;&#39;,в 2006 году,6,3,на,в,конкурс,год,NOUN,NOUN,prepositional,prepositional,Postverbal,Russian
