Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"Cho fada agus is fiosrach sinn , cha d' fhuaras lorg air teacs as fhiach ainmeachadh do i ann am beul-aithris na h-Eireann , ach chuir lain Òg Ile an clò seòrsachan do i a chaidh an togail an Ile agus an Geàrrloch am meadhan an naoidheamh ceud deug .","Cho fada agus is fiosrach sinn , cha d' fhuaras lorg air teacs as fhiach ainmeachadh do i ann am beul-aithris na h-Eireann , ach chuir lain Òg Ile an clò seòrsachan do i a chaidh an togail an Ile agus an Geàrrloch am meadhan an naoidheamh ceud deug","Cho fada agus is fiosrach sinn , cha d' fhuaras lorg air teacs as fhiach ainmeachadh do i ann am beul-aithris na h-Eireann , ach chuir lain Òg Ile do i","Cho fada agus is fiosrach sinn , cha d' fhuaras lorg air teacs as fhiach ainmeachadh do i ann am beul-aithris na h-Eireann , ach chuir lain Òg Ile an clò","Cho fada agus is fiosrach sinn , cha d' fhuaras lorg air teacs as fhiach ainmeachadh do i ann am beul-aithris na h-Eireann , ach chuir lain Òg Ile do i",an clò,do i,cuir,an clò seòrsachan do i a chaidh an togail an Ile agus an Geàrrloch am meadhan an naoidheamh ceud deug,do i,20,2,an,do,clò,i,NOUN,PRON,prepositional,prepositional,Postverbal,Scottish_Gaelic
"Dh'ainmich e cuideachd seòrsa do i a chuala e aig Dòmhnall Mac a Phì an Uibhist a Deas , ach gu mì-fhortanach cha do dh'fhàg an Caimbeulach aig sinn fiù agus geàrr-chunntas air an dòigh anns an robh i aig an sgeulaiche ainmeil seo",Dh'ainmich e cuideachd seòrsa do i a chuala e aig Dòmhnall Mac a Phì,Dh'ainmich e cuideachd seòrsa do i a chuala e an Uibhist a Deas,Dh'ainmich e cuideachd seòrsa do i a chuala e aig Dòmhnall,Dh'ainmich e cuideachd seòrsa do i a chuala e an Uibhist,aig Dòmhnall,an Uibhist,cluinn,aig Dòmhnall Mac a Phì,an Uibhist a Deas,5,4,aig,an,Dòmhnall,Uibhist,PROPN,PROPN,prepositional,prepositional,Postverbal,Scottish_Gaelic
"Dh'ainmich e cuideachd seòrsa do i a chuala e aig Dòmhnall Mac a Phì an Uibhist a Deas , ach gu mì-fhortanach cha do dh'fhàg an Caimbeulach aig sinn fiù agus geàrr-chunntas air an dòigh anns an robh i aig an sgeulaiche ainmeil seo","Dh'ainmich e cuideachd seòrsa do i a chuala e aig Dòmhnall Mac a Phì an Uibhist a Deas , ach gu mì-fhortanach cha do dh'fhàg an Caimbeulach aig sinn","Dh'ainmich e cuideachd seòrsa do i a chuala e aig Dòmhnall Mac a Phì an Uibhist a Deas , ach gu mì-fhortanach cha do dh'fhàg an Caimbeulach air an dòigh","Dh'ainmich e cuideachd seòrsa do i a chuala e aig Dòmhnall Mac a Phì an Uibhist a Deas , ach gu mì-fhortanach cha do dh'fhàg an Caimbeulach aig sinn","Dh'ainmich e cuideachd seòrsa do i a chuala e aig Dòmhnall Mac a Phì an Uibhist a Deas , ach gu mì-fhortanach cha do dh'fhàg an Caimbeulach air dòigh",aig sinn,air dòigh,fàg,aig sinn,air an dòigh,2,3,aig,air,sinn,dòigh,PRON,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
"An déidh do an sgeulachd a dhol an clò , lorgadh dà innse eile : aithris neo-iomlan a recòrd an Dr Calum MacGilleathain nach maireann do Choimisiún Béaloideasa Eireann o an sgeulaiche ainmeil nach maireann Donnchadh Dòmhnallach ( Donnchadh mac Dhòmhnaill 'ic Dhonnchaidh ) an Uibhist a Deas ; agus aithris làmh-sgrìobhta ann an Cruinneachaidhe a chaidh a toirt sìos le Dòmhnall Iain Dòmhnallach , mac Dhonnchaidh a dh'ainmich mi , o bhràthair Dhonnchaidh , Niall mac Dhòmhnaill 'ic Dhonnchaidh nach maireann .","An déidh do an sgeulachd a dhol an clò , lorgadh dà innse eile : aithris neo-iomlan a recòrd an Dr Calum MacGilleathain nach maireann do Choimisiún Béaloideasa Eireann o an sgeulaiche ainmeil nach maireann Donnchadh Dòmhnallach ( Donnchadh mac Dhòmhnaill 'ic Dhonnchaidh","An déidh do an sgeulachd a dhol an clò , lorgadh dà innse eile : aithris neo-iomlan a recòrd an Dr Calum MacGilleathain nach maireann ) an Uibhist a Deas","An déidh do an sgeulachd a dhol an clò , lorgadh dà innse eile : aithris neo-iomlan a recòrd an Dr Calum MacGilleathain nach maireann do Choimisiún","An déidh do an sgeulachd a dhol an clò , lorgadh dà innse eile : aithris neo-iomlan a recòrd an Dr Calum MacGilleathain nach maireann an Uibhist",do choimisiún,an Uibhist,recòrd,do Choimisiún Béaloideasa Eireann o an sgeulaiche ainmeil nach maireann Donnchadh Dòmhnallach ( Donnchadh mac Dhòmhnaill 'ic Dhonnchaidh,) an Uibhist a Deas,18,5,do,an,choimisiún,Uibhist,NOUN,PROPN,prepositional,prepositional,Postverbal,Scottish_Gaelic
"Ann an 1979 , gu mì-fhortanach an déidh bàs Dhòmhnall Alasdair ( bh. 1978 ) lorg mi fhéin agus an Dr Bruford teacs de an sgeulachd am measg phàipeirean Alasdair MhicGille-Mhìcheil an Oilthigh Dhùn Èideann .",Ann an 1979,", gu mì-fhortanach an déidh bàs Dhòmhnall Alasdair ( bh. 1978",Ann 1979,an bàs,an 1979,an bàs,lorg,Ann an 1979,", gu mì-fhortanach an déidh bàs Dhòmhnall Alasdair ( bh. 1978",3,11,an,an,1979,bàs,NUM,NOUN,prepositional,prepositional,Preverbal,Scottish_Gaelic
"Mar sin , leis an déigh a bha air an t-sealg am measg nan daoine móra , dhèanadh iad bith-beò math do iad fhéin .",Mar sin,", leis an déigh a bha air an t-sealg am measg nan daoine móra",Mar sin,leis déigh,mar sin,le déigh,dèan,Mar sin,", leis an déigh a bha air an t-sealg am measg nan daoine móra",2,14,mar,le,sin,déigh,PRON,NOUN,prepositional,prepositional,Preverbal,Scottish_Gaelic
Reiceadh iad earrannan de an talamh ri iad no bheireadh iad do iad e air ghabhaltas agus bhiodh màl móran na b' fheàrr aig iad na gheibheadh iad bho thuathanach air an aon raon .,Reiceadh iad earrannan de an talamh ri iad no bheireadh iad do iad,Reiceadh iad earrannan de an talamh ri iad no bheireadh iad air ghabhaltas,Reiceadh iad earrannan de an talamh ri iad no bheireadh iad do iad,Reiceadh iad earrannan de an talamh ri iad no bheireadh iad air ghabhaltas,do iad,air gabhaltas,beir,do iad,air ghabhaltas,2,2,do,air,iad,gabhaltas,PRON,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
Reiceadh iad earrannan de an talamh ri iad no bheireadh iad do iad e air ghabhaltas agus bhiodh màl móran na b' fheàrr aig iad na gheibheadh iad bho thuathanach air an aon raon .,Reiceadh iad earrannan de an talamh ri iad no bheireadh iad do iad e air ghabhaltas agus bhiodh màl móran na b' fheàrr aig iad na gheibheadh iad bho thuathanach,Reiceadh iad earrannan de an talamh ri iad no bheireadh iad do iad e air ghabhaltas agus bhiodh màl móran na b' fheàrr aig iad na gheibheadh iad air an aon raon,Reiceadh iad earrannan de an talamh ri iad no bheireadh iad do iad e air ghabhaltas agus bhiodh màl móran na b' fheàrr aig iad na gheibheadh iad bho thuathanach,Reiceadh iad earrannan de an talamh ri iad no bheireadh iad do iad e air ghabhaltas agus bhiodh màl móran na b' fheàrr aig iad na gheibheadh iad air raon,bho tuathanach,air raon,geibh,bho thuathanach,air an aon raon,2,4,bho,air,tuathanach,raon,NOUN,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
Cha do rinneadh fiù lughdachadh air an cuid màil ri linn Beinn Li a chall .,Cha do rinneadh fiù lughdachadh air an cuid màil,Cha do rinneadh fiù lughdachadh ri linn Beinn Li,Cha do rinneadh fiù lughdachadh air cuid,Cha do rinneadh fiù lughdachadh ri linn,air cuid,ri linn,rinn,air an cuid màil,ri linn Beinn Li,4,4,air,ri,cuid,linn,NOUN,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
"Chuir iad litir gu e agus ainmean nan croitear rithe i ach cha robh esan ach mar a bha e ro e , a' maoidheadh bàirligeadh nam biodh a chridhe aig iad gnothach a ghabhail ri feurach na beinne .",Chuir iad litir gu e,Chuir iad litir rithe i,Chuir iad litir gu e,Chuir iad litir rithe i,gu e,rithe i,cuir,gu e,rithe i,2,2,gu,rithe,e,i,PRON,PRON,prepositional,prepositional,Postverbal,Scottish_Gaelic
"An taobh a staigh de bhliadhna bha cumhachd an lagha air dùsgadh agus air an t-seachdamh latha de ‘n Ghiblein 1882 bha Aonghus Màrtainn , oifigeach an t-siorraim , Eoghan Robasdan a bha an a fhear cuideachaidh aig e , agus Tormad Peatan , oifigeach fearainn a’ Mhorair , air an turus do ‘n Bhràighe agus pasgan shumanaidhean aig iad gus am bàirligeadh a mhaoidheadh air iadsan nach do phàigh am màl aig a' Bhealltainn ro e sin .","An taobh a staigh de bhliadhna bha cumhachd an lagha air dùsgadh agus air an t-seachdamh latha de ‘n Ghiblein 1882 bha Aonghus Màrtainn , oifigeach an t-siorraim , Eoghan Robasdan a bha an a fhear cuideachaidh aig e , agus Tormad Peatan , oifigeach fearainn a’ Mhorair , air an turus do ‘n Bhràighe agus pasgan shumanaidhean aig iad gus am bàirligeadh a mhaoidheadh air iadsan nach do phàigh am màl aig a' Bhealltainn","An taobh a staigh de bhliadhna bha cumhachd an lagha air dùsgadh agus air an t-seachdamh latha de ‘n Ghiblein 1882 bha Aonghus Màrtainn , oifigeach an t-siorraim , Eoghan Robasdan a bha an a fhear cuideachaidh aig e , agus Tormad Peatan , oifigeach fearainn a’ Mhorair , air an turus do ‘n Bhràighe agus pasgan shumanaidhean aig iad gus am bàirligeadh a mhaoidheadh air iadsan nach do phàigh am màl ro e sin","An taobh a staigh de bhliadhna bha cumhachd an lagha air dùsgadh agus air an t-seachdamh latha de ‘n Ghiblein 1882 bha Aonghus Màrtainn , oifigeach an t-siorraim , Eoghan Robasdan a bha an a fhear cuideachaidh aig e , agus Tormad Peatan , oifigeach fearainn a’ Mhorair , air an turus do ‘n Bhràighe agus pasgan shumanaidhean aig iad gus am bàirligeadh a mhaoidheadh air iadsan nach do phàigh am màl aig Bhealltainn","An taobh a staigh de bhliadhna bha cumhachd an lagha air dùsgadh agus air an t-seachdamh latha de ‘n Ghiblein 1882 bha Aonghus Màrtainn , oifigeach an t-siorraim , Eoghan Robasdan a bha an a fhear cuideachaidh aig e , agus Tormad Peatan , oifigeach fearainn a’ Mhorair , air an turus do ‘n Bhràighe agus pasgan shumanaidhean aig iad gus am bàirligeadh a mhaoidheadh air iadsan nach do phàigh am màl ro e",aig bealltainn,ro e,pàigh,aig a' Bhealltainn,ro e sin,3,3,aig,ro,bealltainn,e,NOUN,PRON,prepositional,prepositional,Postverbal,Scottish_Gaelic
"Agus anns an rannsachadh seo , an coimeas ris gach seòrsa eile bàrdachd a tha aig sinn , rinneadh tomhas mòr de dhearmad air a’ bhàrdachd spioradail .","Agus anns an rannsachadh seo ,",Agus an coimeas ris gach seòrsa eile bàrdachd a tha aig sinn,Agus anns rannsachadh,Agus an coimeas,an rannsachadh,an coimeas,rinn,"anns an rannsachadh seo ,",an coimeas ris gach seòrsa eile bàrdachd a tha aig sinn,5,11,an,an,rannsachadh,coimeas,NOUN,NOUN,prepositional,prepositional,Preverbal,Scottish_Gaelic
'S e tha ro mi anns an phàipear seo sùil nas dlùithe a thoirt air aon seòrsa de dhàn spioradail a thàinig am follais anns an Ghàidhlig anns an ochdamh linn deug 's a ràinig làn ìre anns an naodhamh linn deug - am marbhrann soisgeulach - gus nochdadh cuid de na ceanglaichean 's na h-eadar-dhealachaidhean a tha eadar na dàin seo agus seann dualchas nam marbhrann anns an Ghàidhlig .,'S e tha ro mi anns an phàipear seo sùil nas dlùithe a thoirt air aon seòrsa de dhàn spioradail a thàinig am follais anns an Ghàidhlig,'S e tha ro mi anns an phàipear seo sùil nas dlùithe a thoirt air aon seòrsa de dhàn spioradail a thàinig anns an ochdamh linn deug,'S e tha ro mi anns an phàipear seo sùil nas dlùithe a thoirt air aon seòrsa de dhàn spioradail a thàinig am follais,'S e tha ro mi anns an phàipear seo sùil nas dlùithe a thoirt air aon seòrsa de dhàn spioradail a thàinig anns linn,an follais,an linn,thig,am follais anns an Ghàidhlig,anns an ochdamh linn deug,5,5,an,an,follais,linn,NOUN,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
"'S dòcha gu robh cleachdadh is gnàthas nam marbhrann cho làidir anns an Ghàidhlig 's gum biodh am marbhrann spioradail air nochdadh co-dhiubh , aon uair 's gun tàinig ministearan ainmeil is Crìosdaidhean iomraiteach eile gu ìre bhith bàsachadh , ach 's iongantach mura robh meadhon brosnachaidh eile an e a thuilleadh air seo , agus b' e sin na marbhrannan moralta aig Rob Donn .","'S dòcha gu robh cleachdadh is gnàthas nam marbhrann cho làidir anns an Ghàidhlig 's gum biodh am marbhrann spioradail air nochdadh co-dhiubh , aon uair 's gun tàinig ministearan ainmeil is Crìosdaidhean iomraiteach eile gu ìre bhith bàsachadh , ach 's iongantach mura robh meadhon brosnachaidh eile an e a thuilleadh","'S dòcha gu robh cleachdadh is gnàthas nam marbhrann cho làidir anns an Ghàidhlig 's gum biodh am marbhrann spioradail air nochdadh co-dhiubh , aon uair 's gun tàinig ministearan ainmeil is Crìosdaidhean iomraiteach eile gu ìre bhith bàsachadh , ach 's iongantach mura robh meadhon brosnachaidh eile an e air seo","'S dòcha gu robh cleachdadh is gnàthas nam marbhrann cho làidir anns an Ghàidhlig 's gum biodh am marbhrann spioradail air nochdadh co-dhiubh , aon uair 's gun tàinig ministearan ainmeil is Crìosdaidhean iomraiteach eile gu ìre bhith bàsachadh , ach 's iongantach mura robh meadhon brosnachaidh eile an e a thuilleadh","'S dòcha gu robh cleachdadh is gnàthas nam marbhrann cho làidir anns an Ghàidhlig 's gum biodh am marbhrann spioradail air nochdadh co-dhiubh , aon uair 's gun tàinig ministearan ainmeil is Crìosdaidhean iomraiteach eile gu ìre bhith bàsachadh , ach 's iongantach mura robh meadhon brosnachaidh eile an e air seo",a tuilleadh,air seo,bi,a thuilleadh,air seo,2,2,a,air,tuilleadh,seo,NOUN,PRON,prepositional,prepositional,Postverbal,Scottish_Gaelic
Bhuineadh Lachlainn Mac Lachlainn is Uilleam MacChoinnich le chèile do sgìreachd Inbhir Nis ; rugadh MacLachlainn an 1729 is MacChoinnich an 1748 .,Bhuineadh Lachlainn Mac Lachlainn is Uilleam MacChoinnich le chèile,Bhuineadh Lachlainn Mac Lachlainn is Uilleam MacChoinnich do sgìreachd Inbhir Nis,Bhuineadh Lachlainn Mac Lachlainn is Uilleam MacChoinnich le chèile,Bhuineadh Lachlainn Mac Lachlainn is Uilleam MacChoinnich do sgìreachd,le cèile,do sgìreachd,buin,le chèile,do sgìreachd Inbhir Nis,2,4,le,do,cèile,sgìreachd,PRON,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
Bhuineadh Lachlainn Mac Lachlainn is Uilleam MacChoinnich le chèile do sgìreachd Inbhir Nis ; rugadh MacLachlainn an 1729 is MacChoinnich an 1748 .,Bhuineadh Lachlainn Mac Lachlainn is Uilleam MacChoinnich le chèile do sgìreachd Inbhir Nis ; rugadh MacLachlainn an 1729,Bhuineadh Lachlainn Mac Lachlainn is Uilleam MacChoinnich le chèile do sgìreachd Inbhir Nis ; rugadh MacLachlainn an 1748,Bhuineadh Lachlainn Mac Lachlainn is Uilleam MacChoinnich le chèile do sgìreachd Inbhir Nis ; rugadh MacLachlainn an 1729,Bhuineadh Lachlainn Mac Lachlainn is Uilleam MacChoinnich le chèile do sgìreachd Inbhir Nis ; rugadh MacLachlainn an 1748,an 1729,an 1748,rug,an 1729,an 1748,2,2,an,an,1729,1748,NUM,NUM,prepositional,prepositional,Postverbal,Scottish_Gaelic
Thàinig Calum Cille agus a mhuinntir gu ruige Eilean Idhe ann an 563 .,Thàinig Calum Cille agus a mhuinntir gu ruige Eilean Idhe,Thàinig Calum Cille agus a mhuinntir ann an 563,Thàinig Calum Cille agus a mhuinntir gu Eilean,Thàinig Calum Cille agus a mhuinntir ann 563,gu Eilean,an 563,thig,gu ruige Eilean Idhe,ann an 563,4,3,gu,an,Eilean,563,PROPN,NUM,prepositional,prepositional,Postverbal,Scottish_Gaelic
"Nuair a theirear gu bheil faclan a fhuaras air iomall duilleig ann an leabhar air choreigin a bhoineas do an chòigeamh ceud deug , abair , air cuid de an Ghàidhlig as sine a lorgadh riamh ann an Alba , chan eil e ciallachadh ach gu bheil na faclan a' nochdadh dualchainnt shònraichte a tha Albannach seach Èireannach .",Nuair a theirear gu bheil faclan a fhuaras air iomall duilleig,"Nuair a theirear gu bheil faclan a fhuaras ann an leabhar air choreigin a bhoineas do an chòigeamh ceud deug , abair , air cuid de an Ghàidhlig as sine a lorgadh riamh ann an Alba",Nuair a theirear gu bheil faclan a fhuaras air iomall,Nuair a theirear gu bheil faclan a fhuaras ann leabhar,air iomall,an leabhar,fuaras,air iomall duilleig,"ann an leabhar air choreigin a bhoineas do an chòigeamh ceud deug , abair , air cuid de an Ghàidhlig as sine a lorgadh riamh ann an Alba",3,28,air,an,iomall,leabhar,NOUN,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
"Nuair a theirear gu bheil faclan a fhuaras air iomall duilleig ann an leabhar air choreigin a bhoineas do an chòigeamh ceud deug , abair , air cuid de an Ghàidhlig as sine a lorgadh riamh ann an Alba , chan eil e ciallachadh ach gu bheil na faclan a' nochdadh dualchainnt shònraichte a tha Albannach seach Èireannach .",Nuair a theirear gu bheil faclan a fhuaras air iomall duilleig ann an leabhar air choreigin a bhoineas do an chòigeamh ceud deug,"Nuair a theirear gu bheil faclan a fhuaras air iomall duilleig ann an leabhar air choreigin a bhoineas , abair , air cuid de an Ghàidhlig as sine a lorgadh riamh ann an Alba",Nuair a theirear gu bheil faclan a fhuaras air iomall duilleig ann an leabhar air choreigin a bhoineas do ceud,Nuair a theirear gu bheil faclan a fhuaras air iomall duilleig ann an leabhar air choreigin a bhoineas air cuid,do ceud,air cuid,bhoin,do an chòigeamh ceud deug,", abair , air cuid de an Ghàidhlig as sine a lorgadh riamh ann an Alba",5,16,do,air,ceud,cuid,NOUN,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
"Mara robh i an a cànan aig Alba gu lèir riamh ( mar a thuirt fear nan ainm , Nicolaisen , agus mar a thog luchd mì-rùin cho allamh ) cha mhotha sin bha aon chànan eile an a cànan aig Alba gu lèir , gus an dàinig Beurla Shasainn an a tuil o chionn beagan agus ceud bliadhna .","Mara robh i an a cànan aig Alba gu lèir riamh ( mar a thuirt fear nan ainm , Nicolaisen , agus mar a thog luchd mì-rùin cho allamh ) cha mhotha sin bha aon chànan eile an a cànan aig Alba gu lèir , gus an dàinig Beurla Shasainn an a tuil","Mara robh i an a cànan aig Alba gu lèir riamh ( mar a thuirt fear nan ainm , Nicolaisen , agus mar a thog luchd mì-rùin cho allamh ) cha mhotha sin bha aon chànan eile an a cànan aig Alba gu lèir , gus an dàinig Beurla Shasainn o chionn beagan agus ceud bliadhna","Mara robh i an a cànan aig Alba gu lèir riamh ( mar a thuirt fear nan ainm , Nicolaisen , agus mar a thog luchd mì-rùin cho allamh ) cha mhotha sin bha aon chànan eile an a cànan aig Alba gu lèir , gus an dàinig Beurla Shasainn an tuil","Mara robh i an a cànan aig Alba gu lèir riamh ( mar a thuirt fear nan ainm , Nicolaisen , agus mar a thog luchd mì-rùin cho allamh ) cha mhotha sin bha aon chànan eile an a cànan aig Alba gu lèir , gus an dàinig Beurla Shasainn o beagan",an tuil,bho beagan,thig,an a tuil,o chionn beagan agus ceud bliadhna,3,6,an,bho,tuil,beagan,NOUN,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
"Agus thòisich e air ruith nam boirionnach gus na do chuir e a-staigh a h-uile gin de iad do an taigh , agus nuair a chuir e a-staigh do an taigh iad , dhùin e a’ dorus agus chuir e an taigh an a theine man an ceann .",Agus thòisich e air ruith nam boirionnach gus na do chuir e a-staigh a h-uile gin de iad,Agus thòisich e air ruith nam boirionnach gus na do chuir e a-staigh a h-uile gin do an taigh,Agus thòisich e air ruith nam boirionnach gus na do chuir e a-staigh a h-uile gin de iad,Agus thòisich e air ruith nam boirionnach gus na do chuir e a-staigh a h-uile gin do taigh,de iad,do taigh,cuir,de iad,do an taigh,2,3,de,do,iad,taigh,PRON,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
"Agus thòisich e air ruith nam boirionnach gus na do chuir e a-staigh a h-uile gin de iad do an taigh , agus nuair a chuir e a-staigh do an taigh iad , dhùin e a’ dorus agus chuir e an taigh an a theine man an ceann .","Agus thòisich e air ruith nam boirionnach gus na do chuir e a-staigh a h-uile gin de iad do an taigh , agus nuair a chuir e a-staigh do an taigh iad , dhùin e a’ dorus agus chuir e an taigh an a theine","Agus thòisich e air ruith nam boirionnach gus na do chuir e a-staigh a h-uile gin de iad do an taigh , agus nuair a chuir e a-staigh do an taigh iad , dhùin e a’ dorus agus chuir e an taigh man an ceann","Agus thòisich e air ruith nam boirionnach gus na do chuir e a-staigh a h-uile gin de iad do an taigh , agus nuair a chuir e a-staigh do an taigh iad , dhùin e a’ dorus agus chuir e an taigh an theine","Agus thòisich e air ruith nam boirionnach gus na do chuir e a-staigh a h-uile gin de iad do an taigh , agus nuair a chuir e a-staigh do an taigh iad , dhùin e a’ dorus agus chuir e an taigh man ceann",an teine,man ceann,cuir,an a theine,man an ceann,3,3,an,man,teine,ceann,NOUN,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
Chuirte ceann far Garaidh air a shliasaid .,Chuirte ceann far Garaidh,Chuirte ceann air a shliasaid,Chuirte ceann far Garaidh,Chuirte ceann air shliasaid,far Garadh,air sliasaid,cuirte,far Garaidh,air a shliasaid,2,3,far,air,Garadh,sliasaid,PROPN,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
Thuirt e ri mhàthair gu robh e ' dol a dh’fhalbh feuch a faigheadh e cosnadh an a bhuachaille air fearann .,Thuirt e ri mhàthair gu robh e ' dol a dh’fhalbh feuch a faigheadh e cosnadh an a bhuachaille,Thuirt e ri mhàthair gu robh e ' dol a dh’fhalbh feuch a faigheadh e cosnadh air fearann,Thuirt e ri mhàthair gu robh e ' dol a dh’fhalbh feuch a faigheadh e cosnadh an bhuachaille,Thuirt e ri mhàthair gu robh e ' dol a dh’fhalbh feuch a faigheadh e cosnadh air fearann,an buachaille,air fearann,faigh,an a bhuachaille,air fearann,3,2,an,air,buachaille,fearann,NOUN,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
"“ Ma-thà , "" as ise , “ thig agus innis do mise 'n oidhche mus bi thu ' fàgail do dhachaidh agus bheir mise do thu rudeigin , "" as ise , “ a nì feum do thu agus bheir mi mo bheannachd do thu an a chois . ""","“ Ma-thà , "" as ise , “ thig agus innis do mise 'n oidhche mus bi thu ' fàgail do dhachaidh agus bheir mise do thu rudeigin , "" as ise , “ a nì feum do thu agus bheir mi mo bheannachd do thu","“ Ma-thà , "" as ise , “ thig agus innis do mise 'n oidhche mus bi thu ' fàgail do dhachaidh agus bheir mise do thu rudeigin , "" as ise , “ a nì feum do thu agus bheir mi mo bheannachd an a chois","“ Ma-thà , "" as ise , “ thig agus innis do mise 'n oidhche mus bi thu ' fàgail do dhachaidh agus bheir mise do thu rudeigin , "" as ise , “ a nì feum do thu agus bheir mi mo bheannachd do thu","“ Ma-thà , "" as ise , “ thig agus innis do mise 'n oidhche mus bi thu ' fàgail do dhachaidh agus bheir mise do thu rudeigin , "" as ise , “ a nì feum do thu agus bheir mi mo bheannachd an chois",do thu,an cas,toir,do thu,an a chois,2,3,do,an,thu,cas,PRON,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
"Bheir mi do thu cuideachd spor-gunna agus ma bhios eun aig thu a gheibh thu leis an t-saighead , thèid aig thu air teine dhèanamh ann an coillidh , no 'n àite 'm bi thu ann am mòintich , agus an t-eun a bhruich do thu fhéin , a thoradh glé thric chan eil do sheòrsa ' faighinn biadh ro mhath aig tuathanaich , cha mhotha tha mór mheas air iad . ""","Bheir mi do thu cuideachd spor-gunna agus ma bhios eun aig thu a gheibh thu leis an t-saighead , thèid aig thu","Bheir mi do thu cuideachd spor-gunna agus ma bhios eun aig thu a gheibh thu leis an t-saighead , thèid air teine","Bheir mi do thu cuideachd spor-gunna agus ma bhios eun aig thu a gheibh thu leis an t-saighead , thèid aig thu","Bheir mi do thu cuideachd spor-gunna agus ma bhios eun aig thu a gheibh thu leis an t-saighead , thèid air teine",aig thu,air teine,rach,aig thu,air teine,2,2,aig,air,thu,teine,PRON,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
"Bha 'm bodach a bha seo an a dhuin' òg 'nuair a thàinig e air tìr an àiteigin anns na h-Eileanan an Iar ann a sheo - feadhainn a' smaoineachadh on is an e dìreach an iar air sinn a tha sgeir mhór tha seo gu faodadh gur an e an Uibhist fhéin a thàinig e , Uibhist a bha anns na linntean a bh' ann a shin na b' fhaide cus , cus a mach do an iar na tha i anns an latha 'n diugh ...",Bha 'm bodach a bha seo an a dhuin' òg 'nuair a thàinig e air tìr,Bha 'm bodach a bha seo an a dhuin' òg 'nuair a thàinig e an àiteigin anns na h-Eileanan an Iar ann a sheo,Bha 'm bodach a bha seo an a dhuin' òg 'nuair a thàinig e air tìr,Bha 'm bodach a bha seo an a dhuin' òg 'nuair a thàinig e an àiteigin,air tìr,an àiteigin,thig,air tìr,an àiteigin anns na h-Eileanan an Iar ann a sheo,2,10,air,an,tìr,àiteigin,NOUN,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
"Bha na gillean a' leantail ceum an athar : bha iad ris an iasgach - a' dol a mach do an Chuan an Iar agus a' toir dhachaidh iasg , ag a reic , ri maorach 's a chuile nì eile bha ' dèanamh beò-shlàint' do an dachaidh .",Bha na gillean a' leantail ceum an athar : bha iad ris an iasgach,"Bha na gillean a' leantail ceum an athar : bha iad , ri maorach 's a chuile nì eile bha ' dèanamh beò-shlàint' do an dachaidh",Bha na gillean a' leantail ceum an athar : bha iad ris iasgach,Bha na gillean a' leantail ceum an athar : bha iad ri maorach,ri iasgach,ri maorach,bi,ris an iasgach,", ri maorach 's a chuile nì eile bha ' dèanamh beò-shlàint' do an dachaidh",3,15,ri,ri,iasgach,maorach,NOUN,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
"“ Nach cùm sibh air sibh an iar fhathast , "" as esan , “ air mo shon fhìn .",“ Nach cùm sibh air sibh,“ Nach cùm sibh “ air mo shon fhìn,“ Nach cùm sibh air sibh,“ Nach cùm sibh air shon,air sibh,air son,cùm,air sibh,“ air mo shon fhìn,2,5,air,air,sibh,son,PRON,ADP,prepositional,prepositional,Postverbal,Scottish_Gaelic
"“ Cumaibh air sibh a dh’iomall a’ cheò , "" as esan , “ 's na biodh eagal air sibh . """,“ Cumaibh air sibh,“ Cumaibh a dh’iomall a’ cheò,“ Cumaibh air sibh,“ Cumaibh a dh’iomall,air sibh,a iomall,cum,air sibh,a dh’iomall a’ cheò,2,4,air,a,sibh,iomall,PRON,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
Chùm iad air iad air a chomhairle .,Chùm iad air iad,Chùm iad air a chomhairle,Chùm iad air iad,Chùm iad air chomhairle,air iad,air comhairle,cùm,air iad,air a chomhairle,2,3,air,air,iad,comhairle,PRON,NOUN,prepositional,prepositional,Postverbal,Scottish_Gaelic
